Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
422,10.25,+1.5,Gary JONES,27 AUG 1988,USA,1,,"Los Angeles, CA (USA)",12 MAY 2007,1122
422,10.25,+1.4,Leigh JULIUS,25 MAR 1985,RSA,3,,Rio de Janeiro (BRA),13 MAY 2007,1122
422,10.25,+1.1,Leroy DIXON,20 JUN 1983,USA,8h1,,"Carson, CA (USA)",20 MAY 2007,1122
422,10.25,+1.1,Daniel BAILEY,09 SEP 1986,ANT,8h3,,"Carson, CA (USA)",20 MAY 2007,1122
422,10.25,+1.2,Marlon DEVONISH,01 JUN 1976,GBR,3,,"FBK Stadium, Hengelo (NED)",26 MAY 2007,1122
422,10.25,-0.4,Orlando REID,03 JUL 1982,JAM,3,,"Columbia, MO (USA)",26 MAY 2007,1124
422,10.25,+1.2,Jacques RIPARELLI,27 MAR 1983,ITA,2,,Genève (SUI),09 JUN 2007,1122
422,10.25,+0.9,Christian KRONE,30 AUG 1984,RSA,4,,"Stadion Juliska, Praha (CZE)",13 JUN 2007,1122
422,10.25,+0.9,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,3f1,,Oslo (NOR),15 JUN 2007,1122
422,10.25,+0.9,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,4f1,,Oslo (NOR),15 JUN 2007,1122
422,10.25,0.0,Christian KRONE,30 AUG 1984,RSA,1,,Cottbus (GER),20 JUN 2007,1122
422,10.25,+1.0,Clement CAMPBELL,19 DEC 1975,JAM,1h4,,Kingston (JAM),22 JUN 2007,1122
422,10.25,-0.5,Leroy DIXON,20 JUN 1983,USA,6,,"Indianapolis, IN (USA)",22 JUN 2007,1125
422,10.25,-1.1,Darvis PATTON,04 DEC 1977,USA,4sf2,,"Indianapolis, IN (USA)",22 JUN 2007,1128
422,10.25,+1.0,Dwight THOMAS,23 SEP 1980,JAM,6,,Kingston (JAM),23 JUN 2007,1122
422,10.25,+2.0,Chris JOHNSON,28 APR 1982,USA,2,,Bron (FRA),11 JUL 2007,1122
422,10.25,0.0,Michael RODGERS,24 APR 1985,USA,3,,Reims (FRA),17 JUL 2007,1122
422,10.25,-2.5,Dwight THOMAS,23 SEP 1980,JAM,4,,Naimette-Xhovémont (BEL),25 JUL 2007,1137
422,10.25,+1.6,Jeff DEMPS,08 JAN 1990,USA,1sf3,,"Knoxville, TN (USA)",01 AUG 2007,1122
422,10.25,-0.6,Leroy DIXON,20 JUN 1983,USA,4h1,,"Crystal Palace, London (GBR)",03 AUG 2007,1125
422,10.25,+1.6,Ricardo WILLIAMS,29 SEP 1976,JAM,1,,Uden (NED),04 AUG 2007,1122
422,10.25,-0.3,Joshua J. JOHNSON,10 MAY 1976,USA,6f1,,Stockholm (SWE),07 AUG 2007,1123
422,10.25,-0.1,Marc BURNS,07 JAN 1983,TTO,1f3,,Stockholm (SWE),07 AUG 2007,1122
422,10.25,+1.0,Derrick ATKINS,05 JAN 1984,BAH,3h2,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1122
422,10.25,-0.1,Patrick JOHNSON,26 SEP 1972,AUS,3h7,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1122
422,10.25,-0.3,Francis OBIKWELU,22 NOV 1978,POR,6,,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1123
422,10.25,-0.5,Francis OBIKWELU,22 NOV 1978,POR,5,,"Olympiastadion, Berlin (GER)",16 SEP 2007,1125
422,10.25,-0.5,Marc BURNS,07 JAN 1983,TTO,6,,"Olympiastadion, Berlin (GER)",16 SEP 2007,1125
422,10.25,-0.1,Agung Suryo WIBOWO,08 OCT 1983,INA,1,,Nakhon Ratchasima (THA),07 DEC 2007,1122
456,10.26,+1.6,Jason HEARD,11 JUL 1983,USA,1,,"Palo Alto, CA (USA)",31 MAR 2007,1118
456,10.26,+1.7,Chris JOHNSON,28 APR 1982,USA,1,,"Fayetteville, AR (USA)",04 MAY 2007,1118
456,10.26,+1.9,Dwayne GRANT,17 JUL 1982,GBR,2,,La Laguna (ESP),05 MAY 2007,1118
456,10.26,+1.3,Andre AMMONS,12 NOV 1978,USA,4,,"Modesto, CA (USA)",05 MAY 2007,1118
456,10.26,+0.1,Christopher DAVIS,01 MAR 1986,USA,3,,"Durham, NC (USA)",12 MAY 2007,1118
456,10.26,0.0,Marvin ANDERSON,12 MAY 1982,JAM,1,,Ponce (PUR),19 MAY 2007,1118
456,10.26,+1.0,Emanuel PARRIS,07 OCT 1982,CAN,1f3,,San Luis Potosi (MEX),19 MAY 2007,1118
456,10.26,+1.1,Marcus BRUNSON,24 APR 1978,USA,10h1,,"Carson, CA (USA)",20 MAY 2007,1118
456,10.26,+1.1,Christian BLUM,10 MAR 1987,GER,1h2,,Weinheim (GER),26 MAY 2007,1118
456,10.26,+1.3,Christian BLUM,10 MAR 1987,GER,1,,Zeulenroda (GER),03 JUN 2007,1118
456,10.26,+1.8,Mike COLEMAN,26 JAN 1987,USA,10sf1,,"Sacramento, CA (USA)",06 JUN 2007,1118
456,10.26,+1.2,Simone COLLIO,27 DEC 1979,ITA,3,,Genève (SUI),09 JUN 2007,1118
456,10.26,+1.2,Mark FINDLAY,20 MAR 1978,GBR,4,,Genève (SUI),09 JUN 2007,1118
456,10.26,+0.9,Marc BURNS,07 JAN 1983,TTO,5f1,,Oslo (NOR),15 JUN 2007,1118
456,10.26,-0.5,Leonard SCOTT,19 JAN 1980,USA,7,,"Indianapolis, IN (USA)",22 JUN 2007,1121
456,10.26,-0.5,Darvis PATTON,04 DEC 1977,USA,8,,"Indianapolis, IN (USA)",22 JUN 2007,1121
456,10.26,-1.4,Leroy DIXON,20 JUN 1983,USA,2sf1,,"Indianapolis, IN (USA)",22 JUN 2007,1126
456,10.26,-1.1,Rae Monzavous EDWARDS,07 MAY 1981,USA,5sf2,,"Indianapolis, IN (USA)",22 JUN 2007,1124
456,10.26,+1.1,Caimin DOUGLAS,11 MAY 1977,NED,1,,Vaasa (FIN),23 JUN 2007,1118
456,10.26,-0.1,Darvis PATTON,04 DEC 1977,USA,2,,Luzern (SUI),28 JUN 2007,1118
456,10.26,+1.5,Guillaume GUFFROY,18 SEP 1985,FRA,1,,Elancourt (FRA),30 JUN 2007,1118
456,10.26,-1.6,Guus HOOGMOED,27 SEP 1981,NED,1,,Amsterdam (NED),01 JUL 2007,1127
456,10.26,-0.4,Dwight THOMAS,23 SEP 1980,JAM,3h1,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1120
456,10.26,+1.8,Dwayne GRANT,17 JUL 1982,GBR,4,,Salamanca (ESP),04 JUL 2007,1118
456,10.26,-0.1,Steve MULLINGS,29 NOV 1982,JAM,7,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2007,1118
456,10.26,+0.7,Joshua ROSS,09 FEB 1981,AUS,7,,Rethymno (GRE),18 JUL 2007,1118
456,10.26,+0.7,Tom MASINDE,22 APR 1979,KEN,1h1,,Algiers (ALG),18 JUL 2007,1118
456,10.26,+1.0,Brendan CHRISTIAN,11 DEC 1983,ANT,3,,Rio de Janeiro (BRA),24 JUL 2007,1118
456,10.26,+0.9,Masahide UENO,10 SEP 1983,JPN,2,,Amman (JOR),26 JUL 2007,1118
456,10.26,+0.1,Simone COLLIO,27 DEC 1979,ITA,2,,Thessaloniki (GRE),30 JUL 2007,1118
456,10.26,-0.8,Marlon DEVONISH,01 JUN 1976,GBR,3,,"Crystal Palace, London (GBR)",03 AUG 2007,1122
456,10.26,+1.6,Mickey GRIMES,10 OCT 1976,USA,2,,Uden (NED),04 AUG 2007,1118
456,10.26,+1.2,Jeff DEMPS,08 JAN 1990,USA,1,,"Knoxville, TN (USA)",04 AUG 2007,1118
456,10.26,-0.3,Brendan CHRISTIAN,11 DEC 1983,ANT,3qf4,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1119
456,10.26,+1.1,Leevan YEARWOOD,10 FEB 1988,GBR,1,,Hendon (GBR),26 AUG 2007,1118
456,10.26,+0.9,Brian DZINGAI,29 APR 1981,ZIM,4h1,,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2007,1118
492,10.27,+1.0,Sherwin VRIES,22 MAR 1980,RSA,1,,Potchefstroom (RSA),02 FEB 2007,1115
492,10.27,+1.5,Daniel BAILEY,09 SEP 1986,ANT,2,,Kingston (JAM),24 FEB 2007,1115
492,10.27,+1.9,Patrick JOHNSON,26 SEP 1972,AUS,2,,Brisbane (AUS),10 MAR 2007,1115
492,10.27,+1.5,Garry JONES,24 JUL 1984,USA,1,,"Los Angeles, CA (USA)",21 APR 2007,1115
492,10.27,+2.0,Andre AMMONS,12 NOV 1978,USA,3,,"Berkeley, CA (USA)",28 APR 2007,1115
492,10.27,-0.1,Christopher WILLIAMS,15 MAR 1972,JAM,6,,Doha (QAT),11 MAY 2007,1115
492,10.27,-0.5,Ivory WILLIAMS,02 MAY 1985,USA,2,,Santo Domingo (DOM),12 MAY 2007,1118
492,10.27,+0.4,J-Mee SAMUELS,20 MAY 1987,USA,2h1,,"Tuscaloosa, AL (USA)",12 MAY 2007,1115
492,10.27,+1.6,Ricardo WILLIAMS,29 SEP 1976,JAM,4,,Rio de Janeiro (BRA),13 MAY 2007,1115
492,10.27,0.0,Mark JELKS,10 APR 1984,USA,2,,Ponce (PUR),19 MAY 2007,1115
492,10.27,+0.8,Emanuel PARRIS,07 OCT 1982,CAN,1f2,,San Luis Potosi (MEX),19 MAY 2007,1115
492,10.27,-1.2,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1h4,,Cochabamba (BOL),03 JUN 2007,1122
492,10.27,+1.8,Rubin WILLIAMS,09 JUL 1983,USA,6sf2,,"Sacramento, CA (USA)",06 JUN 2007,1115
492,10.27,+1.8,Travis PADGETT,13 DEC 1986,USA,8sf2,,"Sacramento, CA (USA)",06 JUN 2007,1115
492,10.27,+0.6,Dwight THOMAS,23 SEP 1980,JAM,2,,Torino (ITA),08 JUN 2007,1115
492,10.27,-0.5,Guus HOOGMOED,27 SEP 1981,NED,2,,Biberach (GER),16 JUN 2007,1118
492,10.27,+0.9,DaBryan BLANTON,03 JUL 1984,USA,5h3,,"Indianapolis, IN (USA)",21 JUN 2007,1115
492,10.27,0.0,Nesta CARTER,11 OCT 1985,JAM,1h5,,Kingston (JAM),22 JUN 2007,1115
492,10.27,+0.2,Kim COLLINS,05 APR 1976,SKN,1,,Moskva (RUS),29 JUN 2007,1115
492,10.27,-0.4,Matic OSOVNIKAR,19 JAN 1980,SLO,4h1,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1117
492,10.27,-0.1,David ALERTE,18 SEP 1984,FRA,8,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2007,1115
492,10.27,+0.2,Yohan BLAKE,26 DEC 1989,JAM,1sf2,,São Paulo (BRA),06 JUL 2007,1115
492,10.27,+1.3,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,6f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",10 JUL 2007,1115
492,10.27,+1.2,Martial MBANDJOCK,14 OCT 1985,FRA,1h1,,"Gyulai István Atlétika Stadion, Debrecen (HUN)",12 JUL 2007,1115
492,10.27,+0.2,Martial MBANDJOCK,14 OCT 1985,FRA,3,,"Gyulai István Atlétika Stadion, Debrecen (HUN)",13 JUL 2007,1115
492,10.27,-0.8,David ALERTE,18 SEP 1984,FRA,5,,"Stade Louis II, Monaco (MON)",25 JUL 2007,1119
492,10.27,+0.8,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,1sf3,,Manchester (GBR),28 JUL 2007,1115
492,10.27,+1.6,Bernard WILLIAMS,19 JAN 1978,USA,3,,Uden (NED),04 AUG 2007,1115
492,10.27,-0.3,Leroy DIXON,20 JUN 1983,USA,7f1,,Stockholm (SWE),07 AUG 2007,1116
492,10.27,-0.3,Samuel FRANCIS,27 MAR 1987,QAT,8f1,,Stockholm (SWE),07 AUG 2007,1116
492,10.27,,Mikhail YEGORYCHEV,21 JUL 1977,RUS,1,,Samara (RUS),09 AUG 2007,1115
492,10.27,+1.2,Ricardo WILLIAMS,29 SEP 1976,JAM,1h1,,La Chaux-de-Fonds (SUI),12 AUG 2007,1115
492,10.27,+1.0,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,4h2,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1115
492,10.27,-0.1,Rosario LA MASTRA,02 JAN 1984,ITA,4h7,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1115
492,10.27,0.0,Peimeng ZHANG,13 MAR 1987,CHN,7,,Shanghai (CHN),28 SEP 2007,1115
527,10.28,+1.8,Ambrose EZENWA,10 APR 1977,AUS,2h2,,Perth (AUS),07 JAN 2007,1112
527,10.28,0.0,Jacey HARPER,20 MAY 1980,TTO,1,,"Lauderdale Lakes, FL (USA)",07 APR 2007,1112
527,10.28,+1.3,Demi OMOLE,29 JUL 1985,USA,1,,"Knoxville, TN (USA)",13 APR 2007,1112
527,10.28,+1.3,Brandon WITHERSPOON,,USA,1h4,,"Tuscaloosa, AL (USA)",20 APR 2007,1112
527,10.28,+1.7,Yahya Hassan HABEEB,02 APR 1986,KSA,1,,Doha (QAT),26 APR 2007,1112
527,10.28,+0.4,Carlos MOORE,08 MAY 1984,USA,1,,"Irvine, CA (USA)",28 APR 2007,1112
527,10.28,+1.0,Daniel BAILEY,09 SEP 1986,ANT,2,,Kingston (JAM),05 MAY 2007,1112
527,10.28,+2.0,Joshua NORMAN,26 JUL 1980,USA,5,,"Modesto, CA (USA)",05 MAY 2007,1112
527,10.28,,Peimeng ZHANG,13 MAR 1987,CHN,1,,Beijing (CHN),20 MAY 2007,1112
527,10.28,+1.3,Ainsley WAUGH,17 SEP 1981,JAM,2,,"Mangueirão, Belém (BRA)",20 MAY 2007,1112
527,10.28,+1.1,DaBryan BLANTON,03 JUL 1984,USA,11h3,,"Carson, CA (USA)",20 MAY 2007,1112
527,10.28,+1.2,Greg BOLDEN,30 JUN 1984,USA,4h,,"Gainesville, FL (USA)",25 MAY 2007,1112
527,10.28,+1.2,Xavier CARTER,08 DEC 1985,USA,4,,"FBK Stadium, Hengelo (NED)",26 MAY 2007,1112
527,10.28,+0.5,Jason GARDENER,17 SEP 1975,GBR,5,,Beograd (SRB),29 MAY 2007,1112
527,10.28,+1.5,Paul HESSION,27 JAN 1983,IRL,1,,Kalamata (GRE),02 JUN 2007,1112
527,10.28,+1.5,Ricardo WILLIAMS,29 SEP 1976,JAM,2,,Kalamata (GRE),02 JUN 2007,1112
527,10.28,-0.3,Tom MASINDE,22 APR 1979,KEN,1,,Kampala (UGA),03 JUN 2007,1113
527,10.28,+1.8,J-Mee SAMUELS,20 MAY 1987,USA,11sf2,,"Sacramento, CA (USA)",06 JUN 2007,1112
527,10.28,+1.5,Rosario LA MASTRA,02 JAN 1984,ITA,9,,Genève (SUI),09 JUN 2007,1112
527,10.28,+1.5,Luca VERDECCHIA,24 MAY 1978,ITA,10,,Genève (SUI),09 JUN 2007,1112
527,10.28,+1.1,Ricardo WILLIAMS,29 SEP 1976,JAM,1h1,,"Stadion Juliska, Praha (CZE)",13 JUN 2007,1112
527,10.28,+0.9,Darrel BROWN,11 OCT 1984,TTO,6f1,,Oslo (NOR),15 JUN 2007,1112
527,10.28,-1.1,Nesta CARTER,11 OCT 1985,JAM,2f2,,Oslo (NOR),15 JUN 2007,1118
527,10.28,0.0,Kim COLLINS,05 APR 1976,SKN,2,,Cottbus (GER),20 JUN 2007,1112
527,10.28,+0.4,Sandro Ricardo RODRIGUES VIANA,26 MAR 1977,BRA,1,,São Paulo (BRA),21 JUN 2007,1112
527,10.28,+1.0,Ainsley WAUGH,17 SEP 1981,JAM,7,,Kingston (JAM),23 JUN 2007,1112
527,10.28,+1.9,Ángel David RODRÍGUEZ,25 APR 1980,ESP,3,,Vaasa (FIN),23 JUN 2007,1112
527,10.28,+1.9,Jacey HARPER,20 MAY 1980,TTO,4sf1,,Port-of-Spain (TTO),23 JUN 2007,1112
527,10.28,0.0,Alonso EDWARD,08 DEC 1989,PAN,1,,São Paulo (BRA),30 JUN 2007,1112
527,10.28,+0.5,Jason GARDENER,17 SEP 1975,GBR,5h2,,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1112
527,10.28,+1.8,Matt SHIRVINGTON,25 OCT 1978,AUS,5,,Salamanca (ESP),04 JUL 2007,1112
527,10.28,+1.5,Dwight THOMAS,23 SEP 1980,JAM,1,,Nuoro (ITA),11 JUL 2007,1112
527,10.28,+1.2,Ryan SCOTT,20 FEB 1987,GBR,2h1,,"Gyulai István Atlétika Stadion, Debrecen (HUN)",12 JUL 2007,1112
527,10.28,+0.5,Craig PICKERING,16 OCT 1986,GBR,1sf1,,"Gyulai István Atlétika Stadion, Debrecen (HUN)",12 JUL 2007,1112
527,10.28,+0.2,DaBryan BLANTON,03 JUL 1984,USA,1,,Albertville (FRA),12 JUL 2007,1112
527,10.28,+0.7,Matic OSOVNIKAR,19 JAN 1980,SLO,8,,Rethymno (GRE),18 JUL 2007,1112
527,10.28,+0.4,Yongyi WEN,03 JAN 1987,CHN,1,,Guangzhou (CHN),21 JUL 2007,1112
527,10.28,+1.9,Ruslan ABBASOV,24 JUN 1986,AZE,1,,Baku (AZE),21 JUL 2007,1112
527,10.28,-1.3,Steve MULLINGS,29 NOV 1982,JAM,1,,Lahti (FIN),25 JUL 2007,1119
527,10.28,-0.7,Tyrone EDGAR,29 MAR 1982,GBR,1h5,,Manchester (GBR),28 JUL 2007,1116
527,10.28,+0.2,Bernard WILLIAMS,19 JAN 1978,USA,5,,Heusden-Zolder (BEL),28 JUL 2007,1112
527,10.28,-1.0,Matic OSOVNIKAR,19 JAN 1980,SLO,1,,Nova Gorica (SLO),29 JUL 2007,1118
527,10.28,+0.8,Isaac UCHENNA,04 OCT 1981,NGR,1,,Rhede (GER),29 JUL 2007,1112
527,10.28,0.0,Julian REUS,29 APR 1988,GER,1,,Ulm (GER),03 AUG 2007,1112
527,10.28,-0.8,Craig PICKERING,16 OCT 1986,GBR,4,,"Crystal Palace, London (GBR)",03 AUG 2007,1116
527,10.28,-0.6,Dwight THOMAS,23 SEP 1980,JAM,5h1,,"Crystal Palace, London (GBR)",03 AUG 2007,1115
527,10.28,0.0,Rikki FIFTON,17 JUN 1985,GBR,1,,Loughborough (GBR),11 AUG 2007,1112
527,10.28,+1.1,Jason GARDENER,17 SEP 1975,GBR,1h1,,"Wattenscheid, Bochum (GER)",12 AUG 2007,1112
527,10.28,-0.5,Clement CAMPBELL,19 DEC 1975,JAM,4qf2,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1115
527,10.28,+0.1,Nesta CARTER,11 OCT 1985,JAM,7sf2,,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1112
527,10.28,+0.1,Clement CAMPBELL,19 DEC 1975,JAM,8sf2,,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1112
578,10.29,+1.2,Sherwin VRIES,22 MAR 1980,RSA,1,,Secunda (RSA),26 JAN 2007,1108
578,10.29,+0.8,Patrick JOHNSON,26 SEP 1972,AUS,1,,Canberra (AUS),27 JAN 2007,1108
578,10.29,+1.9,Adam MILLER,22 JUN 1984,AUS,3,,Brisbane (AUS),10 MAR 2007,1108
578,10.29,+0.4,Brent GRAY,16 SEP 1984,USA,1,,"Long Beach, CA (USA)",17 MAR 2007,1108
578,10.29,,Johathan DAVIS,20 MAR 1988,BAH,1,,"Mobile, AL (USA)",14 APR 2007,1108
578,10.29,0.0,Orlando REID,03 JUL 1982,JAM,1,,"Nashville, TN (USA)",21 APR 2007,1108
578,10.29,+0.5,Craig PICKERING,16 OCT 1986,GBR,1,,Bedford (GBR),05 MAY 2007,1108
578,10.29,+2.0,Leroy DIXON,20 JUN 1983,USA,6,,"Modesto, CA (USA)",05 MAY 2007,1108
578,10.29,,Marcus DUNCAN,04 DEC 1986,TTO,1,,"Mesa, AZ (USA)",10 MAY 2007,1108
578,10.29,+1.8,Walter DIX,31 JAN 1986,USA,1h1,,"Atlanta, GA (USA)",12 MAY 2007,1108
578,10.29,+1.4,John WOODS,19 JUN 1982,USA,5,,Rio de Janeiro (BRA),13 MAY 2007,1108
578,10.29,-0.4,J-Mee SAMUELS,20 MAY 1987,USA,4,,"Columbia, MO (USA)",26 MAY 2007,1110
578,10.29,-1.4,Kyle FARMER,15 APR 1983,USA,3,,"Atlanta, GA (USA)",02 JUN 2007,1116
578,10.29,+1.8,Richard ADU-BOBIE,12 JAN 1985,CAN,12sf1,,"Sacramento, CA (USA)",06 JUN 2007,1108
578,10.29,+1.0,Dimitrios Eleutherios STERGIOULIS,09 FEB 1985,GRE,1,,Athina (GRE),15 JUN 2007,1108
578,10.29,+0.9,Greg BOLDEN,30 JUN 1984,USA,6h3,,"Indianapolis, IN (USA)",21 JUN 2007,1108
578,10.29,-1.1,Travis PADGETT,13 DEC 1986,USA,6sf2,,"Indianapolis, IN (USA)",22 JUN 2007,1114
578,10.29,-1.1,Demi OMOLE,29 JUL 1985,USA,7sf2,,"Indianapolis, IN (USA)",22 JUN 2007,1114
578,10.29,+0.2,Martial MBANDJOCK,14 OCT 1985,FRA,2,,"Olympiastadion, München (GER)",23 JUN 2007,1108
578,10.29,+1.1,Emmanuel CALLENDER,10 MAY 1984,TTO,1h2,,Port-of-Spain (TTO),23 JUN 2007,1108
578,10.29,+2.0,Ryan SCOTT,20 FEB 1987,GBR,2,,Bedford (GBR),24 JUN 2007,1108
578,10.29,+1.7,Shannon KING,03 MAY 1986,CAN,1,,Gavá (ESP),30 JUN 2007,1108
578,10.29,,Emanuel PARRIS,07 OCT 1982,CAN,2h5,,Ottawa (CAN),01 JUL 2007,1108
578,10.29,+2.0,Greg BOLDEN,30 JUN 1984,USA,2,,Zagreb (CRO),04 JUL 2007,1108
578,10.29,-0.1,Michael FRATER,06 OCT 1982,JAM,9,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2007,1108
578,10.29,+0.5,Fabio CERUTTI,26 SEP 1985,ITA,2sf1,,"Gyulai István Atlétika Stadion, Debrecen (HUN)",12 JUL 2007,1108
578,10.29,-0.4,Tyrone EDGAR,29 MAR 1982,GBR,4,,"EIS Don Valley Stadium, Sheffield (GBR)",15 JUL 2007,1110
578,10.29,-0.6,Joshua ROSS,09 FEB 1981,AUS,1h2,,Madrid (ESP),21 JUL 2007,1111
578,10.29,0.0,Nicolas MACROZONARIS,22 AUG 1980,CAN,1,,Sherbrooke (CAN),27 JUL 2007,1108
578,10.29,-0.9,Craig PICKERING,16 OCT 1986,GBR,1sf1,,Manchester (GBR),28 JUL 2007,1113
578,10.29,+0.1,Bernard WILLIAMS,19 JAN 1978,USA,3,,Thessaloniki (GRE),30 JUL 2007,1108
578,10.29,+1.6,Nobuharu ASAHARA,21 JUN 1972,JPN,1,,Kakogawa (JPN),05 AUG 2007,1108
578,10.29,+1.6,Shigeyuki KOJIMA,25 SEP 1979,JPN,1,,Kakogawa (JPN),05 AUG 2007,1108
578,10.29,+0.2,Jason GARDENER,17 SEP 1975,GBR,1,,"Wattenscheid, Bochum (GER)",12 AUG 2007,1108
578,10.29,+1.0,Fabio CERUTTI,26 SEP 1985,ITA,1,,"Wattenscheid, Bochum (GER)",12 AUG 2007,1108
578,10.29,+1.2,Eric Pacome N'DRI,24 MAR 1978,CIV,2h1,,La Chaux-de-Fonds (SUI),12 AUG 2007,1108
578,10.29,-1.5,Richard THOMPSON,07 JUN 1985,TTO,1h4,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1117
578,10.29,+1.5,Keston BLEDMAN,08 MAR 1988,TTO,1h6,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1108
578,10.29,-0.6,J-Mee SAMUELS,20 MAY 1987,USA,5qf3,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1111
578,10.29,-0.6,Patrick JOHNSON,26 SEP 1972,AUS,6qf3,,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1111
578,10.29,-0.5,Marc BURNS,07 JAN 1983,TTO,8,,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1111
578,10.29,+0.3,Craig PICKERING,16 OCT 1986,GBR,6sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1108
578,10.29,+0.3,Brendan CHRISTIAN,11 DEC 1983,ANT,7sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",26 AUG 2007,1108
578,10.29,-0.3,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,7,,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,1109
578,10.29,0.0,Brendan CHRISTIAN,11 DEC 1983,ANT,3,,Dubnica nad Váhom (SVK),16 SEP 2007,1108
578,10.29,-0.8,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,3,,Daegu (KOR),03 OCT 2007,1112
578,10.29,-0.1,Simone COLLIO,27 DEC 1979,ITA,2,,Hyderabad (IND),16 OCT 2007,1108
625,10.30,,Corné DU PLESSIS,20 MAR 1978,RSA,1,,Tshwane (RSA),09 MAR 2007,1105
625,10.30,-0.8,Patrick JOHNSON,26 SEP 1972,AUS,1h1,,Brisbane (AUS),09 MAR 2007,1109
625,10.30,+1.5,Bennie ROBINSON,06 JUL 1982,USA,1,,"Fullerton, CA (USA)",10 MAR 2007,1105
625,10.30,-1.7,Jeremy HALL,27 JAN 1988,USA,1,,"Tucson, AZ (USA)",24 MAR 2007,1115
625,10.30,+0.9,Greg BOLDEN,30 JUN 1984,USA,1h1,,"Austin, TX (USA)",06 APR 2007,1105
625,10.30,+2.0,Jeremy HALL,27 JAN 1988,USA,2,,"Coral Gables, FL (USA)",14 APR 2007,1105
625,10.30,+1.1,Greg BOLDEN,30 JUN 1984,USA,3h,,"College Park, MD (USA)",20 APR 2007,1105
625,10.30,+0.8,Greg BOLDEN,30 JUN 1984,USA,2,,"College Park, MD (USA)",21 APR 2007,1105
625,10.30,+1.7,Ibrahim Abdullah AL WALEED,07 MAY 1984,QAT,2,,Doha (QAT),26 APR 2007,1105
625,10.30,+0.9,Demi OMOLE,29 JUL 1985,USA,1h4,,"Des Moines, IA (USA)",27 APR 2007,1105
625,10.30,-1.3,Clement CAMPBELL,19 DEC 1975,JAM,1h1,,Baie Mahault (FRA),01 MAY 2007,1112
625,10.30,-1.3,Terrence TRAMMELL,23 NOV 1978,USA,2h1,,Baie Mahault (FRA),01 MAY 2007,1112
625,10.30,-0.5,Preston PERRY,13 SEP 1983,USA,1,,Xalapa (MEX),05 MAY 2007,1108
625,10.30,+1.2,Orlando REID,03 JUL 1982,JAM,1,,"Lafayette, LA (USA)",12 MAY 2007,1105
625,10.30,+1.5,Bennie ROBINSON,06 JUL 1982,USA,2,,"Los Angeles, CA (USA)",12 MAY 2007,1105
625,10.30,+0.2,J-Mee SAMUELS,20 MAY 1987,USA,2,,"Tuscaloosa, AL (USA)",13 MAY 2007,1105
625,10.30,+1.0,Neville WRIGHT,21 DEC 1980,CAN,2f3,,San Luis Potosi (MEX),19 MAY 2007,1105
625,10.30,+1.3,Anson HENRY,09 MAR 1979,CAN,3,,"Mangueirão, Belém (BRA)",20 MAY 2007,1105
625,10.30,0.0,Christian BLUM,10 MAR 1987,GER,1,,Weinheim (GER),26 MAY 2007,1105
625,10.30,+1.3,Justyn WARNER,28 JUN 1987,CAN,1,,"Des Moines, IA (USA)",26 MAY 2007,1105
625,10.30,+0.1,Greg BOLDEN,30 JUN 1984,USA,2,,"Gainesville, FL (USA)",26 MAY 2007,1105
