Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
410,10.25,+0.7,Marc BURNS,07 JAN 1983,TTO,4,,Port-of-Spain (TTO),26 JUN 2010,1122
410,10.25,-0.9,Dwain CHAMBERS,05 APR 1978,GBR,1sf1,,Birmingham (GBR),26 JUN 2010,1127
410,10.25,+0.4,Ainsley WAUGH,17 SEP 1981,JAM,3,,"Wattenscheid, Bochum (GER)",26 JUN 2010,1122
410,10.25,+0.5,Tremayne GILLING,27 JUL 1990,GBR,1,,Gateshead (GBR),17 JUL 2010,1122
410,10.25,+1.3,Ben Youssef MEITÉ,11 NOV 1986,CIV,1,,Castres (FRA),20 JUL 2010,1122
410,10.25,-1.0,Francis OBIKWELU,22 NOV 1978,POR,2sf3,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1128
410,10.25,+2.0,Mark FINDLAY,20 MAR 1978,GBR,1f13,,Lee Valley (GBR),04 AUG 2010,1122
410,10.25,+1.0,Rubin WILLIAMS,09 JUL 1983,USA,2,,Tallinn (EST),08 AUG 2010,1122
410,10.25,-0.4,Trell KIMMONS,13 JUL 1985,USA,4h1,,"Crystal Palace, London (GBR)",13 AUG 2010,1124
410,10.25,-0.3,Wallace SPEARMON,24 DEC 1984,USA,4h2,,"Crystal Palace, London (GBR)",13 AUG 2010,1123
410,10.25,+0.6,Emanuele DI GREGORIO,13 DEC 1980,ITA,3,,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,1122
410,10.25,+1.1,Marlon DEVONISH,01 JUN 1976,GBR,8h2,,"Stadio Guidobaldi, Rieti (ITA)",29 AUG 2010,1122
410,10.25,-0.5,Femi OGUNODE,15 MAY 1991,QAT,1,,Aleppo (SYR),18 SEP 2010,1125
410,10.25,+0.3,Emmanuel CALLENDER,10 MAY 1984,TTO,4,,New Delhi (IND),07 OCT 2010,1122
444,10.26,+1.3,Marvin ANDERSON,12 MAY 1982,JAM,2f1,,Spanish Town (JAM),13 MAR 2010,1118
444,10.26,+0.8,Simon MAGAKWE,14 MAY 1986,RSA,1f1,,Germiston (RSA),06 APR 2010,1118
444,10.26,+0.8,Rae Monzavous EDWARDS,07 MAY 1981,USA,3,,"Lawrence, KS (USA)",17 APR 2010,1118
444,10.26,+0.6,Nilson Andre DE OLIVEIRA,30 JAN 1986,BRA,1f1,,São Paulo (BRA),25 APR 2010,1118
444,10.26,+0.8,Kimmari ROACH,17 APR 1989,JAM,2f5,,Spanish Town (JAM),15 MAY 2010,1118
444,10.26,-0.1,Evander WELLS,07 DEC 1987,USA,1h4,,"Greensboro, NC (USA)",27 MAY 2010,1118
444,10.26,-0.2,Jerel HILL,13 SEP 1987,USA,1h5,,"Greensboro, NC (USA)",27 MAY 2010,1119
444,10.26,0.0,Masashi ERIGUCHI,17 DEC 1988,JPN,1,,Marugame (JPN),06 JUN 2010,1118
444,10.26,+1.4,J-Mee SAMUELS,20 MAY 1987,USA,4f2,,"Icahn Stadium, New York, NY (USA)",12 JUN 2010,1118
444,10.26,-1.4,Simon MAGAKWE,14 MAY 1986,RSA,1,,Zeulenroda (GER),13 JUN 2010,1126
444,10.26,+0.2,Marcus DUNCAN,04 DEC 1986,TTO,1h2,,Port-of-Spain (TTO),26 JUN 2010,1118
444,10.26,+0.1,Aziz ZAKARI,02 SEP 1976,GHA,2f1,,Velenje (SLO),01 JUL 2010,1118
444,10.26,+1.2,Marius BROENING,24 OCT 1983,GER,2,,Mannheim (GER),03 JUL 2010,1118
444,10.26,+1.8,Alexander KOSENKOW,14 MAR 1977,GER,1h1,,Mannheim (GER),03 JUL 2010,1118
444,10.26,+1.2,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,2h1,,La Chaux-de-Fonds (SUI),04 JUL 2010,1118
444,10.26,+0.4,Steve MULLINGS,29 NOV 1982,JAM,3f1,,Rethymno (GRE),07 JUL 2010,1118
444,10.26,-0.9,Rae Monzavous EDWARDS,07 MAY 1981,USA,4,,Barcelona (ESP),09 JUL 2010,1123
444,10.26,-0.9,Lerone CLARKE,07 JUL 1981,JAM,5,,Barcelona (ESP),09 JUL 2010,1123
444,10.26,+1.7,Jak Ali HARVEY,04 MAY 1989,JAM,5,,"Miramar, FL (USA)",09 JUL 2010,1118
444,10.26,+1.9,Cruz Rolando PALACIOS,03 MAY 1987,HON,2h3,,Mayagüez (PUR),25 JUL 2010,1118
444,10.26,-1.2,Martial MBANDJOCK,14 OCT 1985,FRA,1h2,,"Estadio Olímpico, Barcelona (ESP)",27 JUL 2010,1125
444,10.26,,Amr Ibrahim Mostafa SEOUD,10 JUN 1986,EGY,2sf1,,"Nyayo National Stadium, Nairobi (KEN)",28 JUL 2010,1118
444,10.26,+1.9,Ogho-Oghene EGWERO,26 NOV 1988,NGR,5,,"Nyayo National Stadium, Nairobi (KEN)",29 JUL 2010,1118
444,10.26,+1.9,Aziz OUHADI,24 JUL 1984,MAR,6,,"Nyayo National Stadium, Nairobi (KEN)",29 JUL 2010,1118
444,10.26,-0.8,Marlon DEVONISH,01 JUN 1976,GBR,4f2,,"Letzigrund, Zürich (SUI)",19 AUG 2010,1122
444,10.26,+0.1,Rae Monzavous EDWARDS,07 MAY 1981,USA,6,,"Olympiastadion, Berlin (GER)",22 AUG 2010,1118
444,10.26,+0.1,Martial MBANDJOCK,14 OCT 1985,FRA,9,,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,1118
444,10.26,+0.5,Simon MAGAKWE,14 MAY 1986,RSA,2,,Ljubljana (SLO),29 AUG 2010,1118
444,10.26,-0.5,Dwain CHAMBERS,05 APR 1978,GBR,3,,Arzana (ITA),07 SEP 2010,1121
444,10.26,+1.0,Greg RUTHERFORD,17 NOV 1986,GBR,1,,Newcastle upon Tyne (GBR),18 SEP 2010,1118
444,10.26,-1.6,Christophe LEMAITRE,11 JUN 1990,FRA,1,,Kawasaki (JPN),19 SEP 2010,1127
444,10.26,+0.8,Barakat AL HARTHI,15 JUN 1988,OMA,1h5,,Guangzhou (CHN),21 NOV 2010,1118
444,10.26,+1.7,Yasir Baalghytten AL NASHIRI,13 DEC 1987,KSA,2,,Guangzhou (CHN),22 NOV 2010,1118
477,10.27,+0.2,Richard THOMPSON,07 JUN 1985,TTO,1f1,,"Baton Rouge, LA (USA)",17 APR 2010,1115
477,10.27,+1.1,Calesio NEWMAN,20 AUG 1986,USA,1,,"Greensboro, NC (USA)",08 MAY 2010,1115
477,10.27,-0.6,Maurice MITCHELL,22 DEC 1989,USA,1,,"Atlanta, GA (USA)",15 MAY 2010,1118
477,10.27,-0.6,Chris LAWSON,12 MAR 1983,USA,2,,"Atlanta, GA (USA)",15 MAY 2010,1118
477,10.27,+1.9,Leon BAPTISTE,23 MAY 1985,GBR,1f1,,Loughborough (GBR),22 MAY 2010,1115
477,10.27,+1.1,Joseph Obinna METU,12 JUL 1988,NGR,2,,Rehlingen (GER),24 MAY 2010,1115
477,10.27,-3.2,Derrick ATKINS,05 JAN 1984,BAH,2,,Uberlandia (BRA),26 MAY 2010,1134
477,10.27,+1.2,Terrell WILKS,30 DEC 1989,USA,2h3,,"Greensboro, NC (USA)",27 MAY 2010,1115
477,10.27,-2.7,Dwain CHAMBERS,05 APR 1978,GBR,1,,Montreuil-sous-Bois (FRA),08 JUN 2010,1131
477,10.27,+0.2,Rakieem SALAAM,05 APR 1990,USA,1h3,,"Eugene, OR (USA)",09 JUN 2010,1115
477,10.27,+1.1,Chris LAWSON,12 MAR 1983,USA,2f1,,"Clermont, FL (USA)",12 JUN 2010,1115
477,10.27,+0.3,Martynas JURGILAS,05 SEP 1988,LTU,1,,"Liberty, MO (USA)",13 JUN 2010,1115
477,10.27,,Fabio CERUTTI,26 SEP 1985,ITA,1h2,,Avellino (ITA),16 JUN 2010,1115
477,10.27,-1.1,Leroy DIXON,20 JUN 1983,USA,1h2,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2010,1121
477,10.27,-1.7,Walter DIX,31 JAN 1986,USA,1h3,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2010,1125
477,10.27,-1.5,Trell KIMMONS,13 JUL 1985,USA,2,,"Drake Stadium, Des Moines, IA (USA)",25 JUN 2010,1124
477,10.27,+0.2,Richard THOMPSON,07 JUN 1985,TTO,2h2,,Port-of-Spain (TTO),26 JUN 2010,1115
477,10.27,+1.3,Aaron ARMSTRONG,14 OCT 1977,TTO,2h3,,Port-of-Spain (TTO),26 JUN 2010,1115
477,10.27,+0.6,Dexter LEE,18 JAN 1991,JAM,1f1,,Sollentuna (SWE),01 JUL 2010,1115
477,10.27,+1.2,Christian BLUM,10 MAR 1987,GER,3,,Mannheim (GER),03 JUL 2010,1115
477,10.27,+0.4,Adam HARRIS,21 JUL 1987,GUY,2,,Port-of-Spain (TTO),03 JUL 2010,1115
477,10.27,+1.2,Jeffrey LAWAL-BALOGUN,02 JUL 1986,GBR,3h1,,La Chaux-de-Fonds (SUI),04 JUL 2010,1115
477,10.27,-0.7,Sam EFFAH,29 DEC 1988,CAN,1,,Burnaby (CAN),05 JUL 2010,1119
477,10.27,+0.2,Kim COLLINS,05 APR 1976,SKN,2h2,,Barcelona (ESP),09 JUL 2010,1115
477,10.27,+0.8,Ainsley WAUGH,17 SEP 1981,JAM,5f2,,Liège (BEL),13 JUL 2010,1115
477,10.27,+0.4,Barakat AL HARTHI,15 JUN 1988,OMA,1,,Ústí nad Labem (CZE),13 JUL 2010,1115
477,10.27,+0.9,Kimmari ROACH,17 APR 1989,JAM,5,,Nuoro (ITA),14 JUL 2010,1115
477,10.27,-0.8,Francis OBIKWELU,22 NOV 1978,POR,1h3,,"Estadio Olímpico, Barcelona (ESP)",27 JUL 2010,1119
477,10.27,-0.1,Ryan MOSELEY,08 OCT 1982,AUT,4sf2,,"Estadio Olímpico, Barcelona (ESP)",28 JUL 2010,1115
477,10.27,+1.9,Mark FINDLAY,20 MAR 1978,GBR,1f1,,Eton (GBR),31 JUL 2010,1115
477,10.27,+1.0,Travis PADGETT,13 DEC 1986,USA,5f2,,Luzern (SUI),08 AUG 2010,1115
477,10.27,-0.4,Trell KIMMONS,13 JUL 1985,USA,6,,"Crystal Palace, London (GBR)",13 AUG 2010,1117
477,10.27,-0.3,Travis PADGETT,13 DEC 1986,USA,5h2,,"Crystal Palace, London (GBR)",13 AUG 2010,1116
477,10.27,+0.4,Michael FRATER,06 OCT 1982,JAM,2,,Padova (ITA),03 SEP 2010,1115
477,10.27,+0.2,Aziz ZAKARI,02 SEP 1976,GHA,2qf1,,New Delhi (IND),06 OCT 2010,1115
512,10.28,+1.7,Daniel Alfonso GRUESO,30 JUL 1985,COL,1f5,,Mayagüez (PUR),27 MAR 2010,1112
512,10.28,,Benjamin ADUKWA,23 NOV 1989,NGR,1sf1,,Kaduna (NGR),27 MAR 2010,1112
512,10.28,+0.6,Cordero GRAY,09 MAY 1989,USA,3,,"Austin, TX (USA)",03 APR 2010,1112
512,10.28,,Jamal FORBES,17 SEP 1988,BAH,1f3,,"Dickinson, ND (USA)",09 APR 2010,1112
512,10.28,-5.0,Yohan BLAKE,26 DEC 1989,JAM,2f5,,Kingston (JAM),17 APR 2010,1142
512,10.28,+0.6,Sam EFFAH,29 DEC 1988,CAN,2f2,,"Baton Rouge, LA (USA)",17 APR 2010,1112
512,10.28,-0.3,Lerone CLARKE,07 JUL 1981,JAM,6,,Baie Mahault (FRA),01 MAY 2010,1113
512,10.28,-0.9,Ivory WILLIAMS,02 MAY 1985,USA,4f1,,Kingston (JAM),01 MAY 2010,1117
512,10.28,+1.1,Preston PERRY,13 SEP 1983,USA,2f1,,"Austin, TX (USA)",01 MAY 2010,1112
512,10.28,0.0,Maurice MITCHELL,22 DEC 1989,USA,2,,"Tallahassee, FL (USA)",08 MAY 2010,1112
512,10.28,+1.3,Chi Ho TSUI,17 FEB 1990,HKG,1,,Hong Kong (HKG),16 MAY 2010,1112
512,10.28,-0.6,Leroy DIXON,20 JUN 1983,USA,1f2,,Rio de Janeiro (BRA),23 MAY 2010,1115
512,10.28,-0.6,Ainsley WAUGH,17 SEP 1981,JAM,2f2,,Rio de Janeiro (BRA),23 MAY 2010,1115
512,10.28,+1.3,Terrell WILKS,30 DEC 1989,USA,2f3,,"Greensboro, NC (USA)",28 MAY 2010,1112
512,10.28,-0.9,Rakieem SALAAM,05 APR 1990,USA,2f3,,"Austin, TX (USA)",28 MAY 2010,1117
512,10.28,,Clement CAMPBELL,19 DEC 1975,JAM,1f1,,"Holmdel, NJ (USA)",05 JUN 2010,1112
512,10.28,+0.1,James ELLINGTON,06 SEP 1985,GBR,1f1,,Regensburg (GER),05 JUN 2010,1112
512,10.28,+1.5,Aziz ZAKARI,02 SEP 1976,GHA,1,,Argentan (FRA),06 JUN 2010,1112
512,10.28,+0.2,Gerald PHIRI,06 OCT 1988,ZAM,2h3,,"Eugene, OR (USA)",09 JUN 2010,1112
512,10.28,-1.1,Ivory WILLIAMS,02 MAY 1985,USA,2h2,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2010,1118
512,10.28,-0.5,Ivory WILLIAMS,02 MAY 1985,USA,2sf1,,"Drake Stadium, Des Moines, IA (USA)",25 JUN 2010,1115
512,10.28,-0.8,James DASAOLU,05 SEP 1987,GBR,1sf3,,Birmingham (GBR),26 JUN 2010,1116
512,10.28,-1.4,Mario FORSYTHE,30 OCT 1985,JAM,1h1,,"Wattenscheid, Bochum (GER)",26 JUN 2010,1120
512,10.28,+1.2,Yong LI,09 MAY 1986,CHN,2,,Chongqing (CHN),26 JUN 2010,1112
512,10.28,+0.9,Shintaro KIMURA,30 JUN 1987,JPN,1,,Tottori (JPN),27 JUN 2010,1112
512,10.28,-0.1,Amr Ibrahim Mostafa SEOUD,10 JUN 1986,EGY,1f1,,Rhede (GER),04 JUL 2010,1112
512,10.28,-0.4,Dwain CHAMBERS,05 APR 1978,GBR,1h1,,Barcelona (ESP),09 JUL 2010,1114
512,10.28,+0.2,Rae Monzavous EDWARDS,07 MAY 1981,USA,3h2,,Barcelona (ESP),09 JUL 2010,1112
512,10.28,-1.6,Michael FRATER,06 OCT 1982,JAM,3h1,,"International Stadium, Gateshead (GBR)",10 JUL 2010,1121
512,10.28,+0.5,Jared CONNAUGHTON,20 JUL 1985,CAN,1f1,,Liège (BEL),13 JUL 2010,1112
512,10.28,+0.2,Ainsley WAUGH,17 SEP 1981,JAM,2,,Velletri (ITA),17 JUL 2010,1112
512,10.28,0.0,J-Mee SAMUELS,20 MAY 1987,USA,1h2,,Velletri (ITA),17 JUL 2010,1112
512,10.28,+1.4,Ainsley WAUGH,17 SEP 1981,JAM,1h3,,Velletri (ITA),17 JUL 2010,1112
512,10.28,-0.7,Jimmy VICAUT,27 FEB 1992,FRA,3,,"Croix-Bleue Medavie Stadium, Moncton (CAN)",21 JUL 2010,1116
512,10.28,+1.9,Daniel Alfonso GRUESO,30 JUL 1985,COL,3h3,,Mayagüez (PUR),25 JUL 2010,1112
512,10.28,,Aziz OUHADI,24 JUL 1984,MAR,3sf1,,"Nyayo National Stadium, Nairobi (KEN)",28 JUL 2010,1112
512,10.28,+1.5,Jared CONNAUGHTON,20 JUL 1985,CAN,2,,Toronto (CAN),31 JUL 2010,1112
512,10.28,-1.8,Walter DIX,31 JAN 1986,USA,1f2,,Halifax (CAN),03 AUG 2010,1122
512,10.28,+0.2,Wallace SPEARMON,24 DEC 1984,USA,2f1,,Luzern (SUI),08 AUG 2010,1112
512,10.28,-0.4,Mario FORSYTHE,30 OCT 1985,JAM,5h1,,"Crystal Palace, London (GBR)",13 AUG 2010,1114
512,10.28,-2.0,Justin GATLIN,10 FEB 1982,USA,1,,Joensuu (FIN),21 AUG 2010,1124
512,10.28,+0.1,Ben Youssef MEITÉ,11 NOV 1986,CIV,7,,"Olympiastadion, Berlin (GER)",22 AUG 2010,1112
512,10.28,+0.9,Emanuele DI GREGORIO,13 DEC 1980,ITA,3f1,,Rovereto (ITA),31 AUG 2010,1112
512,10.28,-0.3,J-Mee SAMUELS,20 MAY 1987,USA,7f1,,"Sports Park Mladost, Zagreb (CRO)",01 SEP 2010,1113
512,10.28,-0.3,Lerone CLARKE,07 JUL 1981,JAM,1h6,,New Delhi (IND),06 OCT 2010,1113
512,10.28,+0.8,Sam EFFAH,29 DEC 1988,CAN,2h7,,New Delhi (IND),06 OCT 2010,1112
512,10.28,+1.7,Barakat AL HARTHI,15 JUN 1988,OMA,3,,Guangzhou (CHN),22 NOV 2010,1112
512,10.28,+1.7,Yi LAO,11 OCT 1985,CHN,1sf1,,Guangzhou (CHN),22 NOV 2010,1112
560,10.29,+1.9,Kenroy ANDERSON,27 JUN 1987,JAM,1f2,,Spanish Town (JAM),13 MAR 2010,1108
560,10.29,+0.8,Leigh JULIUS,25 MAR 1985,RSA,2f1,,Germiston (RSA),06 APR 2010,1108
560,10.29,+0.8,Churandy MARTINA,03 JUL 1984,AHO,4,,"Lawrence, KS (USA)",17 APR 2010,1108
560,10.29,+0.6,Jeff HENDERSON,19 FEB 1989,USA,3f2,,"Baton Rouge, LA (USA)",17 APR 2010,1108
560,10.29,,Barakat AL HARTHI,15 JUN 1988,OMA,1,,Doha (QAT),27 APR 2010,1108
560,10.29,+1.8,Joshua NORMAN,26 JUL 1980,USA,1f2,,"Fresno, CA (USA)",01 MAY 2010,1108
560,10.29,+0.1,Shawn CRAWFORD,14 JAN 1978,USA,4f3,,Ponce (PUR),08 MAY 2010,1108
560,10.29,+0.4,Rasheed DWYER,29 JAN 1989,JAM,2f7,,Kingston (JAM),08 MAY 2010,1108
560,10.29,+2.0,Adrian GRIFFITH,11 NOV 1984,BAH,1,,Nassau (BAH),08 MAY 2010,1108
560,10.29,+1.3,Michael GRANGER,17 MAR 1991,USA,5,,"Knoxville, TN (USA)",16 MAY 2010,1108
560,10.29,+0.7,Roberto SKYERS,12 NOV 1991,CUB,1f2,,Belém (BRA),19 MAY 2010,1108
560,10.29,+1.2,Ryan MOSELEY,08 OCT 1982,AUT,6h2,,"Mestský Stadion, Ostrava (CZE)",27 MAY 2010,1108
560,10.29,+1.2,Teddy WILLIAMS,03 JUL 1988,USA,2f1,,"Austin, TX (USA)",28 MAY 2010,1108
560,10.29,+0.1,Tyrone EDGAR,29 MAR 1982,GBR,2f1,,Regensburg (GER),05 JUN 2010,1108
560,10.29,+0.8,Kimmari ROACH,17 APR 1989,JAM,2f1,,Kingston (JAM),05 JUN 2010,1108
560,10.29,+1.8,Marcus DUNCAN,04 DEC 1986,TTO,2f1,,"Walnut, CA (USA)",06 JUN 2010,1108
560,10.29,+1.8,Rubin WILLIAMS,09 JUL 1983,USA,3f1,,"Walnut, CA (USA)",06 JUN 2010,1108
560,10.29,+0.6,Simone COLLIO,27 DEC 1979,ITA,7,,"Stadio Olimpico, Roma (ITA)",10 JUN 2010,1108
560,10.29,+0.9,Jimmy VICAUT,27 FEB 1992,FRA,1f1,,Montgeron (FRA),12 JUN 2010,1108
560,10.29,+1.1,Charles SILMON,04 JUL 1991,USA,1h2,,"Des Moines, IA (USA)",24 JUN 2010,1108
560,10.29,+1.1,Michael GRANGER,17 MAR 1991,USA,2h2,,"Des Moines, IA (USA)",24 JUN 2010,1108
560,10.29,-1.5,Ivory WILLIAMS,02 MAY 1985,USA,3,,"Drake Stadium, Des Moines, IA (USA)",25 JUN 2010,1117
560,10.29,+0.8,Otis MCDANIEL,30 JUN 1986,USA,1,,Namur (BEL),30 JUN 2010,1108
560,10.29,-0.7,Simone COLLIO,27 DEC 1979,ITA,1h2,,Grosseto (ITA),30 JUN 2010,1112
560,10.29,+0.1,Kimmari ROACH,17 APR 1989,JAM,3f1,,Velenje (SLO),01 JUL 2010,1108
560,10.29,-1.7,Michael FRATER,06 OCT 1982,JAM,7,,"International Stadium, Gateshead (GBR)",10 JUL 2010,1118
560,10.29,-1.6,Marlon DEVONISH,01 JUN 1976,GBR,4h1,,"International Stadium, Gateshead (GBR)",10 JUL 2010,1117
560,10.29,+1.2,Ainsley WAUGH,17 SEP 1981,JAM,1f1,,Bern (SUI),10 JUL 2010,1108
560,10.29,+1.2,Alexander KOSENKOW,14 MAR 1977,GER,1,,Braunschweig (GER),17 JUL 2010,1108
560,10.29,0.0,Rae Monzavous EDWARDS,07 MAY 1981,USA,8,,"Olympiastadion, Stockholm (SWE)",06 AUG 2010,1108
560,10.29,-0.4,Wallace SPEARMON,24 DEC 1984,USA,7,,"Crystal Palace, London (GBR)",13 AUG 2010,1110
560,10.29,-0.1,Emmanuel CALLENDER,10 MAY 1984,TTO,1h3,,New Delhi (IND),06 OCT 2010,1108
560,10.29,+0.5,Aaron ROUGE-SERRET,21 JAN 1988,AUS,3qf4,,New Delhi (IND),06 OCT 2010,1108
560,10.29,+0.9,Aaron ROUGE-SERRET,21 JAN 1988,AUS,3sf1,,New Delhi (IND),07 OCT 2010,1108
594,10.30,+1.4,Jeremy HALL,27 JAN 1988,USA,2f1,,"Gainesville, FL (USA)",02 APR 2010,1105
594,10.30,+1.8,Gerald PHIRI,06 OCT 1988,ZAM,1f1,,"Eugene, OR (USA)",10 APR 2010,1105
594,10.30,+1.9,RJ PIERRE-FORDE,24 NOV 1987,GBR,1f1,,"Claremont, CA (USA)",10 APR 2010,1105
594,10.30,-0.7,Keston BLEDMAN,08 MAR 1988,TTO,1h1,,"Gainesville, FL (USA)",17 APR 2010,1109
594,10.30,-0.1,Simon MAGAKWE,14 MAY 1986,RSA,1,,Potchefstroom (RSA),17 APR 2010,1105
594,10.30,-0.1,Clement CAMPBELL,19 DEC 1975,JAM,1h1,,"New York, NY (USA)",18 APR 2010,1105
594,10.30,0.0,Naoki TSUKAHARA,10 MAY 1985,JPN,1,,Kumagaya (JPN),15 MAY 2010,1105
594,10.30,+1.3,Terrell WILKS,30 DEC 1989,USA,6,,"Knoxville, TN (USA)",16 MAY 2010,1105
594,10.30,+0.4,Ainsley WAUGH,17 SEP 1981,JAM,6f1,,Belém (BRA),19 MAY 2010,1105
594,10.30,+0.1,Travis PADGETT,13 DEC 1986,USA,5,,Daegu (KOR),19 MAY 2010,1105
594,10.30,+0.3,Hank PALMER,16 MAR 1985,CAN,1,,St. Laurent (CAN),22 MAY 2010,1105
594,10.30,+0.3,Michael GRANGER,17 MAR 1991,USA,2h1,,"Greensboro, NC (USA)",27 MAY 2010,1105
594,10.30,+1.0,Gerald PHIRI,06 OCT 1988,ZAM,1h2,,"Austin, TX (USA)",27 MAY 2010,1105
594,10.30,-0.1,Ahmad RASHAD,12 DEC 1987,USA,1h3,,"Austin, TX (USA)",27 MAY 2010,1105
594,10.30,0.0,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1f1,,Dessau (GER),28 MAY 2010,1105
594,10.30,0.0,Ronald POGNON,16 NOV 1982,FRA,1h2,,Forbach (FRA),30 MAY 2010,1105
594,10.30,+0.3,Andrew HOWE,12 MAY 1985,ITA,2f1,,Rieti (ITA),30 MAY 2010,1105
594,10.30,+1.8,Joeal HOTCHKINS,11 APR 1991,USA,4f1,,"Walnut, CA (USA)",06 JUN 2010,1105
594,10.30,+0.8,Michael FRATER,06 OCT 1982,JAM,1h1,,Warszawa (POL),08 JUN 2010,1105
594,10.30,+0.6,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,8,,"Stadio Olimpico, Roma (ITA)",10 JUN 2010,1105
594,10.30,+1.4,Paweł STEMPEL,06 AUG 1987,POL,1f1,,Siedlce (POL),10 JUN 2010,1105
594,10.30,-0.5,Michael GRANGER,17 MAR 1991,USA,1,,"Des Moines, IA (USA)",24 JUN 2010,1108
594,10.30,-1.5,Wallace SPEARMON,24 DEC 1984,USA,4,,"Drake Stadium, Des Moines, IA (USA)",25 JUN 2010,1114
594,10.30,-3.1,Walter DIX,31 JAN 1986,USA,1sf2,,"Drake Stadium, Des Moines, IA (USA)",25 JUN 2010,1123
594,10.30,+1.2,Renzao LIU,02 JAN 1989,CHN,3,,Chongqing (CHN),26 JUN 2010,1105
594,10.30,+1.5,Deji TOBAIS,31 OCT 1991,GBR,2f1,,Mannheim (GER),03 JUL 2010,1105
594,10.30,-0.4,Aziz ZAKARI,02 SEP 1976,GHA,1f2,,Oordegem (BEL),03 JUL 2010,1107
594,10.30,+1.2,Stefan SCHWAB,29 MAY 1987,GER,4,,Mannheim (GER),03 JUL 2010,1105
594,10.30,-0.9,Kim COLLINS,05 APR 1976,SKN,6,,Barcelona (ESP),09 JUL 2010,1110
594,10.30,+0.1,Mark FINDLAY,20 MAR 1978,GBR,1f1,,Albertville (FRA),12 JUL 2010,1105
594,10.30,+0.1,Ben Youssef MEITÉ,11 NOV 1986,CIV,2f1,,Albertville (FRA),12 JUL 2010,1105
594,10.30,+1.0,Arnaldo ABRANTES,27 NOV 1986,POR,1f1,,Lisboa (POR),14 JUL 2010,1105
594,10.30,0.0,Francis OBIKWELU,22 NOV 1978,POR,1,,Leiria (POR),17 JUL 2010,1105
594,10.30,+0.7,Adrian GRIFFITH,11 NOV 1984,BAH,5,,Mayagüez (PUR),25 JUL 2010,1105
594,10.30,,Joseph Obinna METU,12 JUL 1988,NGR,2sf2,,"Nyayo National Stadium, Nairobi (KEN)",28 JUL 2010,1105
594,10.30,+0.9,Mark FINDLAY,20 MAR 1978,GBR,1er13,,Lee Valley (GBR),04 AUG 2010,1105
594,10.30,-0.1,Rae Monzavous EDWARDS,07 MAY 1981,USA,4h2,,"Olympiastadion, Stockholm (SWE)",06 AUG 2010,1105
594,10.30,+1.6,Matthew DAVIES,18 APR 1985,AUS,1f1,,Gold Coast (AUS),07 AUG 2010,1105
594,10.30,+1.0,Ben Youssef MEITÉ,11 NOV 1986,CIV,6f2,,Luzern (SUI),08 AUG 2010,1105
594,10.30,-0.3,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,6h2,,"Crystal Palace, London (GBR)",13 AUG 2010,1106
594,10.30,+1.6,Ryota YAMAGATA,10 JUN 1992,JPN,1,,Hiroshima (JPN),21 AUG 2010,1105
594,10.30,+0.5,Aziz ZAKARI,02 SEP 1976,GHA,3,,Ljubljana (SLO),29 AUG 2010,1105
594,10.30,-0.5,Abdallah Saeed AL SOOLI,20 JAN 1988,OMA,2,,Aleppo (SYR),18 SEP 2010,1108
594,10.30,+0.7,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1h5,,New Delhi (IND),06 OCT 2010,1105
594,10.30,+0.2,Adrian GRIFFITH,11 NOV 1984,BAH,3qf1,,New Delhi (IND),06 OCT 2010,1105
594,10.30,+0.2,Md Abdul NAJEEB QURESHI,26 FEB 1988,IND,4qf1,,New Delhi (IND),06 OCT 2010,1105
594,10.30,+0.3,Aaron ROUGE-SERRET,21 JAN 1988,AUS,5,,New Delhi (IND),07 OCT 2010,1105
