Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
437,10.26,+1.0,Diego Moisés SANTOS,05 APR 1977,ESP,1,,Castellón (ESP),25 JUL 1998,1118
437,10.26,+1.1,O'Brian GIBBONS,01 NOV 1970,CAN,h,,Montréal (CAN),01 AUG 1998,1118
437,10.26,+1.0,Greg SADDLER,29 JUN 1974,USA,1h,,Namur (BEL),07 AUG 1998,1118
437,10.26,-0.1,Darren CAMPBELL,12 SEP 1973,GBR,1qf2,,"Népstadion, Budapest (HUN)",18 AUG 1998,1118
437,10.26,-0.2,Dwain CHAMBERS,05 APR 1978,GBR,qf3,,"Népstadion, Budapest (HUN)",18 AUG 1998,1119
437,10.26,-0.2,Jean-Olivier ZIRIGNON,27 APR 1971,CIV,sf,,Dakar (SEN),19 AUG 1998,1119
437,10.26,-1.4,Davidson EZINWA,22 NOV 1971,NGR,sf,,Tokyo (JPN),19 SEP 1998,1126
459,10.27,-0.2,Matthew QUINN,17 APR 1976,RSA,1,,Germiston (RSA),07 MAR 1998,1116
459,10.27,+0.8,Tony MCCALL,16 JUN 1974,USA,1,,"Raleigh, NC (USA)",28 MAR 1998,1115
459,10.27,+1.6,Lindel FRATER,13 NOV 1977,JAM,1,,"San Angelo, TX (USA)",09 APR 1998,1115
459,10.27,+1.2,Ronald PROMESSE,31 AUG 1974,LCA,1,,"El Paso, TX (USA)",11 APR 1998,1115
459,10.27,-1.6,Deji ALIU,22 NOV 1975,NGR,1,,Santiago de Chile (CHI),25 APR 1998,1124
459,10.27,+1.9,Kaaron CONWRIGHT,08 AUG 1976,USA,h,,"Fresno, CA (USA)",25 APR 1998,1115
459,10.27,+1.5,Greg SADDLER,29 JUN 1974,USA,h,,Fort-de-France (FRA),01 MAY 1998,1115
459,10.27,0.0,David BOBB,23 DEC 1974,USA,4,,La Gosier (FRA),03 MAY 1998,1115
459,10.27,-1.0,Vincent HENDERSON,20 OCT 1972,USA,3,,Rio de Janeiro (BRA),03 MAY 1998,1121
459,10.27,+0.4,Kevin LITTLE,03 APR 1968,USA,4f1,,Doha (QAT),07 MAY 1998,1115
459,10.27,+0.8,Emmanuel TUFFOUR,02 DEC 1966,GHA,1f2,,Doha (QAT),07 MAY 1998,1115
459,10.27,+1.5,Georgios THEODORIDIS,12 DEC 1972,GRE,5,,Kalamata (GRE),23 MAY 1998,1115
459,10.27,+1.8,Prodromos KATSANTONIS,20 OCT 1975,CYP,6,,Rethymno (GRE),30 MAY 1998,1115
459,10.27,-0.6,Osmond EZINWA,22 NOV 1971,NGR,2,,Dortmund (GER),07 JUN 1998,1118
459,10.27,+1.1,Christophe CHEVAL,25 FEB 1971,FRA,3,,Genève (SUI),20 JUN 1998,1115
459,10.27,+1.8,Marcin KRZYWAŃSKI,29 AUG 1975,POL,h,,Wrocław (POL),26 JUN 1998,1115
459,10.27,0.0,Innocent ASONZE,30 DEC 1972,NGR,h,,Bellinzona (SUI),01 JUL 1998,1115
459,10.27,0.0,Vincent HENDERSON,20 OCT 1972,USA,h,,Bellinzona (SUI),01 JUL 1998,1115
459,10.27,+0.5,Stéphane CALI,26 APR 1972,FRA,h,,Dijon (FRA),03 JUL 1998,1115
459,10.27,+1.3,Tony MCCALL,16 JUN 1974,USA,3,,Zagreb (CRO),07 JUL 1998,1115
459,10.27,+1.5,Eric NKANSAH,12 DEC 1974,GHA,h,,Villach (AUT),09 JUL 1998,1115
459,10.27,+1.6,Stéphane CALI,26 APR 1972,FRA,6,,Lille (FRA),11 JUL 1998,1115
459,10.27,+1.0,Darren CAMPBELL,12 SEP 1973,GBR,6,,Lille (FRA),11 JUL 1998,1115
459,10.27,0.0,Gabriel OKON,15 MAR 1966,NGR,2,,Baden-Baden (GER),12 JUL 1998,1115
459,10.27,+1.9,Sebastian KEITEL,14 FEB 1973,CHI,1,,Haifa (ISR),25 JUL 1998,1115
459,10.27,-0.9,Darren CAMPBELL,12 SEP 1973,GBR,sf,,Birmingham (GBR),25 JUL 1998,1120
459,10.27,-2.1,Donovan BAILEY,16 DEC 1967,CAN,1,,Barcelona (ESP),25 JUL 1998,1127
459,10.27,+0.9,Seun OGUNKOYA,28 DEC 1977,NGR,2,,Thessaloniki (GRE),27 JUL 1998,1115
459,10.27,+0.4,Aleksandr PORKHOMOVSKIY,12 AUG 1972,RUS,qf,,Moskva (RUS),31 JUL 1998,1115
459,10.27,+0.1,Kevin BRAUNSKILL,31 MAR 1969,USA,2,,Patra (GRE),01 AUG 1998,1115
459,10.27,+0.1,Alexandros GENOVELIS,26 FEB 1968,GRE,3,,Patra (GRE),01 AUG 1998,1115
459,10.27,+1.5,Michael NICOLINI,22 FEB 1978,CAN,7,,Montréal (CAN),01 AUG 1998,1115
459,10.27,-1.0,Kareem STREETE-THOMPSON,30 MAR 1973,USA,3,,Hechtel (BEL),01 AUG 1998,1121
459,10.27,-0.5,Michael GREEN,07 NOV 1970,JAM,5,,Malmö (SWE),03 AUG 1998,1118
459,10.27,+0.6,Charalambos PAPADIAS,24 JAN 1975,GRE,1h5,,"Népstadion, Budapest (HUN)",18 AUG 1998,1115
459,10.27,+0.3,Marcin KRZYWAŃSKI,29 AUG 1975,POL,3sf1,,"Népstadion, Budapest (HUN)",19 AUG 1998,1115
459,10.27,+0.5,Stefano TILLI,22 AUG 1962,ITA,3sf2,,"Népstadion, Budapest (HUN)",19 AUG 1998,1115
459,10.27,0.0,Deji ALIU,22 NOV 1975,NGR,2,,Barletta (ITA),05 SEP 1998,1115
459,10.27,-0.5,Claudeprotais TOUKENE GUEBOGO,25 FEB 1975,CMR,qf,,Kuala Lumpur (MAS),16 SEP 1998,1118
459,10.27,0.0,Christian MALCOLM,03 JUN 1979,GBR,qf,,Kuala Lumpur (MAS),16 SEP 1998,1115
499,10.28,+0.6,Ja'Warren HOOKER,24 SEP 1978,USA,1,,"Palo Alto, CA (USA)",29 MAR 1998,1112
499,10.28,+1.2,Wayne JOHNSON,17 JAN 1975,JAM,2,,"El Paso, TX (USA)",11 APR 1998,1112
499,10.28,+0.4,Leonard MYLES-MILLS,05 SEP 1973,GHA,1,,"Baton Rouge, LA (USA)",18 APR 1998,1112
499,10.28,+0.5,Kaaron CONWRIGHT,08 AUG 1976,USA,1,,"Walnut, CA (USA)",19 APR 1998,1112
499,10.28,+0.8,Stéphane CALI,26 APR 1972,FRA,h,,Fort-de-France (FRA),01 MAY 1998,1112
499,10.28,+1.7,Emmanuel TUFFOUR,02 DEC 1966,GHA,3,,Chemnitz (GER),20 MAY 1998,1112
499,10.28,+1.5,Julian GOLDING,17 FEB 1975,GBR,6,,Kalamata (GRE),23 MAY 1998,1112
499,10.28,0.0,Andre CASON,20 JAN 1969,USA,h,,"Atlanta, GA (USA)",23 MAY 1998,1112
499,10.28,-1.3,Osmond EZINWA,22 NOV 1971,NGR,2,,Cottbus (GER),27 MAY 1998,1119
499,10.28,-0.8,Ja'Warren HOOKER,24 SEP 1978,USA,h,,"Buffalo, NY (USA)",04 JUN 1998,1116
499,10.28,+1.3,Lin WEI,16 OCT 1974,CHN,3,,Beijing (CHN),06 JUN 1998,1112
499,10.28,-0.1,Donovan POWELL,31 OCT 1971,JAM,h,,Kingston (JAM),27 JUN 1998,1112
499,10.28,0.0,Tony MCCALL,16 JUN 1974,USA,1,,Lignano (ITA),03 JUL 1998,1112
499,10.28,+1.9,Christophe CHEVAL,25 FEB 1971,FRA,h,,Dijon (FRA),03 JUL 1998,1112
499,10.28,+1.4,Carlos GATS,11 DEC 1969,ARG,1,,Maia (POR),04 JUL 1998,1112
499,10.28,+1.7,Needy GUIMS,08 SEP 1974,FRA,3,,Dijon (FRA),04 JUL 1998,1112
499,10.28,+1.3,Osmond EZINWA,22 NOV 1971,NGR,4,,Zagreb (CRO),07 JUL 1998,1112
499,10.28,0.0,Kevin LITTLE,03 APR 1968,USA,2h2,,"Bislett Stadion, Oslo (NOR)",09 JUL 1998,1112
499,10.28,+0.5,Michael GREEN,07 NOV 1970,JAM,4,,Nürnberg (GER),11 JUL 1998,1112
499,10.28,0.0,Tim HARDEN,27 JAN 1974,USA,8,,"Stadio Olimpico, Roma (ITA)",14 JUL 1998,1112
499,10.28,+1.4,Sebastian KEITEL,14 FEB 1973,CHI,h,,Lisboa (POR),17 JUL 1998,1112
499,10.28,0.0,Sunday EMMANUEL,08 OCT 1978,NGR,h,,Lagos (NGR),18 JUL 1998,1112
499,10.28,+1.1,Matt SHIRVINGTON,25 OCT 1978,AUS,h,,Brisbane (AUS),18 JUL 1998,1112
499,10.28,+0.4,Glenroy GILBERT,31 AUG 1968,CAN,h,,Montréal (CAN),01 AUG 1998,1112
499,10.28,-0.1,Osmond EZINWA,22 NOV 1971,NGR,h,,Malmö (SWE),03 AUG 1998,1112
499,10.28,+0.8,Marcin KRZYWAŃSKI,29 AUG 1975,POL,6,,Leverkusen (GER),09 AUG 1998,1112
499,10.28,+0.6,Dwain CHAMBERS,05 APR 1978,GBR,2h5,,"Népstadion, Budapest (HUN)",18 AUG 1998,1112
499,10.28,-0.3,Marlon DEVONISH,01 JUN 1976,GBR,1qf1,,"Népstadion, Budapest (HUN)",18 AUG 1998,1113
499,10.28,-0.3,Francis OBIKWELU,22 NOV 1978,NGR,8f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1113
499,10.28,+1.4,Michael GREEN,07 NOV 1970,JAM,7f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1112
529,10.29,0.0,David OAKS,12 MAY 1972,USA,1,,Auckland (NZL),22 JAN 1998,1108
529,10.29,+0.8,David BOBB,23 DEC 1974,USA,h,,Fort-de-France (FRA),01 MAY 1998,1108
529,10.29,+1.5,Terry BOWEN,15 SEP 1971,USA,h,,Fort-de-France (FRA),01 MAY 1998,1108
529,10.29,+1.7,Ja'Warren HOOKER,24 SEP 1978,USA,1,,"Seattle, WA (USA)",09 MAY 1998,1108
529,10.29,0.0,Osmond EZINWA,22 NOV 1971,NGR,2,,"Tucson, AZ (USA)",09 MAY 1998,1108
529,10.29,0.0,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,2,,Santiago de Chile (CHI),17 MAY 1998,1108
529,10.29,+1.7,Eric NKANSAH,12 DEC 1974,GHA,4,,Chemnitz (GER),20 MAY 1998,1108
529,10.29,+0.7,Georgios PANAGIOTOPOULOS,12 AUG 1969,GRE,5,,Chania (GRE),27 MAY 1998,1108
529,10.29,+1.8,Innocent ASONZE,30 DEC 1972,NGR,7,,Rethymno (GRE),30 MAY 1998,1108
529,10.29,+1.2,Leonard MYLES-MILLS,05 SEP 1973,GHA,h,,"Buffalo, NY (USA)",04 JUN 1998,1108
529,10.29,+2.0,Miklós GYULAI,29 DEC 1970,HUN,6,,Athina (GRE),17 JUN 1998,1108
529,10.29,-0.5,Obadele THOMPSON,30 MAR 1976,BAR,2,,Luzern (SUI),02 JUL 1998,1111
529,10.29,+0.5,Vincent HENDERSON,20 OCT 1972,USA,h,,Linz (AUT),05 JUL 1998,1108
529,10.29,+0.3,Luis Alberto PÉREZ-RIONDA,16 AUG 1969,CUB,1,,La Habana (CUB),10 JUL 1998,1108
529,10.29,0.0,Michael GREEN,07 NOV 1970,JAM,h,,Nürnberg (GER),11 JUL 1998,1108
529,10.29,+1.7,Greg SADDLER,29 JUN 1974,USA,1,,Arnhem (NED),18 JUL 1998,1108
529,10.29,+0.5,Eric NKANSAH,12 DEC 1974,GHA,h,,Trier (GER),31 JUL 1998,1108
529,10.29,+1.6,Andrea AMICI,19 OCT 1971,ITA,2,,Montauban (FRA),05 AUG 1998,1108
529,10.29,+1.5,Michael GREEN,07 NOV 1970,JAM,2f1,,Stockholm (SWE),05 AUG 1998,1108
529,10.29,-0.5,Darren CAMPBELL,12 SEP 1973,GBR,5h1,,Stockholm (SWE),05 AUG 1998,1111
529,10.29,-0.5,Tim HARDEN,27 JAN 1974,USA,6h1,,Stockholm (SWE),05 AUG 1998,1111
529,10.29,-1.1,Percival SPENCER,24 FEB 1975,JAM,4h2,,Zürich (SUI),12 AUG 1998,1114
529,10.29,-0.2,Marcin NOWAK,02 AUG 1977,POL,1qf3,,"Népstadion, Budapest (HUN)",18 AUG 1998,1109
529,10.29,+0.3,Aleksandr PORKHOMOVSKIY,12 AUG 1972,RUS,6,,"Népstadion, Budapest (HUN)",19 AUG 1998,1108
529,10.29,+0.3,Marcin KRZYWAŃSKI,29 AUG 1975,POL,7,,"Népstadion, Budapest (HUN)",19 AUG 1998,1108
529,10.29,0.0,Stefano TILLI,22 AUG 1962,ITA,2,,Rovereto (ITA),26 AUG 1998,1108
529,10.29,+1.1,Greg SADDLER,29 JUN 1974,USA,3,,Königs Wusterhausen (GER),30 AUG 1998,1108
529,10.29,+0.2,Marlon DEVONISH,01 JUN 1976,GBR,h,,Kuala Lumpur (MAS),16 SEP 1998,1108
529,10.29,-0.2,Aziz ZAKARI,02 SEP 1976,GHA,h,,Kuala Lumpur (MAS),16 SEP 1998,1109
529,10.29,-0.2,Chris DONALDSON,26 MAY 1975,NZL,h,,Kuala Lumpur (MAS),16 SEP 1998,1109
529,10.29,+0.2,Brad MCCUAIG,12 DEC 1970,CAN,qf,,Kuala Lumpur (MAS),16 SEP 1998,1108
529,10.29,-0.4,Aziz ZAKARI,02 SEP 1976,GHA,qf,,Kuala Lumpur (MAS),16 SEP 1998,1110
529,10.29,-0.5,Josephus THOMAS,11 JUL 1971,SLE,qf,,Kuala Lumpur (MAS),16 SEP 1998,1111
562,10.30,+1.2,Pascal THEOPHILE,22 FEB 1970,FRA,1,,St-Anne (SKN),14 FEB 1998,1105
562,10.30,+0.4,Matthew QUINN,17 APR 1976,RSA,4f1,,Johannesburg (RSA),27 MAR 1998,1105
562,10.30,+0.6,Jeff LAYNES,03 OCT 1970,USA,2,,"Palo Alto, CA (USA)",29 MAR 1998,1105
562,10.30,-1.1,Sebastian KEITEL,14 FEB 1973,CHI,sf,,Curitiba (BRA),11 APR 1998,1111
562,10.30,+1.5,Sebastian KEITEL,14 FEB 1973,CHI,2,,Curitiba (BRA),12 APR 1998,1105
562,10.30,+1.0,Jarmiene HOLLOWAY,06 MAR 1977,USA,2,,"Waco, TX (USA)",18 APR 1998,1105
562,10.30,+1.0,Dennis MOWATT,28 OCT 1969,JAM,3,,"Waco, TX (USA)",18 APR 1998,1105
562,10.30,+1.9,Joe CRINER,30 DEC 1974,USA,h,,"Fresno, CA (USA)",25 APR 1998,1105
562,10.30,+2.0,Tatsuo SUGIMOTO,25 NOV 1970,JPN,h,,Hiroshima (JPN),29 APR 1998,1105
562,10.30,+1.5,Anthony JONES,12 DEC 1971,USA,h,,Fort-de-France (FRA),01 MAY 1998,1105
562,10.30,0.0,Kenny BROKENBURR,29 OCT 1968,USA,5,,La Gosier (FRA),03 MAY 1998,1105
562,10.30,+0.4,Sayon COOPER,26 APR 1974,LBR,1,,"Abilene, TX (USA)",07 MAY 1998,1105
562,10.30,0.0,Kim COLLINS,05 APR 1976,SKN,1,,"Mesa, AZ (USA)",07 MAY 1998,1105
562,10.30,0.0,Brad FIELDS,10 MAR 1974,USA,3,,"Tucson, AZ (USA)",09 MAY 1998,1105
562,10.30,-0.8,Luis Alberto PÉREZ-RIONDA,16 AUG 1969,CUB,1,,La Habana (CUB),15 MAY 1998,1109
562,10.30,+0.5,Anthony JONES,12 DEC 1971,USA,2,,"Clemson, SC (USA)",16 MAY 1998,1105
562,10.30,+0.5,Ricardo WILLIAMS,29 SEP 1976,JAM,4,,"Edwardsville, IL (USA)",16 MAY 1998,1105
562,10.30,+1.1,Vitaliy MEDVEDEV,06 JAN 1977,KAZ,1,,Almaty (KAZ),23 MAY 1998,1105
562,10.30,+1.3,Daymond CARROLL,27 APR 1977,USA,h,,"Gainesville, FL (USA)",23 MAY 1998,1105
562,10.30,+1.8,Christoforos CHOIDES,10 SEP 1978,GRE,8,,Rethymno (GRE),30 MAY 1998,1105
562,10.30,-0.5,Leonard MYLES-MILLS,05 SEP 1973,GHA,1,,Helsinki (FIN),13 JUN 1998,1108
562,10.30,+0.5,David DOLLÉ,30 MAY 1969,SUI,1,,Bern (SUI),13 JUN 1998,1105
562,10.30,+1.1,Eric NKANSAH,12 DEC 1974,GHA,h,,Lisboa (POR),20 JUN 1998,1105
562,10.30,0.0,Brad MCCUAIG,12 DEC 1970,CAN,1,,Calgary (CAN),21 JUN 1998,1105
562,10.30,+1.4,Luis Alberto PÉREZ-RIONDA,16 AUG 1969,CUB,3,,Torino (ITA),24 JUN 1998,1105
562,10.30,+1.4,Jean-Olivier ZIRIGNON,27 APR 1971,CIV,4,,Torino (ITA),24 JUN 1998,1105
562,10.30,+1.1,Michael NICOLINI,22 FEB 1978,CAN,3,,"Flagstaff, AZ (USA)",09 JUL 1998,1105
562,10.30,0.0,Greg SADDLER,29 JUN 1974,USA,3,,Baden-Baden (GER),12 JUL 1998,1105
562,10.30,+0.4,Jean-Olivier ZIRIGNON,27 APR 1971,CIV,1,,La Roche-sur-Yon (FRA),14 JUL 1998,1105
562,10.30,0.0,Watson NYAMBEK,27 FEB 1976,MAS,1,,Kuala Lumpur (MAS),15 JUL 1998,1105
562,10.30,+0.7,Stéphane CALI,26 APR 1972,FRA,6,,Nice (FRA),16 JUL 1998,1105
562,10.30,0.0,Diego Moisés SANTOS,05 APR 1977,ESP,,,Lisboa (POR),17 JUL 1998,1105
562,10.30,+0.9,Alexandros GENOVELIS,26 FEB 1968,GRE,2,,Athina (GRE),17 JUL 1998,1105
562,10.30,+0.9,Matt SHIRVINGTON,25 OCT 1978,AUS,1,,Brisbane (AUS),18 JUL 1998,1105
562,10.30,+0.9,David BAXTER,27 MAR 1977,AUS,2,,Brisbane (AUS),18 JUL 1998,1105
562,10.30,-1.7,Donovan POWELL,31 OCT 1971,JAM,4,,Stuttgart (GER),19 JUL 1998,1115
562,10.30,-1.0,Bruny SURIN,12 JUL 1967,CAN,5,,"New York, NY (USA)",22 JUL 1998,1111
562,10.30,-1.0,Donovan BAILEY,16 DEC 1967,CAN,6,,"New York, NY (USA)",22 JUL 1998,1111
562,10.30,-1.7,Jason GARDENER,17 SEP 1975,GBR,4,,Birmingham (GBR),25 JUL 1998,1115
562,10.30,-2.1,Davidson EZINWA,22 NOV 1971,NGR,2,,Barcelona (ESP),25 JUL 1998,1117
562,10.30,+0.1,Alexios ALEXOPOULOS,21 MAY 1971,GRE,4,,Patra (GRE),01 AUG 1998,1105
562,10.30,+0.4,Davidson EZINWA,22 NOV 1971,NGR,h,,Malmö (SWE),03 AUG 1998,1105
562,10.30,+0.4,Tim MONTGOMERY,28 JAN 1975,USA,h,,Malmö (SWE),03 AUG 1998,1105
562,10.30,+1.6,Frédéric KRANTZ,13 SEP 1978,FRA,3,,Montauban (FRA),05 AUG 1998,1105
562,10.30,-0.9,Leonard MYLES-MILLS,05 SEP 1973,GHA,5h1,,Zürich (SUI),12 AUG 1998,1110
562,10.30,-1.1,Dwain CHAMBERS,05 APR 1978,GBR,5h2,,Zürich (SUI),12 AUG 1998,1111
562,10.30,+0.3,Aleksandr PORKHOMOVSKIY,12 AUG 1972,RUS,4sf1,,"Népstadion, Budapest (HUN)",19 AUG 1998,1105
562,10.30,+0.5,Marcin NOWAK,02 AUG 1977,POL,4sf2,,"Népstadion, Budapest (HUN)",19 AUG 1998,1105
562,10.30,+1.4,Stefano TILLI,22 AUG 1962,ITA,5,,Rieti (ITA),30 AUG 1998,1105
562,10.30,+0.1,Innocent ASONZE,30 DEC 1972,NGR,8f1,,"Olympiastadion, Berlin (GER)",01 SEP 1998,1105
562,10.30,-0.2,Tony MCCALL,16 JUN 1974,USA,7f2,,"Olympiastadion, Berlin (GER)",01 SEP 1998,1106
562,10.30,+1.4,Chris DONALDSON,26 MAY 1975,NZL,2,,Darwin (AUS),03 SEP 1998,1105
562,10.30,+0.1,Vincent HENDERSON,20 OCT 1972,USA,8,,Moskva (RUS),05 SEP 1998,1105
562,10.30,0.0,Petko YANKOV,06 OCT 1977,BUL,1,,Daun (GER),05 SEP 1998,1105
562,10.30,-0.2,Marc BLUME,28 DEC 1973,GER,7,,"SGJ, Johannesburg (RSA)",11 SEP 1998,1106
562,10.30,-0.3,Obadele THOMPSON,30 MAR 1976,BAR,h,,Kuala Lumpur (MAS),16 SEP 1998,1106
562,10.30,+0.8,Shin KUBOTA,30 MAY 1972,JPN,h,,Kumamoto (JPN),03 OCT 1998,1105
562,10.30,+1.5,Yasukatsu OTSUKI,07 MAY 1976,JPN,2,,Kumamoto (JPN),04 OCT 1998,1105
