Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
435,10.23,+0.9,Rodney MARTIN,22 DEC 1982,USA,5,,Baie Mahault (FRA),01 MAY 2008,1128
435,10.23,+0.1,Tyrone EDGAR,29 MAR 1982,GBR,2h2,,Baie Mahault (FRA),01 MAY 2008,1128
435,10.23,+1.4,Brian DZINGAI,29 APR 1981,ZIM,2f1,,"Tallahassee, FL (USA)",10 MAY 2008,1128
435,10.23,0.0,Kim COLLINS,05 APR 1976,SKN,2f2,,Ponce (PUR),17 MAY 2008,1128
435,10.23,+0.5,Peimeng ZHANG,13 MAR 1987,CHN,1,,Beijing (CHN),23 MAY 2008,1128
435,10.23,+1.5,Preston PERRY,13 SEP 1983,USA,1h3,,"Provo, UT (USA)",23 MAY 2008,1128
435,10.23,+2.0,Anson HENRY,09 MAR 1979,CAN,4f1,,"Provo, UT (USA)",24 MAY 2008,1128
435,10.23,+0.5,Jeremy HALL,27 JAN 1988,USA,1h4,,"Tallahassee, FL (USA)",30 MAY 2008,1128
435,10.23,+1.9,Gordon MCKENZIE,21 AUG 1987,USA,6,,"Fayetteville, AR (USA)",31 MAY 2008,1128
435,10.23,+0.8,Michael FRATER,06 OCT 1982,JAM,7,,"Olympiastadion, Berlin (GER)",01 JUN 2008,1128
435,10.23,0.0,Ashhad AGYAPONG,23 SEP 1985,USA,1,,"Holmdel, NJ (USA)",07 JUN 2008,1128
435,10.23,-0.5,Darrel BROWN,11 OCT 1984,TTO,1sf2,,Port-of-Spain (TTO),21 JUN 2008,1131
435,10.23,-0.4,Francis OBIKWELU,22 NOV 1978,POR,1sf1,,Jerez de la Frontera (ESP),24 JUN 2008,1130
435,10.23,-0.3,Martial MBANDJOCK,14 OCT 1985,FRA,2f1,,Villeneuve d'Ascq (FRA),27 JUN 2008,1129
435,10.23,+1.7,Martin KELLER,26 SEP 1986,GER,1,,Zeulenroda (GER),27 JUN 2008,1128
435,10.23,+1.7,Paul HESSION,27 JAN 1983,IRL,3f1,,Salamanca (ESP),02 JUL 2008,1128
435,10.23,-1.1,Craig PICKERING,16 OCT 1986,GBR,4,,Madrid (ESP),05 JUL 2008,1134
435,10.23,-0.3,Jared CONNAUGHTON,20 JUL 1985,CAN,1sf1,,Windsor (CAN),05 JUL 2008,1129
435,10.23,+0.5,Ronald POGNON,16 NOV 1982,FRA,1f1,,Reims (FRA),08 JUL 2008,1128
435,10.23,+1.9,Jacques RIPARELLI,27 MAR 1983,ITA,1h3,,Pergine Valsugana (ITA),12 JUL 2008,1128
435,10.23,-0.4,Michael RODGERS,24 APR 1985,USA,4f2,,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1130
435,10.23,+0.4,Aziz ZAKARI,02 SEP 1976,GHA,3f2,,Luzern (SUI),16 JUL 2008,1128
435,10.23,+1.0,Rodney MARTIN,22 DEC 1982,USA,4f2,,Stockholm (SWE),22 JUL 2008,1128
435,10.23,-1.0,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,3h1,,"Crystal Palace, London (GBR)",25 JUL 2008,1134
435,10.23,-0.1,Naoki TSUKAHARA,10 MAY 1985,JPN,3qf1,,"National Stadium, Beijing (CHN)",15 AUG 2008,1128
435,10.23,-0.1,Daniel BAILEY,09 SEP 1986,ANT,4qf5,,"National Stadium, Beijing (CHN)",15 AUG 2008,1128
435,10.23,+1.3,Carlos MOORE,08 MAY 1984,USA,3,,Bottrop (GER),30 AUG 2008,1128
435,10.23,+0.7,Kim COLLINS,05 APR 1976,SKN,4,,"International Stadium, Gateshead (GBR)",31 AUG 2008,1128
435,10.23,+0.2,Darvis PATTON,04 DEC 1977,USA,8f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,1128
435,10.23,-0.9,Nesta CARTER,11 OCT 1985,JAM,1,,Zagreb (CRO),09 SEP 2008,1133
435,10.23,+1.1,Michael RODGERS,24 APR 1985,USA,2f1,,Szczecin (POL),17 SEP 2008,1128
468,10.24,+1.2,Hannes DREYER,13 JAN 1985,RSA,3,,Addis Abeba (ETH),01 MAY 2008,1125
468,10.24,+0.6,Emmanuel CALLENDER,10 MAY 1984,TTO,5f2,,Port-of-Spain (TTO),17 MAY 2008,1125
468,10.24,+0.5,Kai HU,04 AUG 1982,CHN,2,,Beijing (CHN),23 MAY 2008,1125
468,10.24,+0.6,Chrisdon HARGRETT,02 AUG 1984,USA,2f1,,"Mangueirão, Belém (BRA)",25 MAY 2008,1125
468,10.24,+1.7,Leroy DIXON,20 JUN 1983,USA,7f1,,"Icahn Stadium, New York, NY (USA)",31 MAY 2008,1125
468,10.24,+1.9,Kendall MAY,05 JUN 1988,USA,7,,"Fayetteville, AR (USA)",31 MAY 2008,1125
468,10.24,-0.5,Wallace SPEARMON,24 DEC 1984,USA,4,,"Eugene, OR (USA)",08 JUN 2008,1128
468,10.24,-0.5,Shawn CRAWFORD,14 JAN 1978,USA,5,,"Eugene, OR (USA)",08 JUN 2008,1128
468,10.24,-0.5,Michael FRATER,06 OCT 1982,JAM,6,,"Eugene, OR (USA)",08 JUN 2008,1128
468,10.24,+0.2,Michael RODGERS,24 APR 1985,USA,2,,Moskva (RUS),10 JUN 2008,1125
468,10.24,0.0,Daniel Alfonso GRUESO,30 JUL 1985,COL,1,,Cottbus (GER),11 JUN 2008,1125
468,10.24,-1.5,Dwain CHAMBERS,05 APR 1978,GBR,1,,London (GBR),14 JUN 2008,1134
468,10.24,+0.8,Emmanuel CALLENDER,10 MAY 1984,TTO,5f1,,Port-of-Spain (TTO),21 JUN 2008,1125
468,10.24,+0.7,Isaac UCHENNA,04 OCT 1981,NGR,5f1,,Abuja (NGR),23 JUN 2008,1125
468,10.24,+1.6,Teddy WILLIAMS,03 JUL 1988,USA,8qf1,,"Eugene, OR (USA)",28 JUN 2008,1125
468,10.24,+0.5,Mark JELKS,10 APR 1984,USA,7sf2,,"Eugene, OR (USA)",29 JUN 2008,1125
468,10.24,0.0,Onyeabor NGWOGU,03 OCT 1983,NGR,1h5,,Abuja (NGR),01 JUL 2008,1125
468,10.24,-2.0,Kim COLLINS,05 APR 1976,SKN,3h1,,Madrid (ESP),05 JUL 2008,1137
468,10.24,+1.8,Philippe DEROSIER,11 APR 1984,USA,1f1,,Albertville (FRA),10 JUL 2008,1125
468,10.24,-1.2,Ernest WIGGINS,18 JUN 1982,USA,1,,Cuxhaven (GER),12 JUL 2008,1132
468,10.24,-0.4,Daniel BAILEY,09 SEP 1986,ANT,5f2,,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1127
468,10.24,+0.4,Anson HENRY,09 MAR 1979,CAN,4f3,,Luzern (SUI),16 JUL 2008,1125
468,10.24,-1.0,Kim COLLINS,05 APR 1976,SKN,4h1,,"Crystal Palace, London (GBR)",25 JUL 2008,1131
468,10.24,-0.3,Michael RODGERS,24 APR 1985,USA,2f2,,"Stade Louis II, Monaco (MON)",29 JUL 2008,1126
468,10.24,+0.8,Keston BLEDMAN,08 MAR 1988,TTO,1f1,,Lappeenranta (FIN),03 AUG 2008,1125
468,10.24,+0.8,Emmanuel CALLENDER,10 MAY 1984,TTO,2f1,,Lappeenranta (FIN),03 AUG 2008,1125
468,10.24,-0.2,Daniel BAILEY,09 SEP 1986,ANT,2h1,,"National Stadium, Beijing (CHN)",15 AUG 2008,1126
468,10.24,0.0,Richard THOMPSON,07 JUN 1985,TTO,1h3,,"National Stadium, Beijing (CHN)",15 AUG 2008,1125
468,10.24,-0.2,Matic OSOVNIKAR,19 JAN 1980,SLO,5qf3,,"National Stadium, Beijing (CHN)",15 AUG 2008,1126
468,10.24,-0.1,Aziz ZAKARI,02 SEP 1976,GHA,5qf5,,"National Stadium, Beijing (CHN)",15 AUG 2008,1125
468,10.24,-1.3,Churandy MARTINA,03 JUL 1984,AHO,7,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008,1132
468,10.24,+1.8,Jacques RIPARELLI,27 MAR 1983,ITA,1f1,,"Stadio Quercia, Rovereto (ITA)",10 SEP 2008,1125
500,10.25,-0.2,Michael FRATER,06 OCT 1982,JAM,2f1,,Melbourne (AUS),21 FEB 2008,1123
500,10.25,+0.4,Gerald PHIRI,06 OCT 1988,GBR,1f1,,"Tallahassee, FL (USA)",29 MAR 2008,1122
500,10.25,+1.0,Tyrone EDGAR,29 MAR 1982,GBR,3f2,,"Austin, TX (USA)",05 APR 2008,1122
500,10.25,+1.5,Rae Monzavous EDWARDS,07 MAY 1981,USA,1f1,,"Wichita, KS (USA)",13 APR 2008,1122
500,10.25,+0.5,Ashhad AGYAPONG,23 SEP 1985,USA,1f1,,"Princeton, NJ (USA)",19 APR 2008,1122
500,10.25,-0.1,Evander WELLS,07 DEC 1987,USA,6,,"Auburn, AL (USA)",18 MAY 2008,1122
500,10.25,+0.5,Ronald POGNON,16 NOV 1982,FRA,3,,Zaragoza (ESP),31 MAY 2008,1122
500,10.25,+0.5,Teddy WILLIAMS,03 JUL 1988,USA,1,,"Lincoln, NE (USA)",31 MAY 2008,1122
500,10.25,+0.5,Richard ADU-BOBIE,12 JAN 1985,CAN,2,,"Lincoln, NE (USA)",31 MAY 2008,1122
500,10.25,-1.3,Dwain CHAMBERS,05 APR 1978,GBR,1f3,,Kalamata (GRE),04 JUN 2008,1129
500,10.25,-1.3,Mardy SCALES,10 SEP 1981,USA,2f3,,Kalamata (GRE),04 JUN 2008,1129
500,10.25,+1.3,Brian DZINGAI,29 APR 1981,ZIM,2,,Ostrava (CZE),12 JUN 2008,1122
500,10.25,+0.1,Philippe DEROSIER,11 APR 1984,USA,3,,"Clermont, FL (USA)",14 JUN 2008,1122
500,10.25,+0.3,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,3,,"Meteor, Zhukovskiy (RUS)",15 JUN 2008,1122
500,10.25,0.0,Kim COLLINS,05 APR 1976,SKN,1h2,,"Meteor, Zhukovskiy (RUS)",15 JUN 2008,1122
500,10.25,0.0,Samuel FRANCIS,27 MAR 1987,QAT,2h2,,"Meteor, Zhukovskiy (RUS)",15 JUN 2008,1122
500,10.25,+1.7,Terrell WILKS,30 DEC 1989,USA,1h1,,"Columbus, OH (USA)",20 JUN 2008,1122
500,10.25,-1.8,Martial MBANDJOCK,14 OCT 1985,FRA,2,,"Parc des Sports, Annecy (FRA)",21 JUN 2008,1132
500,10.25,+1.5,Patrick VAN LUIJK,17 SEP 1984,NED,2,,Leiria (POR),21 JUN 2008,1122
500,10.25,-0.3,Craig PICKERING,16 OCT 1986,GBR,3f1,,Villeneuve d'Ascq (FRA),27 JUN 2008,1123
500,10.25,+0.7,Daniel BAILEY,09 SEP 1986,ANT,1sf1,,Cali (COL),04 JUL 2008,1122
500,10.25,+0.5,Fabio CERUTTI,26 SEP 1985,ITA,1f1,,Lugano (SUI),04 JUL 2008,1122
500,10.25,-1.1,José Carlos MOREIRA,28 SEP 1983,BRA,5,,Madrid (ESP),05 JUL 2008,1128
500,10.25,+0.5,Ashhad AGYAPONG,23 SEP 1985,USA,1f2,,Halifax (CAN),11 JUL 2008,1122
500,10.25,+0.4,Churandy MARTINA,03 JUL 1984,AHO,7f1,,Stockholm (SWE),22 JUL 2008,1122
500,10.25,-1.0,Craig PICKERING,16 OCT 1986,GBR,5h1,,"Crystal Palace, London (GBR)",25 JUL 2008,1128
500,10.25,+0.2,Nobuharu ASAHARA,21 JUN 1972,JPN,4h4,,"National Stadium, Beijing (CHN)",15 AUG 2008,1122
500,10.25,+0.9,Darvis PATTON,04 DEC 1977,USA,2h6,,"National Stadium, Beijing (CHN)",15 AUG 2008,1122
500,10.25,-1.4,Francis OBIKWELU,22 NOV 1978,POR,1h7,,"National Stadium, Beijing (CHN)",15 AUG 2008,1130
500,10.25,0.0,Andrew HINDS,25 APR 1984,BAR,5qf2,,"National Stadium, Beijing (CHN)",15 AUG 2008,1122
500,10.25,-0.1,Andrey YEPISHIN,10 JUN 1981,RUS,6qf5,,"National Stadium, Beijing (CHN)",15 AUG 2008,1122
531,10.26,+0.7,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,2f1,,Ibirapuera (BRA),15 MAR 2008,1118
531,10.26,+0.3,Ahmad RASHAD,12 DEC 1987,USA,1,,"Los Angeles, CA (USA)",03 MAY 2008,1118
531,10.26,-0.1,Terrell WILKS,30 DEC 1989,USA,7,,"Auburn, AL (USA)",18 MAY 2008,1118
531,10.26,+0.6,Chrisdon HARGRETT,02 AUG 1984,USA,4f1,,São Paulo (BRA),22 MAY 2008,1118
531,10.26,+0.6,Andrew HINDS,25 APR 1984,BAR,5f1,,São Paulo (BRA),22 MAY 2008,1118
531,10.26,+1.0,Philippe DEROSIER,11 APR 1984,USA,4f2,,"Provo, UT (USA)",24 MAY 2008,1118
531,10.26,+1.0,Anson HENRY,09 MAR 1979,CAN,5f2,,"Provo, UT (USA)",24 MAY 2008,1118
531,10.26,+0.5,Leon BAPTISTE,23 MAY 1985,GBR,2f2,,Genève (SUI),31 MAY 2008,1118
531,10.26,+1.0,Marcin JĘDRUSIŃSKI,28 AUG 1981,POL,1f3,,Chorzów (POL),31 MAY 2008,1118
531,10.26,+0.1,Steve MULLINGS,29 NOV 1982,JAM,4,,"Clermont, FL (USA)",14 JUN 2008,1118
531,10.26,+0.8,Anson HENRY,09 MAR 1979,CAN,1f1,,"Walnut, CA (USA)",15 JUN 2008,1118
531,10.26,-0.5,Marc BURNS,07 JAN 1983,TTO,2sf2,,Port-of-Spain (TTO),21 JUN 2008,1121
531,10.26,-0.4,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1,,São Paulo (BRA),26 JUN 2008,1120
531,10.26,+1.7,Martin KELLER,26 SEP 1986,GER,1h1,,Zeulenroda (GER),27 JUN 2008,1118
531,10.26,+1.8,Mickey GRIMES,10 OCT 1976,USA,5h2,,"Eugene, OR (USA)",28 JUN 2008,1118
531,10.26,+1.8,Jeremy HALL,27 JAN 1988,USA,6h2,,"Eugene, OR (USA)",28 JUN 2008,1118
531,10.26,+1.6,Rubin WILLIAMS,09 JUL 1983,USA,8qf2,,"Eugene, OR (USA)",28 JUN 2008,1118
531,10.26,+1.6,Jeremy HALL,27 JAN 1988,USA,8qf3,,"Eugene, OR (USA)",28 JUN 2008,1118
531,10.26,+0.8,Marvin ANDERSON,12 MAY 1982,JAM,1h6,,Kingston (JAM),28 JUN 2008,1118
531,10.26,0.0,Adetoyi DUROTOYE,09 MAY 1986,NGR,1qf1,,Abuja (NGR),01 JUL 2008,1118
531,10.26,0.0,Musa DEJI,12 AUG 1980,NGR,3qf1,,Abuja (NGR),01 JUL 2008,1118
531,10.26,+0.8,Adetoyi DUROTOYE,09 MAY 1986,NGR,3,,Abuja (NGR),02 JUL 2008,1118
531,10.26,+0.2,Deji ALIU,22 NOV 1975,NGR,2sf1,,Abuja (NGR),02 JUL 2008,1118
531,10.26,+1.9,Lukáš MILO,19 OCT 1983,CZE,1,,Tábor (CZE),04 JUL 2008,1118
531,10.26,-3.6,Craig PICKERING,16 OCT 1986,GBR,1h2,,Madrid (ESP),05 JUL 2008,1139
531,10.26,0.0,Oumar LOUM,31 DEC 1973,SEN,1,,Dakar (SEN),05 JUL 2008,1118
531,10.26,+0.8,Ernest WIGGINS,18 JUN 1982,USA,2,,Villach (AUT),05 JUL 2008,1118
531,10.26,+1.6,Rikki FIFTON,17 JUN 1985,GBR,5,,Birmingham (GBR),12 JUL 2008,1118
531,10.26,+1.6,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,6,,Birmingham (GBR),12 JUL 2008,1118
531,10.26,+1.1,Craig PICKERING,16 OCT 1986,GBR,1sf1,,Birmingham (GBR),12 JUL 2008,1118
531,10.26,+1.1,Marlon DEVONISH,01 JUN 1976,GBR,2sf1,,Birmingham (GBR),12 JUL 2008,1118
531,10.26,+0.4,James DASAOLU,05 SEP 1987,GBR,5f2,,Luzern (SUI),16 JUL 2008,1118
531,10.26,+1.2,Mark JELKS,10 APR 1984,USA,3,,"Stade de France, Paris-St-Denis (FRA)",18 JUL 2008,1118
531,10.26,+1.1,Marcus BRUNSON,24 APR 1978,USA,3f1,,Heusden-Zolder (BEL),20 JUL 2008,1118
531,10.26,+0.6,Paul HESSION,27 JAN 1983,IRL,1,,Dublin (IRL),20 JUL 2008,1118
531,10.26,+1.7,Christophe LEMAITRE,11 JUN 1990,FRA,2,,Albi (FRA),25 JUL 2008,1118
531,10.26,+1.5,Peter EMELIEZE,19 APR 1988,NGR,1f1,,Karlstad (SWE),28 JUL 2008,1118
531,10.26,+0.4,Dariusz KUĆ,24 APR 1986,POL,1h1,,Bielsko-Biala (POL),30 JUL 2008,1118
531,10.26,-0.2,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,3h1,,"National Stadium, Beijing (CHN)",15 AUG 2008,1119
531,10.26,0.0,Martial MBANDJOCK,14 OCT 1985,FRA,2h3,,"National Stadium, Beijing (CHN)",15 AUG 2008,1118
531,10.26,+0.9,Ronald POGNON,16 NOV 1982,FRA,3h6,,"National Stadium, Beijing (CHN)",15 AUG 2008,1118
531,10.26,+0.7,Craig PICKERING,16 OCT 1986,GBR,5,,"International Stadium, Gateshead (GBR)",31 AUG 2008,1118
531,10.26,-1.3,Ronald POGNON,16 NOV 1982,FRA,8,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2008,1125
531,10.26,-0.4,Michael RODGERS,24 APR 1985,USA,2,,Kawasaki (JPN),23 SEP 2008,1120
575,10.27,+0.3,Yohan BLAKE,26 DEC 1989,JAM,1f1,,Kingston (JAM),12 MAR 2008,1115
575,10.27,+0.7,José Carlos MOREIRA,28 SEP 1983,BRA,3f1,,Ibirapuera (BRA),15 MAR 2008,1115
575,10.27,+1.7,Jeremy HALL,27 JAN 1988,USA,2,,"Athens, GA (USA)",12 APR 2008,1115
575,10.27,+2.0,Geronimo GOELOE,18 NOV 1981,AHO,2,,"El Paso, TX (USA)",12 APR 2008,1115
575,10.27,+0.5,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,1sf3,,Addis Abeba (ETH),30 APR 2008,1115
575,10.27,+1.4,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,6,,Doha (QAT),09 MAY 2008,1115
575,10.27,+1.4,Emanuel PARRIS,07 OCT 1982,CAN,8f2,,"Modesto, CA (USA)",10 MAY 2008,1115
575,10.27,-2.4,Gerald PHIRI,06 OCT 1988,GBR,1h1,,"Boulder, CO (USA)",17 MAY 2008,1129
575,10.27,0.0,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,2f1,,Cochabamba (BOL),31 MAY 2008,1115
575,10.27,+0.5,Lukáš MILO,19 OCT 1983,CZE,1f1,,Praha (CZE),07 JUN 2008,1115
575,10.27,-0.5,Rodney MARTIN,22 DEC 1982,USA,7,,"Eugene, OR (USA)",08 JUN 2008,1118
575,10.27,+0.5,Aleixo Platini MENGA,29 SEP 1987,GER,1h2,,Regensburg (GER),08 JUN 2008,1115
575,10.27,+1.3,John CAPEL,27 OCT 1978,USA,3,,Ostrava (CZE),12 JUN 2008,1115
575,10.27,+1.9,Joshua NORMAN,26 JUL 1980,USA,5,,"Clermont, FL (USA)",14 JUN 2008,1115
575,10.27,-0.5,Desislav GUNEV,21 JAN 1986,BUL,1,,Sofia (BUL),14 JUN 2008,1118
575,10.27,+0.8,Carlos MOORE,08 MAY 1984,USA,2f1,,"Walnut, CA (USA)",15 JUN 2008,1115
575,10.27,+1.4,Teddy WILLIAMS,03 JUL 1988,USA,6h3,,"Eugene, OR (USA)",28 JUN 2008,1115
575,10.27,0.0,Chinedu ORIALA,17 DEC 1981,NGR,3qf1,,Abuja (NGR),01 JUL 2008,1115
575,10.27,+0.8,Simeon WILLIAMSON,16 JAN 1986,GBR,1,,Milano (ITA),02 JUL 2008,1115
575,10.27,+0.8,Uchenna EMEDOLU,17 SEP 1976,NGR,4,,Abuja (NGR),02 JUL 2008,1115
575,10.27,+1.7,Dariusz KUĆ,24 APR 1986,POL,1f1,,Szczecin (POL),04 JUL 2008,1115
575,10.27,+0.4,Anson HENRY,09 MAR 1979,CAN,3,,Windsor (CAN),05 JUL 2008,1115
575,10.27,-0.1,John WOODS,19 JUN 1982,USA,1,,Canberra (AUS),06 JUL 2008,1115
575,10.27,+0.4,Tyrone EDGAR,29 MAR 1982,GBR,2sf2,,Birmingham (GBR),12 JUL 2008,1115
575,10.27,+1.9,Dwight THOMAS,23 SEP 1980,JAM,2,,Cork City (IRL),12 JUL 2008,1115
575,10.27,-0.3,Andrew HINDS,25 APR 1984,BAR,1f1,,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1116
575,10.27,-0.4,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,6f2,,"Olympic Stadium, Athina (GRE)",13 JUL 2008,1117
575,10.27,+0.6,Christian MALCOLM,03 JUN 1979,GBR,2,,Naimette-Xhovémont (BEL),16 JUL 2008,1115
575,10.27,+1.2,Dwight THOMAS,23 SEP 1980,JAM,4,,"Stade de France, Paris-St-Denis (FRA)",18 JUL 2008,1115
575,10.27,-1.4,Rafael DA SILVA RIBEIRO,23 JUN 1986,BRA,1h2,,Bogotá (COL),19 JUL 2008,1123
575,10.27,+1.7,Kendall STEVENS,26 JAN 1983,USA,1h2,,Heusden-Zolder (BEL),20 JUL 2008,1115
575,10.27,+1.0,Leroy DIXON,20 JUN 1983,USA,5f2,,Stockholm (SWE),22 JUL 2008,1115
575,10.27,-1.0,Travis PADGETT,13 DEC 1986,USA,6h1,,"Crystal Palace, London (GBR)",25 JUL 2008,1121
575,10.27,-0.2,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,4h2,,"Crystal Palace, London (GBR)",25 JUL 2008,1116
575,10.27,-0.3,Rodney MARTIN,22 DEC 1982,USA,3f2,,"Stade Louis II, Monaco (MON)",29 JUL 2008,1116
575,10.27,+0.1,Ernest WIGGINS,18 JUN 1982,USA,1f1,,"Wattenscheid, Bochum (GER)",01 AUG 2008,1115
575,10.27,+0.1,Joseph Obinna METU,12 JUL 1988,NGR,6qf4,,"National Stadium, Beijing (CHN)",15 AUG 2008,1115
575,10.27,0.0,Rodney MARTIN,22 DEC 1982,USA,2f3,,"Letzigrund, Zürich (SUI)",29 AUG 2008,1115
575,10.27,+0.3,Rodney MARTIN,22 DEC 1982,USA,3f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 SEP 2008,1115
575,10.27,-3.4,Nesta CARTER,11 OCT 1985,JAM,1f1,,Dubnica nad Váhom (SVK),07 SEP 2008,1135
575,10.27,+0.4,Michael RODGERS,24 APR 1985,USA,6,,"Gottlieb-Daimler Stadion, Stuttgart (GER)",13 SEP 2008,1115
575,10.27,+0.4,Ronald POGNON,16 NOV 1982,FRA,7,,"Gottlieb-Daimler Stadion, Stuttgart (GER)",13 SEP 2008,1115
617,10.28,+0.8,Yohan BLAKE,26 DEC 1989,JAM,1,,Kingston (JAM),01 MAR 2008,1112
617,10.28,+0.9,J-Mee SAMUELS,20 MAY 1987,USA,1,,"Fayetteville, AR (USA)",02 MAY 2008,1112
617,10.28,+1.4,Ryan BAILEY,13 APR 1989,USA,9f2,,"Modesto, CA (USA)",10 MAY 2008,1112
617,10.28,0.0,José Carlos MOREIRA,28 SEP 1983,BRA,2f1,,Fortaleza (BRA),14 MAY 2008,1112
617,10.28,+0.5,Mardy SCALES,10 SEP 1981,USA,4,,Zaragoza (ESP),31 MAY 2008,1112
617,10.28,0.0,Franklin NAZARENO,24 APR 1987,ECU,3f1,,Cochabamba (BOL),31 MAY 2008,1112
617,10.28,0.0,Marcus BRUNSON,24 APR 1978,USA,4f2,,"Los Angeles, CA (USA)",07 JUN 2008,1112
617,10.28,+1.6,Dwain CHAMBERS,05 APR 1978,GBR,f3,,Birmingham (GBR),08 JUN 2008,1112
617,10.28,+0.5,Martin KELLER,26 SEP 1986,GER,2h2,,Regensburg (GER),08 JUN 2008,1112
617,10.28,+0.8,Bryan BARNETT,10 FEB 1987,CAN,1,,Richmond (CAN),15 JUN 2008,1112
617,10.28,+0.4,Deji ALIU,22 NOV 1975,NGR,2,,"Stadion Juliska, Praha (CZE)",16 JUN 2008,1112
617,10.28,-0.2,Ernest WIGGINS,18 JUN 1982,USA,1h2,,"Stadion Juliska, Praha (CZE)",16 JUN 2008,1113
617,10.28,+0.7,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1sf3,,São Paulo (BRA),26 JUN 2008,1112
617,10.28,+1.8,Evander WELLS,07 DEC 1987,USA,7h2,,"Eugene, OR (USA)",28 JUN 2008,1112
617,10.28,+0.8,Preston PERRY,13 SEP 1983,USA,7h4,,"Eugene, OR (USA)",28 JUN 2008,1112
617,10.28,0.0,Tobias UNGER,10 JUL 1979,GER,1f2,,Biberach (GER),28 JUN 2008,1112
617,10.28,+0.4,Ernest WIGGINS,18 JUN 1982,USA,3er2,,Biberach (GER),28 JUN 2008,1112
617,10.28,+0.3,Dmitri GLUSHCHENKO,17 FEB 1981,UKR,1,,Kyiv (UKR),01 JUL 2008,1112
617,10.28,+0.8,Jacques RIPARELLI,27 MAR 1983,ITA,2,,Milano (ITA),02 JUL 2008,1112
617,10.28,+0.8,Ronald POGNON,16 NOV 1982,FRA,3,,Milano (ITA),02 JUL 2008,1112
617,10.28,+1.7,Christian MALCOLM,03 JUN 1979,GBR,4f1,,Salamanca (ESP),02 JUL 2008,1112
617,10.28,+0.2,Brian MARIANO,22 JAN 1985,AHO,2f1,,Strasbourg (FRA),02 JUL 2008,1112
617,10.28,+0.1,Musa DEJI,12 AUG 1980,NGR,3sf2,,Abuja (NGR),02 JUL 2008,1112
617,10.28,0.0,Cătălin CÎMPEANU,10 MAR 1985,ROU,1,,Bucureşti (ROU),05 JUL 2008,1112
617,10.28,+0.9,Ryan SCOTT,20 FEB 1987,GBR,1f3,,Eton (GBR),05 JUL 2008,1112
617,10.28,+0.2,Terrell WILKS,30 DEC 1989,USA,1h3,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",08 JUL 2008,1112
617,10.28,+0.5,Martial MBANDJOCK,14 OCT 1985,FRA,2f1,,Reims (FRA),08 JUL 2008,1112
617,10.28,+0.4,Simone COLLIO,27 DEC 1979,ITA,5h2,,"Stadio Olimpico, Roma (ITA)",11 JUL 2008,1112
617,10.28,+1.6,Marlon DEVONISH,01 JUN 1976,GBR,7,,Birmingham (GBR),12 JUL 2008,1112
617,10.28,+1.9,Jordan VADEN,15 SEP 1978,USA,3,,Cork City (IRL),12 JUL 2008,1112
617,10.28,+0.4,Wallace SPEARMON,24 DEC 1984,USA,6f3,,Luzern (SUI),16 JUL 2008,1112
617,10.28,+0.2,John CAPEL,27 OCT 1978,USA,1h2,,Naimette-Xhovémont (BEL),16 JUL 2008,1112
617,10.28,+0.9,Andrey YEPISHIN,10 JUN 1981,RUS,1,,Kazan (RUS),18 JUL 2008,1112
617,10.28,0.0,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,1,,Trondheim (NOR),18 JUL 2008,1112
617,10.28,+1.1,Emanuele DI GREGORIO,13 DEC 1980,ITA,1h3,,Cagliari (ITA),19 JUL 2008,1112
617,10.28,0.0,Ronald POGNON,16 NOV 1982,FRA,8f1,,"Stade Louis II, Monaco (MON)",29 JUL 2008,1112
617,10.28,+0.8,Dariusz KUĆ,24 APR 1986,POL,1,,Bielsko-Biala (POL),30 JUL 2008,1112
617,10.28,+0.7,Carlos MOORE,08 MAY 1984,USA,1h2,,Leverkusen (GER),30 JUL 2008,1112
617,10.28,-0.2,Henry VIZCAÍNO,16 MAY 1980,CUB,4h1,,"National Stadium, Beijing (CHN)",15 AUG 2008,1113
617,10.28,-0.1,Derrick ATKINS,05 JAN 1984,BAH,1h8,,"National Stadium, Beijing (CHN)",15 AUG 2008,1112
