Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
411,10.21,-0.7,Kemar HYMAN,11 OCT 1989,CAY,5h2,,"Crystal Palace, London (GBR)",13 JUL 2012,1139
411,10.21,+1.6,Gerald PHIRI,06 OCT 1988,ZAM,1er3,,Kortrijk (BEL),14 JUL 2012,1135
411,10.21,+0.7,Aaron BROWN,27 MAY 1992,CAN,3f2,,Weinheim (GER),27 JUL 2012,1135
411,10.21,+1.5,Suwaibou SANNEH,10 MAR 1990,GAM,5h3,,"Olympic Stadium, London (GBR)",04 AUG 2012,1135
411,10.21,-0.7,James DASAOLU,05 SEP 1987,GBR,3f2,,"Letzigrund, Zürich (SUI)",30 AUG 2012,1139
411,10.21,+0.5,Adam GEMILI,06 OCT 1993,GBR,1f1,,Derby (GBR),09 SEP 2012,1135
411,10.21,+1.4,Bingtian SU,29 AUG 1989,CHN,1,,Kunshan (CHN),22 SEP 2012,1135
411,10.21,+0.1,Yoshihide KIRYU,15 DEC 1995,JPN,1,,Gifu (JPN),05 OCT 2012,1135
437,10.22,+1.5,Charles SILMON,04 JUL 1991,USA,1f5,,"Arlington, TX (USA)",24 MAR 2012,1132
437,10.22,0.0,Emmanuel CALLENDER,10 MAY 1984,TTO,1,,Port-of-Spain (TTO),01 APR 2012,1132
437,10.22,+1.3,Mario FORSYTHE,30 OCT 1985,JAM,1f3,,Kingston (JAM),14 APR 2012,1132
437,10.22,+0.4,Roscoe ENGEL,06 MAR 1989,RSA,1sf1,,Pretoria (RSA),04 MAY 2012,1132
437,10.22,+1.8,Omar DOUGLAS,30 OCT 1983,JAM,1,,"National Stadium, Kingston (JAM)",05 MAY 2012,1132
437,10.22,+2.0,James ALAKA,08 SEP 1989,GBR,2,,"Eugene, OR (USA)",13 MAY 2012,1132
437,10.22,-0.4,Darvis PATTON,04 DEC 1977,USA,4,,"Shanghai Stadium, Shanghai (CHN)",19 MAY 2012,1134
437,10.22,+1.1,Suwaibou SANNEH,10 MAR 1990,GAM,1f2,,Kingston (JAM),19 MAY 2012,1132
437,10.22,+1.5,Gerald PHIRI,06 OCT 1988,ZAM,3f1,,Rio de Janeiro (BRA),20 MAY 2012,1132
437,10.22,-0.8,Darvis PATTON,04 DEC 1977,USA,3f1,,"Mestský Stadion, Ostrava (CZE)",25 MAY 2012,1136
437,10.22,+1.7,Moriba MORAIN,08 OCT 1992,TTO,1,,Port-of-Spain (TTO),27 MAY 2012,1132
437,10.22,+1.3,Ryota YAMAGATA,10 JUN 1992,JPN,1h3,,Osaka (JPN),08 JUN 2012,1132
437,10.22,0.0,Simon MAGAKWE,14 MAY 1986,RSA,1,,"Stadion Juliska, Praha (CZE)",11 JUN 2012,1132
437,10.22,-0.6,Churandy MARTINA,03 JUL 1984,NED,1,,Amsterdam (NED),17 JUN 2012,1135
437,10.22,+0.8,Jimmy VICAUT,27 FEB 1992,FRA,1sf3,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1132
437,10.22,+0.2,Kimmari ROACH,17 APR 1989,JAM,4h1,,Kingston (JAM),28 JUN 2012,1132
437,10.22,+1.0,Oluseyi SMITH,21 FEB 1987,CAN,3,,Calgary (CAN),29 JUN 2012,1132
437,10.22,+0.1,Kim COLLINS,05 APR 1976,SKN,2,,Reims (FRA),04 JUL 2012,1132
437,10.22,+0.8,Jason ROGERS,31 AUG 1991,SKN,2h3,,Irapuato (MEX),06 JUL 2012,1132
437,10.22,+1.9,Ben Youssef MEITÉ,11 NOV 1986,CIV,1,,Castres (FRA),07 JUL 2012,1132
437,10.22,+1.4,Justyn WARNER,28 JUN 1987,CAN,2,,Halifax (CAN),08 JUL 2012,1132
437,10.22,+1.9,Aaron ARMSTRONG,14 OCT 1977,TTO,5f1,,Szczecin (POL),21 JUL 2012,1132
437,10.22,+1.3,Reto Amaru SCHENKEL,28 APR 1988,SUI,3f4,,Weinheim (GER),27 JUL 2012,1132
437,10.22,+0.7,Derrick ATKINS,05 JAN 1984,BAH,2h2,,"Olympic Stadium, London (GBR)",04 AUG 2012,1132
437,10.22,+0.4,Amr Ibrahim Mostafa SEOUD,10 JUN 1986,EGY,4h4,,"Olympic Stadium, London (GBR)",04 AUG 2012,1132
437,10.22,+1.3,Antoine ADAMS,31 AUG 1988,SKN,4h6,,"Olympic Stadium, London (GBR)",04 AUG 2012,1132
437,10.22,+1.3,Peter EMELIEZE,19 APR 1988,NGR,5h6,,"Olympic Stadium, London (GBR)",04 AUG 2012,1132
437,10.22,+0.2,Julian REUS,29 APR 1988,GER,1,,Sondershausen (GER),15 AUG 2012,1132
437,10.22,+0.7,Adam GEMILI,06 OCT 1993,GBR,5,,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,1132
437,10.22,0.0,Trell KIMMONS,13 JUL 1985,USA,4,,Linz (AUT),20 AUG 2012,1132
437,10.22,+1.5,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1f2,,"Olympiastadion, Berlin (GER)",02 SEP 2012,1132
468,10.23,+0.3,Richard KILTY,02 SEP 1989,GBR,1f1,,"Tempe, AZ (USA)",07 APR 2012,1128
468,10.23,-0.4,Joshua ROSS,09 FEB 1981,AUS,1,,Melbourne (AUS),14 APR 2012,1130
468,10.23,+0.1,Dentarius LOCKE,12 DEC 1989,USA,1f1,,"Tallahassee, FL (USA)",14 APR 2012,1128
468,10.23,+1.3,Keneil LEE,12 JUN 1988,JAM,2f3,,Kingston (JAM),14 APR 2012,1128
468,10.23,+1.1,Adam GEMILI,06 OCT 1993,GBR,1f4,,"Gainesville, FL (USA)",21 APR 2012,1128
468,10.23,+0.4,Hannes DREYER,13 JAN 1985,RSA,1sf1,,Johannesburg (RSA),27 APR 2012,1128
468,10.23,+1.3,Kazuma OSETO,05 AUG 1994,JPN,3h1,,Hiroshima (JPN),29 APR 2012,1128
468,10.23,+2.0,Ameer WEBB,19 MAR 1991,USA,1h1,,"Manhattan, KS (USA)",12 MAY 2012,1128
468,10.23,+1.6,Aaron ERNEST,08 NOV 1993,USA,2,,"Baton Rouge, LA (USA)",13 MAY 2012,1128
468,10.23,+1.3,Keith RICKS,09 OCT 1990,USA,2sf1,,"Jacksonville, FL (USA)",25 MAY 2012,1128
468,10.23,-0.1,Kimmari ROACH,17 APR 1989,JAM,6,,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1128
468,10.23,+1.3,Takumi KUKI,18 MAY 1992,JPN,2h3,,Osaka (JPN),08 JUN 2012,1128
468,10.23,+0.7,Travis PADGETT,13 DEC 1986,USA,8f1,,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,1128
468,10.23,-0.1,Rytis SAKALAUSKAS,27 JUN 1987,LTU,2h2,,Zhukovskiy (RUS),17 JUN 2012,1128
468,10.23,+1.6,Ivory WILLIAMS,02 MAY 1985,USA,4h4,,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,1128
468,10.23,+1.4,Maurice MITCHELL,22 DEC 1989,USA,4sf1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2012,1128
468,10.23,+1.0,Rytis SAKALAUSKAS,27 JUN 1987,LTU,1h2,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1128
468,10.23,+1.1,Rytis SAKALAUSKAS,27 JUN 1987,LTU,2sf1,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1128
468,10.23,+0.2,Nicholas WATSON,16 SEP 1989,JAM,3h3,,Kingston (JAM),28 JUN 2012,1128
468,10.23,+1.0,Dexter LEE,18 JAN 1991,JAM,6sf2,,Kingston (JAM),29 JUN 2012,1128
468,10.23,+0.9,Akeem HAYNES,03 NOV 1992,CAN,4,,Irapuato (MEX),06 JUL 2012,1128
468,10.23,+1.2,Keenan BROCK,01 JUN 1992,USA,1h1,,Irapuato (MEX),06 JUL 2012,1128
468,10.23,+0.8,Warren FRASER,08 JUL 1991,BAH,2h2,,Irapuato (MEX),06 JUL 2012,1128
468,10.23,+0.9,Gerald PHIRI,06 OCT 1988,ZAM,1f1,,Kortrijk (BEL),14 JUL 2012,1128
468,10.23,+1.6,Rondel SORRILLO,24 JAN 1986,TTO,7f1,,Luzern (SUI),17 JUL 2012,1128
468,10.23,-0.1,Joshua ROSS,09 FEB 1981,AUS,1f1,,Pergine Valsugana (ITA),21 JUL 2012,1128
468,10.23,+0.7,Carlos Rafael JORGE,24 SEP 1986,DOM,1,,Ninove (BEL),21 JUL 2012,1128
468,10.23,+0.7,Rondel SORRILLO,24 JAN 1986,TTO,3h2,,"Olympic Stadium, London (GBR)",04 AUG 2012,1128
468,10.23,+0.7,Richard THOMPSON,07 JUN 1985,TTO,6,,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,1128
468,10.23,+0.3,Gerald PHIRI,06 OCT 1988,ZAM,8,,"Boudewijnstadion, Bruxelles (BEL)",07 SEP 2012,1128
468,10.23,-0.3,Emmanuel CALLENDER,10 MAY 1984,TTO,5,,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2012,1129
499,10.24,0.0,Yasir Baalghytten AL NASHIRI,13 DEC 1987,KSA,1,,Makkah (KSA),29 FEB 2012,1125
499,10.24,+1.1,Carlin ISLES,21 NOV 1989,USA,2f1,,"Arlington, TX (USA)",24 MAR 2012,1125
499,10.24,+1.2,Keenan BROCK,01 JUN 1992,USA,1f1,,"Auburn, AL (USA)",07 APR 2012,1125
499,10.24,+1.3,Kimmari ROACH,17 APR 1989,JAM,3f3,,Kingston (JAM),14 APR 2012,1125
499,10.24,+1.3,Isidro MONTOYA,03 NOV 1990,COL,3f3,,Kingston (JAM),14 APR 2012,1125
499,10.24,+1.1,Bruno DE BARROS,07 JAN 1987,BRA,1f1,,São Paulo (BRA),28 APR 2012,1125
499,10.24,+1.1,Derrick ATKINS,05 JAN 1984,BAH,1h1,,"Clemson, SC (USA)",11 MAY 2012,1125
499,10.24,+2.0,Arthur DELANEY,23 JUN 1993,USA,3,,"Eugene, OR (USA)",13 MAY 2012,1125
499,10.24,+1.6,Isiah YOUNG,05 JAN 1990,USA,3,,"Baton Rouge, LA (USA)",13 MAY 2012,1125
499,10.24,+1.9,Jonathan HANCOCK,31 MAR 1987,USA,2h3,,"Greensboro, NC (USA)",13 MAY 2012,1125
499,10.24,+1.5,Jason SMYTH,04 JUL 1987,IRL,6f1,,"Clermont, FL (USA)",19 MAY 2012,1125
499,10.24,+1.5,Prezel HARDY,01 JUN 1992,USA,2sf3,,"Austin, TX (USA)",25 MAY 2012,1125
499,10.24,+0.5,Ramone MCKENZIE,15 NOV 1990,JAM,3f2,,"Orlando, FL (USA)",26 MAY 2012,1125
499,10.24,+0.3,Jacques RIPARELLI,27 MAR 1983,ITA,1h1,,Gavardo (ITA),27 MAY 2012,1125
499,10.24,-0.1,Jak Ali HARVEY,04 MAY 1989,JAM,7,,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1125
499,10.24,+1.2,Ian WARNER,15 MAY 1990,CAN,5h1,,"Des Moines, IA (USA)",06 JUN 2012,1125
499,10.24,0.0,Ángel David RODRÍGUEZ,25 APR 1980,ESP,1h1,,Monachil (ESP),09 JUN 2012,1125
499,10.24,-0.4,Calesio NEWMAN,20 AUG 1986,USA,3f1,,"Clermont, FL (USA)",09 JUN 2012,1127
499,10.24,+0.1,Daniel TALBOT,01 MAY 1991,GBR,1f1,,Velenje (SLO),14 JUN 2012,1125
499,10.24,-1.2,Jimmy VICAUT,27 FEB 1992,FRA,1h1,,Angers (FRA),16 JUN 2012,1132
499,10.24,+0.3,Fabio CERUTTI,26 SEP 1985,ITA,1f5,,Sassari (ITA),17 JUN 2012,1125
499,10.24,-0.2,Jason ROGERS,31 AUG 1991,SKN,3sf1,,Port-of-Spain (TTO),23 JUN 2012,1126
499,10.24,+1.7,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,1h5,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1125
499,10.24,+1.3,Kenroy ANDERSON,27 JUN 1987,JAM,3h4,,Kingston (JAM),28 JUN 2012,1125
499,10.24,+1.3,Dexter LEE,18 JAN 1991,JAM,4h4,,Kingston (JAM),28 JUN 2012,1125
499,10.24,+0.6,Reza GHASEMI,24 JUL 1987,IRI,1,,Almaty (KAZ),30 JUN 2012,1125
499,10.24,+1.0,Ramone MCKENZIE,15 NOV 1990,JAM,3f2,,Luzern (SUI),17 JUL 2012,1125
499,10.24,+0.7,Dariusz KUĆ,24 APR 1986,POL,4h2,,"Olympic Stadium, London (GBR)",04 AUG 2012,1125
499,10.24,+0.7,Gerald PHIRI,06 OCT 1988,ZAM,7,,"Olympiastadion, Stockholm (SWE)",17 AUG 2012,1125
499,10.24,-1.6,Kemar BAILEY-COLE,10 JAN 1992,JAM,1f2,,"Stadion Orzeł, Warszawa (POL)",19 AUG 2012,1134
499,10.24,+1.1,Emmanuel CALLENDER,10 MAY 1984,TTO,1,,Tallinn (EST),25 AUG 2012,1125
499,10.24,0.0,Lerone CLARKE,07 JUL 1981,JAM,4f1,,Dubnica nad Váhom (SVK),26 AUG 2012,1125
499,10.24,+0.7,Rasheed DWYER,29 JAN 1989,JAM,4,,Padova (ITA),02 SEP 2012,1125
532,10.25,+1.1,Cordero GRAY,09 MAY 1989,USA,3f1,,"Arlington, TX (USA)",24 MAR 2012,1122
532,10.25,+1.0,Aaron BROWN,27 MAY 1992,CAN,1f1,,"Los Angeles, CA (USA)",24 MAR 2012,1122
532,10.25,+1.0,Marcus ROWLAND,11 MAR 1990,USA,4,,"Auburn, AL (USA)",21 APR 2012,1122
532,10.25,+1.2,Marvin BRACY,15 DEC 1993,USA,1,,"Bunnell, FL (USA)",26 APR 2012,1122
532,10.25,+1.3,Naoki TSUKAHARA,10 MAY 1985,JPN,4h1,,Hiroshima (JPN),29 APR 2012,1122
532,10.25,+2.0,Takumi KUKI,18 MAY 1992,JPN,2h2,,Hiroshima (JPN),29 APR 2012,1122
532,10.25,+1.8,Suwaibou SANNEH,10 MAR 1990,GAM,2,,"National Stadium, Kingston (JAM)",05 MAY 2012,1122
532,10.25,+0.9,Charles SILMON,04 JUL 1991,USA,1,,Air Force Academy (USA),12 MAY 2012,1122
532,10.25,+2.0,Ryan MILUS,19 SEP 1990,USA,4,,"Eugene, OR (USA)",13 MAY 2012,1122
532,10.25,+1.5,Sam EFFAH,29 DEC 1988,CAN,7f1,,"Clermont, FL (USA)",19 MAY 2012,1122
532,10.25,-0.6,Andrew HINDS,25 APR 1984,BAR,2f1,,Kingston (JAM),19 MAY 2012,1125
532,10.25,+1.5,Marc BURNS,07 JAN 1983,TTO,4f1,,Rio de Janeiro (BRA),20 MAY 2012,1122
532,10.25,+1.8,Ian WARNER,15 MAY 1990,CAN,1h2,,"Austin, TX (USA)",24 MAY 2012,1122
532,10.25,+1.5,Ian WARNER,15 MAY 1990,CAN,3sf3,,"Austin, TX (USA)",25 MAY 2012,1122
532,10.25,-0.6,Mario FORSYTHE,30 OCT 1985,JAM,2,,"FBK Stadium, Hengelo (NED)",27 MAY 2012,1125
532,10.25,+0.1,Ainsley WAUGH,17 SEP 1981,JAM,1h2,,"FBK Stadium, Hengelo (NED)",27 MAY 2012,1122
532,10.25,+1.6,Simon MAGAKWE,14 MAY 1986,RSA,1h1,,"Stadion Juliska, Praha (CZE)",11 JUN 2012,1122
532,10.25,+1.4,Julian REUS,29 APR 1988,GER,1h2,,"Wattenscheid, Bochum (GER)",16 JUN 2012,1122
532,10.25,+1.5,Rolf FONGUÉ,25 NOV 1987,SUI,1f1,,Bulle (SUI),17 JUN 2012,1122
532,10.25,+1.6,Reto Amaru SCHENKEL,28 APR 1988,SUI,1h1,,Bulle (SUI),17 JUN 2012,1122
532,10.25,+0.3,Abdourahim HAROUN,12 APR 1992,CHA,2f5,,Sassari (ITA),17 JUN 2012,1122
532,10.25,-0.1,Dwain CHAMBERS,05 APR 1978,GBR,1,,Birmingham (GBR),23 JUN 2012,1122
532,10.25,-0.2,Darrel BROWN,11 OCT 1984,TTO,4sf1,,Port-of-Spain (TTO),23 JUN 2012,1123
532,10.25,+1.0,Rasheed DWYER,29 JAN 1989,JAM,7sf2,,Kingston (JAM),29 JUN 2012,1122
532,10.25,+1.0,Akeem HAYNES,03 NOV 1992,CAN,4,,Calgary (CAN),29 JUN 2012,1122
532,10.25,-1.2,Tyreek HILL,01 MAR 1994,USA,1sf1,,"Estadio Olímpico, Barcelona (ESP)",11 JUL 2012,1129
532,10.25,-1.2,Jazeel MURPHY,27 FEB 1994,JAM,2sf1,,"Estadio Olímpico, Barcelona (ESP)",11 JUL 2012,1129
532,10.25,-1.2,Kemar HYMAN,11 OCT 1989,CAY,7,,"Crystal Palace, London (GBR)",13 JUL 2012,1129
532,10.25,-0.7,Jak Ali HARVEY,04 MAY 1989,JAM,1f1,,Lappeenranta (FIN),18 JUL 2012,1126
532,10.25,-0.1,Joel FEARON,11 OCT 1988,GBR,1f1,,Fribourg (SUI),21 JUL 2012,1122
532,10.25,+1.2,Lucas JAKUBCZYK,28 APR 1985,GER,1f1,,Weinheim (GER),27 JUL 2012,1122
532,10.25,-0.4,Mario FORSYTHE,30 OCT 1985,JAM,3,,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2012,1124
564,10.26,+0.9,Sandro Ricardo RODRIGUES VIANA,26 MAR 1977,BRA,1sf3,,São Paulo (BRA),03 MAR 2012,1118
564,10.26,+2.0,Reggie DIXON,07 JUN 1988,USA,1f1,,"Myrtle Beach, SC (USA)",17 MAR 2012,1118
564,10.26,,Jeryl BRAZIL,28 MAR 1994,USA,1f1,,"Covington, LA (USA)",17 MAR 2012,1118
564,10.26,+0.2,Trell KIMMONS,13 JUL 1985,USA,3f1,,"Oxford, MS (USA)",14 APR 2012,1118
564,10.26,+1.6,Everett WALKER,03 OCT 1990,USA,2f2,,"Waco, TX (USA)",21 APR 2012,1118
564,10.26,-0.3,Emmanuel CALLENDER,10 MAY 1984,TTO,3,,Port-of-Spain (TTO),22 APR 2012,1119
564,10.26,+0.8,Aaron ERNEST,08 NOV 1993,USA,1h1,,"Philadelphia, PA (USA)",27 APR 2012,1118
564,10.26,-0.6,Jak Ali HARVEY,04 MAY 1989,JAM,1,,"Philadelphia, PA (USA)",28 APR 2012,1121
564,10.26,+0.9,Hannes DREYER,13 JAN 1985,RSA,2sf3,,Pretoria (RSA),04 MAY 2012,1118
564,10.26,+1.7,Carlos Rafael JORGE,24 SEP 1986,DOM,1f1,,Mayagüez (PUR),05 MAY 2012,1118
564,10.26,+0.7,Horatio WILLIAMS,28 AUG 1989,USA,2h1,,"Atlanta, GA (USA)",11 MAY 2012,1118
564,10.26,-0.4,Mario FORSYTHE,30 OCT 1985,JAM,5,,"Shanghai Stadium, Shanghai (CHN)",19 MAY 2012,1120
564,10.26,+1.5,Marcus ROWLAND,11 MAR 1990,USA,2h5,,"Jacksonville, FL (USA)",24 MAY 2012,1118
564,10.26,-0.8,Lerone CLARKE,07 JUL 1981,JAM,4f1,,"Mestský Stadion, Ostrava (CZE)",25 MAY 2012,1122
564,10.26,+1.2,Reggie DIXON,07 JUN 1988,USA,4sf3,,"Jacksonville, FL (USA)",25 MAY 2012,1118
564,10.26,+0.3,Jermaine BROWN,04 JUL 1991,JAM,1f1,,"Orlando, FL (USA)",26 MAY 2012,1118
564,10.26,+0.5,Ángel David RODRÍGUEZ,25 APR 1980,ESP,1f2,,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1118
564,10.26,+1.0,Jason ROGERS,31 AUG 1991,SKN,2,,Basseterre (SKN),03 JUN 2012,1118
564,10.26,+0.9,Suwaibou SANNEH,10 MAR 1990,GAM,1h2,,Bellinzona (SUI),05 JUN 2012,1118
564,10.26,+1.4,Aaron BROWN,27 MAY 1992,CAN,6h2,,"Des Moines, IA (USA)",06 JUN 2012,1118
564,10.26,+1.7,Jason ROGERS,31 AUG 1991,SKN,3f1,,Bird Rock (SKN),10 JUN 2012,1118
564,10.26,+2.0,Samuel FRANCIS,27 MAR 1987,QAT,1sf1,,Sliven (BUL),15 JUN 2012,1118
564,10.26,+1.4,Tobias UNGER,10 JUL 1979,GER,2h2,,"Wattenscheid, Bochum (GER)",16 JUN 2012,1118
564,10.26,+1.5,Alex WILSON,19 SEP 1990,SUI,2f1,,Bulle (SUI),17 JUN 2012,1118
564,10.26,+0.3,Suwaibou SANNEH,10 MAR 1990,GAM,3f5,,Sassari (ITA),17 JUN 2012,1118
564,10.26,+1.5,Keenan BROCK,01 JUN 1992,USA,3h3,,"Hayward Field, Eugene, OR (USA)",23 JUN 2012,1118
564,10.26,-0.6,Charles SILMON,04 JUL 1991,USA,5sf3,,"Hayward Field, Eugene, OR (USA)",24 JUN 2012,1121
564,10.26,0.0,Lucas JAKUBCZYK,28 APR 1985,GER,1h4,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1118
564,10.26,+1.7,Dariusz KUĆ,24 APR 1986,POL,2h5,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1118
564,10.26,+0.8,Oshane BAILEY,08 SEP 1989,JAM,3h2,,Kingston (JAM),28 JUN 2012,1118
564,10.26,+1.0,Aaron BROWN,27 MAY 1992,CAN,5,,Calgary (CAN),29 JUN 2012,1118
564,10.26,+0.1,Richard THOMPSON,07 JUN 1985,TTO,3,,Reims (FRA),04 JUL 2012,1118
564,10.26,+0.9,Jamol JAMES,16 JUL 1992,TTO,5,,Irapuato (MEX),06 JUL 2012,1118
564,10.26,+0.7,Jonathan JUIN,17 DEC 1989,HAI,2,,Ninove (BEL),21 JUL 2012,1118
564,10.26,+1.1,Kenroy ANDERSON,27 JUN 1987,JAM,1,,Dublin (IRL),25 JUL 2012,1118
564,10.26,+0.7,Nilson Andre DE OLIVEIRA,30 JAN 1986,BRA,5h2,,"Olympic Stadium, London (GBR)",04 AUG 2012,1118
564,10.26,+1.5,Chijindu UJAH,05 MAR 1994,GBR,1,,Bedford (GBR),25 AUG 2012,1118
564,10.26,0.0,Justyn WARNER,28 JUN 1987,CAN,5f1,,Dubnica nad Váhom (SVK),26 AUG 2012,1118
602,10.27,-0.2,Oshane BAILEY,08 SEP 1989,JAM,1f1,,Kingston (JAM),17 MAR 2012,1116
602,10.27,+0.2,Isiah YOUNG,05 JAN 1990,USA,2f1,,"Oxford, MS (USA)",31 MAR 2012,1115
602,10.27,+1.9,Diondre BATSON,13 JUL 1992,USA,1,,"Palo Alto, CA (USA)",06 APR 2012,1115
602,10.27,+1.2,Darrell WESH,21 FEB 1992,USA,2h1,,"Charlottesville, VA (USA)",20 APR 2012,1115
602,10.27,+1.0,Akeem HAYNES,03 NOV 1992,CAN,1f1,,"Waco, TX (USA)",21 APR 2012,1115
602,10.27,-1.6,Marc BURNS,07 JAN 1983,TTO,1h2,,"Auburn, AL (USA)",21 APR 2012,1124
602,10.27,+0.8,Darrell WESH,21 FEB 1992,USA,3,,"Charlottesville, VA (USA)",21 APR 2012,1115
602,10.27,-1.7,Ben Youssef MEITÉ,11 NOV 1986,CIV,1f2,,"Greensboro, NC (USA)",21 APR 2012,1125
602,10.27,+1.9,Raymond BOZMANS,16 DEC 1994,USA,1,,"Littleton, CO (USA)",21 APR 2012,1115
602,10.27,+0.3,Bruno DE BARROS,07 JAN 1987,BRA,2,,Belém (BRA),06 MAY 2012,1115
602,10.27,0.0,Dentarius LOCKE,12 DEC 1989,USA,1h2,,"Atlanta, GA (USA)",11 MAY 2012,1115
602,10.27,+1.7,Aaron BROWN,27 MAY 1992,CAN,1h3,,"Eugene, OR (USA)",12 MAY 2012,1115
602,10.27,+0.2,Jordan TAYLOR,12 DEC 1991,USA,1,,"Humble, TX (USA)",12 MAY 2012,1115
602,10.27,+1.5,Keith RICKS,09 OCT 1990,USA,1h2,,"Greensboro, NC (USA)",13 MAY 2012,1115
602,10.27,-0.1,Masashi ERIGUCHI,17 DEC 1988,JPN,1h1,,Amagasaki (JPN),20 MAY 2012,1115
602,10.27,+1.3,Warren FRASER,08 JUL 1991,BAH,3sf1,,"Jacksonville, FL (USA)",25 MAY 2012,1115
602,10.27,-0.2,Harry ADAMS,27 NOV 1989,USA,1sf2,,"Jacksonville, FL (USA)",25 MAY 2012,1116
602,10.27,-0.2,Keenan BROCK,01 JUN 1992,USA,1sf2,,"Jacksonville, FL (USA)",25 MAY 2012,1116
602,10.27,+0.9,Simone COLLIO,27 DEC 1979,ITA,1f1,,Genève (SUI),02 JUN 2012,1115
602,10.27,+0.8,Julian REUS,29 APR 1988,GER,2f1,,Regensburg (GER),02 JUN 2012,1115
602,10.27,-0.2,Suwaibou SANNEH,10 MAR 1990,GAM,1,,Bellinzona (SUI),05 JUN 2012,1116
602,10.27,+1.2,Keith RICKS,09 OCT 1990,USA,6h1,,"Des Moines, IA (USA)",06 JUN 2012,1115
602,10.27,+1.4,Reggie DIXON,07 JUN 1988,USA,7h2,,"Des Moines, IA (USA)",06 JUN 2012,1115
602,10.27,+1.3,Stanley AZIE,13 MAR 1989,USA,6h3,,"Des Moines, IA (USA)",06 JUN 2012,1115
602,10.27,+0.7,Ramone MCKENZIE,15 NOV 1990,JAM,9f1,,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,1115
602,10.27,+1.1,Ainsley WAUGH,17 SEP 1981,JAM,1h2,,Lille (FRA),09 JUN 2012,1115
602,10.27,+0.8,Patrick VAN LUIJK,17 SEP 1984,NED,1f2,,Leiden (NED),09 JUN 2012,1115
602,10.27,,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1f1,,Warri (NGR),14 JUN 2012,1115
602,10.27,,Adetoyi DUROTOYE,09 MAY 1986,NGR,2f1,,Warri (NGR),14 JUN 2012,1115
602,10.27,-0.3,Allah LARYEA-AKRONG,27 MAY 1983,GHA,,,Accra (GHA),14 JUN 2012,1116
602,10.27,+1.5,Reto Amaru SCHENKEL,28 APR 1988,SUI,3f1,,Bulle (SUI),17 JUN 2012,1115
602,10.27,+0.4,Adam GEMILI,06 OCT 1993,GBR,1h1,,Birmingham (GBR),22 JUN 2012,1115
602,10.27,+1.4,Darrel BROWN,11 OCT 1984,TTO,7f2,,Port-of-Spain (TTO),23 JUN 2012,1115
602,10.27,+1.8,Jeff DEMPS,08 JAN 1990,USA,7,,"Hayward Field, Eugene, OR (USA)",24 JUN 2012,1115
602,10.27,+0.4,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,2h3,,"Olympiastadion, Helsinki (FIN)",27 JUN 2012,1115
602,10.27,+1.7,Alex QUIÑÓNEZ,11 AUG 1989,ECU,1f1,,Bogotá (COL),30 JUN 2012,1115
602,10.27,+1.7,Derrick ATKINS,05 JAN 1984,BAH,1f2,,Moncton (CAN),05 JUL 2012,1115
602,10.27,-0.5,Jacques RIPARELLI,27 MAR 1983,ITA,1h3,,Bressanone (ITA),07 JUL 2012,1118
602,10.27,+0.6,Marc BURNS,07 JAN 1983,TTO,2,,Sotteville-lès-Rouen (FRA),10 JUL 2012,1115
602,10.27,+0.7,Oluseyi SMITH,21 FEB 1987,CAN,2f1,,Toronto (CAN),11 JUL 2012,1115
602,10.27,-1.5,Keston BLEDMAN,08 MAR 1988,TTO,4h1,,"Crystal Palace, London (GBR)",13 JUL 2012,1124
602,10.27,+1.3,Michael LEBLANC,25 FEB 1987,CAN,1,,Ottawa (CAN),14 JUL 2012,1115
602,10.27,+1.9,Bruno HORTELANO,18 SEP 1991,ESP,1,,Monachil (ESP),28 JUL 2012,1115
602,10.27,+2.0,Warren FRASER,08 JUL 1991,BAH,4h7,,"Olympic Stadium, London (GBR)",04 AUG 2012,1115
602,10.27,+1.0,Antoine ADAMS,31 AUG 1988,SKN,7sf2,,"Olympic Stadium, London (GBR)",05 AUG 2012,1115
