Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
395,10.22,-0.1,Andrew HINDS,25 APR 1984,BAR,5f1,,Padova (ITA),30 AUG 2009,1132
395,10.22,+2.0,Kim COLLINS,05 APR 1976,SKN,6,,Shanghai (CHN),20 SEP 2009,1132
433,10.23,-1.4,Asafa POWELL,23 NOV 1982,JAM,1,,Melbourne (AUS),05 MAR 2009,1136
433,10.23,-1.2,Stéphan BUCKLAND,12 JAN 1977,MRI,1f1,,Réduit (MRI),19 APR 2009,1135
433,10.23,+1.1,Philippe DEROSIER,11 APR 1984,USA,1,,"Philadelphia, PA (USA)",25 APR 2009,1128
433,10.23,+2.0,Oluseyi SMITH,21 FEB 1987,CAN,1sf2,,Bedford (GBR),02 MAY 2009,1128
433,10.23,-0.3,Lionel LARRY,14 SEP 1986,USA,1f1,,"Los Angeles, CA (USA)",09 MAY 2009,1129
433,10.23,+0.5,Rae Monzavous EDWARDS,07 MAY 1981,USA,2f1,,Rio de Janeiro (BRA),17 MAY 2009,1128
433,10.23,0.0,Derrick ATKINS,05 JAN 1984,BAH,3f2,,"Icahn Stadium, New York, NY (USA)",30 MAY 2009,1128
433,10.23,0.0,Ivory WILLIAMS,02 MAY 1985,USA,4f2,,"Icahn Stadium, New York, NY (USA)",30 MAY 2009,1128
433,10.23,-0.1,Shawn CRAWFORD,14 JAN 1978,USA,7,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1128
433,10.23,+1.4,Kim COLLINS,05 APR 1976,SKN,2h2,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1128
433,10.23,+0.4,Ronald POGNON,16 NOV 1982,FRA,1f1,,Strasbourg (FRA),03 JUN 2009,1128
433,10.23,+0.5,Tyrone EDGAR,29 MAR 1982,GBR,2f1,,Thessaloniki (GRE),10 JUN 2009,1128
433,10.23,0.0,Andrew HINDS,25 APR 1984,BAR,1sf2,,Bridgetown (BAR),20 JUN 2009,1128
433,10.23,+1.9,Shogo ARAO,16 AUG 1988,JPN,3,,Hiroshima (JPN),28 JUN 2009,1128
433,10.23,+1.1,Craig PICKERING,16 OCT 1986,GBR,2f1,,Villeneuve d'Ascq (FRA),30 JUN 2009,1128
433,10.23,+1.0,Fabio CERUTTI,26 SEP 1985,ITA,3,,Pescara (ITA),01 JUL 2009,1128
433,10.23,-0.3,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,6f1,,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1129
433,10.23,-0.1,Mark JELKS,10 APR 1984,USA,6h1,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1128
433,10.23,-0.8,Christophe LEMAITRE,11 JUN 1990,FRA,1h6,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1132
433,10.23,+0.1,Andrew HINDS,25 APR 1984,BAR,4qf4,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1128
433,10.23,+0.1,Simeon WILLIAMSON,16 JAN 1986,GBR,5qf5,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1128
433,10.23,-0.1,Emre Zafer BARNES,07 NOV 1988,JAM,6f1,,Padova (ITA),30 AUG 2009,1128
433,10.23,+1.4,Michael FRATER,06 OCT 1982,JAM,3,,Szczecin (POL),15 SEP 2009,1128
456,10.24,+1.3,Bruno DE BARROS,07 JAN 1987,BRA,2,,Buenos Aires (ARG),24 MAR 2009,1125
456,10.24,+1.0,Naoki TSUKAHARA,10 MAY 1985,JPN,1,,Izumo (JPN),19 APR 2009,1125
456,10.24,+1.4,Simone COLLIO,27 DEC 1979,ITA,5,,Doha (QAT),08 MAY 2009,1125
456,10.24,+1.5,Alonso EDWARD,08 DEC 1989,PAN,1h2,,"Arkansas City, KS (USA)",08 MAY 2009,1125
456,10.24,-0.5,Marcus BRUNSON,24 APR 1978,USA,1f2,,"Carson, CA (USA)",16 MAY 2009,1128
456,10.24,+1.8,Anton TAYLOR,15 FEB 1988,USA,2h3,,"Hutchinson, KS (USA)",22 MAY 2009,1125
456,10.24,+0.9,Emanuele DI GREGORIO,13 DEC 1980,ITA,1f2,,Pescara (ITA),23 MAY 2009,1125
456,10.24,+1.5,Marcus BRUNSON,24 APR 1978,USA,1h1,,Beograd (SRB),29 MAY 2009,1125
456,10.24,+1.4,Marlon DEVONISH,01 JUN 1976,GBR,3h2,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1125
456,10.24,+0.4,Philippe DEROSIER,11 APR 1984,USA,2f1,,Strasbourg (FRA),03 JUN 2009,1125
456,10.24,+1.7,Churandy MARTINA,03 JUL 1984,AHO,7f2,,"Eugene, OR (USA)",07 JUN 2009,1125
456,10.24,-0.7,Marcus BRUNSON,24 APR 1978,USA,2,,"Stadion Juliska, Praha (CZE)",08 JUN 2009,1129
456,10.24,+1.5,Emanuele DI GREGORIO,13 DEC 1980,ITA,2sf2,,Sofia (BUL),09 JUN 2009,1125
456,10.24,-0.2,Craig PICKERING,16 OCT 1986,GBR,1,,Cardiff (GBR),10 JUN 2009,1126
456,10.24,+0.9,Ahmad RASHAD,12 DEC 1987,USA,2h2,,"Fayetteville, AR (USA)",10 JUN 2009,1125
456,10.24,+0.7,Brian DZINGAI,29 APR 1981,ZIM,1f2,,Ostrava (CZE),17 JUN 2009,1125
456,10.24,+0.7,Mario FORSYTHE,30 OCT 1985,JAM,2f2,,Ostrava (CZE),17 JUN 2009,1125
456,10.24,+1.1,Ainsley WAUGH,17 SEP 1981,JAM,4sf2,,Kingston (JAM),27 JUN 2009,1125
456,10.24,+1.1,Brendan CHRISTIAN,11 DEC 1983,ANT,3f1,,Villeneuve d'Ascq (FRA),30 JUN 2009,1125
456,10.24,-0.3,Churandy MARTINA,03 JUL 1984,AHO,7f1,,"Bislett Stadion, Oslo (NOR)",03 JUL 2009,1126
456,10.24,-2.5,Marius BROENING,24 OCT 1983,GER,2,,Ulm (GER),04 JUL 2009,1140
456,10.24,+0.6,Tobias UNGER,10 JUL 1979,GER,1h2,,Ulm (GER),04 JUL 2009,1125
456,10.24,+0.5,Simeon WILLIAMSON,16 JAN 1986,GBR,1h2,,Birmingham (GBR),10 JUL 2009,1125
456,10.24,+0.1,Thomas HUNTER,14 DEC 1983,USA,1,,Cuxhaven (GER),22 JUL 2009,1125
456,10.24,+1.0,Jacques RIPARELLI,27 MAR 1983,ITA,1h9,,Pergine Valsugana (ITA),25 JUL 2009,1125
456,10.24,+1.0,Pato BANGURA GIBRILLA,10 MAY 1985,SLE,2f1,,Loughborough (GBR),29 JUL 2009,1125
456,10.24,-1.7,Derrick ATKINS,05 JAN 1984,BAH,,,Linz (AUT),01 AUG 2009,1135
456,10.24,0.0,Emmanuel CALLENDER,10 MAY 1984,TTO,1h8,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1125
456,10.24,+0.1,Cruz Rolando PALACIOS,03 MAY 1987,HON,6qf5,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1125
456,10.24,+0.8,Emanuele DI GREGORIO,13 DEC 1980,ITA,3,,Paris (FRA),09 SEP 2009,1125
486,10.25,+0.8,Víctor A. GONZÁLEZ,08 JUN 1987,CUB,1f1,,Camagüey (CUB),14 MAR 2009,1122
486,10.25,-0.4,José Carlos MOREIRA,28 SEP 1983,BRA,1f1,,São Paulo (BRA),21 MAR 2009,1124
486,10.25,+0.5,Brendan CHRISTIAN,11 DEC 1983,ANT,1f1,,"Austin, TX (USA)",18 APR 2009,1122
486,10.25,+0.2,Emmanuel CALLENDER,10 MAY 1984,TTO,1f2,,Fortaleza (BRA),10 MAY 2009,1122
486,10.25,+0.5,José Carlos MOREIRA,28 SEP 1983,BRA,3f1,,Rio de Janeiro (BRA),17 MAY 2009,1122
486,10.25,,Ramil GULIYEV,29 MAY 1990,AZE,1,,Baku (AZE),29 MAY 2009,1122
486,10.25,+0.3,James DASAOLU,05 SEP 1987,GBR,2f1,,Kalamata (GRE),30 MAY 2009,1122
486,10.25,0.0,José Carlos MOREIRA,28 SEP 1983,BRA,1f1,,Cochabamba (BOL),30 MAY 2009,1122
486,10.25,+1.4,Shawn CRAWFORD,14 JAN 1978,USA,4h2,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1122
486,10.25,+0.4,Rikki FIFTON,17 JUN 1985,GBR,1f1,,Dessau (GER),02 JUN 2009,1122
486,10.25,-0.7,Philippe DEROSIER,11 APR 1984,USA,3,,"Stadion Juliska, Praha (CZE)",08 JUN 2009,1126
486,10.25,+1.5,Aziz OUHADI,24 JUL 1984,MAR,3sf2,,Sofia (BUL),09 JUN 2009,1122
486,10.25,-0.9,Shawn CRAWFORD,14 JAN 1978,USA,2,,Toronto (CAN),11 JUN 2009,1127
486,10.25,+0.2,Marlon DEVONISH,01 JUN 1976,GBR,1f2,,"Olympiastadion, Berlin (GER)",14 JUN 2009,1122
486,10.25,+1.2,Rondel SORRILLO,24 JAN 1986,TTO,3h3,,Port-of-Spain (TTO),19 JUN 2009,1122
486,10.25,0.0,Ramon GITTENS,20 JUL 1987,BAR,2,,Bridgetown (BAR),20 JUN 2009,1122
486,10.25,-0.7,Derrick ATKINS,05 JAN 1984,BAH,1,,Nassau (BAH),26 JUN 2009,1126
486,10.25,-0.2,Lerone CLARKE,07 JUL 1981,JAM,5,,Kingston (JAM),27 JUN 2009,1123
486,10.25,-0.2,Emre Zafer BARNES,07 NOV 1988,JAM,6,,Kingston (JAM),27 JUN 2009,1123
486,10.25,+1.5,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1,,Rheinau-Freistett (GER),28 JUN 2009,1122
486,10.25,+1.1,Marlon DEVONISH,01 JUN 1976,GBR,4f1,,Villeneuve d'Ascq (FRA),30 JUN 2009,1122
486,10.25,+0.1,Lerone CLARKE,07 JUL 1981,JAM,2h2,,La Habana (CUB),03 JUL 2009,1122
486,10.25,+0.5,Ainsley WAUGH,17 SEP 1981,JAM,4f1,,Salamanca (ESP),08 JUL 2009,1122
486,10.25,-0.3,Trell KIMMONS,13 JUL 1985,USA,1,,Lignano Sabbiadoro (ITA),12 JUL 2009,1123
486,10.25,-0.6,Andrew HINDS,25 APR 1984,BAR,4f1,,"Olympic Stadium, Athina (GRE)",13 JUL 2009,1125
486,10.25,-0.6,Kim COLLINS,05 APR 1976,SKN,5f1,,"Olympic Stadium, Athina (GRE)",13 JUL 2009,1125
486,10.25,-1.3,Lerone CLARKE,07 JUL 1981,JAM,1f1,,Joensuu (FIN),22 JUL 2009,1129
486,10.25,+1.7,Ronald POGNON,16 NOV 1982,FRA,1h2,,Angers (FRA),24 JUL 2009,1122
486,10.25,+0.5,Lerone CLARKE,07 JUL 1981,JAM,1f1,,Krupka (CZE),31 JUL 2009,1122
486,10.25,-0.4,Michael RODGERS,24 APR 1985,USA,1h12,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1124
486,10.25,-0.4,Olusoji Adetokunbo FASUBA,09 JUL 1984,NGR,5qf3,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1124
486,10.25,-0.2,Naoki TSUKAHARA,10 MAY 1985,JPN,8sf2,,"Olympiastadion, Berlin (GER)",16 AUG 2009,1123
486,10.25,+0.4,Marlon DEVONISH,01 JUN 1976,GBR,8f2,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1122
486,10.25,-0.4,Marc BURNS,07 JAN 1983,TTO,9,,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1124
486,10.25,+2.0,Marc BURNS,07 JAN 1983,TTO,7,,Shanghai (CHN),20 SEP 2009,1122
486,10.25,-0.4,Bin LU,19 MAY 1987,CHN,1,,Jinan (CHN),22 OCT 2009,1124
522,10.26,+1.8,Ogho-Oghene EGWERO,26 NOV 1988,NGR,1,,Kaduna (NGR),18 FEB 2009,1118
522,10.26,+1.9,Carlos Rafael JORGE,24 SEP 1986,DOM,1f2,,Santo Domingo (DOM),22 MAR 2009,1118
522,10.26,+0.7,José Carlos MOREIRA,28 SEP 1983,BRA,1f1,,Rosario (ARG),26 MAR 2009,1118
522,10.26,0.0,Bruno DE BARROS,07 JAN 1987,BRA,1sf1,,São Paulo (BRA),28 MAR 2009,1118
522,10.26,+1.6,Jared CONNAUGHTON,20 JUL 1985,CAN,4f2,,"Austin, TX (USA)",04 APR 2009,1118
522,10.26,+1.6,Teddy WILLIAMS,03 JUL 1988,USA,4f2,,"Austin, TX (USA)",04 APR 2009,1118
522,10.26,+2.0,Kemar HYMAN,11 OCT 1989,CAY,1f1,,"Cullowhee, NC (USA)",17 APR 2009,1118
522,10.26,+0.9,Martial MBANDJOCK,14 OCT 1985,FRA,3,,"Walnut, CA (USA)",18 APR 2009,1118
522,10.26,-0.4,Michael RODGERS,24 APR 1985,USA,h8,,"Waco, TX (USA)",18 APR 2009,1120
522,10.26,+0.8,Martial MBANDJOCK,14 OCT 1985,FRA,1f1,,"Los Angeles, CA (USA)",25 APR 2009,1118
522,10.26,+2.0,Marcus BRUNSON,24 APR 1978,USA,1f1,,"Fort Collins, CO (USA)",25 APR 2009,1118
522,10.26,+1.9,Christophe LEMAITRE,11 JUN 1990,FRA,1,,Aix-les-Bains (FRA),25 APR 2009,1118
522,10.26,+1.1,J-Mee SAMUELS,20 MAY 1987,USA,5,,"Gainesville, FL (USA)",17 MAY 2009,1118
522,10.26,+1.2,Horatio WILLIAMS,28 AUG 1989,USA,1h4,,"Hutchinson, KS (USA)",22 MAY 2009,1118
522,10.26,-0.4,Terrell WILKS,30 DEC 1989,USA,1h3,,"Greensboro, NC (USA)",29 MAY 2009,1120
522,10.26,+1.5,Craig PICKERING,16 OCT 1986,GBR,2h1,,Beograd (SRB),29 MAY 2009,1118
522,10.26,+1.0,Simeon WILLIAMSON,16 JAN 1986,GBR,1h2,,Beograd (SRB),29 MAY 2009,1118
522,10.26,+1.5,Cordero GRAY,09 MAY 1989,USA,2h3,,"Norman, OK (USA)",29 MAY 2009,1118
522,10.26,+1.1,Thomas HUNTER,14 DEC 1983,USA,1f1,,"Walnut, CA (USA)",06 JUN 2009,1118
522,10.26,+1.1,Trell KIMMONS,13 JUL 1985,USA,1f1,,"Walnut, CA (USA)",06 JUN 2009,1118
522,10.26,+1.4,Chrisdon HARGRETT,02 AUG 1984,USA,3,,"Clermont, FL (USA)",07 JUN 2009,1118
522,10.26,+1.0,Andre STURDIVANT,05 JUL 1981,USA,1,,"Atlanta, GA (USA)",07 JUN 2009,1118
522,10.26,-0.3,Jacoby FORD,27 JUL 1987,USA,1sf1,,"Fayetteville, AR (USA)",10 JUN 2009,1119
522,10.26,0.0,Lerone CLARKE,07 JUL 1981,JAM,1f1,,Richmond (CAN),12 JUN 2009,1118
522,10.26,+1.6,Kim COLLINS,05 APR 1976,SKN,3,,"Stade Raymond Petit, Tomblaine (FRA)",26 JUN 2009,1118
522,10.26,-0.4,Michael FRATER,06 OCT 1982,JAM,1h3,,Kingston (JAM),26 JUN 2009,1120
522,10.26,+1.9,Shigeyuki KOJIMA,25 SEP 1979,JPN,4sf1,,Hiroshima (JPN),28 JUN 2009,1118
522,10.26,+1.0,Maurizio CHECCUCCI,26 FEB 1974,ITA,2f1,,La Chaux-de-Fonds (SUI),28 JUN 2009,1118
522,10.26,0.0,Wallace SPEARMON,24 DEC 1984,USA,4f1,,Luzern (SUI),15 JUL 2009,1118
522,10.26,+1.5,Leevan YEARWOOD,10 FEB 1988,GBR,2,,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",17 JUL 2009,1118
522,10.26,-1.3,Christophe LEMAITRE,11 JUN 1990,FRA,1sf2,,"Karađorđe Stadium, Novi Sad (SRB)",23 JUL 2009,1125
522,10.26,-1.7,Asafa POWELL,23 NOV 1982,JAM,5,,"Crystal Palace, London (GBR)",24 JUL 2009,1128
522,10.26,-2.9,Daniel BAILEY,09 SEP 1986,ANT,1h2,,"Crystal Palace, London (GBR)",24 JUL 2009,1135
522,10.26,0.0,Joseph Obinna METU,12 JUL 1988,NGR,1sf1,,Abuja (NGR),24 JUL 2009,1118
522,10.26,-0.2,Gerald PHIRI,06 OCT 1988,ZAM,1er,,Berlin (GER),05 AUG 2009,1119
522,10.26,-1.5,Lerone CLARKE,07 JUL 1981,JAM,2f3,,Cottbus (GER),08 AUG 2009,1127
522,10.26,-0.2,Darvis PATTON,04 DEC 1977,USA,1h2,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1119
522,10.26,-0.7,Daniel BAILEY,09 SEP 1986,ANT,1h5,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1122
522,10.26,0.0,Churandy MARTINA,03 JUL 1984,AHO,2h8,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1118
522,10.26,-0.7,Emanuele DI GREGORIO,13 DEC 1980,ITA,4qf1,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1122
522,10.26,0.0,Martial MBANDJOCK,14 OCT 1985,FRA,8,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1118
522,10.26,+0.5,Shawn CRAWFORD,14 JAN 1978,USA,1f1,,"Letzigrund, Zürich (SUI)",28 AUG 2009,1118
564,10.27,+1.5,Emmanuel CALLENDER,10 MAY 1984,TTO,1f1,,Kingston (JAM),28 FEB 2009,1115
564,10.27,+1.0,Thuso MPUANG,01 MAR 1984,RSA,2,,Stellenbosch (RSA),14 MAR 2009,1115
564,10.27,+1.7,Marcus ROWLAND,11 MAR 1990,USA,1f1,,"Auburn, AL (USA)",04 APR 2009,1115
564,10.27,+0.5,Bryan BARNETT,10 FEB 1987,CAN,2f2,,"Baton Rouge, LA (USA)",18 APR 2009,1115
564,10.27,+0.5,Aaron ARMSTRONG,14 OCT 1977,TTO,2f1,,"Austin, TX (USA)",18 APR 2009,1115
564,10.27,+1.2,Steve MULLINGS,29 NOV 1982,JAM,1f1,,"Orlando, FL (USA)",10 MAY 2009,1115
564,10.27,-0.7,Leroy DIXON,20 JUN 1983,USA,7f1,,"Carson, CA (USA)",16 MAY 2009,1119
564,10.27,+0.8,Emanuele DI GREGORIO,13 DEC 1980,ITA,1f1,,Rieti (ITA),16 MAY 2009,1115
564,10.27,+1.8,Tyler ALEXANDER,01 JUN 1990,USA,5h3,,"Hutchinson, KS (USA)",22 MAY 2009,1115
564,10.27,+1.7,Kimour BRUCE,06 SEP 1986,JAM,3,,"San Angelo, TX (USA)",23 MAY 2009,1115
564,10.27,-0.3,Rubin WILLIAMS,09 JUL 1983,USA,6f1,,"Mangueirão, Belém (BRA)",24 MAY 2009,1116
564,10.27,+1.4,Adrian GRIFFITH,11 NOV 1984,BAH,4,,"Clermont, FL (USA)",07 JUN 2009,1115
564,10.27,-0.1,Gerald PHIRI,06 OCT 1988,GBR,2sf2,,"Fayetteville, AR (USA)",10 JUN 2009,1115
564,10.27,0.0,Bryan BARNETT,10 FEB 1987,CAN,2f1,,Richmond (CAN),12 JUN 2009,1115
564,10.27,+0.2,Martial MBANDJOCK,14 OCT 1985,FRA,3f2,,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",20 JUN 2009,1115
564,10.27,-0.6,Emre Zafer BARNES,07 NOV 1988,JAM,3sf1,,Kingston (JAM),27 JUN 2009,1118
564,10.27,+1.4,Shogo ARAO,16 AUG 1988,JPN,2h4,,Hiroshima (JPN),27 JUN 2009,1115
564,10.27,+1.3,James ELLINGTON,06 SEP 1985,GBR,2f1,,Nivelles (BEL),27 JUN 2009,1115
564,10.27,+0.1,Kawayne FISHER,25 OCT 1986,JAM,4,,La Habana (CUB),03 JUL 2009,1115
564,10.27,-1.9,Steve MULLINGS,29 NOV 1982,JAM,1h1,,Madrid (ESP),04 JUL 2009,1126
564,10.27,+1.0,Mario FORSYTHE,30 OCT 1985,JAM,2f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 2009,1115
564,10.27,+0.6,Emre Zafer BARNES,07 NOV 1988,JAM,3f1,,Nuoro (ITA),08 JUL 2009,1115
564,10.27,+0.4,Fabio CERUTTI,26 SEP 1985,ITA,6h2,,"Stadio Olimpico, Roma (ITA)",10 JUL 2009,1115
564,10.27,+1.4,Tyrone EDGAR,29 MAR 1982,GBR,1h3,,Birmingham (GBR),10 JUL 2009,1115
564,10.27,-0.5,Aziz ZAKARI,02 SEP 1976,GHA,1f2,,Liège (BEL),15 JUL 2009,1118
564,10.27,0.0,Keston BLEDMAN,08 MAR 1988,TTO,1h2,,Abuja (NGR),18 JUL 2009,1115
564,10.27,,Joseph Obinna METU,12 JUL 1988,NGR,1,,Abuja (NGR),24 JUL 2009,1115
564,10.27,,Ogho-Oghene EGWERO,26 NOV 1988,NGR,2,,Abuja (NGR),24 JUL 2009,1115
564,10.27,-0.8,Simone COLLIO,27 DEC 1979,ITA,1,,Milano (ITA),01 AUG 2009,1119
564,10.27,-1.0,Abe MORLU,01 MAY 1981,LBR,1f2,,Cottbus (GER),08 AUG 2009,1121
564,10.27,0.0,Daniel Alfonso GRUESO,30 JUL 1985,COL,3h8,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1115
564,10.27,-0.4,Ronald POGNON,16 NOV 1982,FRA,6qf3,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1117
564,10.27,+0.1,Emmanuel CALLENDER,10 MAY 1984,TTO,7qf5,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1115
564,10.27,+1.4,Craig PICKERING,16 OCT 1986,GBR,1,,Grangemouth (GBR),26 AUG 2009,1115
564,10.27,-0.1,Jeffrey LAWAL-BALOGUN,02 JUL 1986,GBR,7f1,,Padova (ITA),30 AUG 2009,1115
564,10.27,-1.5,Brendan CHRISTIAN,11 DEC 1983,ANT,3,,"Stadio Quercia, Rovereto (ITA)",01 SEP 2009,1124
600,10.28,+0.8,Michael HERRERA,05 JUN 1985,CUB,2f1,,Camagüey (CUB),14 MAR 2009,1112
600,10.28,+1.3,José Carlos MOREIRA,28 SEP 1983,BRA,3,,Buenos Aires (ARG),24 MAR 2009,1112
600,10.28,-0.6,Michael HERRERA,05 JUN 1985,CUB,1f2,,Kingston (JAM),18 APR 2009,1115
600,10.28,-0.4,Jacoby FORD,27 JUL 1987,USA,1,,"Coral Gables, FL (USA)",18 APR 2009,1114
600,10.28,+1.1,Jason SMOOTS,13 JUL 1980,USA,1h6,,"Greensboro, NC (USA)",18 APR 2009,1112
600,10.28,+1.6,Naoki TSUKAHARA,10 MAY 1985,JPN,1h1,,Hiroshima (JPN),29 APR 2009,1112
600,10.28,+1.8,Shinji TAKAHIRA,18 JUL 1984,JPN,1h2,,Hiroshima (JPN),29 APR 2009,1112
600,10.28,-2.0,Bryan BARNETT,10 FEB 1987,CAN,1f1,,Calgary (CAN),03 MAY 2009,1124
600,10.28,+2.0,Ricardo LOCKETT,30 NOV 1989,USA,2f6,,"Athens, GA (USA)",09 MAY 2009,1112
600,10.28,-0.4,Bingtian SU,29 AUG 1989,CHN,1,,Yulin (CHN),15 MAY 2009,1114
600,10.28,+1.4,Justin WOODS,24 NOV 1986,USA,2f2,,"Eugene, OR (USA)",17 MAY 2009,1112
600,10.28,+0.1,Andrew HINDS,25 APR 1984,BAR,3f2,,"Mangueirão, Belém (BRA)",24 MAY 2009,1112
600,10.28,+1.3,Stefan SCHWAB,29 MAY 1987,GER,1h1,,Zeven (GER),30 MAY 2009,1112
600,10.28,+0.1,Christophe LEMAITRE,11 JUN 1990,FRA,1h3,,Forbach (FRA),31 MAY 2009,1112
600,10.28,+1.3,Marcus BRUNSON,24 APR 1978,USA,4h1,,"FBK Stadium, Hengelo (NED)",01 JUN 2009,1112
600,10.28,+1.4,Rodney GREEN,08 DEC 1985,BAH,5,,"Clermont, FL (USA)",07 JUN 2009,1112
600,10.28,+1.8,Chrisdon HARGRETT,02 AUG 1984,USA,1h2,,"Clermont, FL (USA)",07 JUN 2009,1112
600,10.28,-0.8,Steve MULLINGS,29 NOV 1982,JAM,1h2,,"Stadion Juliska, Praha (CZE)",08 JUN 2009,1116
600,10.28,+1.7,Cordero GRAY,09 MAY 1989,USA,3h4,,"Fayetteville, AR (USA)",10 JUN 2009,1112
600,10.28,-0.1,Ahmad RASHAD,12 DEC 1987,USA,3sf2,,"Fayetteville, AR (USA)",10 JUN 2009,1112
600,10.28,-0.9,Ivory WILLIAMS,02 MAY 1985,USA,3,,Toronto (CAN),11 JUN 2009,1117
600,10.28,,Carey LACOUR,17 FEB 1985,USA,2,,"Houston, TX (USA)",12 JUN 2009,1112
600,10.28,+1.9,Cédric NABE,16 JUN 1983,SUI,1,,"Miami, FL (USA)",14 JUN 2009,1112
600,10.28,+0.5,Rondel SORRILLO,24 JAN 1986,TTO,7,,Port-of-Spain (TTO),19 JUN 2009,1112
600,10.28,-1.1,Bryan BARNETT,10 FEB 1987,CAN,1,,Toronto (CAN),27 JUN 2009,1118
600,10.28,+1.9,Daiki GOTO,07 APR 1988,JPN,4,,Hiroshima (JPN),28 JUN 2009,1112
600,10.28,+1.1,Maurizio CHECCUCCI,26 FEB 1974,ITA,1h1,,La Chaux-de-Fonds (SUI),28 JUN 2009,1112
600,10.28,+1.1,Fabio CERUTTI,26 SEP 1985,ITA,2h1,,La Chaux-de-Fonds (SUI),28 JUN 2009,1112
600,10.28,+1.1,Jeffrey LAWAL-BALOGUN,02 JUL 1986,GBR,3h1,,La Chaux-de-Fonds (SUI),28 JUN 2009,1112
600,10.28,+0.1,Adrian GRIFFITH,11 NOV 1984,BAH,5,,La Habana (CUB),03 JUL 2009,1112
600,10.28,+0.1,Keston BLEDMAN,08 MAR 1988,TTO,6,,La Habana (CUB),03 JUL 2009,1112
600,10.28,-2.5,Alexander KOSENKOW,14 MAR 1977,GER,3,,Ulm (GER),04 JUL 2009,1127
600,10.28,+1.7,Mario FORSYTHE,30 OCT 1985,JAM,1f1,,Sotteville-lès-Rouen (FRA),05 JUL 2009,1112
600,10.28,-1.8,Steve MULLINGS,29 NOV 1982,JAM,2f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 2009,1122
600,10.28,+1.0,Leroy DIXON,20 JUN 1983,USA,3f2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 2009,1112
600,10.28,+0.2,Masashi ERIGUCHI,17 DEC 1988,JPN,1sf2,,Beograd (SRB),08 JUL 2009,1112
600,10.28,+1.4,Craig PICKERING,16 OCT 1986,GBR,2h3,,Birmingham (GBR),10 JUL 2009,1112
600,10.28,-1.8,Tyrone EDGAR,29 MAR 1982,GBR,3,,Birmingham (GBR),11 JUL 2009,1122
600,10.28,+1.5,RJ PIERRE-FORDE,24 NOV 1987,GBR,3,,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",17 JUL 2009,1112
600,10.28,+1.9,Christian BLUM,10 MAR 1987,GER,1,,Regensburg (GER),25 JUL 2009,1112
600,10.28,+1.0,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1h1,,Loughborough (GBR),29 JUL 2009,1112
600,10.28,+1.7,Gerald PHIRI,06 OCT 1988,ZAM,1f1,,Berlin (GER),05 AUG 2009,1112
600,10.28,-0.4,Martial MBANDJOCK,14 OCT 1985,FRA,1h3,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1114
600,10.28,0.0,Cruz Rolando PALACIOS,03 MAY 1987,HON,4h8,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1112
600,10.28,-0.2,Kim COLLINS,05 APR 1976,SKN,2h11,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1113
600,10.28,-0.4,Naoki TSUKAHARA,10 MAY 1985,JPN,2h12,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1114
600,10.28,+0.1,Adrian GRIFFITH,11 NOV 1984,BAH,5qf4,,"Olympiastadion, Berlin (GER)",15 AUG 2009,1112
600,10.28,+0.8,Ryan BAILEY,13 APR 1989,USA,1,,Tallinn (EST),25 AUG 2009,1112
