Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
337,10.15,+0.6,Gary CARD,04 JUN 2007,JAM,1sf2,,"National Stadium, Kingston (JAM)",28 JUN 2024,1155
337,10.15,+0.4,Julian FORTE,07 JAN 1993,JAM,4sf2,,"National Stadium, Kingston (JAM)",28 JUN 2024,1155
337,10.15,+0.6,Simon VERHERSTRAETEN,14 JAN 1999,BEL,1f2,,"Boudewijnstadion, Bruxelles (BEL)",29 JUN 2024,1155
337,10.15,+0.6,Owen ANSAH,28 NOV 2000,GER,1sf1,,"Eintracht-Stadion, Braunschweig (GER)",29 JUN 2024,1155
337,10.15,+1.2,Joshua HARTMANN,09 JUN 1999,GER,1sf2,,"Eintracht-Stadion, Braunschweig (GER)",29 JUN 2024,1155
337,10.15,+0.3,Letsile TEBOGO,07 JUN 2003,BOT,1h3,,"Centro Gabre Gabric, Brescia (ITA)",06 JUL 2024,1155
337,10.15,-0.6,Rohan WATSON,29 APR 2002,JAM,4,,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2024,1158
384,10.16,-0.5,Emmanuel Ekanem CONSIDER,01 DEC 2004,NGR,1sf1,,"Stephen Keshi Stadium, Asaba (NGR)",17 FEB 2024,1155
384,10.16,+1.9,Devin AUGUSTINE,02 DEC 2003,TTO,3f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",16 MAR 2024,1152
384,10.16,+0.1,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,3f1,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1152
384,10.16,+0.1,Bryan LEVELL,23 DEC 2003,JAM,1f4,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1152
384,10.16,+1.6,Jaleel CROAL,13 MAR 2003,IVB,2f2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",20 APR 2024,1152
384,10.16,+1.3,David FOSTER,29 AUG 2003,USA,5f3,,"Hilmer Lodge Stadium, Walnut, CA (USA)",20 APR 2024,1152
384,10.16,+1.6,Kendal WILLIAMS,23 SEP 1995,USA,5f1,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1152
384,10.16,+1.7,Seye OGUNLEWE,30 AUG 1991,NGR,5f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",27 APR 2024,1152
384,10.16,+1.8,Sam BLASKOWSKI,05 NOV 2002,USA,1sf1,,"Veterans Memorial Stadium, La Crosse, WI (USA)",10 MAY 2024,1152
384,10.16,+1.1,Lance LANG,01 FEB 2001,USA,3h1,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1152
384,10.16,+0.6,Myles THOMAS,2004,USA,2h3,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1152
384,10.16,+0.3,Marcellus MOORE,30 JUN 2002,USA,2f3,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",11 MAY 2024,1152
384,10.16,+0.3,Louie HINCHLIFFE,18 JUL 2002,GBR,2f3,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",11 MAY 2024,1152
384,10.16,+2.0,Méba Mickaël ZEZE,19 MAY 1994,FRA,7f1,,"National Training Center, Clermont, FL (USA)",11 MAY 2024,1152
384,10.16,+1.0,Cejhae GREENE,06 OCT 1995,ANT,1h2,,"National Training Center, Clermont, FL (USA)",11 MAY 2024,1152
384,10.16,+0.6,Lance LANG,01 FEB 2001,USA,8,,"Percy Beard Track, Gainesville, FL (USA)",11 MAY 2024,1152
384,10.16,+0.5,Travis WILLIAMS,11 MAR 2003,JAM,5,,"Potts Field, Boulder, CO (USA)",12 MAY 2024,1152
384,10.16,+0.5,Kaleb SIMPSON,,USA,6,,"Potts Field, Boulder, CO (USA)",12 MAY 2024,1152
384,10.16,+0.5,Coby HILTON,08 APR 1998,USA,1,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",17 MAY 2024,1152
384,10.16,+1.7,Seye OGUNLEWE,30 AUG 1991,NGR,1h1,,"Enwag-Stadion, Wetzlar (GER)",18 MAY 2024,1152
384,10.16,+2.0,Richard KILTY,02 SEP 1989,GBR,2er11,,"Lee Valley Athletics Centre, London (GBR)",19 MAY 2024,1152
384,10.16,+1.9,Yohan BLAKE,26 DEC 1989,JAM,1h2,,"Leichtathletikarena, Eisenstadt (AUT)",22 MAY 2024,1152
384,10.16,+1.9,Deniz ALMAS,17 JUL 1997,GER,1h3,,"Leichtathletikarena, Eisenstadt (AUT)",22 MAY 2024,1152
384,10.16,+0.3,Yupun ABEYKOON,31 DEC 1994,SRI,1f1,,"Paul-Greifzu-Stadion, Dessau (GER)",24 MAY 2024,1152
384,10.16,+0.7,Solomon Kweku HAMMOND,27 JAN 1999,GHA,4sf1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1152
384,10.16,+0.7,Eloy BENITEZ,07 MAY 2003,PUR,1f1,,"Estadio de Atletismo - Unidad Deportiva el Salitre, Bogotá (COL)",25 MAY 2024,1152
384,10.16,+0.6,Duan ASEMOTA,29 AUG 1996,CAN,1h2,,"Alumni Stadium, London (CAN)",26 MAY 2024,1152
384,10.16,+0.7,Ojie EDOBURUN,02 JUN 1996,GBR,5er1,,"London Marathon Community Track, London (GBR)",26 MAY 2024,1152
384,10.16,-1.0,Emmanuel ESEME,17 AUG 1993,CMR,1,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1158
384,10.16,+1.7,Shoma YAMAMOTO,20 JUN 2002,JPN,1h2,,"Athletic Stadium, Tottori (JPN)",02 JUN 2024,1152
384,10.16,+0.7,Henrik LARSSON,30 SEP 1999,SWE,4,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1152
384,10.16,+0.9,Sachin DENNIS,02 AUG 2002,JAM,1f2,,"National Stadium, Kingston (JAM)",08 JUN 2024,1152
384,10.16,+0.8,Duan ASEMOTA,29 AUG 1996,CAN,1h2,,"Foote Field, Edmonton (CAN)",13 JUN 2024,1152
384,10.16,+0.7,Yuhi MORI,14 DEC 2003,JPN,1sf2,,"Lemon Gas Stadium, Hiratsuka (JPN)",15 JUN 2024,1152
384,10.16,0.0,Alaba Olukunle AKINTOLA,14 SEP 2001,NGR,2,,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1152
384,10.16,+1.2,Jiapeng CHEN,05 JUL 2002,CHN,4f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1152
384,10.16,+0.2,ZaChaeus BEARD,30 SEP 2000,USA,3h3,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1152
384,10.16,0.0,Eugene AMO-DADZIE,22 JUN 1992,GBR,1f21,,"Lee Valley Athletics Centre, London (GBR)",23 JUN 2024,1152
384,10.16,-1.8,Wanya MCCOY,29 MAR 2003,BAH,1f1,,"T. Robinson Stadium, Nassau (BAH)",26 JUN 2024,1162
384,10.16,+0.8,Deandre DALEY,08 FEB 2005,JAM,1h3,,"National Stadium, Kingston (JAM)",27 JUN 2024,1152
384,10.16,+0.4,Bouwahjgie NKRUMIE,16 FEB 2004,JAM,4h1,,"National Stadium, Kingston (JAM)",27 JUN 2024,1152
384,10.16,0.0,Deandre DALEY,08 FEB 2005,JAM,2,,"National Stadium, Kingston (JAM)",28 JUN 2024,1152
384,10.16,+0.5,Mamadou Fall SARR,29 NOV 1998,SEN,1,,"Stade Yvon Chevalier, Saintes (FRA)",28 JUN 2024,1152
384,10.16,-0.2,Akihiro HIGASHIDA,13 DEC 1995,JPN,1sf1,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1153
384,10.16,+0.5,Yannick WOLF,12 MAY 2000,GER,3,,"Eintracht-Stadion, Braunschweig (GER)",29 JUN 2024,1152
384,10.16,+0.8,Brandon HICKLIN,02 APR 1999,USA,4,,"FBK Stadium, Hengelo (NED)",07 JUL 2024,1152
430,10.17,+0.1,Pablo MATEO,01 FEB 2001,FRA,1f1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",16 MAR 2024,1148
430,10.17,+2.0,Rikkoi BRATHWAITE,13 FEB 1999,IVB,1f2,,"Percy Beard Track, Gainesville, FL (USA)",30 MAR 2024,1148
430,10.17,+1.5,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,1f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 MAR 2024,1148
430,10.17,+0.4,Reynaldo R. ESPINOSA,01 FEB 2003,CUB,2f1,,"Pista Rafael Fortun Chacon, Camagüey (CUB)",10 APR 2024,1148
430,10.17,+1.4,Sebastian SULTANA,15 SEP 2005,AUS,1sf1,,"SA Athletic Stadium, Adelaide (AUS)",13 APR 2024,1148
430,10.17,-0.6,Fred KERLEY,07 MAY 1995,USA,2,,"Egret Stadium, Xiamen (CHN)",20 APR 2024,1151
430,10.17,+1.2,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,2h2,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1148
430,10.17,-0.1,Emmanuel ESEME,17 AUG 1993,CMR,4,,"Suzhou Olympic Sports Centre, Suzhou (CHN)",27 APR 2024,1148
430,10.17,-0.1,Jinxian HE,13 NOV 2006,CHN,1,,"Sports Center, Bengbu (CHN)",10 MAY 2024,1148
430,10.17,+1.1,Jehlani GORDON,01 DEC 2003,JAM,4h1,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1148
430,10.17,+0.6,Tarsis Gracious OROGOT,24 NOV 2002,UGA,3h3,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1148
430,10.17,+0.2,Henrik LARSSON,30 SEP 1999,SWE,2h1,,"Stadion Eggenberg, Graz (AUT)",12 MAY 2024,1148
430,10.17,+0.5,Coby HILTON,08 APR 1998,USA,1,,"Stade Pierre de Coubertin, Montgeron (FRA)",19 MAY 2024,1148
430,10.17,0.0,Ali Anwar Ali AL BALUSHI,09 FEB 2002,OMA,2h1,,"Paul-Greifzu-Stadion, Dessau (GER)",24 MAY 2024,1148
430,10.17,+0.7,Davonte HOWELL,28 OCT 2005,CAY,5sf1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1148
430,10.17,+0.9,Kayhan ÖZER,11 JUN 1998,TUR,1,,"Atatürk Stadyumu, Izmir (TUR)",25 MAY 2024,1148
430,10.17,+0.1,Romell GLAVE,11 NOV 1999,GBR,1f1,,"London Marathon Community Track, London (GBR)",26 MAY 2024,1148
430,10.17,0.0,Ryiem FORDE,23 MAY 2001,JAM,2,,"Mestský Stadion, Ostrava (CZE)",28 MAY 2024,1148
430,10.17,+0.3,Lalu Muhammad ZOHRI,01 JUL 2000,INA,1h1,,"Taipei Municipal Stadium, Taipei City (TPE)",01 JUN 2024,1148
430,10.17,+0.7,Seye OGUNLEWE,30 AUG 1991,NGR,3h1,,"Stadion Juliska, Praha (CZE)",03 JUN 2024,1148
430,10.17,+1.7,José GONZÁLEZ,14 MAY 1995,DOM,2h2,,"Stadion Juliska, Praha (CZE)",03 JUN 2024,1148
430,10.17,+1.7,Reynier MENA,21 NOV 1996,CUB,3h2,,"Stadion Juliska, Praha (CZE)",03 JUN 2024,1148
430,10.17,+0.7,Owen ANSAH,28 NOV 2000,GER,5,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1148
430,10.17,+0.5,Pablo MATEO,01 FEB 2001,FRA,2sf3,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1148
430,10.17,+1.7,Cravon GILLESPIE,31 JUL 1996,USA,1h2,,"McEachern High School, Powder Springs, GA (USA)",08 JUN 2024,1148
430,10.17,+1.2,José GONZÁLEZ,14 MAY 1995,DOM,1f1,,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",12 JUN 2024,1148
430,10.17,+0.5,Puripol BOONSON,13 JAN 2006,THA,1,,"National Athletics Centre, Pathum Thani (THA)",15 JUN 2024,1148
430,10.17,+1.5,Jerome BLAKE,18 AUG 1995,CAN,5,,"Paavo Nurmen Stadion, Turku (FIN)",18 JUN 2024,1148
430,10.17,-0.3,Ali Anwar Ali AL BALUSHI,09 FEB 2002,OMA,1h1,,"Centro Sportivo Saletti, Nembro (ITA)",19 JUN 2024,1149
430,10.17,0.0,Benjamin RICHARDSON,19 DEC 2003,RSA,3,,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1148
430,10.17,+0.1,Gary Noa Jerrel BIBI,21 AUG 2000,MRI,3sf1,,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1148
430,10.17,+1.1,Joseph FAHNBULLEH,11 SEP 2001,LBR,1sf3,,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1148
430,10.17,+1.5,Sam BLASKOWSKI,05 NOV 2002,USA,6sf3,,"Hayward Field, Eugene, OR (USA)",23 JUN 2024,1148
430,10.17,+1.0,Ojie EDOBURUN,02 JUN 1996,GBR,2er1,,"Lee Valley Athletics Centre, London (GBR)",23 JUN 2024,1148
430,10.17,+1.4,Ryan ZEZE,29 JAN 1998,FRA,4,,"Stade Josette et Roger Mikulak, Angers (FRA)",28 JUN 2024,1148
430,10.17,+0.9,Jeff ERIUS,08 MAR 2004,FRA,2h3,,"Stade Josette et Roger Mikulak, Angers (FRA)",28 JUN 2024,1148
430,10.17,+0.5,Yuhi MORI,14 DEC 2003,JPN,1h7,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1148
430,10.17,+0.9,Ján VOLKO,02 NOV 1996,SVK,1,,"Štadión SNP, Banská Bystrica (SVK)",29 JUN 2024,1148
430,10.17,+0.9,Bradley NKOANA,29 JAN 2005,RSA,1f2,,"Netestadion, Lier (BEL)",06 JUL 2024,1148
469,10.18,+1.9,Jake PENNY,02 MAY 1996,AUS,4f1,,"AIS Athletics Track, Canberra (AUS)",27 JAN 2024,1145
469,10.18,+0.1,Kadrian GOLDSON,08 NOV 1997,JAM,1f1,,"GC Foster College, Spanish Town (JAM)",09 MAR 2024,1145
469,10.18,+2.0,Clinton MUUNGA,08 JUL 2002,ZIM,2f1,,"University of South Florida Track & Field Stadium, Tampa, FL (USA)",16 MAR 2024,1145
469,10.18,+1.3,Cheswill JOHNSON,30 SEP 1997,RSA,1f1,,"UJ Stadium, Johannesburg (RSA)",27 MAR 2024,1145
469,10.18,+0.7,Jamarion STUBBS,05 SEP 2004,USA,2f1,,"Percy Beard Track, Gainesville, FL (USA)",30 MAR 2024,1145
469,10.18,+1.6,Rodrigo DO NASCIMENTO,26 SEP 1994,BRA,3f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",06 APR 2024,1145
469,10.18,+1.6,Kadrian GOLDSON,08 NOV 1997,JAM,3f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",06 APR 2024,1145
469,10.18,+1.6,Illas GARCIA,04 JAN 1998,USA,3f2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",20 APR 2024,1145
469,10.18,+1.2,John OTUGADE,24 JAN 1995,GBR,3h2,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1145
469,10.18,+1.5,Reynier MENA,21 NOV 1996,CUB,1h1,,"Estádio 1o de Maio, Lisboa (POR)",25 APR 2024,1145
469,10.18,+0.9,Mahamat Goubaye YOUSSOUF,27 JUN 1998,CHA,f1,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 APR 2024,1145
469,10.18,+1.8,Yupun ABEYKOON,31 DEC 1994,SRI,3f1,,"Dubai Police Club Stadium, Dubai (UAE)",03 MAY 2024,1145
469,10.18,+0.7,Arturo Harmodio DELISER ESPINOSA,24 APR 1997,PAN,1h2,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",10 MAY 2024,1145
469,10.18,+0.7,Erik CARDOSO,03 MAR 2000,BRA,2h2,,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",10 MAY 2024,1145
469,10.18,+1.1,Patrick IZE-IYAMU,,USA,1h2,,"Potts Field, Boulder, CO (USA)",11 MAY 2024,1145
469,10.18,+2.0,Christopher BORZOR,11 APR 1999,HAI,8f1,,"National Training Center, Clermont, FL (USA)",11 MAY 2024,1145
469,10.18,+1.3,Bruno DEDE,07 OCT 1999,JPN,1h1,,"Yanmar Stadium Nagai, Osaka (JPN)",12 MAY 2024,1145
469,10.18,+1.8,Lorenzo PATTA,23 MAY 2000,ITA,2h1,,"Centro Sportivo Fontanassa, Savona (ITA)",15 MAY 2024,1145
469,10.18,-1.4,Reynaldo R. ESPINOSA,01 FEB 2003,CUB,1f1,,"Estadio Panamericano, La Habana (CUB)",17 MAY 2024,1153
469,10.18,+1.0,Ryo WADA,18 MAY 2000,JPN,3h2,,"National Stadium, Tokyo (JPN)",19 MAY 2024,1145
469,10.18,+2.0,Ade ADEWALE,27 AUG 1993,GBR,3er11,,"Lee Valley Athletics Centre, London (GBR)",19 MAY 2024,1145
469,10.18,+0.9,Mustafa Kemal AY,13 OCT 1997,TUR,2,,"Atatürk Stadyumu, Izmir (TUR)",25 MAY 2024,1145
469,10.18,0.0,Ricardo SÁNCHEZ,10 AUG 1999,ESP,3f1,,"Helmántico, Salamanca (ESP)",01 JUN 2024,1145
469,10.18,+0.9,Kadrian GOLDSON,08 NOV 1997,JAM,7,,"National Stadium, Kingston (JAM)",01 JUN 2024,1145
469,10.18,-1.0,Kyree KING,09 JUL 1994,USA,2,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1151
469,10.18,+0.2,Pablo MATEO,01 FEB 2001,FRA,1h1,,"Stadio Olimpico, Roma (ITA)",07 JUN 2024,1145
469,10.18,+0.5,Gary Noa Jerrel BIBI,21 AUG 2000,MRI,1h1,,"Complexe athlétisme Europe, Colmar (FRA)",07 JUN 2024,1145
469,10.18,+0.7,Guillem CRESPI,26 DEC 2002,ESP,6,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1145
469,10.18,+0.3,Owen ANSAH,28 NOV 2000,GER,2sf2,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1145
469,10.18,+0.3,Kayinsola AJAYI,14 SEP 2004,NGR,1sf2,,"Samuel Ogbemudia Stadium, Benin City (NGR)",16 JUN 2024,1145
469,10.18,+0.3,Benjamin AZAMATI,14 JAN 1998,GHA,1h2,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",22 JUN 2024,1145
469,10.18,0.0,Emmanuel ESEME,17 AUG 1993,CMR,3sf2,,"Stade Omnisport de JAPOMA, Douala (CMR)",22 JUN 2024,1145
469,10.18,0.0,Ojie EDOBURUN,02 JUN 1996,GBR,2f21,,"Lee Valley Athletics Centre, London (GBR)",23 JUN 2024,1145
469,10.18,+1.3,Neiker ABELLO,30 MAR 2000,COL,1h3,,"Pista atletismo Fuente de la Niña, Guadalajara (ESP)",23 JUN 2024,1145
469,10.18,+1.0,Elvis AFRIFA,30 NOV 1997,NED,1,,"FBK Stadium, Hengelo (NED)",28 JUN 2024,1145
469,10.18,+0.1,Ryo WADA,18 MAY 2000,JPN,1h1,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1145
469,10.18,-0.4,Ryuichiro SAKAI,14 MAR 1998,JPN,1h3,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1147
469,10.18,+0.1,Bruno DEDE,07 OCT 1999,JPN,1sf3,,"Denka Big Swan Stadium, Niigata (JPN)",29 JUN 2024,1145
469,10.18,-0.8,Louie HINCHLIFFE,18 JUL 2002,GBR,1,,"Manchester Regional Arena, Manchester (GBR)",29 JUN 2024,1149
469,10.18,-0.6,Ronnie BAKER,15 OCT 1993,USA,5,,"Bregyó Athletic Center, Székesfehérvár (HUN)",09 JUL 2024,1148
509,10.19,+0.6,Rikkoi BRATHWAITE,13 FEB 1999,IVB,1f4,,"Pista Basilio Rodriguez, Carolina (PUR)",16 MAR 2024,1142
509,10.19,-0.1,Usheoritse ITSEKIRI,31 JAN 1998,NGR,2h1,,"University of Ghana Sports Stadium, Accra (GHA)",18 MAR 2024,1142
509,10.19,+1.8,Paulo André CAMILO,20 AUG 1998,BRA,3f1,,"Percy Beard Track, Gainesville, FL (USA)",30 MAR 2024,1142
509,10.19,-0.3,Jamal MILLER,19 JUL 2000,JAM,1f3,,"Percy Beard Track, Gainesville, FL (USA)",30 MAR 2024,1143
509,10.19,+1.5,Da'marcus FLEMING,21 DEC 2001,USA,2f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",30 MAR 2024,1142
509,10.19,+1.6,Ryo WADA,18 MAY 2000,JPN,1h1,,"Athletic Park, Ageo (JPN)",07 APR 2024,1142
509,10.19,+0.8,Andre EWERS,07 JUN 1995,JAM,2f3,,"Percy Beard Track, Gainesville, FL (USA)",13 APR 2024,1142
509,10.19,+1.8,Romell GLAVE,11 NOV 1999,GBR,1f1,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",20 APR 2024,1142
509,10.19,-0.4,Emanuel ARCHIBALD,09 SEP 1994,GUY,2f1,,"Jamaica College Ashenheim Stadium, Kingston (JAM)",20 APR 2024,1144
509,10.19,0.0,Max THOMAS,24 FEB 2004,USA,1f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",20 APR 2024,1142
509,10.19,+1.1,Zhiqiang WU,10 APR 1994,CHN,1f2,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1142
509,10.19,+1.7,Jereem RICHARDS,13 JAN 1994,TTO,1h6,,"National Training Center, Clermont, FL (USA)",20 APR 2024,1142
509,10.19,+0.4,Keli ZENG,28 SEP 2006,CHN,1,,Dubai (UAE),25 APR 2024,1142
509,10.19,-1.2,Jelani WATKINS,,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",05 MAY 2024,1149
509,10.19,+0.1,ZaChaeus BEARD,30 SEP 2000,USA,2,,"Rice University Ley Track/Holloway Field, Houston, TX (USA)",09 MAY 2024,1142
509,10.19,+1.2,Abel JORDAN,18 SEP 2003,ESP,1,,"Miller& Capriotti Athletics Complex, San Luis Obispo, CA (USA)",10 MAY 2024,1142
509,10.19,-1.5,Da'marcus FLEMING,21 DEC 2001,USA,2h2,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1151
509,10.19,+0.6,Clinton MUUNGA,08 JUL 2002,ZIM,4h3,,"Percy Beard Track, Gainesville, FL (USA)",10 MAY 2024,1142
509,10.19,+0.3,Romell GLAVE,11 NOV 1999,GBR,3,,"Stadion Eggenberg, Graz (AUT)",12 MAY 2024,1142
509,10.19,+1.3,Nicholas WALSH,27 JUL 1997,GBR,1h2,,"Stadion Eggenberg, Graz (AUT)",12 MAY 2024,1142
509,10.19,+0.5,Tyson TIPPETT,11 FEB 2003,USA,7,,"Potts Field, Boulder, CO (USA)",12 MAY 2024,1142
509,10.19,+2.0,Antonio LAIDLER,08 AUG 2000,USA,2,,"University of Michigan Outdoor Track Stadium, Ann Arbor, MI (USA)",12 MAY 2024,1142
509,10.19,+1.4,Yenns Reynold FERNÁNDEZ,04 JAN 2001,CUB,2,,"Centro Sportivo Fontanassa, Savona (ITA)",15 MAY 2024,1142
509,10.19,+1.0,Seye OGUNLEWE,30 AUG 1991,NGR,1f1,,"Enwag-Stadion, Wetzlar (GER)",18 MAY 2024,1142
509,10.19,+0.9,Ebrahima CAMARA,18 SEP 1996,GAM,2,,"Stade L. Achille, Fort-de-France (FRA)",18 MAY 2024,1142
509,10.19,+0.6,Rikkoi BRATHWAITE,13 FEB 1999,IVB,1h2,,"Stade L. Achille, Fort-de-France (FRA)",18 MAY 2024,1142
509,10.19,-0.2,Sandrey DAVISON,25 JAN 2003,JAM,1f1,,"National Stadium, Kingston (JAM)",18 MAY 2024,1143
509,10.19,-0.8,Andre DE GRASSE,10 NOV 1994,CAN,2,,"Le Grand Stade, Marrakech (MAR)",19 MAY 2024,1146
509,10.19,+0.7,Dominique ALEXANDER,13 SEP 2001,USA,6sf1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1142
509,10.19,+1.4,Myles THOMAS,2004,USA,6sf2,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",24 MAY 2024,1142
509,10.19,+0.7,Sam BLASKOWSKI,05 NOV 2002,USA,1h2,,"Doug Shaw Memorial Stadium, Myrtle Beach, SC (USA)",24 MAY 2024,1142
509,10.19,+1.2,Rikkoi BRATHWAITE,13 FEB 1999,IVB,6,,"Hayward Field, Eugene, OR (USA)",25 MAY 2024,1142
509,10.19,+0.7,Jhony RENTERIA,26 MAR 1997,COL,2f1,,"Estadio de Atletismo - Unidad Deportiva el Salitre, Bogotá (COL)",25 MAY 2024,1142
509,10.19,0.0,Lamont Marcell JACOBS,26 SEP 1994,ITA,3,,"Mestský Stadion, Ostrava (CZE)",28 MAY 2024,1142
509,10.19,0.0,Jerome BLAKE,18 AUG 1995,CAN,3,,"Mestský Stadion, Ostrava (CZE)",28 MAY 2024,1142
509,10.19,-0.9,Jelani WALKER,10 JUN 1998,JAM,3,,"Edwin Moses Track Morehouse College, B.T. Harvey Stadium, Atlanta, GA (USA)",31 MAY 2024,1147
509,10.19,-1.0,Chituru ALI,06 APR 1999,ITA,3,,"Olympiastadion, Stockholm (SWE)",02 JUN 2024,1148
509,10.19,+1.7,John OTUGADE,24 JAN 1995,GBR,3er1,,"Lee Valley Athletics Centre, London (GBR)",02 JUN 2024,1142
509,10.19,+1.7,Andrew ROBERTSON,17 DEC 1990,GBR,4er1,,"Lee Valley Athletics Centre, London (GBR)",02 JUN 2024,1142
509,10.19,+1.7,Emmanuel MATADI,15 APR 1991,LBR,6,,"Stadion Juliska, Praha (CZE)",03 JUN 2024,1142
509,10.19,+2.0,Malachi MURRAY,18 MAR 2000,CAN,2h2,,"Alumni Stadium, Guelph (CAN)",04 JUN 2024,1142
509,10.19,+0.7,Simon HANSEN,30 JUN 1998,DEN,7,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1142
509,10.19,+0.5,Guillem CRESPI,26 DEC 2002,ESP,3sf3,,"Stadio Olimpico, Roma (ITA)",08 JUN 2024,1142
509,10.19,0.0,Cesar ALMIRON,06 AUG 2001,PAR,3,,"Gobierno Autónomo Municipal de Cochabamba, Cochabamba (BOL)",08 JUN 2024,1142
509,10.19,+1.7,Andre EDWARDS,20 SEP 1999,JAM,2h2,,"McEachern High School, Powder Springs, GA (USA)",08 JUN 2024,1142
509,10.19,+1.4,Yuhi MORI,14 DEC 2003,JPN,2f1,,"Lemon Gas Stadium, Hiratsuka (JPN)",15 JUN 2024,1142
509,10.19,+1.2,Taymir BURNET,01 OCT 1992,NED,5f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",22 JUN 2024,1142
509,10.19,+1.3,Joseph ODURO MANU,26 JUL 1996,GHA,1f1,,"Franklin Field, Philadelphia, PA (USA)",22 JUN 2024,1142
509,10.19,+0.1,Ameer WEBB,19 MAR 1991,USA,3h4,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1142
509,10.19,+0.1,Elijah HALL,22 AUG 1994,USA,4h4,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1142
509,10.19,+0.1,Coby HILTON,08 APR 1998,USA,5h4,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1142
509,10.19,-0.1,Taylor BANKS,10 OCT 2000,USA,3h5,,"Hayward Field, Eugene, OR (USA)",22 JUN 2024,1142
509,10.19,-0.7,Erik CARDOSO,03 MAR 2000,BRA,3,,"CNDA, Bragança Paulista (BRA)",27 JUN 2024,1146
509,10.19,+1.4,Méba Mickaël ZEZE,19 MAY 1994,FRA,5,,"Stade Josette et Roger Mikulak, Angers (FRA)",28 JUN 2024,1142
