Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
434,10.25,+0.4,Kenneth ANDAM,08 JAN 1976,GHA,sf,,"Durham, NC (USA)",02 JUN 2000,1122
434,10.25,+1.9,Ja'Warren HOOKER,24 SEP 1978,USA,6,,"Eugene, OR (USA)",24 JUN 2000,1122
434,10.25,+0.8,Bruny SURIN,12 JUL 1967,CAN,h,,Nürnberg (GER),25 JUN 2000,1122
434,10.25,-0.8,Jason GARDENER,17 SEP 1975,GBR,6,,Athina (GRE),28 JUN 2000,1126
434,10.25,+0.7,Bernard WILLIAMS,19 JAN 1978,USA,3f2,,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,1122
434,10.25,+1.9,Sayon COOPER,26 APR 1974,LBR,1,,"Indianapolis, IN (USA)",01 JUL 2000,1122
434,10.25,+1.9,Joshua J. JOHNSON,10 MAY 1976,USA,2,,"Indianapolis, IN (USA)",01 JUL 2000,1122
434,10.25,+0.9,Floyd HEARD,24 MAR 1966,USA,4,,"Palo Alto, CA (USA)",01 JUL 2000,1122
434,10.25,+0.2,Antoine BOUSSOMBO,18 MAY 1968,GAB,3,,Ciudad de México (MEX),02 JUL 2000,1122
434,10.25,0.0,Milton MALLARD,24 NOV 1973,USA,h,,"Flagstaff, AZ (USA)",06 JUL 2000,1122
434,10.25,+0.9,Konstantin RURAK,09 APR 1974,UKR,1,,Bydgoszcz (POL),08 JUL 2000,1122
434,10.25,+0.7,Anatoliy DOVHAL,29 JAN 1976,UKR,1,,Kyiv (UKR),15 JUL 2000,1122
434,10.25,+1.4,Shigeyuki KOJIMA,25 SEP 1979,JPN,1,,Sapporo (JPN),16 JUL 2000,1122
434,10.25,+1.4,Shingo KAWABATA,15 MAY 1978,JPN,2,,Sapporo (JPN),16 JUL 2000,1122
434,10.25,+1.9,Hiroyasu TSUCHIE,14 JUN 1974,JPN,h,,Sapporo (JPN),16 JUL 2000,1122
434,10.25,-0.8,Vitaliy MEDVEDEV,06 JAN 1977,KAZ,1,,"El Paso, TX (USA)",18 JUL 2000,1126
434,10.25,+1.0,Lindel FRATER,13 NOV 1977,JAM,h,,Kingston (JAM),20 JUL 2000,1122
434,10.25,+0.1,Luis Alberto PÉREZ-RIONDA,16 AUG 1969,CUB,2,,La Habana (CUB),24 JUL 2000,1122
434,10.25,+1.1,Issa-Aimé NTHEPÉ,26 JUN 1973,FRA,3,,Castres (FRA),27 JUL 2000,1122
434,10.25,,Shigeyuki KOJIMA,25 SEP 1979,JPN,1,,Nambu (JPN),05 AUG 2000,1122
434,10.25,-0.1,Brian LEWIS,05 DEC 1974,USA,5f1,,"Crystal Palace, London (GBR)",05 AUG 2000,1122
434,10.25,-0.1,Matt SHIRVINGTON,25 OCT 1978,AUS,6f1,,"Crystal Palace, London (GBR)",05 AUG 2000,1122
434,10.25,-0.2,Konstantin RURAK,09 APR 1974,UKR,1,,Kyiv (UKR),05 AUG 2000,1123
434,10.25,+1.0,Stefano TILLI,22 AUG 1962,ITA,1,,Avezzano (ITA),20 AUG 2000,1122
434,10.25,-0.2,John CAPEL,27 OCT 1978,USA,3f2,,"Olympiastadion, Berlin (GER)",01 SEP 2000,1123
434,10.25,+1.3,Matt SHIRVINGTON,25 OCT 1978,AUS,2,,Brisbane (AUS),03 SEP 2000,1122
434,10.25,-0.3,Shingo KAWABATA,15 MAY 1978,JPN,2,,Yokohama (JPN),09 SEP 2000,1123
434,10.25,+0.8,Koji ITO,29 JAN 1970,JPN,3qf4,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1122
434,10.25,+0.4,Leonard MYLES-MILLS,05 SEP 1973,GHA,5sf1,,"Olympic Stadium, Sydney (AUS)",23 SEP 2000,1122
434,10.25,+0.5,Darren CAMPBELL,12 SEP 1973,GBR,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 OCT 2000,1122
477,10.26,0.0,Matt SHIRVINGTON,25 OCT 1978,AUS,1,,Brisbane (AUS),11 FEB 2000,1118
477,10.26,-0.3,Matt SHIRVINGTON,25 OCT 1978,AUS,1,,Sydney (AUS),26 FEB 2000,1119
477,10.26,-0.9,Sultan MCCULLOUGH,12 FEB 1980,USA,1,,"Los Angeles, CA (USA)",04 MAR 2000,1123
477,10.26,0.0,Ja'Warren HOOKER,24 SEP 1978,USA,h,,"Palo Alto, CA (USA)",25 MAR 2000,1118
477,10.26,+0.5,Leonard SCOTT,19 JAN 1980,USA,3,,"Knoxville, TN (USA)",14 APR 2000,1118
477,10.26,+1.8,Rae Monzavous EDWARDS,07 MAY 1981,USA,1,,"Starkville, MS (USA)",15 APR 2000,1118
477,10.26,+1.0,Patrick JOHNSON,26 SEP 1972,AUS,h,,Hiroshima (JPN),29 APR 2000,1118
477,10.26,+1.9,Daniel EFFIONG,17 JUN 1972,NGR,h,,Fort-de-France (FRA),29 APR 2000,1118
477,10.26,+0.4,Sebastian KEITEL,14 FEB 1973,CHI,1,,Santiago de Chile (CHI),29 APR 2000,1118
477,10.26,-0.5,Brian LEWIS,05 DEC 1974,USA,1,,Basseterre (SKN),01 MAY 2000,1121
477,10.26,+0.3,Sunday EMMANUEL,08 OCT 1978,NGR,1,,Ostrava (CZE),01 JUN 2000,1118
477,10.26,+0.6,Shawn CRAWFORD,14 JAN 1978,USA,h,,"Durham, NC (USA)",01 JUN 2000,1118
477,10.26,+0.5,Sultan MCCULLOUGH,12 FEB 1980,USA,h,,"Durham, NC (USA)",01 JUN 2000,1118
477,10.26,+0.4,Pierre BROWNE,14 JAN 1980,CAN,sf,,"Durham, NC (USA)",02 JUN 2000,1118
477,10.26,+1.2,Patrick JARRETT,02 OCT 1977,JAM,h,,"Atlanta, GA (USA)",03 JUN 2000,1118
477,10.26,+1.2,Randall EVANS,26 OCT 1970,USA,h,,"Atlanta, GA (USA)",03 JUN 2000,1118
477,10.26,+1.2,Shawn CRAWFORD,14 JAN 1978,USA,6,,"Durham, NC (USA)",03 JUN 2000,1118
477,10.26,+0.4,Greg SADDLER,29 JUN 1974,USA,1,,Kassel (GER),07 JUN 2000,1118
477,10.26,0.0,Dennis MITCHELL,20 FEB 1966,USA,2,,Torino (ITA),10 JUN 2000,1118
477,10.26,+1.9,Géza PAUER,07 JAN 1976,HUN,1,,Budapest (HUN),16 JUN 2000,1118
477,10.26,+0.6,Llewellyn BREDWOOD,30 APR 1976,JAM,h,,"Chapel Hill, NC (USA)",18 JUN 2000,1118
477,10.26,+0.5,Tim MONTGOMERY,28 JAN 1975,USA,h,,Athina (GRE),28 JUN 2000,1118
477,10.26,+0.7,Andrea COLOMBO,14 FEB 1974,ITA,4f2,,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,1118
477,10.26,+0.2,Edson Luciano RIBEIRO,08 DEC 1972,BRA,4,,Ciudad de México (MEX),02 JUL 2000,1118
477,10.26,+1.0,André Domingos DA SILVA,26 NOV 1972,BRA,7f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2000,1118
477,10.26,+1.0,Dwain CHAMBERS,05 APR 1978,GBR,8f1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2000,1118
477,10.26,+1.0,Lorenzo HAWTHORNE,27 SEP 1972,USA,4,,"Flagstaff, AZ (USA)",08 JUL 2000,1118
477,10.26,-1.5,Coby MILLER,19 OCT 1976,USA,sf,,"Sacramento, CA (USA)",15 JUL 2000,1127
477,10.26,+1.3,Patrick JARRETT,02 OCT 1977,JAM,h,,Kingston (JAM),20 JUL 2000,1118
477,10.26,+0.5,Donovan POWELL,31 OCT 1971,JAM,6,,Kingston (JAM),21 JUL 2000,1118
477,10.26,0.0,Anatoliy DOVHAL,29 JAN 1976,UKR,3,,Budapest (HUN),22 JUL 2000,1118
477,10.26,+1.1,Frédéric KRANTZ,13 SEP 1978,FRA,4,,Castres (FRA),27 JUL 2000,1118
477,10.26,+0.4,Matt SHIRVINGTON,25 OCT 1978,AUS,6h2,,Stockholm (SWE),01 AUG 2000,1118
477,10.26,+1.3,Patrick STEVENS,31 JAN 1968,BEL,1,,Oordegem (BEL),03 AUG 2000,1118
477,10.26,+1.2,David PATROS,11 SEP 1977,FRA,h,,Nice (FRA),04 AUG 2000,1118
477,10.26,+0.2,Coby MILLER,19 OCT 1976,USA,2,,Hechtel (BEL),05 AUG 2000,1118
477,10.26,+0.2,Paul DI BELLA,12 FEB 1977,AUS,sf,,Sydney (AUS),18 AUG 2000,1118
477,10.26,-0.1,Martin LACHKOVICS,25 JAN 1975,AUT,1,,Wien (AUT),19 AUG 2000,1118
477,10.26,-0.3,Koji ITO,29 JAN 1970,JPN,3,,Yokohama (JPN),09 SEP 2000,1119
477,10.26,+1.9,Renward WELLS,23 FEB 1970,BAH,h,,Brisbane (AUS),10 SEP 2000,1118
477,10.26,+0.6,Donovan BAILEY,16 DEC 1967,CAN,1,,Brisbane (AUS),17 SEP 2000,1118
477,10.26,+0.8,Stéphan BUCKLAND,12 JAN 1977,MRI,4qf4,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1118
477,10.26,+0.2,Matt SHIRVINGTON,25 OCT 1978,AUS,5sf2,,"Olympic Stadium, Sydney (AUS)",23 SEP 2000,1118
520,10.27,+0.9,Patrick VAN BALKOM,14 SEP 1974,NED,1,,Roodeport (RSA),13 MAR 2000,1115
520,10.27,+1.8,Pierre BROWNE,14 JAN 1980,CAN,1,,"Tuscaloosa, AL (USA)",18 MAR 2000,1115
520,10.27,-1.0,Lee-Roy NEWTON,19 DEC 1978,RSA,1,,Pietersburg (RSA),14 APR 2000,1121
520,10.27,+1.6,Bernard WILLIAMS,19 JAN 1978,USA,h,,"Austin, TX (USA)",21 APR 2000,1115
520,10.27,+1.9,Carlos FRANCIS,03 JAN 1981,USA,1,,"Lubbock, TX (USA)",21 APR 2000,1115
520,10.27,+1.1,Marlon DEVONISH,01 JUN 1976,GBR,1,,"Fullerton, CA (USA)",27 APR 2000,1115
520,10.27,,Vitaliy SENIV,11 MAR 1975,UKR,1,,Uzhgorod (UKR),09 MAY 2000,1115
520,10.27,-0.6,Tim HARDEN,27 JAN 1974,USA,2h2,,Osaka (JPN),13 MAY 2000,1118
520,10.27,+0.6,Lindel FRATER,13 NOV 1977,JAM,3,,"El Paso, TX (USA)",20 MAY 2000,1115
520,10.27,+0.2,Kenneth ANDAM,08 JAN 1976,GHA,1,,"Provo, UT (USA)",20 MAY 2000,1115
520,10.27,,Sayon COOPER,26 APR 1974,LBR,3,,Cayenne (GUY),21 MAY 2000,1115
520,10.27,+1.0,Michael BENNETT,13 AUG 1978,USA,h,,"Durham, NC (USA)",01 JUN 2000,1115
520,10.27,+1.8,Milton MALLARD,24 NOV 1973,USA,h,,"Atlanta, GA (USA)",03 JUN 2000,1115
520,10.27,+1.1,Donovan BAILEY,16 DEC 1967,CAN,2,,Bedford (GBR),04 JUN 2000,1115
520,10.27,+1.7,Stéphane CALI,26 APR 1972,FRA,3,,Arles (FRA),04 JUN 2000,1115
520,10.27,0.0,Roland NÉMETH,19 SEP 1974,HUN,1,,Ljubljana (SLO),10 JUN 2000,1115
520,10.27,0.0,Leonard MYLES-MILLS,05 SEP 1973,GHA,3,,Torino (ITA),10 JUN 2000,1115
520,10.27,+1.9,Marcin NOWAK,02 AUG 1977,POL,1,,Biala Podlaska (POL),17 JUN 2000,1115
520,10.27,+0.2,Marquis DAVIS,14 AUG 1980,USA,7,,"Raleigh, NC (USA)",17 JUN 2000,1115
520,10.27,+1.6,Leon GORDON,01 JUL 1974,JAM,1,,"Houston, TX (USA)",22 JUN 2000,1115
520,10.27,-0.7,Bernard WILLIAMS,19 JAN 1978,USA,3,,Luzern (SUI),27 JUN 2000,1119
520,10.27,+0.7,Stefano TILLI,22 AUG 1962,ITA,5f2,,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,1115
520,10.27,0.0,Shomari WILSON,06 JUN 1976,USA,h,,"Flagstaff, AZ (USA)",06 JUL 2000,1115
520,10.27,+1.0,Koji ITO,29 JAN 1970,JPN,4h1,,"Flagstaff, AZ (USA)",07 JUL 2000,1115
520,10.27,+1.0,Akin Ibukun AKINREMI,26 MAR 1976,NGR,5,,"Flagstaff, AZ (USA)",08 JUL 2000,1115
520,10.27,-0.3,Daniel EFFIONG,17 JUN 1972,NGR,1,,Rheinau-Freistett (GER),09 JUL 2000,1116
520,10.27,+1.9,Akihiro YASUI,02 OCT 1977,JPN,h,,Sapporo (JPN),16 JUL 2000,1115
520,10.27,+1.5,Geir MOEN,26 JUN 1969,NOR,2,,Lapinlahti (FIN),16 JUL 2000,1115
520,10.27,+2.0,Tommi HARTONEN,12 MAY 1977,FIN,h,,Lapinlahti (FIN),16 JUL 2000,1115
520,10.27,-0.7,Freddy MAYOLA,01 NOV 1977,CUB,h,,Madrid (ESP),18 JUL 2000,1119
520,10.27,+0.5,Omar BROWN,21 JUN 1982,JAM,7,,Kingston (JAM),21 JUL 2000,1115
520,10.27,+1.0,Patrick JARRETT,02 OCT 1977,JAM,sf,,Kingston (JAM),21 JUL 2000,1115
520,10.27,+1.0,Ricardo WILLIAMS,29 SEP 1976,JAM,sf,,Kingston (JAM),21 JUL 2000,1115
520,10.27,+1.9,Sergey BYCHKOV,01 SEP 1975,RUS,1,,Tula (RUS),23 JUL 2000,1115
520,10.27,+2.0,Marcin NOWAK,02 AUG 1977,POL,h,,Tel Aviv (ISR),23 JUL 2000,1115
520,10.27,+0.5,Tommy KAFFRY,03 OCT 1976,ISR,2,,Tel Aviv (ISR),24 JUL 2000,1115
520,10.27,+0.9,Antoine BOUSSOMBO,18 MAY 1968,GAB,h,,Castres (FRA),27 JUL 2000,1115
520,10.27,+0.4,Donovan BAILEY,16 DEC 1967,CAN,7,,Stockholm (SWE),01 AUG 2000,1115
520,10.27,+0.4,Christopher WILLIAMS,15 MAR 1972,JAM,7h2,,Stockholm (SWE),01 AUG 2000,1115
520,10.27,+0.2,Matt SHIRVINGTON,25 OCT 1978,AUS,sf,,Sydney (AUS),18 AUG 2000,1115
520,10.27,-0.3,Darren CAMPBELL,12 SEP 1973,GBR,4,,Gateshead (GBR),28 AUG 2000,1116
520,10.27,0.0,Jeff LAYNES,03 OCT 1970,USA,1,,Rovereto (ITA),30 AUG 2000,1115
520,10.27,-0.2,Curtis JOHNSON,24 DEC 1973,USA,4f2,,"Olympiastadion, Berlin (GER)",01 SEP 2000,1116
520,10.27,+1.3,Patrick JARRETT,02 OCT 1977,JAM,h,,Brisbane (AUS),10 SEP 2000,1115
520,10.27,-0.6,Marcin NOWAK,02 AUG 1977,POL,1h2,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1118
520,10.27,+0.3,Jason GARDENER,17 SEP 1975,GBR,4qf2,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1115
520,10.27,+0.8,Antoine BOUSSOMBO,18 MAY 1968,GAB,5qf4,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1115
520,10.27,+0.8,Stefano TILLI,22 AUG 1962,ITA,6qf4,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1115
520,10.27,+0.8,Matthew QUINN,17 APR 1976,RSA,7qf4,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1115
520,10.27,+0.4,Curtis JOHNSON,24 DEC 1973,USA,6sf1,,"Olympic Stadium, Sydney (AUS)",23 SEP 2000,1115
520,10.27,+0.5,Tim MONTGOMERY,28 JAN 1975,USA,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 OCT 2000,1115
520,10.27,-0.6,Salem Mubarak AL YAMI,09 FEB 1982,KSA,1h3,,"E.Nacional, Santiago de Chile (CHI)",17 OCT 2000,1118
572,10.28,0.0,Patrick JOHNSON,26 SEP 1972,AUS,2,,Brisbane (AUS),11 FEB 2000,1112
572,10.28,,Roland NÉMETH,19 SEP 1974,HUN,1,,Budapest (HUN) (i),04 MAR 2000,1114
572,10.28,+1.8,Jeremy TAYLOR,02 MAR 1977,USA,2,,"Tuscaloosa, AL (USA)",18 MAR 2000,1112
572,10.28,0.0,Dwight PHILLIPS,01 OCT 1977,USA,3,,"Tempe, AZ (USA)",15 APR 2000,1112
572,10.28,0.0,Tyrell WYSE,,USA,1,,"White Oak, TX (USA)",20 APR 2000,1112
572,10.28,+1.1,Nobuharu ASAHARA,21 JUN 1972,JPN,3h4,,Hiroshima (JPN),29 APR 2000,1112
572,10.28,+0.7,Ja'Warren HOOKER,24 SEP 1978,USA,1,,"Des Moines, IA (USA)",29 APR 2000,1112
572,10.28,-0.4,Dennis MITCHELL,20 FEB 1966,USA,4,,Osaka (JPN),13 MAY 2000,1114
572,10.28,-0.5,Kim COLLINS,05 APR 1976,SKN,h,,"El Paso, TX (USA)",19 MAY 2000,1115
572,10.28,0.0,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,1,,Rio de Janeiro (BRA),20 MAY 2000,1112
572,10.28,-1.3,Roland NÉMETH,19 SEP 1974,HUN,1,,Formia (ITA),03 JUN 2000,1119
572,10.28,+0.3,John BARBOUR,03 NOV 1980,GBR,1,,Brighton (GBR),17 JUN 2000,1112
572,10.28,+0.7,Joey HARRIS,18 DEC 1980,USA,2,,"Raleigh, NC (USA)",17 JUN 2000,1112
572,10.28,+0.7,Issa-Aimé NTHEPÉ,26 JUN 1973,FRA,1,,Montgeron (FRA),18 JUN 2000,1112
572,10.28,+1.0,Sayon COOPER,26 APR 1974,LBR,4,,"Chapel Hill, NC (USA)",18 JUN 2000,1112
572,10.28,+0.8,Matthew QUINN,17 APR 1976,RSA,1,,Haapsalu (EST),20 JUN 2000,1112
572,10.28,+1.6,Donovan POWELL,31 OCT 1971,JAM,2,,"Houston, TX (USA)",22 JUN 2000,1112
572,10.28,+0.4,Darren CAMPBELL,12 SEP 1973,GBR,5,,"Stade de France, Paris-St-Denis (FRA)",23 JUN 2000,1112
572,10.28,+1.5,Bryan HOWARD,07 OCT 1976,USA,3,,"Portland, OR (USA)",25 JUN 2000,1112
572,10.28,+0.7,Leonard MYLES-MILLS,05 SEP 1973,GHA,h,,Luzern (SUI),27 JUN 2000,1112
572,10.28,+0.7,Freddy MAYOLA,01 NOV 1977,CUB,6f2,,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,1112
572,10.28,+1.0,Aziz ZAKARI,02 SEP 1976,GHA,1,,Arnhem (NED),05 JUL 2000,1112
572,10.28,+1.4,Konstantinos KENTERIS,11 JUL 1973,GRE,h,,Athina (GRE),08 JUL 2000,1112
572,10.28,+0.4,Marc BLUME,28 DEC 1973,GER,1,,Dortmund (GER),08 JUL 2000,1112
572,10.28,+0.4,Dwain CHAMBERS,05 APR 1978,GBR,2,,Dortmund (GER),08 JUL 2000,1112
572,10.28,-0.2,Daniel EFFIONG,17 JUN 1972,NGR,1,,Malles Venosta (ITA),15 JUL 2000,1113
572,10.28,+1.4,Akihiro YASUI,02 OCT 1977,JPN,3,,Sapporo (JPN),16 JUL 2000,1112
572,10.28,+2.0,Tommy KAFFRY,03 OCT 1976,ISR,h,,Tel Aviv (ISR),23 JUL 2000,1112
572,10.28,+0.2,Patrick STEVENS,31 JAN 1968,BEL,3,,Hechtel (BEL),05 AUG 2000,1112
572,10.28,-0.2,Anatoliy DOVHAL,29 JAN 1976,UKR,2,,Kyiv (UKR),05 AUG 2000,1113
572,10.28,+0.7,Floyd HEARD,24 MAR 1966,USA,6,,Linz (AUT),08 AUG 2000,1112
572,10.28,+0.7,Dwain CHAMBERS,05 APR 1978,GBR,h,,Birmingham (GBR),11 AUG 2000,1112
572,10.28,0.0,Dwain CHAMBERS,05 APR 1978,GBR,sf,,Birmingham (GBR),12 AUG 2000,1112
572,10.28,+1.4,Kenneth ANDAM,08 JAN 1976,GHA,1,,Izegem (BEL),14 AUG 2000,1112
572,10.28,+0.7,Renward WELLS,23 FEB 1970,BAH,3,,Montauban (FRA),15 AUG 2000,1112
572,10.28,+1.7,Ryszard PILARCZYK,05 NOV 1975,POL,3,,Montauban (FRA),15 AUG 2000,1112
572,10.28,0.0,Venancio JOSÉ,19 APR 1976,ESP,1,,Castellón (ESP),23 AUG 2000,1112
572,10.28,-1.4,David PATROS,11 SEP 1977,FRA,1,,Nancy (FRA),03 SEP 2000,1120
572,10.28,-1.4,Matthew QUINN,17 APR 1976,RSA,1,,Sydney (AUS),11 SEP 2000,1120
572,10.28,-0.5,Darren CAMPBELL,12 SEP 1973,GBR,1h5,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1115
572,10.28,+0.8,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,5qf3,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1112
613,10.29,+1.6,Nnamdi ANUSIM,11 JUL 1972,NGR,1,,Pretoria (RSA),28 JAN 2000,1108
613,10.29,+0.9,Matthew QUINN,17 APR 1976,RSA,1,,Pretoria (RSA),28 JAN 2000,1108
613,10.29,+1.0,Kieran NOONAN,07 SEP 1976,AUS,3,,Perth (AUS),05 FEB 2000,1108
613,10.29,0.0,Sunday EMMANUEL,08 OCT 1978,NGR,3,,Pretoria (RSA),24 MAR 2000,1108
613,10.29,+1.9,Kenny BROKENBURR,29 OCT 1968,USA,1,,"Raleigh, NC (USA)",01 APR 2000,1108
613,10.29,0.0,Zhou WEI,06 MAR 1976,CHN,1,,Nanjing (CHN),14 APR 2000,1108
613,10.29,+1.1,Hanzhao YIN,18 FEB 1976,CHN,2h4,,Hiroshima (JPN),29 APR 2000,1108
613,10.29,+0.4,André Domingos DA SILVA,26 NOV 1972,BRA,2,,Santiago de Chile (CHI),29 APR 2000,1108
613,10.29,-0.8,Ja'Warren HOOKER,24 SEP 1978,USA,1,,"Provo, UT (USA)",06 MAY 2000,1112
613,10.29,,Stéphan BUCKLAND,12 JAN 1977,MRI,1,,Abidjan (CIV),12 MAY 2000,1108
613,10.29,+1.3,Shigeyuki KOJIMA,25 SEP 1979,JPN,3h1,,Osaka (JPN),13 MAY 2000,1108
613,10.29,+1.4,Donovan POWELL,31 OCT 1971,JAM,1,,"Houston, TX (USA)",02 JUN 2000,1108
613,10.29,+1.1,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,3,,Bedford (GBR),04 JUN 2000,1108
613,10.29,0.0,Greg SADDLER,29 JUN 1974,USA,4,,Torino (ITA),10 JUN 2000,1108
613,10.29,+0.4,Brian LEWIS,05 DEC 1974,USA,2h2,,Helsinki (FIN),15 JUN 2000,1108
613,10.29,+0.7,David PATROS,11 SEP 1977,FRA,2,,Montgeron (FRA),18 JUN 2000,1108
613,10.29,+0.4,Claudinei Quirino DA SILVA,19 NOV 1970,BRA,6,,"Stade de France, Paris-St-Denis (FRA)",23 JUN 2000,1108
613,10.29,+2.0,Nicholas JOHNSON,12 NOV 1983,USA,3,,"Denton, TX (USA)",23 JUN 2000,1108
613,10.29,+0.8,Darren CAMPBELL,12 SEP 1973,GBR,h,,Nürnberg (GER),25 JUN 2000,1108
613,10.29,+1.5,Vincent HENDERSON,20 OCT 1972,USA,h,,Luzern (SUI),27 JUN 2000,1108
613,10.29,-0.8,Angelos PAVLAKAKIS,07 NOV 1976,GRE,7,,Athina (GRE),28 JUN 2000,1112
613,10.29,+0.5,Georgios THEODORIDIS,12 DEC 1972,GRE,h,,Athina (GRE),28 JUN 2000,1108
613,10.29,-0.7,Jarmiene HOLLOWAY,06 MAR 1977,USA,h,,"Sacramento, CA (USA)",14 JUL 2000,1112
613,10.29,-1.5,Tim HARDEN,27 JAN 1974,USA,sf,,"Sacramento, CA (USA)",15 JUL 2000,1117
613,10.29,+1.0,Donovan POWELL,31 OCT 1971,JAM,h,,Kingston (JAM),20 JUL 2000,1108
613,10.29,+0.9,Marc BLUME,28 DEC 1973,GER,1,,Chemnitz (GER),22 JUL 2000,1108
613,10.29,+0.5,Gideon YABLONKA,30 OCT 1977,ISR,3,,Tel Aviv (ISR),24 JUL 2000,1108
613,10.29,0.0,Stéphan BUCKLAND,12 JAN 1977,MRI,1,,Barletta (ITA),26 JUL 2000,1108
613,10.29,+0.9,Issa-Aimé NTHEPÉ,26 JUN 1973,FRA,h,,Castres (FRA),27 JUL 2000,1108
613,10.29,+0.8,Sayon COOPER,26 APR 1974,LBR,2,,Santry (IRL),29 JUL 2000,1108
613,10.29,+0.6,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,sf,,Rio de Janeiro (BRA),03 AUG 2000,1108
613,10.29,+1.9,Matthew QUINN,17 APR 1976,RSA,f2,,"Crystal Palace, London (GBR)",05 AUG 2000,1108
613,10.29,+0.7,Stefano TILLI,22 AUG 1962,ITA,7,,Linz (AUT),08 AUG 2000,1108
613,10.29,-1.2,Greg SADDLER,29 JUN 1974,USA,4h1,,Zürich (SUI),11 AUG 2000,1115
613,10.29,-0.8,Jason GARDENER,17 SEP 1975,GBR,4,,Birmingham (GBR),12 AUG 2000,1112
613,10.29,+1.0,Brad MCCUAIG,12 DEC 1970,CAN,h,,Victoria (CAN),12 AUG 2000,1108
613,10.29,0.0,Alexander KOSENKOW,14 MAR 1977,GER,1,,Wipperfürth (GER),13 AUG 2000,1108
613,10.29,+1.6,Christian NSIAH,25 DEC 1975,GHA,1,,Lappeenranta (FIN),13 AUG 2000,1108
613,10.29,+1.0,Matt SHIRVINGTON,25 OCT 1978,AUS,h,,Sydney (AUS),17 AUG 2000,1108
613,10.29,-0.7,Dennis MITCHELL,20 FEB 1966,USA,1,,Thessaloniki (GRE),30 AUG 2000,1112
613,10.29,-1.4,Antoine BOUSSOMBO,18 MAY 1968,GAB,2,,Sydney (AUS),11 SEP 2000,1116
613,10.29,+0.6,Christian MALCOLM,03 JUN 1979,GBR,2,,Brisbane (AUS),17 SEP 2000,1108
613,10.29,+0.2,Deji ALIU,22 NOV 1975,NGR,3qf5,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1108
613,10.29,+0.2,Georgios THEODORIDIS,12 DEC 1972,GRE,4qf5,,"Olympic Stadium, Sydney (AUS)",22 SEP 2000,1108
657,10.30,+0.4,David BAXTER,27 MAR 1977,AUS,3,,Canberra (AUS),15 JAN 2000,1105
657,10.30,+1.0,David BAXTER,27 MAR 1977,AUS,4,,Perth (AUS),05 FEB 2000,1105
657,10.30,0.0,Oumar LOUM,31 DEC 1973,SEN,4,,Pretoria (RSA),24 MAR 2000,1105
657,10.30,0.0,Stéphan BUCKLAND,12 JAN 1977,MRI,1f2,,Pretoria (RSA),24 MAR 2000,1105
657,10.30,+0.9,Sunday EMMANUEL,08 OCT 1978,NGR,2,,Cape Town (RSA),31 MAR 2000,1105
657,10.30,+0.9,Nnamdi ANUSIM,11 JUL 1972,NGR,3,,Cape Town (RSA),31 MAR 2000,1105
657,10.30,+1.1,Vitaliy MEDVEDEV,06 JAN 1977,KAZ,1,,"El Paso, TX (USA)",01 APR 2000,1105
657,10.30,+0.8,Mark LEWIS-FRANCIS,04 SEP 1982,GBR,1,,"Tallahassee, FL (USA)",15 APR 2000,1105
657,10.30,+1.8,Jerome AVERY,22 DEC 1978,USA,8,,"Walnut, CA (USA)",16 APR 2000,1105
657,10.30,+0.4,Raphael Raymundo DE OLIVEIRA,05 FEB 1979,BRA,3,,Santiago de Chile (CHI),29 APR 2000,1105
657,10.30,-1.1,André Domingos DA SILVA,26 NOV 1972,BRA,1,,Ibirapuita (BRA),06 MAY 2000,1111
657,10.30,+0.8,Chad BULLETT,20 DEC 1978,USA,1,,"Akron, OH (USA)",06 MAY 2000,1105
657,10.30,+0.8,LaShaunte EDWARDS,26 JUL 1979,USA,2,,"Akron, OH (USA)",06 MAY 2000,1105
657,10.30,+0.9,Vicente LENILSON DE LIMA,04 JUN 1977,BRA,2,,Bogotá (COL),07 MAY 2000,1105
