Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
427,10.27,+1.1,Darren BRAITHWAITE,20 JAN 1969,GBR,6qf3,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1115
450,10.28,+1.0,Rod MAPSTONE,19 NOV 1969,AUS,1,,Hobart (AUS),25 FEB 1996,1112
450,10.28,+1.9,Aki BRADLEY,07 FEB 1971,USA,1,,"Tallahassee, FL (USA)",16 MAR 1996,1112
450,10.28,+0.8,Claudinei Quirino DA SILVA,19 NOV 1970,BRA,sf,,Sao Paolo (BRA),13 APR 1996,1112
450,10.28,0.0,Seun OGUNKOYA,28 DEC 1977,NGR,1,,Makurdi (NGR),14 APR 1996,1112
450,10.28,+1.2,Sebastian KEITEL,14 FEB 1973,CHI,1,,Santiago de Chile (CHI),28 APR 1996,1112
450,10.28,+1.0,Wendell GASKIN,07 JAN 1973,USA,2,,"Westwood, CA (USA)",04 MAY 1996,1112
450,10.28,-0.8,Bruny SURIN,12 JUL 1967,CAN,3,,Osaka (JPN),11 MAY 1996,1116
450,10.28,+1.2,Jonathan CARTER,05 MAY 1972,USA,1,,"Tallahassee, FL (USA)",11 MAY 1996,1112
450,10.28,+0.6,Patrick STEVENS,31 JAN 1968,BEL,2,,Arnsberg (GER),12 MAY 1996,1112
450,10.28,+1.1,Trevor RUSH,25 JUL 1976,USA,h,,"Odessa, TX (USA)",16 MAY 1996,1112
450,10.28,+0.5,Linford CHRISTIE,02 APR 1960,GBR,1,,Bedford (GBR),26 MAY 1996,1112
450,10.28,+0.9,Kenny BROKENBURR,29 OCT 1968,USA,3,,Victoria (CAN),28 MAY 1996,1112
450,10.28,+1.1,Tim MONTGOMERY,28 JAN 1975,USA,4,,St-Denis (FRA),03 JUN 1996,1112
450,10.28,+0.4,Osmond EZINWA,22 NOV 1971,NGR,8,,Roma (ITA),05 JUN 1996,1112
450,10.28,+0.2,Nobuharu ASAHARA,21 JUN 1972,JPN,sf,,Osaka (JPN),09 JUN 1996,1112
450,10.28,-0.5,Alvis WHITTED,04 SEP 1974,USA,3h,,"Atlanta, GA (USA)",14 JUN 1996,1115
450,10.28,-0.3,Chris CUMMINGS,05 JAN 1974,USA,8h,,"Atlanta, GA (USA)",14 JUN 1996,1113
450,10.28,+1.8,Frutos FEO,01 JAN 1972,ESP,1,,Aranjuez (ESP),15 JUN 1996,1112
450,10.28,+0.2,Emmanuel TUFFOUR,02 DEC 1966,GHA,2,,Stockholm (SWE),18 JUN 1996,1112
450,10.28,+1.0,Emmanuel TUFFOUR,02 DEC 1966,GHA,1,,Lisboa (POR),21 JUN 1996,1112
450,10.28,0.0,Robert ESMIE,05 JUL 1972,CAN,5,,Montréal (CAN),21 JUN 1996,1112
450,10.28,+0.7,Erik WIJMEERSCH,23 JAN 1970,BEL,h,,Meilen (SUI),23 JUN 1996,1112
450,10.28,-1.3,Jordi MAYORAL,18 MAY 1973,ESP,2,,Sierra Nevada (ESP),10 JUL 1996,1119
450,10.28,+1.4,Franck WAOTA,1971,CIV,1,,La Roche-sur-Yon (FRA),14 JUL 1996,1112
450,10.28,0.0,Erik WIJMEERSCH,23 JAN 1970,BEL,1,,Merksem (BEL),14 JUL 1996,1112
450,10.28,-1.6,Nobuharu ASAHARA,21 JUN 1972,JPN,2h11,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1121
450,10.28,-0.3,Glenroy GILBERT,31 AUG 1968,CAN,5qf1,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1113
450,10.28,-0.9,Osmond EZINWA,22 NOV 1971,NGR,4h2,,Zürich (SUI),14 AUG 1996,1117
450,10.28,+0.6,Michael MARSH,04 AUG 1967,USA,6,,Linz (AUT),21 AUG 1996,1112
450,10.28,+1.3,Linford CHRISTIE,02 APR 1960,GBR,1,,London (GBR),31 AUG 1996,1112
480,10.29,+0.7,Patrick STEVENS,31 JAN 1968,BEL,1,,Pietersburg (RSA),03 APR 1996,1108
480,10.29,+0.6,George PAGE,21 JAN 1974,USA,2,,"Tempe, AZ (USA)",06 APR 1996,1108
480,10.29,+1.9,Jean-Olivier ZIRIGNON,27 APR 1971,CIV,5,,"Knoxville, TN (USA)",12 APR 1996,1108
480,10.29,+1.9,Edson Luciano RIBEIRO,08 DEC 1972,BRA,1,,Sao Paolo (BRA),13 APR 1996,1108
480,10.29,+1.6,Kelvin KELLY,30 NOV 1977,USA,2,,"Fayetteville, AR (USA)",13 APR 1996,1108
480,10.29,+1.8,Brian RASPBERRY,11 FEB 1976,USA,6,,"Baton Rouge, LA (USA)",20 APR 1996,1108
480,10.29,0.0,Tim HARDEN,27 JAN 1974,USA,2,,"Lawrence, KS (USA)",20 APR 1996,1108
480,10.29,+0.6,Jeff WILLIAMS,31 DEC 1965,USA,3,,Rio de Janeiro (BRA),05 MAY 1996,1108
480,10.29,+1.8,Augustine OLOBIA,18 JUL 1969,NGR,3,,"Modesto, CA (USA)",11 MAY 1996,1108
480,10.29,0.0,Eric NKANSAH,12 DEC 1974,GHA,1,,Heidelberg (GER),15 MAY 1996,1108
480,10.29,+1.0,Tim MONTGOMERY,28 JAN 1975,USA,2,,Hengelo (NED),27 MAY 1996,1108
480,10.29,+0.9,Brian LEWIS,05 DEC 1974,USA,4,,Victoria (CAN),28 MAY 1996,1108
480,10.29,-1.9,Andre CASON,20 JAN 1969,USA,1,,Innsbruck (AUT),29 MAY 1996,1119
480,10.29,+1.0,Jason SHELTON,19 MAR 1974,JAM,h,,"Eugene, OR (USA)",30 MAY 1996,1108
480,10.29,0.0,Konstantin RURAK,09 APR 1974,UKR,h,,Duisburg (GER),12 JUN 1996,1108
480,10.29,-0.1,Ivan GARCÍA,29 FEB 1972,CUB,1,,Madrid (ESP),12 JUN 1996,1108
480,10.29,-1.2,Osmond EZINWA,22 NOV 1971,NGR,2,,Bellinzona (SUI),12 JUN 1996,1115
480,10.29,+1.0,Ousmane DIARRA,30 SEP 1966,MLI,2,,Lisboa (POR),21 JUN 1996,1108
480,10.29,-0.4,Michael HUKE,30 MAR 1969,GER,2,,Köln (GER),21 JUN 1996,1110
480,10.29,+0.3,Brian LEWIS,05 DEC 1974,USA,1,,Zagreb (CRO),21 JUN 1996,1108
480,10.29,+0.3,Sergiy OSOVICH,16 DEC 1973,UKR,2,,Zagreb (CRO),21 JUN 1996,1108
480,10.29,-0.6,Paul HENDERSON,13 MAR 1971,AUS,1,,Brisbane (AUS),24 JUN 1996,1111
480,10.29,+0.6,Patrick VAN BALKOM,14 SEP 1974,NED,5,,Hechtel (BEL),06 JUL 1996,1108
480,10.29,+0.2,Glenroy GILBERT,31 AUG 1968,CAN,h,,Hechtel (BEL),06 JUL 1996,1108
480,10.29,+0.3,Bruny SURIN,12 JUL 1967,CAN,6f1,,Stockholm (SWE),08 JUL 1996,1108
480,10.29,+1.8,Darren CAMPBELL,12 SEP 1973,GBR,5f2,,Stockholm (SWE),08 JUL 1996,1108
480,10.29,-1.3,Carlos BERLANGA,09 JUN 1972,ESP,3,,Sierra Nevada (ESP),10 JUL 1996,1115
480,10.29,+2.0,Darren BRAITHWAITE,20 JAN 1969,GBR,2h8,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1108
480,10.29,+1.1,Wenzhong CHEN,29 AUG 1970,CHN,7qf3,,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,1108
480,10.29,-1.5,Linford CHRISTIE,02 APR 1960,GBR,2,,Sestriere (ITA),07 AUG 1996,1117
480,10.29,0.0,Peter KARLSSON,23 NOV 1970,SWE,h,,Karlskrona (SWE),09 AUG 1996,1108
480,10.29,+0.1,Francis OBIKWELU,22 NOV 1978,NGR,1,,Andújar (ESP),05 SEP 1996,1108
480,10.29,+0.8,Lin WEI,16 OCT 1974,CHN,2,,Beijing (CHN),30 SEP 1996,1108
480,10.29,+1.2,Shingo KAWABATA,15 MAY 1978,JPN,1,,Hiroshima (JPN),13 OCT 1996,1108
514,10.30,-0.3,Augustine NKETIA,30 DEC 1970,NZL,1,,"Papakura, Auckland (NZL)",20 JAN 1996,1106
514,10.30,0.0,Tim MONTGOMERY,28 JAN 1975,USA,1,,"Albuquerque, NM (USA)",30 MAR 1996,1105
514,10.30,+0.6,Jason SHELTON,19 MAR 1974,JAM,3,,"Tempe, AZ (USA)",06 APR 1996,1105
514,10.30,+1.6,Ricky CARRIGAN,06 JUL 1973,USA,h,,"Fresno, CA (USA)",13 APR 1996,1105
514,10.30,+1.2,J.J. HUNTER,31 OCT 1971,USA,2,,"Durham, NC (USA)",14 APR 1996,1105
514,10.30,0.0,Dion TAYLOR,1976,USA,h,,"Lawrence, KS (USA)",19 APR 1996,1105
514,10.30,0.0,Peter HARGRAVES,30 AUG 1972,USA,1,,"Fullerton, CA (USA)",25 APR 1996,1105
514,10.30,0.0,Dennis MITCHELL,20 FEB 1966,USA,h,,Hiroshima (JPN),29 APR 1996,1105
514,10.30,+0.8,Gentry BRADLEY,19 JAN 1974,USA,2,,"Westwood, CA (USA)",04 MAY 1996,1105
514,10.30,+0.6,Robson DA SILVA,04 SEP 1964,BRA,4,,Rio de Janeiro (BRA),05 MAY 1996,1105
514,10.30,+1.0,Sergiy OSOVICH,16 DEC 1973,UKR,2,,Uzhgorod (UKR),11 MAY 1996,1105
514,10.30,-0.1,Andre CASON,20 JAN 1969,USA,1,,Kerkrade (NED),17 MAY 1996,1105
514,10.30,+0.6,Aki BRADLEY,07 FEB 1971,USA,3,,"Westwood, CA (USA)",19 MAY 1996,1105
514,10.30,+0.4,Marc BLUME,28 DEC 1973,GER,4,,Rhede (GER),24 MAY 1996,1105
514,10.30,-0.1,Andreas KOCH,29 SEP 1969,GER,4,,Rhede (GER),24 MAY 1996,1105
514,10.30,+1.1,Frank NWANKPA,26 MAY 1973,NGR,h,,"Eugene, OR (USA)",30 MAY 1996,1105
514,10.30,+1.7,Christopher WILLIAMS,15 MAR 1972,JAM,1,,"New York, NY (USA)",01 JUN 1996,1105
514,10.30,-1.4,Andre CASON,20 JAN 1969,USA,1,,Sevilla (ESP),06 JUN 1996,1113
514,10.30,+1.5,Franck AMÉGNIGAN,16 JUN 1971,TOG,1,,Versailles (FRA),08 JUN 1996,1105
514,10.30,+0.1,Darren CAMPBELL,12 SEP 1973,GBR,4,,Birmingham (GBR),15 JUN 1996,1105
514,10.30,+0.1,Jason JOHN,17 OCT 1971,GBR,4,,Birmingham (GBR),15 JUN 1996,1105
514,10.30,+0.5,Luis Alberto PÉREZ-RIONDA,16 AUG 1969,CUB,1,,La Habana (CUB),21 JUN 1996,1105
514,10.30,+1.9,Pascal THEOPHILE,22 FEB 1970,FRA,1sf,,Evry-Bondoufle (FRA),22 JUN 1996,1105
514,10.30,+0.5,Donald ONCHIRI,15 DEC 1964,KEN,1,,Nairobi (KEN),27 JUN 1996,1105
514,10.30,+1.2,Tony MCCALL,16 JUN 1974,USA,4,,Malmö (SWE),27 JUN 1996,1105
514,10.30,0.0,Jason SHELTON,19 MAR 1974,JAM,5,,Kingston (JAM),28 JUN 1996,1105
514,10.30,0.0,Emmanuel TUFFOUR,02 DEC 1966,GHA,1,,Baden-Baden (GER),29 JUN 1996,1105
514,10.30,+1.9,Torbjörn ERIKSSON,17 APR 1971,SWE,h,,Gävle (SWE),02 JUL 1996,1105
514,10.30,+0.6,Aziz ZAKARI,02 SEP 1976,GHA,1,,"La Grange, IL (USA)",07 JUL 1996,1105
514,10.30,0.0,Michael HUKE,30 MAR 1969,GER,h,,"Charlotte, NC (USA)",21 JUL 1996,1105
514,10.30,+0.3,Sanusi TURAY,14 APR 1968,SLE,1,,"Marietta, OH (USA)",21 JUL 1996,1105
514,10.30,-1.5,Osmond EZINWA,22 NOV 1971,NGR,3,,Sestriere (ITA),07 AUG 1996,1114
514,10.30,-0.9,Michael MARSH,04 AUG 1967,USA,5h2,,Zürich (SUI),14 AUG 1996,1110
514,10.30,+1.6,Konstantin RURAK,09 APR 1974,UKR,h,,Maia (POR),21 AUG 1996,1105
514,10.30,+0.6,Glenroy GILBERT,31 AUG 1968,CAN,7,,Linz (AUT),21 AUG 1996,1105
514,10.30,+0.4,Bruny SURIN,12 JUL 1967,CAN,8,,Bruxelles (BEL),23 AUG 1996,1105
514,10.30,+0.9,Glenroy GILBERT,31 AUG 1968,CAN,4,,Sheffield (GBR),25 AUG 1996,1105
