Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
357,10.13,-0.7,Yohan BLAKE,26 DEC 1989,JAM,5,,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1166
357,10.13,+0.1,Jeremiah AZU,15 MAY 2001,GBR,3,,"Olympiastadion, München (GER)",16 AUG 2022,1162
357,10.13,+0.3,Ján VOLKO,02 NOV 1996,SVK,3sf2,,"Olympiastadion, München (GER)",16 AUG 2022,1162
357,10.13,+0.2,Jeremiah AZU,15 MAY 2001,GBR,1h1,,"Stadion Manfort, Leverkusen (GER)",28 AUG 2022,1162
357,10.13,-1.6,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,2f2,,"Stadio Colbachini, Padova (ITA)",04 SEP 2022,1171
386,10.14,+1.5,Rasheed DWYER,29 JAN 1989,JAM,1f8,,"GC Foster College, Spanish Town (JAM)",19 MAR 2022,1159
386,10.14,+1.8,Devon ACHANE,13 OCT 2001,USA,1h2,,"Mike A. Myers Stadium, Austin, TX (USA)",25 MAR 2022,1159
386,10.14,+1.7,Abdullah Abkar MOHAMMED,01 JAN 1997,KSA,1f1,,"PCC Robinson Stadium, Pasadena, CA (USA)",25 MAR 2022,1159
386,10.14,0.0,Erik CARDOSO,03 MAR 2000,BRA,1,,"COTP Stadium, São Paulo (BRA)",26 MAR 2022,1159
386,10.14,+0.9,Udodi Chudi ONWUZURIKE,29 JAN 2003,NGR,1h2,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",01 APR 2022,1159
386,10.14,-1.3,Ian KERR,01 MAY 1996,BAH,5f1,,"Cheney Stadium, Atlanta, GA (USA)",09 APR 2022,1166
386,10.14,0.0,Dante BROWN,15 JUN 2000,USA,1f1,,"Sam Bailey Track Stadium, Tuscaloosa, AL (USA)",23 APR 2022,1159
386,10.14,-1.3,Ferdinand OMANYALA,02 JAN 1996,KEN,1sf1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",26 APR 2022,1166
386,10.14,0.0,Coby HILTON,08 APR 1998,USA,1f1,,"US Air Force Academy Cadet Field House, Colorado Springs, CO (USA)",06 MAY 2022,1159
386,10.14,+0.9,Arturo Harmodio DELISER ESPINOSA,24 APR 1997,PAN,h2,,Bogotá (COL),06 MAY 2022,1159
386,10.14,+2.0,Emmanuel MATADI,15 APR 1991,LBR,5,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1159
386,10.14,+0.6,Brandon CARNES,06 MAR 1995,USA,3h2,,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1159
386,10.14,+1.0,Demarius SMITH,25 DEC 1998,USA,1h3,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",14 MAY 2022,1159
386,10.14,+0.4,Erik CARDOSO,03 MAR 2000,BRA,2,,Bragança Paulista (BRA),14 MAY 2022,1159
386,10.14,+0.9,Erik CARDOSO,03 MAR 2000,BRA,1sf1,,Bragança Paulista (BRA),14 MAY 2022,1159
386,10.14,+1.0,Felipe BARDI,08 OCT 1998,BRA,1sf2,,Bragança Paulista (BRA),14 MAY 2022,1159
386,10.14,+0.2,Conroy JONES,08 JUL 2002,JAM,2,,"National Stadium, Kingston (JAM)",21 MAY 2022,1159
386,10.14,+0.2,Arthur CISSÉ,29 DEC 1996,CIV,2,,"Stadio Zecchini, Grosseto (ITA)",22 MAY 2022,1159
386,10.14,-0.5,Jimmy VICAUT,27 FEB 1992,FRA,1f1,,"Stade Bachelard, Grenoble (FRA)",22 MAY 2022,1162
386,10.14,-0.2,Ferdinand OMANYALA,02 JAN 1996,KEN,2f1,,"Paul-Greifzu-Stadion, Dessau (GER)",25 MAY 2022,1160
386,10.14,+1.3,Dante BROWN,15 JUN 2000,USA,2pr3,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1159
386,10.14,-0.2,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,1pr5,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1160
386,10.14,+1.5,Dondra SWINT,09 SEP 1997,USA,2pr6,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1159
386,10.14,+0.8,Emile ERASMUS,03 APR 1992,RSA,1h,,"Golęcin Stadion, Poznan (POL)",27 MAY 2022,1159
386,10.14,+0.2,Joseph ODURO MANU,26 JUL 1996,GHA,3h2,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,1159
386,10.14,+0.1,Dedrick VANOVER,,USA,3h3,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,1159
386,10.14,-0.2,Erriyon KNIGHTON,29 JAN 2004,USA,6,,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1160
386,10.14,+0.9,Damian WARNER,04 NOV 1989,CAN,1ce4,,"Mösle-Stadium, Götzis (AUT)",28 MAY 2022,1159
386,10.14,+1.7,Henricho BRUINTJIES,16 JUL 1993,RSA,1f6,,"DP de Villiers Stadium, Sasolburg (RSA)",28 MAY 2022,1159
386,10.14,+0.6,Cravont CHARLESTON,02 JAN 1998,USA,3,,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1159
386,10.14,+1.8,Kukyoung KIM,19 APR 1991,KOR,1,,Yecheon (KOR),02 JUN 2022,1159
386,10.14,+0.9,Illas GARCIA,04 JAN 1998,USA,2,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",05 JUN 2022,1159
386,10.14,+0.6,Akani SIMBINE,21 SEP 1993,RSA,1h5,,"Cote d'Or National Sports Complex, St Pierre (MRI)",08 JUN 2022,1159
386,10.14,-0.2,Kyree KING,09 JUL 1994,USA,2,,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,1160
386,10.14,+1.5,Owen ANSAH,28 NOV 2000,GER,3,,"Centre sportif Bout-du-Monde, Genève (SUI)",11 JUN 2022,1159
386,10.14,+0.2,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1,,"Foothills Athletic Park, Calgary (CAN)",12 JUN 2022,1159
386,10.14,+0.8,Kadrian GOLDSON,08 NOV 1997,JAM,3sf1,,"National Stadium, Kingston (JAM)",24 JUN 2022,1159
386,10.14,+1.5,Illas GARCIA,04 JAN 1998,USA,4,,"Foote Field, Edmonton (CAN)",03 JUL 2022,1159
386,10.14,-1.4,Reynier MENA,21 NOV 1996,CUB,2h1,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",03 JUL 2022,1167
386,10.14,-0.1,Ferdinand OMANYALA,02 JAN 1996,KEN,5sf3,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1159
386,10.14,-0.5,Nethaneel MITCHELL-BLAKE,02 APR 1994,GBR,2h1,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1162
386,10.14,-1.0,Raymond EKEVWO,23 MAR 1999,NGR,1h4,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1165
386,10.14,+0.8,Muhd Azeem FAHMI,29 APR 2004,MAS,5,,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1159
386,10.14,+0.6,Letsile TEBOGO,07 JUN 2003,BOT,1sf1,,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1159
386,10.14,-0.9,Yupun ABEYKOON,31 DEC 1994,SRI,3,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1164
386,10.14,-1.2,Emmanuel ESEME,17 AUG 1993,CMR,2sf2,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1166
386,10.14,-0.7,Elijah HALL,22 AUG 1994,USA,6,,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1163
386,10.14,-0.9,Ackeem BLAKE,21 JAN 2002,JAM,1h1,,"Grand Bahama Sports Complex, Freeport (BAH)",20 AUG 2022,1164
386,10.14,-0.3,Yupun ABEYKOON,31 DEC 1994,SRI,5,,"Letzigrund, Zürich (SUI)",08 SEP 2022,1160
386,10.14,0.0,Jeremiah AZU,15 MAY 2001,GBR,2,,"Sports Park Mladost, Zagreb (CRO)",11 SEP 2022,1159
436,10.15,+0.4,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,1f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",19 MAR 2022,1155
436,10.15,+1.3,Zharnel HUGHES,13 JUL 1995,GBR,1h1,,"National Stadium, Kingston (JAM)",26 MAR 2022,1155
436,10.15,+1.9,Zachary JEWELL,1998,USA,1f1,,"Mike Sanders Track & Field Complex, Starkville, MS (USA)",26 MAR 2022,1155
436,10.15,+1.4,Jerod ELCOCK,30 JUL 1998,TTO,1,,"Adair Austin Stadium (Friends Univ), Wichita, KS (USA)",02 APR 2022,1155
436,10.15,+1.6,Courtney LINDSEY,18 NOV 1998,USA,4f1,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1155
436,10.15,+0.9,Joseph FAHNBULLEH,11 SEP 2001,LBR,2f2,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1155
436,10.15,+1.7,Jo'Vaughn MARTIN,,USA,1f5,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1155
436,10.15,+1.1,Ackeem BLAKE,21 JAN 2002,JAM,1h3,,"National Stadium, Kingston (JAM)",23 APR 2022,1155
436,10.15,+2.0,Kenneth BEDNAREK,14 OCT 1998,USA,6,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1155
436,10.15,+1.2,Edward SUMLER,,USA,1h2,,"Cessna Stadium, Wichita, KS (USA)",14 MAY 2022,1155
436,10.15,+1.3,Mouhamadou FALL,25 FEB 1992,FRA,2h2,,"Centro Sportivo Fontanassa, Savona (ITA)",18 MAY 2022,1155
436,10.15,+1.0,Mario HESLOP,17 OCT 1999,JAM,2,,"Emory Woodruff Physical Education Center, Atlanta, GA (USA)",18 MAY 2022,1155
436,10.15,+0.1,Shainer REGINFO MONTOYA,08 APR 2002,CUB,1,,La Nucia (ESP),20 MAY 2022,1155
436,10.15,+1.5,Sterling WARNER-SAVAGE,07 JAN 2000,USA,3pr6,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1155
436,10.15,+0.1,Abdullah Abkar MOHAMMED,01 JAN 1997,KSA,2f2,,"Mestský Stadion, Ostrava (CZE)",31 MAY 2022,1155
436,10.15,+0.6,Emile ERASMUS,03 APR 1992,RSA,4,,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1155
436,10.15,+1.4,Jelani WALKER,10 JUN 1998,JAM,4,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1155
436,10.15,+1.3,Kendal WILLIAMS,23 SEP 1995,USA,3h2,,"Vanderbilt Track, Nashville, TN (USA)",05 JUN 2022,1155
436,10.15,+1.2,Shaun MASWANGANYI,01 FEB 2001,RSA,2sf2,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1155
436,10.15,+1.2,Dedrick VANOVER,,USA,2sf2,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1155
436,10.15,-0.1,Favour Oghene Tejiri ASHE,28 APR 2002,NGR,1sf3,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1155
436,10.15,+0.5,Ryuichiro SAKAI,14 MAR 1998,JPN,2sf1,,"Yanmar Stadium Nagai, Osaka (JPN)",09 JUN 2022,1155
436,10.15,+0.5,Benjamin AZAMATI,14 JAN 1998,GHA,4,,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1155
436,10.15,+0.2,Chituru ALI,06 APR 1999,ITA,3f1,,"Estadio Vallehermoso, Madrid (ESP)",18 JUN 2022,1155
436,10.15,-1.1,Ebrahima CAMARA,18 SEP 1996,GAM,1,,"Stade J. Moynat, Thonon-les-Bains (FRA)",19 JUN 2022,1161
436,10.15,+1.5,Christopher BELCHER,29 JAN 1994,USA,7sf2,,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1155
436,10.15,+0.6,Nigel ELLIS,08 AUG 1997,JAM,5sf2,,"National Stadium, Kingston (JAM)",24 JUN 2022,1155
436,10.15,+1.4,Eric HARRISON JR.,18 FEB 1999,TTO,1sf2,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",25 JUN 2022,1155
436,10.15,+0.1,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,3,,"Samuel Ogbemudia Stadium, Benin City (NGR)",25 JUN 2022,1155
436,10.15,0.0,Alaba Olukunle AKINTOLA,14 SEP 2001,NGR,1sf1,,"Samuel Ogbemudia Stadium, Benin City (NGR)",25 JUN 2022,1155
436,10.15,+1.1,Tosin OGUNODE,02 MAR 1994,QAT,f2,,"Atıcılar Atletizm Sahası, Bursa (TUR)",25 JUN 2022,1155
436,10.15,+0.9,Jak Ali HARVEY,04 MAY 1989,TUR,1,,"Stade Complexe Olympique, Oran (ALG)",30 JUN 2022,1155
436,10.15,-0.5,Reece PRESCOD,29 FEB 1996,GBR,2,,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,1158
436,10.15,+1.9,Jimmy VICAUT,27 FEB 1992,FRA,1,,"Stade Sottevillais 76, Sotteville-lès-Rouen (FRA)",04 JUL 2022,1155
436,10.15,+1.5,Kukyoung KIM,19 APR 1991,KOR,1,,Goseong (KOR),06 JUL 2022,1155
436,10.15,+1.2,Oshane BAILEY,08 SEP 1989,JAM,1f2,,"Sportcentrum Wembley, Kortrijk (BEL)",09 JUL 2022,1155
436,10.15,-0.1,Ackeem BLAKE,21 JAN 2002,JAM,2h1,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1155
436,10.15,+0.1,Bingtian SU,29 AUG 1989,CHN,5h2,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1155
436,10.15,+0.2,Reece PRESCOD,29 FEB 1996,GBR,4h4,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1155
436,10.15,-0.1,Erik CARDOSO,03 MAR 2000,BRA,6sf3,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1155
436,10.15,+1.1,Markus FUCHS,14 NOV 1995,AUT,1er,,"Leichtathletikarena, Eisenstadt (AUT)",16 JUL 2022,1155
436,10.15,+1.2,Ojie EDOBURUN,02 JUN 1996,GBR,1er1,,"Stratford Community Track, London (GBR)",17 JUL 2022,1155
436,10.15,+0.8,Jelani WALKER,10 JUN 1998,JAM,3h1,,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,1155
436,10.15,+0.8,Mouhamadou FALL,25 FEB 1992,FRA,1h1,,"Stade Jean Jacoby, Schifflange (LUX)",31 JUL 2022,1155
436,10.15,-1.0,Kemar BAILEY-COLE,10 JAN 1992,JAM,2h4,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1161
436,10.15,+0.7,Hiroki YANAGITA,25 JUL 2003,JPN,2sf2,,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1155
436,10.15,+0.4,Jeremiah AZU,15 MAY 2001,GBR,2sf3,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1155
436,10.15,-0.7,Abdul Hakim SANI BROWN,06 MAR 1999,JPN,7,,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,1159
436,10.15,+2.0,Eugene AMO-DADZIE,22 JUN 1992,GBR,1f1,,"Stratford Community Track, London (GBR)",14 AUG 2022,1155
436,10.15,-0.7,Felipe BARDI,08 OCT 1998,BRA,1,,"COTP Stadium, São Paulo (BRA)",22 OCT 2022,1159
486,10.16,+1.6,Illas GARCIA,04 JAN 1998,USA,1f1,,"Jesse Owens Track, Los Angeles, CA (USA)",26 FEB 2022,1152
486,10.16,+1.2,Kyree KING,09 JUL 1994,USA,4h2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1152
486,10.16,+1.5,Guinove JOANUS,07 JAN 2001,HAI,1f1,,"Cregger Track, Columbia, SC (USA)",23 APR 2022,1152
486,10.16,+1.9,Henricho BRUINTJIES,16 JUL 1993,RSA,3,,"National Stadium, Gaborone (BOT)",30 APR 2022,1152
486,10.16,+1.3,Mouhamadou FALL,25 FEB 1992,FRA,4f1,,"National Training Center, Clermont, FL (USA)",01 MAY 2022,1152
486,10.16,+0.3,Carlos Andrés PALACIOS,11 NOV 1999,COL,1,,Bogotá (COL),06 MAY 2022,1152
486,10.16,-0.5,Joey FOX,,USA,1h2,,"Moorpark College, Moorpark, CA (USA)",06 MAY 2022,1155
486,10.16,-0.2,Nigel ELLIS,08 AUG 1997,JAM,4,,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1153
486,10.16,+0.6,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,5,,"Ole Miss T&F Complex, Oxford, MS (USA)",14 MAY 2022,1152
486,10.16,+0.3,Yupun ABEYKOON,31 DEC 1994,SRI,4,,"Centro Sportivo Fontanassa, Savona (ITA)",18 MAY 2022,1152
486,10.16,+0.6,Brendon STEWART,29 JUL 2000,USA,3h3,,"John McDonnell Field, Fayetteville, AR (USA)",27 MAY 2022,1152
486,10.16,-0.2,Kyree KING,09 JUL 1994,USA,7,,"Hayward Field, Eugene, OR (USA)",28 MAY 2022,1153
486,10.16,+1.7,Gilbert HAINUCA,12 MAR 1994,NAM,2f6,,"DP de Villiers Stadium, Sasolburg (RSA)",28 MAY 2022,1152
486,10.16,+1.2,Da'marcus FLEMING,21 DEC 2001,USA,4sf2,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1152
486,10.16,0.0,Hiroki YANAGITA,25 JUL 2003,JPN,1sf2,,"Yanmar Stadium Nagai, Osaka (JPN)",09 JUN 2022,1152
486,10.16,+0.6,Dedrick VANOVER,,USA,5,,"Hayward Field, Eugene, OR (USA)",10 JUN 2022,1152
486,10.16,+0.5,Yupun ABEYKOON,31 DEC 1994,SRI,5,,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1152
486,10.16,+1.8,Gift LEOTLELA,12 MAY 1998,RSA,1h2,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",18 JUN 2022,1152
486,10.16,-1.1,Emmanuel ESEME,17 AUG 1993,CMR,2,,"Stade J. Moynat, Thonon-les-Bains (FRA)",19 JUN 2022,1158
486,10.16,+0.8,Kadrian GOLDSON,08 NOV 1997,JAM,1h4,,"National Stadium, Kingston (JAM)",23 JUN 2022,1152
486,10.16,+0.9,Alexander OGANDO,03 MAY 2000,DOM,1h1,,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",24 JUN 2022,1152
486,10.16,-0.1,Aaron BROWN,27 MAY 1992,CAN,1,,"McLeod Stadium, Langley (CAN)",25 JUN 2022,1152
486,10.16,-0.2,Owen ANSAH,28 NOV 2000,GER,1sf2,,"Olympiastadion, Berlin (GER)",25 JUN 2022,1153
486,10.16,-0.9,Chituru ALI,06 APR 1999,ITA,2,,"Stadio Guidobaldi, Rieti (ITA)",25 JUN 2022,1157
486,10.16,0.0,Akanni HISLOP,01 JUN 1998,TTO,3sf1,,"Hasely Crawford Stadium, Port-of-Spain (TTO)",25 JUN 2022,1152
486,10.16,+1.1,Emre Zafer BARNES,07 NOV 1988,TUR,1f2,,"Atıcılar Atletizm Sahası, Bursa (TUR)",25 JUN 2022,1152
486,10.16,+0.9,Ramil GULIYEV,29 MAY 1990,TUR,2,,"Stade Complexe Olympique, Oran (ALG)",30 JUN 2022,1152
486,10.16,+1.3,Ojie EDOBURUN,02 JUN 1996,GBR,1h1,,"Sportcentrum Wembley, Kortrijk (BEL)",09 JUL 2022,1152
486,10.16,+0.6,Samuli SAMUELSSON,23 JUN 1995,FIN,1f3,,"Keskusurheilukenttä, Porvoo (FIN)",10 JUL 2022,1152
486,10.16,+0.6,Jerome BLAKE,18 AUG 1995,CAN,4h3,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1152
486,10.16,+0.3,Arthur CISSÉ,29 DEC 1996,CIV,6sf1,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1152
486,10.16,+1.8,Deniz ALMAS,17 JUL 1997,GER,1,,"Leichtathletikarena, Eisenstadt (AUT)",25 JUL 2022,1152
486,10.16,+0.9,Cejhae GREENE,06 OCT 1995,ANT,3h9,,"Alexander Stadium, Birmingham (GBR)",02 AUG 2022,1152
486,10.16,-0.9,Benjamin AZAMATI,14 JAN 1998,GHA,4,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1157
486,10.16,+0.1,Ján VOLKO,02 NOV 1996,SVK,4,,"Olympiastadion, München (GER)",16 AUG 2022,1152
486,10.16,+0.3,Mouhamadou FALL,25 FEB 1992,FRA,4sf2,,"Olympiastadion, München (GER)",16 AUG 2022,1152
486,10.16,-0.7,Jeremiah AZU,15 MAY 2001,GBR,3,,"Stadion Manfort, Leverkusen (GER)",28 AUG 2022,1156
486,10.16,+1.4,Cravont CHARLESTON,02 JAN 1998,USA,2h2,,"Stadion Manfort, Leverkusen (GER)",28 AUG 2022,1152
486,10.16,+0.3,Jeremiah AZU,15 MAY 2001,GBR,3,,"Olympiastadion, Berlin (GER)",04 SEP 2022,1152
486,10.16,+1.3,Kukyoung KIM,19 APR 1991,KOR,1,,Yecheon (KOR),06 SEP 2022,1152
486,10.16,-0.3,Reece PRESCOD,29 FEB 1996,GBR,6,,"Letzigrund, Zürich (SUI)",08 SEP 2022,1153
527,10.17,+0.4,Ackeem BLAKE,21 JAN 2002,JAM,2f1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",19 MAR 2022,1148
527,10.17,+1.1,Pjai AUSTIN,19 SEP 2000,USA,3h4,,"Mike A. Myers Stadium, Austin, TX (USA)",25 MAR 2022,1148
527,10.17,+1.2,Illas GARCIA,04 JAN 1998,USA,5h2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1148
527,10.17,+0.9,Dondra SWINT,09 SEP 1997,USA,3f2,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1148
527,10.17,+1.5,Tyler DAVIS,,USA,2f3,,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1148
527,10.17,+1.7,Christopher TAYLOR,01 OCT 1999,JAM,1f3,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2022,1148
527,10.17,+1.3,Isiah YOUNG,05 JAN 1990,USA,5f1,,"National Training Center, Clermont, FL (USA)",01 MAY 2022,1148
527,10.17,+1.5,Daniel DUNCAN,29 APR 2002,USA,1,,"Yale Dewitt Cuyler Field, New Haven, CT (USA)",08 MAY 2022,1148
527,10.17,+0.7,Udodi Chudi ONWUZURIKE,29 JAN 2003,NGR,2,,"Hayward Field, Eugene, OR (USA)",15 MAY 2022,1148
527,10.17,+1.9,Eric HARRISON JR.,18 FEB 1999,TTO,4pr2,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1148
527,10.17,+1.9,Taylor BANKS,10 OCT 2000,USA,4pr2,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1148
527,10.17,+1.3,Javonte' HARDING,29 AUG 2001,USA,3pr3,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1148
527,10.17,+1.1,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,2pr4,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1148
527,10.17,+1.5,Donatien DJERO,29 AUG 1998,USA,4pr6,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",25 MAY 2022,1148
527,10.17,+1.8,Markus FUCHS,14 NOV 1995,AUT,1f1,,"Sportzentrum Niederösterreich, St. Pölten (AUT)",26 MAY 2022,1148
527,10.17,+0.6,Demarius SMITH,25 DEC 1998,USA,4h3,,"John McDonnell Field, Fayetteville, AR (USA)",27 MAY 2022,1148
527,10.17,+0.1,Taylor BANKS,10 OCT 2000,USA,4h3,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",27 MAY 2022,1148
527,10.17,+2.0,Usheoritse ITSEKIRI,31 JAN 1998,NGR,1h2,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",05 JUN 2022,1148
527,10.17,+1.6,Emmanuel ESEME,17 AUG 1993,CMR,1h2,,"Cote d'Or National Sports Complex, St Pierre (MRI)",08 JUN 2022,1148
527,10.17,-0.2,Cravont CHARLESTON,02 JAN 1998,USA,3,,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,1149
527,10.17,-0.2,Nigel ELLIS,08 AUG 1997,JAM,4,,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,1149
527,10.17,+1.1,Elijah HALL,22 AUG 1994,USA,1f1,,"x-bionic sphere, Šamorín (SVK)",09 JUN 2022,1148
527,10.17,+1.5,Shainer REGINFO MONTOYA,08 APR 2002,CUB,1f2,,"Estadio Panamericano, La Habana (CUB)",18 JUN 2022,1148
527,10.17,+0.6,Ebrahima CAMARA,18 SEP 1996,GAM,1h2,,"Stade J. Moynat, Thonon-les-Bains (FRA)",19 JUN 2022,1148
527,10.17,+0.7,Kukyoung KIM,19 APR 1991,KOR,1sf1,,Jeongseon (KOR),22 JUN 2022,1148
527,10.17,-0.4,Kyree KING,09 JUL 1994,USA,2h1,,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,1150
527,10.17,+0.8,Oshane BAILEY,08 SEP 1989,JAM,4sf1,,"National Stadium, Kingston (JAM)",24 JUN 2022,1148
527,10.17,+0.8,Micheal CAMPBELL,29 NOV 1996,JAM,4sf1,,"National Stadium, Kingston (JAM)",24 JUN 2022,1148
527,10.17,+0.1,Lucas ANSAH-PEPRAH,16 JAN 2000,GER,3,,"Olympiastadion, Berlin (GER)",25 JUN 2022,1148
527,10.17,+0.3,Lamont Marcell JACOBS,26 SEP 1994,ITA,1h2,,"Stadio Guidobaldi, Rieti (ITA)",25 JUN 2022,1148
527,10.17,+1.0,Alonso EDWARD,08 DEC 1989,PAN,1,,Valledupar (COL),01 JUL 2022,1148
527,10.17,+1.5,Taehyo KIM,28 JAN 1993,KOR,2,,Goseong (KOR),06 JUL 2022,1148
527,10.17,-0.1,Raymond EKEVWO,23 MAR 1999,NGR,3h1,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1148
527,10.17,-0.1,Cejhae GREENE,06 OCT 1995,ANT,4h1,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1148
527,10.17,-0.3,Ismael KONE,06 NOV 2000,CIV,4h7,,"Hayward Field, Eugene, OR (USA)",15 JUL 2022,1149
527,10.17,-0.1,Letsile TEBOGO,07 JUN 2003,BOT,7sf3,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1148
527,10.17,+0.6,Benjamin RICHARDSON,19 DEC 2003,RSA,2sf1,,"Pascual Guerrero Stadium, Cali (COL)",02 AUG 2022,1148
527,10.17,-0.2,Rohan BROWNING,31 DEC 1997,AUS,2sf1,,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1149
527,10.17,+1.3,Christian COLEMAN,06 MAR 1996,USA,6,,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 AUG 2022,1148
527,10.17,+0.1,Mouhamadou FALL,25 FEB 1992,FRA,5,,"Olympiastadion, München (GER)",16 AUG 2022,1148
527,10.17,+0.1,Israel OLATUNDE,29 MAY 2002,IRL,6,,"Olympiastadion, München (GER)",16 AUG 2022,1148
527,10.17,0.0,Jeremiah AZU,15 MAY 2001,GBR,2sf1,,"Olympiastadion, München (GER)",16 AUG 2022,1148
527,10.17,-0.4,Cejhae GREENE,06 OCT 1995,ANT,4,,"Grand Bahama Sports Complex, Freeport (BAH)",20 AUG 2022,1150
527,10.17,-1.7,Marvin BRACY-WILLIAMS,15 DEC 1993,USA,1f1,,"Stadion Allmend, Luzern (SUI)",30 AUG 2022,1158
