Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
762,10.26,+0.8,Ngoni MAKUSHA,29 JUN 1994,ZIM,1,,"National Heroes Stadium, Lusaka (ZAM)",15 MAY 2021,1118
762,10.26,+1.5,Courtney LINDSEY,18 NOV 1998,USA,1,,"RV Christian Track, Manhattan, KS (USA)",16 MAY 2021,1118
762,10.26,+1.5,Jacolby SHELTON,,USA,2,,"RV Christian Track, Manhattan, KS (USA)",16 MAY 2021,1118
762,10.26,+0.3,Kion BENJAMIN,13 NOV 2000,TTO,1,,"Demirjian Park, Champaign, IL (USA)",16 MAY 2021,1118
762,10.26,+1.7,Marvin SCHULTE,19 FEB 1999,GER,1h2,,"Sepp-Herberger-Stadion, Weinheim (GER)",22 MAY 2021,1118
762,10.26,+1.8,Hillary Wanderson POLANCO RIJO,25 NOV 1997,ITA,1,,"Stadio Guidobaldi, Rieti (ITA)",22 MAY 2021,1118
762,10.26,+1.6,Amaury GOLITIN,28 JAN 1997,FRA,1h1,,"Stadium Municipal, Albi (FRA)",22 MAY 2021,1118
762,10.26,+1.3,Joseph FAHNBULLEH,11 SEP 2001,USA,3pr1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",26 MAY 2021,1118
762,10.26,+0.9,Mahamat Goubaye YOUSSOUF,27 JUN 1998,CHA,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1118
762,10.26,-0.7,Devon ACHANE,13 OCT 2001,USA,3h2,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1122
762,10.26,+0.7,Rasheed DWYER,29 JAN 1989,JAM,4f1,,"National Stadium, Kingston (JAM)",29 MAY 2021,1118
762,10.26,+1.2,Senoj-Jay GIVANS,30 DEC 1993,JAM,1er1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1118
762,10.26,+1.8,Edward OSEI-NKETIA,08 MAY 2001,NZL,1f4,,"Performance Centre, Gold Coast (AUS)",05 JUN 2021,1118
762,10.26,+1.3,Kirk WILSON,27 MAY 1991,USA,1,,"CVEATC, Chula Vista, CA (USA)",06 JUN 2021,1118
762,10.26,+0.1,Mouhamadou FALL,25 FEB 1992,FRA,1,,"Paavo Nurmen Stadion, Turku (FIN)",08 JUN 2021,1118
762,10.26,+0.4,Joseph FAHNBULLEH,11 SEP 2001,USA,7,,"Hayward Field, Eugene, OR (USA)",11 JUN 2021,1118
762,10.26,-1.7,Mouhamadou FALL,25 FEB 1992,FRA,1f1,,"Centre sportif Bout-du-Monde, Genève (SUI)",12 JUN 2021,1128
762,10.26,+2.0,Raymond EKEVWO,23 MAR 1999,NGR,1h1,,"Bolles HS Track, Jacksonville, FL (USA)",12 JUN 2021,1118
762,10.26,-0.1,Sean SAFO-ANTWI,31 OCT 1990,GHA,1er1,,"Stratford Community Track, London (GBR)",13 JUN 2021,1118
762,10.26,0.0,Adekalu Nicholas FAKOREDE,28 JUN 2003,NGR,1h4,,"Yabatech Sport Complex, Lagos (NGR)",17 JUN 2021,1118
762,10.26,0.0,Adekalu Nicholas FAKOREDE,28 JUN 2003,NGR,3sf1,,"Yabatech Sport Complex, Lagos (NGR)",17 JUN 2021,1118
762,10.26,+1.5,Mojela KONESHE,27 JAN 2001,LES,3f6,,"Bestmed Tuks Stadium, Pretoria (RSA)",19 JUN 2021,1118
762,10.26,-2.3,Shuhei TADA,24 JUN 1996,JPN,1h2,,"Yanmar Stadium Nagai, Osaka (JPN)",24 JUN 2021,1131
762,10.26,+1.1,Oshane BAILEY,08 SEP 1989,JAM,2h2,,"National Stadium, Kingston (JAM)",24 JUN 2021,1118
762,10.26,-0.7,Guanfeng CHEN,05 FEB 2000,CHN,1h3,,Chongqing (CHN),24 JUN 2021,1122
762,10.26,+0.3,Kukyoung KIM,19 APR 1991,KOR,1,,Jeongseon (KOR),25 JUN 2021,1118
762,10.26,0.0,Kukyoung KIM,19 APR 1991,KOR,1sf3,,Jeongseon (KOR),25 JUN 2021,1118
762,10.26,-0.4,Chun-Han YANG,01 JAN 1997,TPE,1,,Kaohsiung (TPE),25 JUN 2021,1120
762,10.26,-0.4,Galaletsang RAMORWA,10 AUG 1997,RSA,2,,"McArthur Stadium, Potchefstroom (RSA)",26 JUN 2021,1120
762,10.26,+1.8,Sean SAFO-ANTWI,31 OCT 1990,GHA,3,,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1118
762,10.26,+1.6,Riku ILLUKKA,21 SEP 1999,FIN,2h2,,"Kadrioru staadion, Tallinn (EST)",08 JUL 2021,1118
762,10.26,+0.1,Jason ROGERS,31 AUG 1991,SKN,5,,"Marietta HS, Marietta, GA (USA)",09 JUL 2021,1118
762,10.26,+0.1,Jeriel QUAINOO,17 APR 2003,GBR,1sf1,,"Kadrioru staadion, Tallinn (EST)",15 JUL 2021,1118
762,10.26,+0.9,Toby MAKOYAWO,10 MAY 2002,GBR,1sf2,,"Kadrioru staadion, Tallinn (EST)",15 JUL 2021,1118
762,10.26,+1.6,José GONZÁLEZ,14 MAY 1995,DOM,1f3,,"Bezirkssportanlage Hahnstraße, Frankfurt (GER)",17 JUL 2021,1118
762,10.26,+0.5,Chris ROYSTER,24 JAN 1992,USA,5h2,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1118
762,10.26,+0.3,Felipe BARDI,08 OCT 1998,BRA,5h2,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1118
762,10.26,0.0,Lalu Muhammad ZOHRI,01 JUL 2000,INA,5h4,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1118
762,10.26,-0.2,Adam THOMAS,15 APR 1995,GBR,2f1,,"Lee Valley Athletics Centre, London (GBR)",04 AUG 2021,1119
762,10.26,-0.4,Chris ROYSTER,24 JAN 1992,USA,6,,"Christian Brothers HS, Memphis, TN (USA)",15 AUG 2021,1120
762,10.26,+0.7,Cejhae GREENE,06 OCT 1995,ANT,7,,"Stade Charléty, Paris (FRA)",28 AUG 2021,1118
762,10.26,-0.1,Reece PRESCOD,29 FEB 1996,GBR,6,,"Stadio Comunale, Bellinzona (SUI)",14 SEP 2021,1118
817,10.27,+0.8,Godson Oke OGHENEBRUME,27 MAY 2003,NGR,2f1,,"FUTA, Akure (NGR)",30 JAN 2021,1115
817,10.27,-0.1,Rohan BROWNING,31 DEC 1997,AUS,1sf2,,"AIS Athletics Track, Canberra (AUS)",13 FEB 2021,1115
817,10.27,+1.2,Cejhae GREENE,06 OCT 1995,ANT,2h2,,"Tropical Park Track, Miami, FL (USA)",20 MAR 2021,1115
817,10.27,+1.5,TJ BROCK,03 FEB 1998,USA,1f3,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",03 APR 2021,1115
817,10.27,+1.5,Robert GREGORY,12 DEC 2001,USA,1f3,,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",03 APR 2021,1115
817,10.27,+1.6,Karlington ANUNAGBA,07 JUL 2001,NGR,1f1,,"Soccer Stadium - North Texas University, Denton, TX (USA)",10 APR 2021,1115
817,10.27,+0.8,Jelani WALKER,10 JUN 1998,JAM,2f3,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1115
817,10.27,+1.7,Bismark BOATENG,15 MAR 1992,CAN,4f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",17 APR 2021,1115
817,10.27,-0.4,Dante BROWN,15 JUN 2000,USA,3f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",24 APR 2021,1117
817,10.27,-0.2,Yohan BLAKE,26 DEC 1989,JAM,1f1,,"National Stadium, Kingston (JAM)",24 APR 2021,1116
817,10.27,-0.9,Zhenye XIE,17 AUG 1993,CHN,1h9,,Zhaoqing (CHN),24 APR 2021,1120
817,10.27,+1.0,Andre DE GRASSE,10 NOV 1994,CAN,1h2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2021,1115
817,10.27,+1.2,Denzell FEAGIN,2000,USA,1h5,,"Cowley Sport Complex, Arkansas City, KS (USA)",30 APR 2021,1115
817,10.27,0.0,Denzell FEAGIN,2000,USA,1h1,,"Texan Track & Field Complex, Levelland, TX (USA)",12 MAY 2021,1115
817,10.27,+1.4,Arthur CISSÉ,29 DEC 1996,CIV,4,,"Centro Sportivo Fontanassa, Savona (ITA)",13 MAY 2021,1115
817,10.27,+1.6,Keshaun BLACK,,USA,3,,"Texan Track & Field Complex, Levelland, TX (USA)",13 MAY 2021,1115
817,10.27,+1.6,Caleb BOGER,2001,USA,4,,"Texan Track & Field Complex, Levelland, TX (USA)",13 MAY 2021,1115
817,10.27,+0.9,Kasaun JAMES,22 DEC 1997,USA,2h3,,"Paul Derr TF Facility, Raleigh, NC (USA)",14 MAY 2021,1115
817,10.27,+1.3,Dedrick VANOVER,,USA,2h1,,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1115
817,10.27,+0.5,Eric HARRISON JR.,18 FEB 1999,TTO,1h4,,"Demirjian Park, Champaign, IL (USA)",15 MAY 2021,1115
817,10.27,+1.0,Dominik ZÁLESKÝ,23 AUG 1995,CZE,1f2,,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021,1115
817,10.27,+1.6,Marvin RENÉ,11 APR 1995,FRA,2h1,,"Stadium Municipal, Albi (FRA)",22 MAY 2021,1115
817,10.27,+0.1,Haibin YAN,08 JAN 2003,CHN,1,,Fuzhou (CHN),23 MAY 2021,1115
817,10.27,+1.9,Akanni HISLOP,01 JUN 1998,TTO,2pr5,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",26 MAY 2021,1115
817,10.27,+1.6,Amir WILLIS,09 SEP 2000,USA,8h2,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",28 MAY 2021,1115
817,10.27,0.0,Travis COLLINS,28 MAY 1996,USA,2h3,,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1115
817,10.27,+0.6,Sean SAFO-ANTWI,31 OCT 1990,GHA,3,,"x-bionic sphere, Šamorín (SVK)",02 JUN 2021,1115
817,10.27,+1.4,Jak Ali HARVEY,04 MAY 1989,TUR,1f1,,"Atıcılar Atletizm Sahası, Bursa (TUR)",04 JUN 2021,1115
817,10.27,-0.7,Andrew ROBERTSON,17 DEC 1990,GBR,4,,"Grosics Gyula Stadion, Tatabánya (HUN)",05 JUN 2021,1119
817,10.27,+0.8,Christopher VALDEZ,01 NOV 1994,DOM,1h1,,Salamanca (ESP),05 JUN 2021,1115
817,10.27,+0.8,Bruno DEDE,07 OCT 1999,JPN,1sf3,,"Lemon Gas Stadium, Hiratsuka (JPN)",05 JUN 2021,1115
817,10.27,-0.5,Andrew HUDSON,14 DEC 1996,USA,1,,"Nashville, TN (USA)",06 JUN 2021,1118
817,10.27,+1.0,Zdeněk STROMŠÍK,25 NOV 1994,CZE,2h1,,"Stadion Juliska, Praha (CZE)",07 JUN 2021,1115
817,10.27,-0.9,Mouhamadou FALL,25 FEB 1992,FRA,1h2,,"Paavo Nurmen Stadion, Turku (FIN)",08 JUN 2021,1120
817,10.27,-0.4,Gift LEOTLELA,12 MAY 1998,RSA,1h1,,"Stade Delort, Marseille (FRA)",09 JUN 2021,1117
817,10.27,-0.5,Zhenye XIE,17 AUG 1993,CHN,2h2,,"Shangyu Stadium, Shaoxing (CHN)",11 JUN 2021,1118
817,10.27,+1.3,Przemysław SŁOWIKOWSKI,20 NOV 1993,POL,2f1,,"Mestský Stadion Sletište, Kladno (CZE)",15 JUN 2021,1115
817,10.27,-1.3,Filippo TORTU,15 JUN 1998,ITA,2,,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1122
817,10.27,+1.9,Lance LANG,01 FEB 2001,USA,6h4,,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,1115
817,10.27,0.0,Igor OBRAZTSOV,21 OCT 1995,RUS,1,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1115
817,10.27,+0.8,Yaroslav TKALICH,05 JUN 1996,RUS,1sf1,,"Olympic Stadium, Cheboksary (RUS)",24 JUN 2021,1115
817,10.27,-0.2,Ryota YAMAGATA,10 JUN 1992,JPN,1h1,,"Yanmar Stadium Nagai, Osaka (JPN)",24 JUN 2021,1116
817,10.27,+1.0,Romario WILLIAMS,17 NOV 1995,JAM,3h1,,"National Stadium, Kingston (JAM)",24 JUN 2021,1115
817,10.27,+0.9,Jevaughn MINZIE,20 JUL 1995,JAM,4h4,,"National Stadium, Kingston (JAM)",24 JUN 2021,1115
817,10.27,+0.4,Jerome BLAKE,18 AUG 1995,CAN,2,,"Complexe Sportif Claude-Robillard, Montréal (CAN)",25 JUN 2021,1115
817,10.27,+0.2,Ryota YAMAGATA,10 JUN 1992,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",25 JUN 2021,1115
817,10.27,+0.2,Yuki KOIKE,13 MAY 1995,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",25 JUN 2021,1115
817,10.27,+0.8,Bryan LEVELL,23 DEC 2003,JAM,4sf2,,"National Stadium, Kingston (JAM)",25 JUN 2021,1115
817,10.27,+1.9,Riku ILLUKKA,21 SEP 1999,FIN,1,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",26 JUN 2021,1115
817,10.27,+1.9,Samuli SAMUELSSON,23 JUN 1995,FIN,2,,"Kuortaneen keskusurheilukenttä, Kuortane (FIN)",26 JUN 2021,1115
817,10.27,-0.4,Eugene AMO-DADZIE,22 JUN 1992,GBR,2,,"Sportcity Regional Arena, Manchester (GBR)",26 JUN 2021,1117
817,10.27,+0.1,Gurindervir SINGH,24 DEC 2000,IND,1,,Patiala (IND),26 JUN 2021,1115
817,10.27,+1.9,Sergio LÓPEZ,05 JUL 1999,ESP,2f1,,Castellón (ESP),29 JUN 2021,1115
817,10.27,+1.2,Gyuhyeong LEE,02 APR 1997,KOR,2,,Goseong (KOR),07 JUL 2021,1115
817,10.27,+0.2,Enoch ADEGOKE,08 MAR 2000,NGR,2f2,,"Sportcentrum Wembley, Kortrijk (BEL)",10 JUL 2021,1115
817,10.27,+1.3,Jeff ERIUS,08 MAR 2004,FRA,2,,"Kadrioru staadion, Tallinn (EST)",16 JUL 2021,1115
817,10.27,0.0,Barakat AL HARTHI,15 JUN 1988,OMA,1pr2,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1115
817,10.27,-1.7,Mouhamadou FALL,25 FEB 1992,FRA,2h7,,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 AUG 2021,1125
817,10.27,-0.3,Cejhae GREENE,06 OCT 1995,ANT,3h2,,"Christian Brothers HS, Memphis, TN (USA)",15 AUG 2021,1116
817,10.27,+0.7,Romell GLAVE,11 NOV 1999,JAM,2f1,,"Cardiff Athletic Stadium, Cardiff (GBR)",15 AUG 2021,1115
817,10.27,+0.4,Ali Anwar Ali AL BALUSHI,09 FEB 2002,OMA,1sf2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 AUG 2021,1115
817,10.27,0.0,Dorian KELETELA,06 FEB 1999,ART,3f1,,"Stade Jean Jacoby, Schifflange (LUX)",22 AUG 2021,1115
817,10.27,+2.0,Lucas RODRIGUES DA SILVA,05 JUL 2001,BRA,2,,Bragança Paulista (BRA),04 SEP 2021,1115
817,10.27,-0.1,Michael RODGERS,24 APR 1985,USA,7,,"Stadio Comunale, Bellinzona (SUI)",14 SEP 2021,1115
817,10.27,-0.1,Jiapeng CHEN,05 JUL 2002,CHN,4sf2,,Xi'an (CHN),20 SEP 2021,1115
817,10.27,+1.1,Lorenzo PATTA,23 MAY 2000,ITA,3f2,,"Centro Sportivo della Guardia di Finanza, Castelporziano (ITA)",21 SEP 2021,1115
817,10.27,+0.1,Zhijian DENG,05 MAR 2002,CHN,6,,Xi'an (CHN),21 SEP 2021,1115
884,10.28,+0.3,Wenjie LI,15 FEB 1998,CHN,1f1,,"Universiade Center, Shenzhen (CHN)",06 FEB 2021,1112
884,10.28,+0.1,Edward OSEI-NKETIA,08 MAY 2001,NZL,1f4,,"Porritt Stadium, Hamilton (NZL)",13 FEB 2021,1112
884,10.28,+1.7,Olivier MWIMBA,06 NOV 1994,COD,1f1,,"DP de Villiers Stadium, Sasolburg (RSA)",06 MAR 2021,1112
884,10.28,+2.0,Johnnie BLOCKBURGER,12 JUL 2002,USA,1f1,,"Aztrack Sports Deck, San Diego, CA (USA)",27 MAR 2021,1112
884,10.28,+0.7,Micaiah HARRIS,19 DEC 1998,USA,1f2,,"Mike A. Myers Stadium, Austin, TX (USA)",03 APR 2021,1112
884,10.28,+1.0,Nethaneel MITCHELL-BLAKE,02 APR 1994,GBR,3f1,,"National Training Center, Clermont, FL (USA)",04 APR 2021,1112
884,10.28,+1.5,Joseph Paul AMOAH,12 JAN 1997,GHA,1h6,,"Irwin Belk Track, Greensboro, NC (USA)",10 APR 2021,1112
884,10.28,+0.1,Enoch ADEGOKE,08 MAR 2000,NGR,1,,"Samuel Ogbemudia Stadium, Benin City (NGR)",10 APR 2021,1112
884,10.28,+1.0,Ngoni MAKUSHA,29 JUN 1994,ZIM,2,,"National Heroes Stadium, Lusaka (ZAM)",10 APR 2021,1112
884,10.28,+0.7,Dedrick VANOVER,,USA,4f1,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1112
884,10.28,+1.8,Abdullah Abkar MOHAMMED,01 JAN 1997,USA,4,,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2021,1112
884,10.28,+0.3,José GONZÁLEZ,14 MAY 1995,DOM,f2,,Ibagué (COL),23 APR 2021,1112
884,10.28,0.0,Jacolby SHELTON,,USA,1f1,,"Terry & Linda Fuller T&F Complex, Lubbock, TX (USA)",23 APR 2021,1112
884,10.28,-0.9,Noah LYLES,18 JUL 1997,USA,1h2,,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1117
884,10.28,-1.1,Jimmy VICAUT,27 FEB 1992,FRA,1h1,,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",30 APR 2021,1118
884,10.28,+0.5,Rikkoi BRATHWAITE,13 FEB 1999,IVB,1,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",01 MAY 2021,1112
884,10.28,+0.9,Cordero GRAY,09 MAY 1989,USA,2f1,,"Mike A. Myers Stadium, Austin, TX (USA)",01 MAY 2021,1112
884,10.28,-0.1,Dedrick VANOVER,,USA,3f1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",01 MAY 2021,1112
884,10.28,0.0,Yuki KOIKE,13 MAY 1995,JPN,3,,"National Stadium, Tokyo (JPN)",09 MAY 2021,1112
884,10.28,-0.2,Yuki KOIKE,13 MAY 1995,JPN,3h1,,"National Stadium, Tokyo (JPN)",09 MAY 2021,1113
884,10.28,-0.4,Aska CAMBRIDGE,31 MAY 1993,JPN,1h2,,"National Stadium, Tokyo (JPN)",09 MAY 2021,1114
884,10.28,+1.5,Bismark BOATENG,15 MAR 1992,CAN,3,,"Irvine, CA (USA)",15 MAY 2021,1112
884,10.28,-0.2,Mouhamadou FALL,25 FEB 1992,FRA,1,,"Stade Josette et Roger Mikulak, Angers (FRA)",15 MAY 2021,1113
884,10.28,+1.9,Kamden JACKSON,25 NOV 2000,USA,3h3,,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1112
884,10.28,+1.1,Letsile TEBOGO,07 JUN 2003,BOT,1,,"National Stadium, Gaborone (BOT)",16 MAY 2021,1112
884,10.28,-1.2,Ronnie BAKER,15 OCT 1993,USA,1h3,,"Fort Worth, TX (USA)",18 MAY 2021,1119
884,10.28,+1.4,Silvan WICKI,13 FEB 1995,SUI,4f1,,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021,1112
884,10.28,+1.4,Marvin RENÉ,11 APR 1995,FRA,2f1,,"Stadium Municipal, Albi (FRA)",22 MAY 2021,1112
884,10.28,-0.6,Josephus LYLES,22 JUL 1998,USA,2h1,,"Boston, MA (USA)",23 MAY 2021,1115
884,10.28,+1.9,Dylan BROWN,28 FEB 2002,USA,4pr3,,"Cushing Stadium, College Station, TX (USA)",26 MAY 2021,1112
884,10.28,-0.5,Mouhamadou FALL,25 FEB 1992,FRA,1,,"Stadion Śląski, Chorzów (POL)",29 MAY 2021,1115
884,10.28,+0.6,Jazeel MURPHY,27 FEB 1994,JAM,3f2,,"National Stadium, Kingston (JAM)",29 MAY 2021,1112
884,10.28,+1.8,Jake PENNY,02 MAY 1996,AUS,2f4,,"Performance Centre, Gold Coast (AUS)",05 JUN 2021,1112
884,10.28,+1.2,Jazeel MURPHY,27 FEB 1994,JAM,4f1,,"National Stadium, Kingston (JAM)",05 JUN 2021,1112
884,10.28,+2.0,Aska CAMBRIDGE,31 MAY 1993,JPN,6f1,,"Athletic Stadium, Tottori (JPN)",06 JUN 2021,1112
884,10.28,+0.3,Jorge VIDES,24 NOV 1992,BRA,1h3,,"COTP Stadium, São Paulo (BRA)",10 JUN 2021,1112
884,10.28,+0.3,Derick SILVA,23 APR 1998,BRA,2h3,,"COTP Stadium, São Paulo (BRA)",10 JUN 2021,1112
884,10.28,0.0,Alaba Olukunle AKINTOLA,14 SEP 2001,NGR,4sf1,,"Yabatech Sport Complex, Lagos (NGR)",17 JUN 2021,1112
884,10.28,-1.3,Mouhamadou FALL,25 FEB 1992,FRA,3,,"Estadio Vallehermoso, Madrid (ESP)",19 JUN 2021,1119
884,10.28,+1.1,Chun-Han YANG,01 JAN 1997,TPE,1,,Kaohsiung (TPE),23 JUN 2021,1112
884,10.28,-0.9,Yoshihide KIRYU,15 DEC 1995,JPN,1sf3,,"Yanmar Stadium Nagai, Osaka (JPN)",24 JUN 2021,1117
884,10.28,+0.2,Yoshihide KIRYU,15 DEC 1995,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",25 JUN 2021,1112
884,10.28,-1.8,Jerome BLAKE,18 AUG 1995,CAN,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",30 JUN 2021,1122
884,10.28,+1.6,Gyuhyeong LEE,02 APR 1997,KOR,1sf2,,Goseong (KOR),07 JUL 2021,1112
884,10.28,+1.4,Bruno DEDE,07 OCT 1999,JPN,2,,"Lemon Gas Stadium, Hiratsuka (JPN)",17 JUL 2021,1112
884,10.28,+1.6,Ryo WADA,18 MAY 2000,JPN,1sf1,,"Municipal Nishikyogoku Stadium, Kyoto (JPN)",17 JUL 2021,1112
884,10.28,+0.5,Javoy TUCKER,13 MAY 1997,JAM,6h2,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1112
884,10.28,+0.2,Julian WAGNER,18 MAR 1998,GER,1,,"Dantestadion, München (GER)",28 JUL 2021,1112
884,10.28,+0.3,Silvan WICKI,13 FEB 1995,SUI,6h2,,"National Stadium, Tokyo (JPN)",31 JUL 2021,1112
884,10.28,+1.0,Benjamin RICHARDSON,19 DEC 2003,RSA,1h4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 AUG 2021,1112
884,10.28,-0.2,Benjamin RICHARDSON,19 DEC 2003,RSA,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",19 AUG 2021,1113
884,10.28,+0.1,K.S. PRANAV,05 JUN 1997,IND,1,,Bhubaneshwar (IND),05 SEP 2021,1112
884,10.28,+1.8,Ka Fung NG,27 OCT 1992,HKG,1h6,,Hong Kong (HKG),11 SEP 2021,1112
884,10.28,+1.0,Sam GORDON,05 OCT 1994,GBR,2f1,,"Stratford Community Track, London (GBR)",12 SEP 2021,1112
884,10.28,+1.6,Keisuke SASAKI,04 DEC 1999,JPN,1sf1,,"Prefectural Stadium, Kumagaya (JPN)",18 SEP 2021,1112
884,10.28,-0.1,Zhouzheng XU,26 DEC 1995,CHN,5sf2,,Xi'an (CHN),20 SEP 2021,1112
884,10.28,+1.1,Luca Antonio CASSANO,23 AUG 1995,ITA,4f2,,"Centro Sportivo della Guardia di Finanza, Castelporziano (ITA)",21 SEP 2021,1112
884,10.28,+0.1,Jiapeng CHEN,05 JUL 2002,CHN,7,,Xi'an (CHN),21 SEP 2021,1112
942,10.29,+1.2,Gideon Ernst NARIB,27 MAY 1990,NAM,1,,"Independence Stadium, Windhoek (NAM)",20 FEB 2021,1108
942,10.29,+2.0,Ferdinand OMANYALA,02 JAN 1996,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",27 FEB 2021,1108
942,10.29,0.0,Yohan BLAKE,26 DEC 1989,JAM,1f6,,"National Stadium, Kingston (JAM)",13 MAR 2021,1108
942,10.29,-0.8,Jackson WEBB,27 FEB 1997,USA,1f3,,"TCU-Lowdon T&F Complex, Fort Worth, TX (USA)",20 MAR 2021,1112
942,10.29,-0.4,Zhiqiang WU,10 APR 1994,CHN,2f3,,Shenzhen (CHN),20 MAR 2021,1110
942,10.29,+1.8,Bryan HENDERSON,,USA,1h7,,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2021,1108
942,10.29,+1.8,Kie'ave HARRY,,USA,1h7,,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2021,1108
942,10.29,+1.3,Bryan HENDERSON,,USA,2,,"Mike A. Myers Stadium, Austin, TX (USA)",27 MAR 2021,1108
942,10.29,-0.7,Emmanuel MATADI,15 APR 1991,LBR,1f3,,"Prairie View, TX (USA)",03 APR 2021,1112
942,10.29,+1.5,Shaun MASWANGANYI,01 FEB 2001,RSA,1f2,,"Tom Tellez Track, Houston, TX (USA)",03 APR 2021,1108
942,10.29,+2.0,Maurice EADDY,04 JUN 1995,USA,6h2,,"Ansin Sports Complex, Miramar, FL (USA)",10 APR 2021,1108
942,10.29,+0.1,Alaba Olukunle AKINTOLA,14 SEP 2001,NGR,2,,"Samuel Ogbemudia Stadium, Benin City (NGR)",10 APR 2021,1108
942,10.29,+0.8,Kendal WILLIAMS,23 SEP 1995,USA,3f2,,"Percy Beard Track, Gainesville, FL (USA)",17 APR 2021,1108
942,10.29,+0.8,Gaston BOUCHEREAU,,USA,1f1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",17 APR 2021,1108
942,10.29,+0.6,Haibin YAN,08 JAN 2003,CHN,1h4,,Zhaoqing (CHN),24 APR 2021,1108
942,10.29,+1.0,Ryota YAMAGATA,10 JUN 1992,JPN,1h3,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2021,1108
942,10.29,+1.8,Guinove JOANUS,07 JAN 2001,HAI,5,,"Cowley Sport Complex, Arkansas City, KS (USA)",30 APR 2021,1108
942,10.29,+0.9,Michael RODGERS,24 APR 1985,USA,3f1,,"Mike A. Myers Stadium, Austin, TX (USA)",01 MAY 2021,1108
942,10.29,+0.4,Lance LANG,01 FEB 2001,USA,1,,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",01 MAY 2021,1108
942,10.29,+1.3,Lucas ANSAH-PEPRAH,16 JAN 2000,GER,1h3,,"Michael-Hoffmann-Stadion, Mannheim (GER)",15 MAY 2021,1108
942,10.29,+0.9,Courtney LINDSEY,18 NOV 1998,USA,2h1,,"RV Christian Track, Manhattan, KS (USA)",15 MAY 2021,1108
942,10.29,+1.5,Jackson WEBB,27 FEB 1997,USA,3,,"RV Christian Track, Manhattan, KS (USA)",16 MAY 2021,1108
942,10.29,+1.7,Daisuke MIYAMOTO,17 APR 1999,JPN,1h2,,"Gion Stadium, Sagamihara (JPN)",20 MAY 2021,1108
942,10.29,-0.6,Kyree KING,09 JUL 1994,USA,3h1,,"Boston, MA (USA)",23 MAY 2021,1111
942,10.29,-1.8,Andrew ROBERTSON,17 DEC 1990,GBR,1,,"Sportcity Regional Arena, Manchester (GBR)",27 MAY 2021,1118
