Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
413,10.23,+0.2,Ramil GULIYEV,29 MAY 1990,TUR,2,,Mersin (TUR),27 JUN 2013,1128
413,10.23,-0.4,Kimmari ROACH,17 APR 1989,JAM,2h1,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1130
413,10.23,+0.5,Shavez HART,06 SEP 1992,BAH,4,,Morelia (MEX),05 JUL 2013,1128
413,10.23,+1.7,Zharnel HUGHES,13 JUL 1995,AIA,3h2,,Morelia (MEX),05 JUL 2013,1128
413,10.23,+2.0,Simon MAGAKWE,14 MAY 1986,RSA,3f1,,La Chaux-de-Fonds (SUI),07 JUL 2013,1128
413,10.23,+1.5,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1sf1,,Birmingham (GBR),13 JUL 2013,1128
413,10.23,+0.2,Christophe LEMAITRE,11 JUN 1990,FRA,7f1,,"Olympic Stadium, London (GBR)",26 JUL 2013,1128
413,10.23,+0.1,Ryota YAMAGATA,10 JUN 1992,JPN,1,,Tokyo (JPN),28 JUL 2013,1128
413,10.23,-0.1,Ángel David RODRÍGUEZ,25 APR 1980,ESP,4h5,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1128
413,10.23,+1.9,Walter DIX,31 JAN 1986,USA,1,,Umea (SWE),18 AUG 2013,1128
439,10.24,,Hanno ENGELBRECHT,12 NOV 1987,RSA,1,,Roodepoort (RSA),09 FEB 2013,1125
439,10.24,+2.0,Tim LEATHART,22 SEP 1989,AUS,1f1,,Sydney (AUS),09 MAR 2013,1125
439,10.24,+1.7,Keith RICKS,09 OCT 1990,USA,1sf1,,"Greensboro, NC (USA)",12 APR 2013,1125
439,10.24,-0.4,Ameer WEBB,19 MAR 1991,USA,1,,"Philadelphia, PA (USA)",27 APR 2013,1127
439,10.24,+0.5,Aaron BROWN,27 MAY 1992,CAN,1,,"Los Angeles, CA (USA)",27 APR 2013,1125
439,10.24,-1.2,Derrick ATKINS,05 JAN 1984,BAH,2,,Tokyo (JPN),05 MAY 2013,1132
439,10.24,+0.2,Calesio NEWMAN,20 AUG 1986,USA,2,,Baie Mahault (FRA),08 MAY 2013,1125
439,10.24,+1.5,Mickey GRIMES,10 OCT 1976,USA,3f1,,"Azusa, CA (USA)",11 MAY 2013,1125
439,10.24,+1.4,Ainsley WAUGH,17 SEP 1981,JAM,4f1,,Kingston (JAM),18 MAY 2013,1125
439,10.24,+0.7,Nicholas WATSON,16 SEP 1989,JAM,1f2,,Kingston (JAM),18 MAY 2013,1125
439,10.24,+0.3,Warren FRASER,08 JUL 1991,BAH,2h3,,"Greensboro, NC (USA)",23 MAY 2013,1125
439,10.24,-0.8,Nesta CARTER,11 OCT 1985,JAM,3,,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1129
439,10.24,+0.8,Martin KELLER,26 SEP 1986,GER,1f1,,Weinheim (GER),25 MAY 2013,1125
439,10.24,+0.8,Andrew HINDS,25 APR 1984,BAR,2f1,,Kingston (JAM),25 MAY 2013,1125
439,10.24,+2.0,Daniel Alfonso GRUESO,30 JUL 1985,COL,2f1,,Medellín (COL),25 MAY 2013,1125
439,10.24,+1.1,Reggie DIXON,07 JUN 1988,USA,2,,"New York, NY (USA)",30 MAY 2013,1125
439,10.24,+0.3,Joel FEARON,11 OCT 1988,GBR,1f1,,Genève (SUI),01 JUN 2013,1125
439,10.24,+1.9,Joseph MORRIS,04 OCT 1989,USA,4h1,,"Eugene, OR (USA)",05 JUN 2013,1125
439,10.24,+1.9,Tevin HESTER,10 JAN 1994,USA,4h1,,"Eugene, OR (USA)",05 JUN 2013,1125
439,10.24,+0.7,Bruno DE BARROS,07 JAN 1987,BRA,2,,São Paulo (BRA),06 JUN 2013,1125
439,10.24,+2.0,Federico RAGUNI,21 NOV 1990,ITA,1,,Alcamo (ITA),19 JUN 2013,1125
439,10.24,+1.4,Jamol JAMES,16 JUL 1992,TTO,1h6,,Port-of-Spain (TTO),21 JUN 2013,1125
439,10.24,+0.8,Shavez HART,06 SEP 1992,BAH,2f1,,Nassau (BAH),21 JUN 2013,1125
439,10.24,+0.1,Andrew HINDS,25 APR 1984,BAR,2f2,,Bridgetown (BAR),22 JUN 2013,1125
439,10.24,+0.5,Jason ROGERS,31 AUG 1991,SKN,5,,Morelia (MEX),05 JUL 2013,1125
439,10.24,+0.5,Adam HARRIS,21 JUL 1987,GUY,6,,Morelia (MEX),05 JUL 2013,1125
439,10.24,+1.7,Miguel LOPEZ,09 APR 1990,PUR,4h2,,Morelia (MEX),05 JUL 2013,1125
439,10.24,+1.6,Reto Amaru SCHENKEL,28 APR 1988,SUI,1h1,,Bulle (SUI),06 JUL 2013,1125
439,10.24,+0.1,Greg CACKETT,14 NOV 1989,GBR,2h2,,La Chaux-de-Fonds (SUI),07 JUL 2013,1125
439,10.24,+1.5,Calesio NEWMAN,20 AUG 1986,USA,5,,Sotteville-lès-Rouen (FRA),08 JUL 2013,1125
439,10.24,+1.8,Samuel FRANCIS,27 MAR 1987,QAT,8f1,,"Moratalaz, Madrid (ESP)",13 JUL 2013,1125
439,10.24,+1.0,Peter EMELIEZE,19 APR 1988,NGR,2er1,,Weinheim (GER),02 AUG 2013,1125
439,10.24,+1.3,Sota KAWATSURA,19 JUN 1989,JPN,1,,Kumagaya (JPN),22 SEP 2013,1125
472,10.25,+2.0,Joshua ROSS,09 FEB 1981,AUS,2f1,,Sydney (AUS),09 MAR 2013,1122
472,10.25,+1.6,Joshua ROSS,09 FEB 1981,AUS,1,,"Albert Park, Melbourne (AUS)",06 APR 2013,1122
472,10.25,+1.6,Mitchell WILLIAMS-SWAIN,05 JAN 1992,AUS,2,,"Albert Park, Melbourne (AUS)",06 APR 2013,1122
472,10.25,-1.2,Charles SILMON,04 JUL 1991,USA,1,,"Los Angeles, CA (USA)",06 APR 2013,1129
472,10.25,-0.8,Kim COLLINS,05 APR 1976,SKN,1f1,,Kingston (JAM),13 APR 2013,1126
472,10.25,-0.4,Calesio NEWMAN,20 AUG 1986,USA,3,,"Walnut, CA (USA)",20 APR 2013,1124
472,10.25,+1.8,Jeff HENDERSON,19 FEB 1989,USA,1,,"Atlanta, GA (USA)",20 APR 2013,1122
472,10.25,+0.5,Beejay LEE,05 MAR 1993,USA,2,,"Los Angeles, CA (USA)",27 APR 2013,1122
472,10.25,+1.3,Jeremy DODSON,30 AUG 1987,USA,1,,"Longmont, CO (USA)",03 MAY 2013,1122
472,10.25,+0.2,Daniel BAILEY,09 SEP 1986,ANT,6f2,,"National Stadium, Kingston (JAM)",04 MAY 2013,1122
472,10.25,+1.2,Emre Zafer BARNES,07 NOV 1988,JAM,2f1,,Kingston (JAM),11 MAY 2013,1122
472,10.25,-0.6,Bruno DE BARROS,07 JAN 1987,BRA,1,,"Mangueirão, Belém (BRA)",12 MAY 2013,1125
472,10.25,+1.6,Ryan MILUS,19 SEP 1990,USA,3,,"Los Angeles, CA (USA)",12 MAY 2013,1122
472,10.25,-1.3,Antoine ADAMS,31 AUG 1988,SKN,1,,São Paulo (BRA),19 MAY 2013,1129
472,10.25,-0.5,Aaron BROWN,27 MAY 1992,CAN,1f1,,"Austin, TX (USA)",24 MAY 2013,1125
472,10.25,+1.4,Julian REUS,29 APR 1988,GER,1h5,,Weinheim (GER),25 MAY 2013,1122
472,10.25,+2.0,Isidro MONTOYA,03 NOV 1990,COL,3f1,,Medellín (COL),25 MAY 2013,1122
472,10.25,+1.6,Joel FEARON,11 OCT 1988,GBR,1f1,,Bedford (GBR),27 MAY 2013,1122
472,10.25,+1.1,Brijesh LAWRENCE,27 DEC 1989,SKN,3,,"New York, NY (USA)",30 MAY 2013,1122
472,10.25,+0.7,Yoshihide KIRYU,15 DEC 1995,JPN,2,,Tokyo (JPN),08 JUN 2013,1122
472,10.25,+0.6,Martin KELLER,26 SEP 1986,GER,1h2,,Regensburg (GER),08 JUN 2013,1122
472,10.25,0.0,Jason ROGERS,31 AUG 1991,SKN,1,,Toronto (CAN),11 JUN 2013,1122
472,10.25,+1.2,Reza GHASEMI,24 JUL 1987,IRI,1h2,,Almaty (KAZ),15 JUN 2013,1122
472,10.25,+1.8,Jazeel MURPHY,27 FEB 1994,JAM,1,,Kingston (JAM),15 JUN 2013,1122
472,10.25,-1.2,Emre Zafer BARNES,07 NOV 1988,JAM,7,,Kingston (JAM),21 JUN 2013,1129
472,10.25,+0.8,Trevorano MACKEY,05 JAN 1992,BAH,3f1,,Nassau (BAH),21 JUN 2013,1122
472,10.25,+0.2,Aaron BROWN,27 MAY 1992,CAN,1,,Moncton (CAN),22 JUN 2013,1122
472,10.25,+0.2,Michael TUMI,12 FEB 1990,ITA,3,,Mersin (TUR),27 JUN 2013,1122
472,10.25,+0.9,Karol ZALEWSKI,07 AUG 1993,POL,1,,Bydgoszcz (POL),29 JUN 2013,1122
472,10.25,+1.2,Andre DE GRASSE,10 NOV 1994,CAN,1,,Windsor (CAN),29 JUN 2013,1122
472,10.25,+0.5,Zharnel HUGHES,13 JUL 1995,AIA,7,,Morelia (MEX),05 JUL 2013,1122
472,10.25,+1.6,Alex WILSON,19 SEP 1990,SUI,2h1,,Bulle (SUI),06 JUL 2013,1122
472,10.25,-0.2,Serhiy SMELYK,19 APR 1987,UKR,1qf1,,"Central Stadium, Kazan (RUS)",07 JUL 2013,1123
472,10.25,+0.3,Richard KILTY,02 SEP 1989,GBR,2h1,,La Chaux-de-Fonds (SUI),07 JUL 2013,1122
472,10.25,+1.5,Gabriel MVUMVURE,23 FEB 1988,ZIM,6,,Sotteville-lès-Rouen (FRA),08 JUL 2013,1122
472,10.25,+0.3,Emmanuel BIRON,29 JUL 1988,FRA,3,,Paris (FRA),13 JUL 2013,1122
472,10.25,-0.5,Sheldon MITCHELL,19 JUL 1990,JAM,3f1,,Ljubljana (SLO),13 JUL 2013,1125
472,10.25,-0.4,Rondel SORRILLO,24 JAN 1986,TTO,5h7,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1124
472,10.25,+1.9,Tevin HESTER,10 JAN 1994,USA,1h1,,Medellín (COL),23 AUG 2013,1122
472,10.25,+0.8,Jeff DEMPS,08 JAN 1990,USA,4,,"Olympiastadion, Berlin (GER)",01 SEP 2013,1122
472,10.25,+0.1,Jason ROGERS,31 AUG 1991,SKN,5f1,,"Sports Park Mladost, Zagreb (CRO)",03 SEP 2013,1122
472,10.25,+0.6,Ryan BAILEY,13 APR 1989,USA,3f2,,Rovereto (ITA),03 SEP 2013,1122
514,10.26,+1.6,Anaso JOBODWANA,30 JUL 1992,RSA,1f1,,"Baton Rouge, LA (USA)",23 MAR 2013,1118
514,10.26,+1.6,Tevin HESTER,10 JAN 1994,USA,3h1,,"Raleigh, NC (USA)",19 APR 2013,1118
514,10.26,+1.2,Diondre BATSON,13 JUL 1992,USA,1f1,,"Baton Rouge, LA (USA)",20 APR 2013,1118
514,10.26,+0.8,Rondel SORRILLO,24 JAN 1986,TTO,2f1,,"Gainesville, FL (USA)",20 APR 2013,1118
514,10.26,+1.0,Mickey GRIMES,10 OCT 1976,USA,4f1,,"Los Angeles, CA (USA)",04 MAY 2013,1118
514,10.26,+1.7,Romel LEWIS,28 JAN 1988,JAM,1,,"Hays, KS (USA)",04 MAY 2013,1118
514,10.26,+0.5,Harry ADAMS,27 NOV 1989,USA,5,,"Columbia, SC (USA)",12 MAY 2013,1118
514,10.26,+1.1,Jacques RIPARELLI,27 MAR 1983,ITA,1h2,,Gavardo (ITA),19 MAY 2013,1118
514,10.26,+1.3,Tevin HESTER,10 JAN 1994,USA,2f2,,"Greensboro, NC (USA)",24 MAY 2013,1118
514,10.26,-1.9,Kim COLLINS,05 APR 1976,SKN,1,,Manchester (GBR),25 MAY 2013,1129
514,10.26,+0.8,Oshane BAILEY,08 SEP 1989,JAM,3f1,,Kingston (JAM),25 MAY 2013,1118
514,10.26,+1.1,Jeremy BASCOM,15 OCT 1983,GUY,4,,"New York, NY (USA)",30 MAY 2013,1118
514,10.26,+1.9,Nil DE OLIVEIRA,03 SEP 1986,SWE,1f1,,Skara (SWE),06 JUN 2013,1118
514,10.26,+0.7,Jak Ali HARVEY,04 MAY 1989,JAM,1,,Torino (ITA),08 JUN 2013,1118
514,10.26,+1.9,Jeff DEMPS,08 JAN 1990,USA,6f1,,"Montverde, FL (USA)",08 JUN 2013,1118
514,10.26,-1.3,Lucas JAKUBCZYK,28 APR 1985,GER,1f1,,Regensburg (GER),08 JUN 2013,1125
514,10.26,+0.8,Reggie DIXON,07 JUN 1988,USA,2f1,,"Colts Neck, NJ (USA)",08 JUN 2013,1118
514,10.26,-0.2,Emre Zafer BARNES,07 NOV 1988,JAM,4sf1,,Kingston (JAM),21 JUN 2013,1119
514,10.26,+0.6,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,3f2,,Gateshead (GBR),21 JUN 2013,1118
514,10.26,+1.1,Isidro MONTOYA,03 NOV 1990,COL,1f1,,Cali (COL),22 JUN 2013,1118
514,10.26,+0.8,Julian FORTE,07 JAN 1993,JAM,8,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1118
514,10.26,-0.4,Nesta CARTER,11 OCT 1985,JAM,3h1,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1120
514,10.26,+1.0,Dontae RICHARDS-KWOK,01 MAR 1989,CAN,2,,Burnaby (CAN),01 JUL 2013,1118
514,10.26,+1.8,Titus Kafunda MUKHALA,03 AUG 1993,ZAM,2f1,,Bulle (SUI),06 JUL 2013,1118
514,10.26,+2.0,Mosito LEHATA,08 APR 1989,LES,4f1,,La Chaux-de-Fonds (SUI),07 JUL 2013,1118
514,10.26,+0.2,Richard THOMPSON,07 JUN 1985,TTO,4,,"Puskás Ferenc Stadion, Budapest (HUN)",10 JUL 2013,1118
514,10.26,+1.9,Greg CACKETT,14 NOV 1989,GBR,6,,Birmingham (GBR),13 JUL 2013,1118
514,10.26,+0.3,Christophe LEMAITRE,11 JUN 1990,FRA,1h1,,Paris (FRA),13 JUL 2013,1118
514,10.26,+0.9,Emmanuel BIRON,29 JUL 1988,FRA,1h3,,Paris (FRA),13 JUL 2013,1118
514,10.26,+0.2,Ángel David RODRÍGUEZ,25 APR 1980,ESP,1,,Alcobendas (ESP),27 JUL 2013,1118
514,10.26,0.0,Peter EMELIEZE,19 APR 1988,NGR,1f5,,Weinheim (GER),02 AUG 2013,1118
514,10.26,-0.1,Ogho-Oghene EGWERO,26 NOV 1988,NGR,5h6,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1118
514,10.26,+1.7,Ramil GULIYEV,29 MAY 1990,TUR,2,,Ankara (TUR),24 AUG 2013,1118
514,10.26,+0.7,Gabriel MVUMVURE,23 FEB 1988,ZIM,6,,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1118
548,10.27,+1.4,Remontay MCCLAIN,21 SEP 1992,USA,1f1,,"Claremont, CA (USA)",13 APR 2013,1115
548,10.27,+1.2,Ameer WEBB,19 MAR 1991,USA,2f1,,"Baton Rouge, LA (USA)",20 APR 2013,1115
548,10.27,+0.8,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,3f1,,"Gainesville, FL (USA)",20 APR 2013,1115
548,10.27,-0.5,Sheldon MITCHELL,19 JUL 1990,JAM,1f1,,"National Stadium, Kingston (JAM)",04 MAY 2013,1118
548,10.27,+0.7,Leroy DIXON,20 JUN 1983,USA,1f2,,"Los Angeles, CA (USA)",04 MAY 2013,1115
548,10.27,+0.2,Antoine ADAMS,31 AUG 1988,SKN,3,,Baie Mahault (FRA),08 MAY 2013,1115
548,10.27,+2.0,Joseph MORRIS,04 OCT 1989,USA,1h3,,"Los Angeles, CA (USA)",11 MAY 2013,1115
548,10.27,+0.2,Wilfried KOFFI HUA,12 OCT 1987,CIV,1h4,,Jinan (CHN),11 MAY 2013,1115
548,10.27,+1.9,Justin AUSTIN,10 AUG 1989,USA,1,,"Columbus, OH (USA)",12 MAY 2013,1115
548,10.27,-0.3,Jeff DEMPS,08 JAN 1990,USA,1f2,,Ponce (PUR),18 MAY 2013,1116
548,10.27,+0.9,Trayvon BROMELL,10 JUL 1995,USA,1,,"Orlando, FL (USA)",18 MAY 2013,1115
548,10.27,+2.0,John TEETERS,19 MAY 1993,USA,3h6,,"Austin, TX (USA)",23 MAY 2013,1115
548,10.27,+0.8,Jason LIVERMORE,25 APR 1988,JAM,4f1,,Kingston (JAM),25 MAY 2013,1115
548,10.27,-0.5,Wilfried KOFFI HUA,12 OCT 1987,CIV,1h2,,Suzhou (CHN),29 MAY 2013,1118
548,10.27,+0.7,Michael TUMI,12 FEB 1990,ITA,2,,Torino (ITA),08 JUN 2013,1115
548,10.27,+0.8,Suwaibou SANNEH,10 MAR 1990,GAM,3f1,,"Colts Neck, NJ (USA)",08 JUN 2013,1115
548,10.27,+0.6,Delmas OBOU,25 OCT 1991,ITA,1,,Rieti (ITA),14 JUN 2013,1115
548,10.27,-1.5,D'Angelo CHERRY,01 AUG 1990,USA,3h4,,"Drake Stadium, Des Moines, IA (USA)",20 JUN 2013,1124
548,10.27,+0.2,Aziz OUHADI,24 JUL 1984,MAR,4,,Mersin (TUR),27 JUN 2013,1115
548,10.27,-1.3,Julian FORTE,07 JAN 1993,JAM,4h2,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1122
548,10.27,+1.2,Simon MAGAKWE,14 MAY 1986,RSA,4f2,,Castres (FRA),30 JUN 2013,1115
548,10.27,+0.6,Roscoe ENGEL,06 MAR 1989,RSA,1h6,,Castres (FRA),30 JUN 2013,1115
548,10.27,-0.3,Samuel FRANCIS,27 MAR 1987,QAT,2,,Pune (IND),04 JUL 2013,1116
548,10.27,-0.5,Barakat AL HARTHI,15 JUN 1988,OMA,1sf2,,Pune (IND),04 JUL 2013,1118
548,10.27,+0.6,Sven KNIPPHALS,20 SEP 1985,GER,3,,Ulm (GER),06 JUL 2013,1115
548,10.27,-0.1,Ryota YAMAGATA,10 JUN 1992,JPN,1qf3,,"Central Stadium, Kazan (RUS)",07 JUL 2013,1115
548,10.27,+2.0,Joseph Obinna METU,12 JUL 1988,NGR,5f1,,La Chaux-de-Fonds (SUI),07 JUL 2013,1115
548,10.27,-1.1,Deji TOBAIS,31 OCT 1991,GBR,1sf2,,"Ratinan Stadion, Tampere (FIN)",11 JUL 2013,1121
548,10.27,+0.6,Joel FEARON,11 OCT 1988,GBR,1h3,,Birmingham (GBR),12 JUL 2013,1115
548,10.27,+0.9,Jeff DEMPS,08 JAN 1990,USA,1h3,,Ljubljana (SLO),13 JUL 2013,1115
548,10.27,+0.8,Joseph Obinna METU,12 JUL 1988,NGR,2f3,,Kortrijk (BEL),14 JUL 2013,1115
548,10.27,+0.4,Lucas JAKUBCZYK,28 APR 1985,GER,1,,Bottrop (GER),19 JUL 2013,1115
548,10.27,-0.2,Julian REUS,29 APR 1988,GER,5h4,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1116
548,10.27,+1.2,Greg CACKETT,14 NOV 1989,GBR,1,,Bedford (GBR),24 AUG 2013,1115
548,10.27,0.0,Keston BLEDMAN,08 MAR 1988,TTO,3f1,,Linz (AUT),26 AUG 2013,1115
548,10.27,-1.5,Nesta CARTER,11 OCT 1985,JAM,2,,Padova (ITA),01 SEP 2013,1124
548,10.27,+0.7,Fabio CERUTTI,26 SEP 1985,ITA,7,,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1115
585,10.28,,Tyreek HILL,01 MAR 1994,USA,1f1,,"Winfield, KS (USA)",14 MAR 2013,1112
585,10.28,-0.7,Delano WILLIAMS,23 DEC 1993,TKS,1,,Kingston (JAM),15 MAR 2013,1116
585,10.28,+1.4,LeVonte WHITFIELD,08 OCT 1993,USA,1,,"Gainesville, FL (USA)",05 APR 2013,1112
585,10.28,+1.6,Anthony ALOZIE,18 AUG 1986,AUS,3,,"Albert Park, Melbourne (AUS)",06 APR 2013,1112
585,10.28,+1.5,Kendal WILLIAMS,23 SEP 1995,USA,1,,"Tallahassee, FL (USA)",25 APR 2013,1112
585,10.28,-0.4,Andrew FISHER,15 DEC 1991,JAM,2,,"Philadelphia, PA (USA)",27 APR 2013,1114
585,10.28,+1.1,Dario HORVAT,25 FEB 1992,CRO,2,,"San Diego, CA (USA)",27 APR 2013,1112
585,10.28,+0.9,Shota IIZUKA,25 JUN 1991,JPN,3h3,,Hiroshima (JPN),28 APR 2013,1112
585,10.28,+0.3,Mark JELKS,10 APR 1984,USA,4,,George Town (CAY),08 MAY 2013,1112
585,10.28,+1.7,Ameer WEBB,19 MAR 1991,USA,1h5,,"Columbia, SC (USA)",11 MAY 2013,1112
585,10.28,-0.6,Rondel SORRILLO,24 JAN 1986,TTO,2,,"Mangueirão, Belém (BRA)",12 MAY 2013,1115
585,10.28,-0.3,Jason LIVERMORE,25 APR 1988,JAM,1,,"Atlanta, GA (USA)",17 MAY 2013,1113
585,10.28,+1.2,Fabio CERUTTI,26 SEP 1985,ITA,1h3,,Gavardo (ITA),19 MAY 2013,1112
585,10.28,-0.5,Ameer WEBB,19 MAR 1991,USA,1f3,,"Austin, TX (USA)",24 MAY 2013,1115
585,10.28,-0.1,Ryan BAILEY,13 APR 1989,USA,2sf2,,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1112
585,10.28,+1.0,Roscoe ENGEL,06 MAR 1989,RSA,1f3,,Potchefstroom (RSA),25 MAY 2013,1112
585,10.28,+0.7,Jason ROGERS,31 AUG 1991,SKN,1,,Windsor (CAN),25 MAY 2013,1112
585,10.28,+1.4,Suwaibou SANNEH,10 MAR 1990,GAM,1h3,,"New York, NY (USA)",30 MAY 2013,1112
585,10.28,-0.1,James ELLINGTON,06 SEP 1985,GBR,2h1,,Genève (SUI),01 JUN 2013,1112
585,10.28,-0.2,Antoine ADAMS,31 AUG 1988,SKN,2f2,,Road Town (IVB),01 JUN 2013,1113
585,10.28,+1.4,Serhiy SMELYK,19 APR 1987,UKR,1f2,,Yalta (UKR),05 JUN 2013,1112
585,10.28,+1.4,Ihor BODROV,09 JUL 1987,UKR,2f2,,Yalta (UKR),05 JUN 2013,1112
585,10.28,+0.9,Yoshihide KIRYU,15 DEC 1995,JPN,1h2,,Tokyo (JPN),07 JUN 2013,1112
585,10.28,+0.7,Kei TAKASE,25 NOV 1988,JPN,3,,Tokyo (JPN),08 JUN 2013,1112
585,10.28,+1.7,Adam GEMILI,06 OCT 1993,GBR,1f1,,Derby (GBR),08 JUN 2013,1112
585,10.28,+1.2,Ahmad RASHAD,12 DEC 1987,USA,1f4,,"Chula Vista, CA (USA)",08 JUN 2013,1112
585,10.28,+0.8,Warren FRASER,08 JUL 1991,BAH,4f1,,Nassau (BAH),21 JUN 2013,1112
585,10.28,-4.1,Jimmy VICAUT,27 FEB 1992,FRA,1f1,,"International Stadium, Gateshead (GBR)",22 JUN 2013,1136
585,10.28,+0.1,Levi Asher CADOGAN,08 NOV 1995,BAR,3f2,,Bridgetown (BAR),22 JUN 2013,1112
585,10.28,0.0,Andrew HINDS,25 APR 1984,BAR,1sf1,,Bridgetown (BAR),22 JUN 2013,1112
585,10.28,+0.8,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1f2,,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1112
585,10.28,+0.6,Hannes DREYER,13 JAN 1985,RSA,2h6,,Castres (FRA),30 JUN 2013,1112
585,10.28,+1.0,Jason ROGERS,31 AUG 1991,SKN,3,,Burnaby (CAN),01 JUL 2013,1112
585,10.28,-0.4,Anaso JOBODWANA,30 JUL 1992,RSA,1qf4,,"Central Stadium, Kazan (RUS)",07 JUL 2013,1114
585,10.28,+0.2,Gabriel MVUMVURE,23 FEB 1988,ZIM,5,,"Puskás Ferenc Stadion, Budapest (HUN)",10 JUL 2013,1112
585,10.28,+1.5,Greg CACKETT,14 NOV 1989,GBR,2sf1,,Birmingham (GBR),13 JUL 2013,1112
585,10.28,+0.6,Alexander KOSENKOW,14 MAR 1977,GER,1er5,,Weinheim (GER),02 AUG 2013,1112
585,10.28,-0.2,Gabriel MVUMVURE,23 FEB 1988,ZIM,3h1,,"Luzhniki Stadion, Moskva (RUS)",10 AUG 2013,1113
585,10.28,+2.0,Andrew FISHER,15 DEC 1991,JAM,2f2,,Dubnica nad Váhom (SVK),21 AUG 2013,1112
585,10.28,+1.9,Andre DE GRASSE,10 NOV 1994,CAN,2h1,,Medellín (COL),23 AUG 2013,1112
585,10.28,+0.6,Ángel David RODRÍGUEZ,25 APR 1980,ESP,4f2,,Rovereto (ITA),03 SEP 2013,1112
585,10.28,+0.2,Peimeng ZHANG,13 MAR 1987,CHN,1sf2,,Shenyang (CHN),07 SEP 2013,1112
585,10.28,-1.5,Dwain CHAMBERS,05 APR 1978,GBR,2,,Gateshead (GBR),14 SEP 2013,1121
628,10.29,+2.0,Calesio NEWMAN,20 AUG 1986,USA,3f1,,Sydney (AUS),09 MAR 2013,1108
628,10.29,+1.9,Joshua ROSS,09 FEB 1981,AUS,1f1,,Brisbane (AUS),23 MAR 2013,1108
628,10.29,0.0,Ryan MILUS,19 SEP 1990,USA,1,,"Tempe, AZ (USA)",06 APR 2013,1108
628,10.29,+1.6,Wallace SPEARMON,24 DEC 1984,USA,4,,"Albert Park, Melbourne (AUS)",06 APR 2013,1108
628,10.29,+0.3,Dario HORVAT,25 FEB 1992,CRO,1f1,,"Albuquerque, NM (USA)",06 APR 2013,1108
628,10.29,-0.8,Jason LIVERMORE,25 APR 1988,JAM,2f1,,Kingston (JAM),13 APR 2013,1112
628,10.29,+0.8,Jeff HENDERSON,19 FEB 1989,USA,2f1,,"Oxford, MS (USA)",13 APR 2013,1108
628,10.29,+1.6,Warren FRASER,08 JUL 1991,BAH,1h2,,"Raleigh, NC (USA)",19 APR 2013,1108
628,10.29,+1.9,Harry ADAMS,27 NOV 1989,USA,1h1,,"Auburn, AL (USA)",20 APR 2013,1108
628,10.29,-0.5,Christophe LEMAITRE,11 JUN 1990,FRA,1,,"Philadelphia, PA (USA)",27 APR 2013,1111
628,10.29,+1.6,Qiang CHEN,12 JUN 1990,CHN,3,,Zhaoqing (CHN),27 APR 2013,1108
628,10.29,-0.5,Nicholas WATSON,16 SEP 1989,JAM,2f1,,"National Stadium, Kingston (JAM)",04 MAY 2013,1111
628,10.29,-0.5,Andrew FISHER,15 DEC 1991,JAM,3f1,,"National Stadium, Kingston (JAM)",04 MAY 2013,1111
628,10.29,+0.3,Dontae RICHARDS-KWOK,01 MAR 1989,CAN,5,,George Town (CAY),08 MAY 2013,1108
628,10.29,+0.1,Dentarius LOCKE,12 DEC 1989,USA,1h1,,"Atlanta, GA (USA)",10 MAY 2013,1108
628,10.29,+1.9,Ifrish ALBERG,13 JUL 1988,SUR,1,,"Jacksonville, FL (USA)",11 MAY 2013,1108
628,10.29,+0.5,Ameer WEBB,19 MAR 1991,USA,6,,"Columbia, SC (USA)",12 MAY 2013,1108
628,10.29,0.0,Lamar HICKS,1987,USA,1f1,,"San Antonio, TX (USA)",12 MAY 2013,1108
628,10.29,-0.3,Gabriel MVUMVURE,23 FEB 1988,ZIM,2,,"Atlanta, GA (USA)",17 MAY 2013,1109
628,10.29,+1.4,Emre Zafer BARNES,07 NOV 1988,JAM,5f1,,Kingston (JAM),18 MAY 2013,1108
628,10.29,+1.3,Warren FRASER,08 JUL 1991,BAH,3f2,,"Greensboro, NC (USA)",24 MAY 2013,1108
628,10.29,+1.6,Darrell WESH,21 FEB 1992,USA,4f3,,"Greensboro, NC (USA)",24 MAY 2013,1108
628,10.29,-0.8,Jak Ali HARVEY,04 MAY 1989,JAM,4,,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1112
