Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
417,10.21,+1.7,Marc BURNS,07 JAN 1983,TTO,4f2,,Port-of-Spain (TTO),21 JUN 2014,1135
417,10.21,+0.3,Emre Zafer BARNES,07 NOV 1988,JAM,3h3,,Kingston (JAM),26 JUN 2014,1135
417,10.21,-0.3,Kimmari ROACH,17 APR 1989,JAM,3sf1,,Kingston (JAM),27 JUN 2014,1136
417,10.21,-0.4,Andrew FISHER,15 DEC 1991,JAM,4sf2,,Kingston (JAM),27 JUN 2014,1137
417,10.21,-2.2,Charles SILMON,04 JUL 1991,USA,2,,Edmonton (CAN),06 JUL 2014,1148
417,10.21,+0.3,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,7f1,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1135
417,10.21,-0.6,Kendal WILLIAMS,23 SEP 1995,USA,1,,"Hayward Field, Eugene, OR (USA)",23 JUL 2014,1138
417,10.21,0.0,Warren FRASER,08 JUL 1991,BAH,1sf1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1135
417,10.21,0.0,Nickel ASHMEADE,07 APR 1990,JAM,2sf1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1135
417,10.21,-0.5,Akani SIMBINE,21 SEP 1993,RSA,4sf3,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1138
417,10.21,0.0,Ramil GULIYEV,29 MAY 1990,TUR,1f2,,Copenhagen (DEN),06 AUG 2014,1135
417,10.21,+0.2,Tyquendo TRACEY,10 JUN 1993,JAM,2,,Kamloops (CAN),08 AUG 2014,1135
417,10.21,-0.8,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1sf1,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1139
417,10.21,+0.8,José Carlos HERRERA,05 FEB 1986,MEX,1,,Xalapa (MEX),29 AUG 2014,1135
417,10.21,+0.7,Rasheed DWYER,29 JAN 1989,JAM,6f2,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1135
417,10.21,+0.7,Yazaldes NASCIMENTO,17 APR 1986,POR,7f2,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1135
417,10.21,-0.1,Ryota YAMAGATA,10 JUN 1992,JPN,1h1,,Incheon (KOR),27 SEP 2014,1135
417,10.21,+0.1,Kei TAKASE,25 NOV 1988,JPN,1h3,,Incheon (KOR),27 SEP 2014,1135
450,10.22,+0.1,Akani SIMBINE,21 SEP 1993,RSA,1f3,,Sasolburg (RSA),25 MAR 2014,1132
450,10.22,+1.7,Kemarley BROWN,20 JUL 1992,JAM,1,,"Palo Alto, CA (USA)",04 APR 2014,1132
450,10.22,+0.4,Michael RODGERS,24 APR 1985,USA,1f1,,"San Marcos, TX (USA)",05 APR 2014,1132
450,10.22,+1.3,Kenneth COMBS,,USA,2f1,,"Wichita, KS (USA)",12 APR 2014,1132
450,10.22,+1.4,Sven KNIPPHALS,20 SEP 1985,GER,h6,,"Clermont, FL (USA)",26 APR 2014,1132
450,10.22,-1.9,Nesta CARTER,11 OCT 1985,JAM,3f2,,"National Stadium, Kingston (JAM)",03 MAY 2014,1143
450,10.22,0.0,Kim COLLINS,05 APR 1976,SKN,1,,George Town (CAY),07 MAY 2014,1132
450,10.22,+1.9,D'Angelo CHERRY,01 AUG 1990,USA,2,,"Charlottesville, VA (USA)",09 MAY 2014,1132
450,10.22,+1.8,Just'N THYMES,24 JAN 1994,USA,2,,"Walnut, CA (USA)",17 MAY 2014,1132
450,10.22,+1.3,Kimmari ROACH,17 APR 1989,JAM,1f12,,Kingston (JAM),31 MAY 2014,1132
450,10.22,+0.4,Ramon GITTENS,20 JUL 1987,BAR,3f2,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1132
450,10.22,-0.3,Charles SILMON,04 JUL 1991,USA,3,,"Houston, TX (USA)",06 JUN 2014,1133
450,10.22,+0.9,Martin KELLER,26 SEP 1986,GER,3f1,,"Clermont, FL (USA)",07 JUN 2014,1132
450,10.22,+1.8,Rondel SORRILLO,24 JAN 1986,TTO,1h3,,"Clermont, FL (USA)",07 JUN 2014,1132
450,10.22,+0.6,Yoshihide KIRYU,15 DEC 1995,JPN,1,,Fukushima (JPN),08 JUN 2014,1132
450,10.22,+0.8,Ryota YAMAGATA,10 JUN 1992,JPN,1sf2,,Fukushima (JPN),08 JUN 2014,1132
450,10.22,+1.2,Ramil GULIYEV,29 MAY 1990,TUR,1,,Hérouville (FRA),12 JUN 2014,1132
450,10.22,+1.1,Hassan TAFTIAN,04 MAY 1993,IRI,1,,Almaty (KAZ),14 JUN 2014,1132
450,10.22,-0.4,Bingtian SU,29 AUG 1989,CHN,7,,"Mestský Stadion, Ostrava (CZE)",17 JUN 2014,1134
450,10.22,0.0,Ramon GITTENS,20 JUL 1987,BAR,2f2,,St. Michael (BAR),21 JUN 2014,1132
450,10.22,+1.8,Ramil GULIYEV,29 MAY 1990,TUR,1,,Zhukovskiy (RUS),27 JUN 2014,1132
450,10.22,-1.5,Julian FORTE,07 JAN 1993,JAM,4,,Kingston (JAM),27 JUN 2014,1141
450,10.22,+1.8,Warren FRASER,08 JUL 1991,BAH,1h2,,Nassau (BAH),27 JUN 2014,1132
450,10.22,+1.8,Yusuke KOTANI,23 SEP 1989,JPN,1er,,Fuse (JPN),29 JUN 2014,1132
450,10.22,+1.0,Xinyue PAN,17 JAN 1993,CHN,1,,Jinhua (CHN),06 JUL 2014,1132
450,10.22,+0.4,Keston BLEDMAN,08 MAR 1988,TTO,3,,Heusden-Zolder (BEL),19 JUL 2014,1132
450,10.22,+1.3,Dimitrios Eleutherios STERGIOULIS,09 FEB 1985,GRE,1h1,,Athina (GRE),19 JUL 2014,1132
450,10.22,-0.5,Daniel BAILEY,09 SEP 1986,ANT,5sf3,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1135
450,10.22,-0.8,Chijindu UJAH,05 MAR 1994,GBR,1f1,,Lee Valley (GBR),06 AUG 2014,1136
450,10.22,-0.1,James DASAOLU,05 SEP 1987,GBR,1h3,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1132
450,10.22,-0.4,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,3,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1134
450,10.22,+0.3,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,1,,Jessheim (NOR),23 AUG 2014,1132
450,10.22,0.0,Lucas JAKUBCZYK,28 APR 1985,GER,3f2,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1132
450,10.22,0.0,Ryan BAILEY,13 APR 1989,USA,3f2,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1132
450,10.22,+0.7,Gil ROBERTS,15 MAR 1989,USA,4f1,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1132
450,10.22,-0.1,Wilfried KOFFI HUA,12 OCT 1987,CIV,7,,"Le Grand Stade, Marrakech (MAR)",13 SEP 2014,1132
450,10.22,+1.2,Bingtian SU,29 AUG 1989,CHN,2sf1,,Incheon (KOR),28 SEP 2014,1132
487,10.23,+1.1,Alonso EDWARD,08 DEC 1989,PAN,1,,Santiago de Chile (CHI),14 MAR 2014,1128
487,10.23,+1.8,Gideon TROTTER,03 MAR 1992,RSA,3sf3,,Pretoria (RSA),11 APR 2014,1128
487,10.23,+1.4,Emile ERASMUS,03 APR 1992,RSA,3,,Pretoria (RSA),12 APR 2014,1128
487,10.23,+1.5,Justin WALKER,30 NOV 1990,USA,1f1,,"Hammond, LA (USA)",18 APR 2014,1128
487,10.23,+1.6,Isiah YOUNG,05 JAN 1990,USA,1f5,,"Jonesboro, AR (USA)",26 APR 2014,1128
487,10.23,+1.4,Darrell WESH,21 FEB 1992,USA,2,,"Radford, VA (USA)",26 APR 2014,1128
487,10.23,+1.9,Seye OGUNLEWE,30 AUG 1991,NGR,2f2,,"Clermont, FL (USA)",26 APR 2014,1128
487,10.23,+1.2,Adam HARRIS,21 JUL 1987,GUY,2,,Port-of-Spain (TTO),02 MAY 2014,1128
487,10.23,+1.9,Keith RICKS,09 OCT 1990,USA,3,,"Charlottesville, VA (USA)",09 MAY 2014,1128
487,10.23,+1.0,Kolby LISTENBEE,25 JAN 1994,USA,3h1,,"Lubbock, TX (USA)",17 MAY 2014,1128
487,10.23,+0.8,Shavez HART,06 SEP 1992,BAH,1h3,,"Lexington, KY (USA)",17 MAY 2014,1128
487,10.23,+1.5,Ryota YAMAGATA,10 JUN 1992,JPN,1,,Saitama (JPN),17 MAY 2014,1128
487,10.23,-0.7,Mosito LEHATA,08 APR 1989,LES,1,,Forbach (FRA),25 MAY 2014,1132
487,10.23,+0.3,Aaron BROWN,27 MAY 1992,CAN,1h3,,"Fayetteville, AR (USA)",29 MAY 2014,1128
487,10.23,+1.1,Darrell WESH,21 FEB 1992,USA,2qf2,,"Jacksonville, FL (USA)",30 MAY 2014,1128
487,10.23,+1.5,Jared CONNAUGHTON,20 JUL 1985,CAN,1,,"Dallas, TX (USA)",31 MAY 2014,1128
487,10.23,+0.1,Nesta CARTER,11 OCT 1985,JAM,1,,Bellinzona (SUI),03 JUN 2014,1128
487,10.23,+0.4,Gerald PHIRI,06 OCT 1988,ZAM,7f1,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1128
487,10.23,,Charles SILMON,04 JUL 1991,USA,1h1,,"Houston, TX (USA)",06 JUN 2014,1128
487,10.23,-1.3,Adam HARRIS,21 JUL 1987,GUY,1,,Tortola (IVB),07 JUN 2014,1135
487,10.23,+1.6,Mosito LEHATA,08 APR 1989,LES,6,,"Le Grand Stade, Marrakech (MAR)",08 JUN 2014,1128
487,10.23,-1.9,Keston BLEDMAN,08 MAR 1988,TTO,3,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1139
487,10.23,,Peter EMELIEZE,19 APR 1988,NGR,1h3,,Calabar (NGR),19 JUN 2014,1128
487,10.23,-2.3,Mark JELKS,10 APR 1984,NGR,1,,Calabar (NGR),20 JUN 2014,1141
487,10.23,-1.7,Mark JELKS,10 APR 1984,NGR,1sf3,,Calabar (NGR),20 JUN 2014,1138
487,10.23,+1.7,Rondel SORRILLO,24 JAN 1986,TTO,5f2,,Port-of-Spain (TTO),21 JUN 2014,1128
487,10.23,-1.7,Ryan BAILEY,13 APR 1989,USA,2,,"Sacramento, CA (USA)",27 JUN 2014,1138
487,10.23,-0.3,Kemar HYMAN,11 OCT 1989,CAY,1f3,,Velenje (SLO),01 JUL 2014,1129
487,10.23,-0.1,Mosito LEHATA,08 APR 1989,LES,2f1,,La Chaux-de-Fonds (SUI),06 JUL 2014,1128
487,10.23,-0.5,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,3,,Montreuil-sous-Bois (FRA),07 JUL 2014,1131
487,10.23,+1.4,Andrew FISHER,15 DEC 1991,JAM,1,,Lignano Sabbiadoro (ITA),08 JUL 2014,1128
487,10.23,+0.3,Richard KILTY,02 SEP 1989,GBR,8f1,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1128
487,10.23,-0.4,Andrew FISHER,15 DEC 1991,JAM,1f1,,Kortrijk (BEL),12 JUL 2014,1130
487,10.23,+1.0,Ramon GITTENS,20 JUL 1987,BAR,1f1,,Donnas (ITA),13 JUL 2014,1128
487,10.23,-0.8,Kemar HYMAN,11 OCT 1989,CAY,1f2,,Luzern (SUI),15 JUL 2014,1132
487,10.23,+1.1,Kendal WILLIAMS,23 SEP 1995,USA,1h5,,"Hayward Field, Eugene, OR (USA)",22 JUL 2014,1128
487,10.23,+0.7,Adam HARRIS,21 JUL 1987,GUY,6sf2,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1128
487,10.23,0.0,Andrew FISHER,15 DEC 1991,JAM,2f2,,Copenhagen (DEN),06 AUG 2014,1128
487,10.23,-0.4,Lucas JAKUBCZYK,28 APR 1985,GER,2h2,,"Letzigrund, Zürich (SUI)",12 AUG 2014,1130
487,10.23,+0.6,Jaysuma SAIDY NDURE,01 JAN 1984,NOR,3sf2,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1128
487,10.23,-1.1,Lucas JAKUBCZYK,28 APR 1985,GER,1sf3,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1134
487,10.23,-1.9,Chijindu UJAH,05 MAR 1994,GBR,4,,"Alexander Stadium, Birmingham (GBR)",24 AUG 2014,1139
487,10.23,0.0,Jason LIVERMORE,25 APR 1988,JAM,5f2,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1128
487,10.23,+0.8,Cruz Rolando PALACIOS,03 MAY 1987,HON,2,,Xalapa (MEX),29 AUG 2014,1128
487,10.23,-0.2,Keston BLEDMAN,08 MAR 1988,TTO,3,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1129
532,10.24,0.0,Gideon TROTTER,03 MAR 1992,RSA,1,,Port Elizabeth (RSA),21 MAR 2014,1125
532,10.24,+0.2,Shavez HART,06 SEP 1992,BAH,1f3,,"San Antonio, TX (USA)",22 MAR 2014,1125
532,10.24,+1.5,Prezel HARDY,01 JUN 1992,USA,6,,"Austin, TX (USA)",29 MAR 2014,1125
532,10.24,-0.1,Aaron BROWN,27 MAY 1992,CAN,2f3,,"Gainesville, FL (USA)",04 APR 2014,1125
532,10.24,-0.3,Kemarley BROWN,20 JUL 1992,JAM,1f1,,"Oakland, CA (USA)",12 APR 2014,1126
532,10.24,+1.4,Henricho BRUINTJIES,16 JUL 1993,RSA,4,,Pretoria (RSA),12 APR 2014,1125
532,10.24,0.0,Ryan BAILEY,13 APR 1989,USA,4f1,,"Walnut, CA (USA)",19 APR 2014,1125
532,10.24,+1.6,Adrian GRIFFITH,11 NOV 1984,BAH,3f1,,"Baton Rouge, LA (USA)",19 APR 2014,1125
532,10.24,+1.6,Jalen MILLER,17 JUN 1995,USA,2f5,,"Jonesboro, AR (USA)",26 APR 2014,1125
532,10.24,+1.4,Adrian GRIFFITH,11 NOV 1984,BAH,2h3,,"Clermont, FL (USA)",26 APR 2014,1125
532,10.24,+2.0,Masashi ERIGUCHI,17 DEC 1988,JPN,2h1,,Hiroshima (JPN),29 APR 2014,1125
532,10.24,+0.7,Shavez HART,06 SEP 1992,BAH,2f1,,"Baton Rouge, LA (USA)",03 MAY 2014,1125
532,10.24,0.0,Harry ADAMS,27 NOV 1989,USA,2,,George Town (CAY),07 MAY 2014,1125
532,10.24,0.0,Adrian GRIFFITH,11 NOV 1984,BAH,1f2,,"Clermont, FL (USA)",10 MAY 2014,1125
532,10.24,-0.3,Warren FRASER,08 JUL 1991,BAH,1h2,,"Atlanta, GA (USA)",16 MAY 2014,1126
532,10.24,-0.2,Keston BLEDMAN,08 MAR 1988,TTO,2,,Ponce (PUR),17 MAY 2014,1126
532,10.24,0.0,Dwain CHAMBERS,05 APR 1978,GBR,6,,Beijing (CHN),21 MAY 2014,1125
532,10.24,+1.3,Daniel BAILEY,09 SEP 1986,ANT,2f12,,Kingston (JAM),31 MAY 2014,1125
532,10.24,+0.1,Maurice MITCHELL,22 DEC 1989,USA,3h1,,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1125
532,10.24,+1.6,Simon MAGAKWE,14 MAY 1986,RSA,7,,"Le Grand Stade, Marrakech (MAR)",08 JUN 2014,1125
532,10.24,+1.8,Desmond LAWRENCE,19 DEC 1991,USA,7,,"Eugene, OR (USA)",13 JUN 2014,1125
532,10.24,+1.8,Antwan WRIGHT,17 NOV 1993,USA,8,,"Eugene, OR (USA)",13 JUN 2014,1125
532,10.24,+0.3,Ryan BAILEY,13 APR 1989,USA,2h4,,"Sacramento, CA (USA)",26 JUN 2014,1125
532,10.24,+1.0,Adolphus NEVERS,19 MAR 1990,JAM,3h4,,Kingston (JAM),26 JUN 2014,1125
532,10.24,+1.3,Akani SIMBINE,21 SEP 1993,RSA,4,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2014,1125
532,10.24,+1.3,Sean SAFO-ANTWI,31 OCT 1990,GBR,2sf1,,Birmingham (GBR),29 JUN 2014,1125
532,10.24,+1.0,Kukyoung KIM,19 APR 1991,KOR,2,,Jinhua (CHN),06 JUL 2014,1125
532,10.24,-0.4,Antoine ADAMS,31 AUG 1988,SKN,2f1,,Kortrijk (BEL),12 JUL 2014,1127
532,10.24,-0.8,Julian FORTE,07 JAN 1993,JAM,1f3,,Luzern (SUI),15 JUL 2014,1129
532,10.24,+1.8,Aleixo Platini MENGA,29 SEP 1987,GER,3sf2,,Ulm (GER),26 JUL 2014,1125
532,10.24,+1.4,Ramil GULIYEV,29 MAY 1990,TUR,1f2,,Pitesti (ROU),26 JUL 2014,1125
532,10.24,0.0,Keston BLEDMAN,08 MAR 1988,TTO,3sf1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1125
532,10.24,+0.6,Ramon GITTENS,20 JUL 1987,BAR,4,,"Mangueirão, Belém (BRA)",10 AUG 2014,1125
532,10.24,-0.4,Dwain CHAMBERS,05 APR 1978,GBR,4,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1127
532,10.24,-0.3,Jason ROGERS,31 AUG 1991,SKN,1h1,,Ciudad de México (MEX),15 AUG 2014,1126
532,10.24,0.0,Julian FORTE,07 JAN 1993,JAM,4f1,,Amsterdam (NED),22 AUG 2014,1125
532,10.24,-0.1,Richard THOMPSON,07 JUN 1985,TTO,8,,"Le Grand Stade, Marrakech (MAR)",13 SEP 2014,1125
569,10.25,+1.6,Johnathan SMITH,15 SEP 1992,USA,1,,"Tuscaloosa, AL (USA)",22 MAR 2014,1122
569,10.25,+0.9,Devin JENKINS,06 FEB 1994,USA,3h1,,"Austin, TX (USA)",28 MAR 2014,1122
569,10.25,+1.0,Churandy MARTINA,03 JUL 1984,NED,3f1,,"Gainesville, FL (USA)",04 APR 2014,1122
569,10.25,-0.6,Andrew HINDS,25 APR 1984,BAR,1f4,,Kingston (JAM),12 APR 2014,1125
569,10.25,-0.6,Jason LIVERMORE,25 APR 1988,JAM,1f4,,Kingston (JAM),12 APR 2014,1125
569,10.25,+1.7,Levi Asher CADOGAN,08 NOV 1995,BAR,2,,Fort-de-France (FRA),19 APR 2014,1122
569,10.25,+0.8,Henricho BRUINTJIES,16 JUL 1993,RSA,1sf2,,Pretoria (RSA),25 APR 2014,1122
569,10.25,+0.3,Adolphus NEVERS,19 MAR 1990,JAM,1,,"Philadelphia, PA (USA)",26 APR 2014,1122
569,10.25,+0.7,Kazuma OSETO,05 AUG 1994,JPN,2f1,,Hiroshima (JPN),29 APR 2014,1122
569,10.25,+0.7,Takumi KUKI,18 MAY 1992,JPN,3f1,,Hiroshima (JPN),29 APR 2014,1122
569,10.25,+2.0,Kazuma OSETO,05 AUG 1994,JPN,3h1,,Hiroshima (JPN),29 APR 2014,1122
569,10.25,-0.7,Beejay LEE,05 MAR 1993,USA,2,,"Los Angeles, CA (USA)",04 MAY 2014,1126
569,10.25,+0.4,Oshane BAILEY,08 SEP 1989,JAM,2f8,,Kingston (JAM),10 MAY 2014,1122
569,10.25,-0.3,Mark JELKS,10 APR 1984,USA,2h2,,"Atlanta, GA (USA)",16 MAY 2014,1123
569,10.25,+1.5,Jason LIVERMORE,25 APR 1988,JAM,3f10,,Kingston (JAM),17 MAY 2014,1122
569,10.25,0.0,Kim COLLINS,05 APR 1976,SKN,5,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1122
569,10.25,+1.1,Reginald LEWIS,18 AUG 1993,USA,3qf2,,"Jacksonville, FL (USA)",30 MAY 2014,1122
569,10.25,+1.5,Rae Monzavous EDWARDS,07 MAY 1981,USA,2,,"Dallas, TX (USA)",31 MAY 2014,1122
569,10.25,+1.2,Jared CONNAUGHTON,20 JUL 1985,CAN,1h3,,"Dallas, TX (USA)",31 MAY 2014,1122
569,10.25,+1.9,Jonathan FARINHA,16 MAY 1996,TTO,1,,Port-of-Spain (TTO),31 MAY 2014,1122
569,10.25,+1.1,Yazaldes NASCIMENTO,17 APR 1986,POR,2h1,,Salamanca (ESP),12 JUN 2014,1122
569,10.25,-0.8,Adam HARRIS,21 JUL 1987,GUY,2f1,,Warri (NGR),13 JUN 2014,1126
569,10.25,+1.0,Jason ROGERS,31 AUG 1991,SKN,1,,Halifax (CAN),14 JUN 2014,1122
569,10.25,,Joseph Obinna METU,12 JUL 1988,NGR,1h4,,Calabar (NGR),19 JUN 2014,1122
569,10.25,+0.3,Richard KILTY,02 SEP 1989,GBR,4,,Birmingham (GBR),29 JUN 2014,1122
569,10.25,+2.0,Yusuke KOTANI,23 SEP 1989,JPN,1,,Fuse (JPN),29 JUN 2014,1122
569,10.25,-2.2,Dentarius LOCKE,12 DEC 1989,USA,3,,Edmonton (CAN),06 JUL 2014,1135
569,10.25,+1.3,Joren TROMP,01 NOV 1988,NED,1f1,,Mannheim (GER),17 JUL 2014,1122
569,10.25,-1.0,Ramon GITTENS,20 JUL 1987,BAR,1er1,,Loughborough (GBR),19 JUL 2014,1128
569,10.25,0.0,Ramon GITTENS,20 JUL 1987,BAR,8,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1122
569,10.25,0.0,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,4sf1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1122
569,10.25,+0.6,Antoine ADAMS,31 AUG 1988,SKN,5,,"Mangueirão, Belém (BRA)",10 AUG 2014,1122
569,10.25,-0.4,Lucas JAKUBCZYK,28 APR 1985,GER,5,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1124
569,10.25,-1.1,Dwain CHAMBERS,05 APR 1978,GBR,2sf3,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1128
569,10.25,+1.0,Andrew ROBERTSON,17 DEC 1990,GBR,1h2,,Bedford (GBR),23 AUG 2014,1122
569,10.25,+0.5,Yu ONABUTA,05 FEB 1994,JPN,1sf1,,Kumagaya (JPN),05 SEP 2014,1122
569,10.25,+0.7,Serhiy SMELYK,19 APR 1987,UKR,5f1,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1122
569,10.25,+0.4,Reza GHASEMI,24 JUL 1987,IRI,5,,Incheon (KOR),28 SEP 2014,1122
569,10.25,+1.2,Samuel FRANCIS,27 MAR 1987,QAT,3sf1,,Incheon (KOR),28 SEP 2014,1122
608,10.26,+1.8,Mosito LEHATA,08 APR 1989,LES,2f1,,Perth (AUS),22 FEB 2014,1118
608,10.26,-0.1,Akani SIMBINE,21 SEP 1993,RSA,1f4,,Pretoria (RSA),01 MAR 2014,1118
608,10.26,+1.4,Antoine ADAMS,31 AUG 1988,SKN,2f2,,"Austin, TX (USA)",29 MAR 2014,1118
608,10.26,+1.1,Emile ERASMUS,03 APR 1992,RSA,2sf1,,Pretoria (RSA),11 APR 2014,1118
608,10.26,+0.6,Yoshihide KIRYU,15 DEC 1995,JPN,1f2,,Izumo (JPN),20 APR 2014,1118
608,10.26,+0.8,Antoine ADAMS,31 AUG 1988,SKN,2f1,,"San Marcos, TX (USA)",26 APR 2014,1118
608,10.26,+2.0,Ben MARTIN,04 AUG 1993,USA,1f1,,"Troy, AL (USA)",26 APR 2014,1118
608,10.26,-0.8,Mosito LEHATA,08 APR 1989,LES,1,,Bambous (MRI),27 APR 2014,1122
608,10.26,+0.7,Ryota YAMAGATA,10 JUN 1992,JPN,4f1,,Hiroshima (JPN),29 APR 2014,1118
608,10.26,+1.2,Marcus ROWLAND,11 MAR 1990,USA,2f1,,"Tallahassee, FL (USA)",09 MAY 2014,1118
608,10.26,+1.5,Gavin SMELLIE,26 JUN 1986,CAN,7f1,,"Clermont, FL (USA)",10 MAY 2014,1118
608,10.26,+0.7,Andre DE GRASSE,10 NOV 1994,CAN,1h2,,"Mesa, AZ (USA)",16 MAY 2014,1118
608,10.26,+1.0,Alex WILSON,19 SEP 1990,SUI,1,,Muttenz (SUI),21 MAY 2014,1118
608,10.26,+1.7,Joel FEARON,11 OCT 1988,GBR,3f5,,Bedford (GBR),31 MAY 2014,1118
608,10.26,+1.9,Gavin SMELLIE,26 JUN 1986,CAN,1f3,,Ottawa (CAN),31 MAY 2014,1118
608,10.26,+0.9,Dwain CHAMBERS,05 APR 1978,GBR,3h2,,"Clermont, FL (USA)",31 MAY 2014,1118
608,10.26,+0.4,Kemar BAILEY-COLE,10 JAN 1992,JAM,8f1,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1118
608,10.26,+0.4,Richard KILTY,02 SEP 1989,GBR,9f1,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1118
608,10.26,-0.3,Gabriel MVUMVURE,23 FEB 1988,ZIM,4,,"Houston, TX (USA)",06 JUN 2014,1119
608,10.26,+1.4,Kazuma OSETO,05 AUG 1994,JPN,2h4,,Fukushima (JPN),07 JUN 2014,1118
608,10.26,+0.8,Julian REUS,29 APR 1988,GER,1f1,,Dessau (GER),11 JUN 2014,1118
608,10.26,+1.2,Mosito LEHATA,08 APR 1989,LES,2,,Hérouville (FRA),12 JUN 2014,1118
608,10.26,+1.9,Yazaldes NASCIMENTO,17 APR 1986,POR,1f1,,Salamanca (ESP),12 JUN 2014,1118
608,10.26,,Seye OGUNLEWE,30 AUG 1991,NGR,2h3,,Calabar (NGR),19 JUN 2014,1118
608,10.26,+1.7,Emmanuel CALLENDER,10 MAY 1984,TTO,6f2,,Port-of-Spain (TTO),21 JUN 2014,1118
608,10.26,-1.7,Sean MCLEAN,23 MAR 1992,USA,3,,"Sacramento, CA (USA)",27 JUN 2014,1128
608,10.26,-0.3,Oshane BAILEY,08 SEP 1989,JAM,4sf1,,Kingston (JAM),27 JUN 2014,1119
608,10.26,0.0,Chijindu UJAH,05 MAR 1994,GBR,1h3,,Birmingham (GBR),28 JUN 2014,1118
608,10.26,+0.5,Izzet SAFER,10 JUL 1990,TUR,1f3,,Ankara (TUR),28 JUN 2014,1118
608,10.26,+2.0,Masashi ERIGUCHI,17 DEC 1988,JPN,2,,Fuse (JPN),29 JUN 2014,1118
608,10.26,-0.8,Alonso EDWARD,08 DEC 1989,PAN,7,,"Stade de France, Paris-St-Denis (FRA)",05 JUL 2014,1122
608,10.26,+1.7,Yang YANG,26 JUN 1991,CHN,1f2,,Oordegem (BEL),05 JUL 2014,1118
608,10.26,-0.1,Simon MAGAKWE,14 MAY 1986,RSA,3f1,,La Chaux-de-Fonds (SUI),06 JUL 2014,1118
608,10.26,-0.7,Kemar HYMAN,11 OCT 1989,CAY,1h1,,Bruxelles (BEL),06 JUL 2014,1122
608,10.26,+1.7,Henricho BRUINTJIES,16 JUL 1993,RSA,3f1,,Cork (IRL),08 JUL 2014,1118
608,10.26,+1.7,Joseph MORRIS,04 OCT 1989,USA,1,,Victoria (CAN),08 JUL 2014,1118
608,10.26,+1.4,Kimmari ROACH,17 APR 1989,JAM,2f2,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1118
608,10.26,0.0,Marvin BRACY,15 DEC 1993,USA,1f5,,Luzern (SUI),15 JUL 2014,1118
608,10.26,+1.4,Hensley PAULINA,26 JUN 1993,NED,1f3,,Heusden-Zolder (BEL),19 JUL 2014,1118
608,10.26,+1.6,Harry AIKINES-ARYEETEY,29 AUG 1988,GBR,1f2,,London (GBR),20 JUL 2014,1118
608,10.26,+1.2,Reto Amaru SCHENKEL,28 APR 1988,SUI,1h4,,Frauenfeld (SUI),25 JUL 2014,1118
608,10.26,+0.8,Alexander KOSENKOW,14 MAR 1977,GER,1h3,,Ulm (GER),26 JUL 2014,1118
608,10.26,-0.4,Jason LIVERMORE,25 APR 1988,JAM,1h2,,"Hampden Park, Glasgow (GBR)",27 JUL 2014,1120
608,10.26,0.0,Ramon GITTENS,20 JUL 1987,BAR,5f1,,Amsterdam (NED),22 AUG 2014,1118
