Rank,Mark,WIND,Competitor,DOB,Nat,Pos,,Venue,Date,Results Score
29380,10.28,4.8,Chris LAWSON,12-Mar-83,USA,1f1,,"Richmond, VA (USA)",16-Apr-11,1084
29380,10.28,2,Joshua NORMAN,26-Jul-80,USA,4,,"Lawrence, KS (USA)",23-Apr-11,1112
29380,10.28,-0.2,Kemar BAILEY-COLE,10-Jan-92,JAM,2,,Montego Bay (JAM),23-Apr-11,1113
29380,10.28,1.2,Yusuke KOTANI,23-Sep-89,JPN,1,,Hiroshima (JPN),29-Apr-11,1112
29380,10.28,3.9,Justin SIMS,6-May-91,USA,1,,"Hattiesburg, MS (USA)",30-Apr-11,1089
29380,10.28,2.6,Devery BELL,1989,USA,1f1,,"Fayetteville, AR (USA)",6-May-11,1097
29380,10.28,-0.1,Jeremy DODSON,30-Aug-87,USA,1,,"Longmont, CO (USA)",6-May-11,1112
29380,10.28,1.4,Warren FRASER,8-Jul-91,BAH,3f1,,"Clemson, SC (USA)",7-May-11,1112
29380,10.28,0.8,Harry AIKINES-ARYEETEY,29-Aug-88,GBR,1,,Pavia (ITA),8-May-11,1112
29380,10.28,0.7,Rynell PARSON,11-Jul-90,USA,1h4,,"Athens, GA (USA)",14-May-11,1112
29380,10.28,0,Alvaro GOMEZ,21-Feb-89,COL,2f2,,Ponce (PUR),14-May-11,1112
29380,10.28,3.7,Remontay MCCLAIN,21-Sep-92,USA,1h1,,"Costa Mesa, CA (USA)",14-May-11,1090
29380,10.28,-0.7,Kimmari ROACH,17-Apr-89,JAM,2f1,,Uberlandia (BRA),18-May-11,1116
29380,10.28,2,Rodney GREEN,8-Dec-85,BAH,5f1,,"Clermont, FL (USA)",21-May-11,1112
29380,10.28,2,Adam HARRIS,21-Jul-87,GUY,5f1,,São Paulo (BRA),22-May-11,1112
29380,10.28,0,Dexter LEE,18-Jan-91,JAM,4,,Rio de Janeiro (BRA),26-May-11,1112
29380,10.28,1.2,Brijesh LAWRENCE,27-Dec-89,SKN,1h1,,"Marion, IN (USA)",26-May-11,1112
29380,10.28,0.8,Hannes DREYER,13-Jan-85,RSA,5f1,,Dakar (SEN),28-May-11,1112
29380,10.28,-0.8,Adrian GRIFFITH,11-Nov-84,BAH,1f1,,St. Pölten (AUT),2-Jun-11,1116
29380,10.28,0.5,Jimmy VICAUT,27-Feb-92,FRA,4,,Strasbourg (FRA),12-Jun-11,1112
29380,10.28,0.3,Evander WELLS,7-Dec-87,USA,2f1,,"Charlotte, NC (USA)",17-Jun-11,1112
29380,10.28,2.3,Justin AUSTIN,10-Aug-89,USA,4h5,,"Hayward Field, Eugene, OR (USA)",23-Jun-11,1099
29380,10.28,0.5,Marlon DEVONISH,1-Jun-76,GBR,3,,Szczecin (POL),25-Jun-11,1112
29380,10.28,3.7,Deji TOBAIS,31-Oct-91,GBR,2sf2,,Bedford (GBR),25-Jun-11,1090
29380,10.28,-0.3,Dexter LEE,18-Jan-91,JAM,6,,Reims (FRA),5-Jul-11,1113
29380,10.28,1.8,Masashi ERIGUCHI,17-Dec-88,JPN,2,,Kobe (JPN),8-Jul-11,1112
29380,10.28,0.7,Ryan SHIELDS,12-May-83,JAM,1,,Rhede (GER),8-Jul-11,1112
29380,10.28,-1.6,Ramil GULIYEV,29-May-90,TUR,6,,"Moratalaz, Madrid (ESP)",9-Jul-11,1121
29380,10.28,0.9,Jacques RIPARELLI,27-Mar-83,ITA,1f1,,Vicenza (ITA),9-Jul-11,1112
29380,10.28,1.8,Justyn WARNER,28-Jun-87,CAN,2,,Halifax (CAN),10-Jul-11,1112
29380,10.28,1.3,Andrew HINDS,25-Apr-84,BAR,2h2,,Nuoro (ITA),13-Jul-11,1112
29380,10.28,0.3,Marlon DEVONISH,1-Jun-76,GBR,3h2,,Bottrop (GER),15-Jul-11,1112
29380,10.28,-0.5,Oshane BAILEY,8-Sep-89,JAM,4,,Mayagüez (PUR),15-Jul-11,1115
29380,10.28,-0.7,Maurice MITCHELL,22-Dec-89,USA,4f3,,Lignano Sabbiadoro (ITA),19-Jul-11,1116
29380,10.28,-0.2,Travis PADGETT,13-Dec-86,USA,3f1,,Luzern (SUI),21-Jul-11,1113
29380,10.28,2.1,Marvin BRACY,15-Dec-93,USA,1h2,,"Miramar, FL (USA)",22-Jul-11,1100
29380,10.28,0.9,David LESCAY,19-Feb-89,CUB,1,,Barquisimeto (VEN),27-Jul-11,1112
29380,10.28,0.7,Mark LEWIS-FRANCIS,4-Sep-82,GBR,2sf2,,Birmingham (GBR),30-Jul-11,1112
29380,10.28,-0.3,Terrell WILKS,30-Dec-89,USA,1,,Kumasi (GHA),6-Aug-11,1113
29380,10.28,-0.1,Ogho-Oghene EGWERO,26-Nov-88,NGR,1qf1,,"National Stadium, Shenzhen (CHN)",16-Aug-11,1112
29380,10.28,0,Jak Ali HARVEY,4-May-89,JAM,1sf1,,"National Stadium, Shenzhen (CHN)",17-Aug-11,1112
29380,10.28,-1.7,Harry AIKINES-ARYEETEY,29-Aug-88,GBR,2h2,,"DS, Daegu (KOR)",27-Aug-11,1122
29380,10.28,-0.7,Dwain CHAMBERS,5-Apr-78,GBR,2h6,,"DS, Daegu (KOR)",27-Aug-11,1116
29380,10.28,-0.4,Ben Youssef MEITE,11-Nov-86,CIV,2,,Maputo (MOZ),12-Sep-11,1114
29380,10.28,0.1,Jacques RIPARELLI,27-Mar-83,ITA,1h2,,Bellinzona (SUI),15-Sep-11,1112
29380,10.28,-0.4,Dwain CHAMBERS,5-Apr-78,GBR,1,,Tanger (MAR),18-Sep-11,1114
29380,10.28,4.9,Daniel AUBERRY,13-Sep-89,USA,4f3,,"Tempe, AZ (USA)",16-Mar-12,1083
29380,10.28,3.1,Keyth TALLEY,3-Mar-90,USA,2,,"Baton Rouge, LA (USA)",23-Mar-12,1094
29380,10.28,4.6,Siphelo NQGABAZA,4-Feb-93,RSA,1,,Germiston (RSA),30-Mar-12,1085
29380,10.28,-1.4,Carlos Rafael JORGE,24-Sep-86,DOM,1,,Santo Domingo (DOM),30-Mar-12,1120
29380,10.28,3.1,Miguel LOPEZ,9-Apr-90,PUR,6f2,,"Austin, TX (USA)",31-Mar-12,1094
29380,10.28,4,Ka Fung NG,27-Oct-92,HKG,2,,Hong Kong (HKG),31-Mar-12,1088
29380,10.28,3.4,Evan EMERY,22-Dec-91,USA,3f2,,"Gainesville, FL (USA)",6-Apr-12,1092
29380,10.28,1.1,Charles SILMON,4-Jul-91,USA,1f1,,"Athens, GA (USA)",14-Apr-12,1112
29380,10.28,2.4,Leroy DIXON,20-Jun-83,USA,7,,"Walnut, CA (USA)",21-Apr-12,1098
29380,10.28,4.1,Michael BRYAN,9-Jun-92,GER,2f2,,"Baton Rouge, LA (USA)",21-Apr-12,1088
29380,10.28,0.8,Andrew RILEY,6-Sep-88,JAM,1h1,,"Fayetteville, AR (USA)",21-Apr-12,1112
29380,10.28,-0.6,Carlos Rafael JORGE,24-Sep-86,DOM,1,,Ponce (PUR),21-Apr-12,1115
29380,10.28,0.1,Ryan MILUS,19-Sep-90,USA,1f1,,"Tucson, AZ (USA)",28-Apr-12,1112
29380,10.28,1.1,Carlos Roberto PIO DE MORAES,27-Feb-90,BRA,2f1,,São Paulo (BRA),28-Apr-12,1112
29380,10.28,-0.6,Ben Youssef MEITE,11-Nov-86,CIV,1f1,,Abidjan (CIV),29-Apr-12,1115
29380,10.28,1.7,Shavez HART,6-Sep-92,BAH,1f1,,"Lubbock, TX (USA)",5-May-12,1112
29380,10.28,3.1,Jamial ROLLE,16-Apr-80,BAH,5f1,,"Clemson, SC (USA)",5-May-12,1094
29380,10.28,0.7,Sam EFFAH,29-Dec-88,CAN,2f1,,"Los Angeles, CA (USA)",5-May-12,1112
29380,10.28,1.6,Ainsley WAUGH,17-Sep-81,JAM,1f1,,St-Martin (FRA),5-May-12,1112
29380,10.28,2.2,Tommy CURRY,,USA,1,,"Commerce, TX (USA)",5-May-12,1099
29380,10.28,2.3,Aziz OUHADI,24-Jul-84,MAR,1,,Fes (MAR),5-May-12,1099
29380,10.28,0.4,Jimmy VICAUT,27-Feb-92,FRA,8,,"Suhaim bin Hamad Stadium, Doha (QAT)",11-May-12,1112
29380,10.28,3.3,Remontay MCCLAIN,21-Sep-92,USA,2f1,,"Los Angeles, CA (USA)",12-May-12,1093
29380,10.28,3.3,Jerome AVERY,22-Dec-78,USA,3f1,,"Los Angeles, CA (USA)",12-May-12,1093
29380,10.28,,Patrick LLEWELLYN,,USA,1h4,,"Swansboro, NC (USA)",12-May-12,1112
29380,10.28,0.1,Ramon GITTENS,20-Jul-87,BAR,1f3,,"Greensboro, NC (USA)",13-May-12,1112
29380,10.28,1.9,Darrell WESH,21-Feb-92,USA,1h1,,"Greensboro, NC (USA)",13-May-12,1112
29380,10.28,0.3,Mario FORSYTHE,30-Oct-85,JAM,5,,Daegu (KOR),16-May-12,1112
29380,10.28,1.4,Shavez HART,6-Sep-92,BAH,1,,"Levelland, TX (USA)",17-May-12,1112
29380,10.28,0,Rytis SAKALAUSKAS,27-Jun-87,LTU,1f1,,Nottwil (SUI),19-May-12,1112
29380,10.28,1.3,Everett WALKER,3-Oct-90,USA,1h1,,"Austin, TX (USA)",24-May-12,1112
29380,10.28,-0.8,Dwain CHAMBERS,5-Apr-78,GBR,5f1,,"Mestský Stadion, Ostrava (CZE)",25-May-12,1116
29380,10.28,3.3,Everett WALKER,3-Oct-90,USA,3sf1,,"Austin, TX (USA)",25-May-12,1093
29380,10.28,1.9,Alexander KOSENKOW,14-Mar-77,GER,1h3,,Weinheim (GER),26-May-12,1112
29380,10.28,1.2,Wei-Chen YI,28-Aug-88,TPE,2,,Taipei City (TPE),26-May-12,1112
29380,10.28,1.5,Michael LEBLANC,25-Feb-87,CAN,1h3,,Ottawa (CAN),26-May-12,1112
29380,10.28,3.4,Jeremy BASCOM,15-Oct-83,GUY,3f2,,"Clermont, FL (USA)",2-Jun-12,1092
29380,10.28,0.9,Abdourahim HAROUN,12-Apr-92,CHA,2h2,,Bellinzona (SUI),5-Jun-12,1112
29380,10.28,1.3,Beejay LEE,5-Mar-93,USA,7h3,,"Des Moines, IA (USA)",6-Jun-12,1112
29380,10.28,-2.3,Andrew RILEY,6-Sep-88,JAM,1,,"Des Moines, IA (USA)",8-Jun-12,1125
29380,10.28,-2.3,Harry ADAMS,27-Nov-89,USA,2,,"Des Moines, IA (USA)",8-Jun-12,1125
29380,10.28,-2.3,Maurice MITCHELL,22-Dec-89,USA,3,,"Des Moines, IA (USA)",8-Jun-12,1125
29380,10.28,3.2,Sven KNIPPHALS,20-Sep-85,GER,1f5,,Mannheim (GER),9-Jun-12,1093
29380,10.28,1.2,Rondel SORRILLO,24-Jan-86,TTO,1f2,,"Clermont, FL (USA)",9-Jun-12,1112
29380,10.28,2.5,Diondre BATSON,13-Jul-92,USA,2f4,,"Chula Vista, CA (USA)",9-Jun-12,1097
29380,10.28,-1.8,Tyreek HILL,1-Mar-94,USA,1,,"Bloomington, IN (USA)",15-Jun-12,1122
29380,10.28,-0.9,Tyreek HILL,1-Mar-94,USA,1h2,,"Bloomington, IN (USA)",15-Jun-12,1117
29380,10.28,1.1,Jevaughn MINZIE,20-Jul-95,JAM,1,,Kingston (JAM),16-Jun-12,1112
29380,10.28,2.7,David WALTERS,5-Apr-89,ISV,1,,Nassau (BAH),16-Jun-12,1096
29380,10.28,2.3,Mikhail IDRISOV,21-Jun-88,RUS,6,,Zhukovskiy (RUS),17-Jun-12,1099
29380,10.28,-0.1,Ainsley WAUGH,17-Sep-81,JAM,3h2,,Zhukovskiy (RUS),17-Jun-12,1112
29380,10.28,0.3,Idrissa ADAM,28-Dec-84,CMR,4f5,,Sassari (ITA),17-Jun-12,1112
29380,10.28,-0.3,Derrick ATKINS,5-Jan-84,BAH,1h1,,Nassau (BAH),22-Jun-12,1113
29380,10.28,1.6,Cordero GRAY,9-May-89,USA,5h4,,"Hayward Field, Eugene, OR (USA)",23-Jun-12,1112
29380,10.28,-0.4,James DASAOLU,5-Sep-87,GBR,1sf3,,Birmingham (GBR),23-Jun-12,1114
29380,10.28,0.6,Masashi ERIGUCHI,17-Dec-88,JPN,1h,,Tottori (JPN),24-Jun-12,1112
29380,10.28,1,Ronalds ARĀJS,29-Nov-87,LAT,2h2,,"Olympiastadion, Helsinki (FIN)",27-Jun-12,1112
29380,10.28,1.7,Emmanuel BIRON,29-Jul-88,FRA,3h5,,"Olympiastadion, Helsinki (FIN)",27-Jun-12,1112
29380,10.28,0.8,Serhiy SMELYK,19-Apr-87,UKR,2sf3,,"Olympiastadion, Helsinki (FIN)",27-Jun-12,1112
29380,10.28,-2.6,Abdourahim HAROUN,12-Apr-92,CHA,1h4,,Porto Novo (BEN),27-Jun-12,1127
29380,10.28,1.3,Nilson Andre DE OLIVEIRA,30-Jan-86,BRA,1h5,,São Paulo (BRA),27-Jun-12,1112
29380,10.28,0.2,Rasheed DWYER,29-Jan-89,JAM,5h1,,Kingston (JAM),28-Jun-12,1112
29380,10.28,1.3,Emre Zafer BARNES,7-Nov-88,JAM,5h4,,Kingston (JAM),28-Jun-12,1112
29380,10.28,0.8,Akeem HAYNES,3-Nov-92,CAN,3h3,,Irapuato (MEX),6-Jul-12,1112
29380,10.28,0.6,Jeremy BASCOM,15-Oct-83,GUY,1h1,,"Omaha, NE (USA)",6-Jul-12,1112
29380,10.28,0.1,Odean SKEEN,28-Aug-94,JAM,3,,"Estadio Olímpico, Barcelona (ESP)",11-Jul-12,1112
29380,10.28,1.9,Gerald PHIRI,6-Oct-88,ZAM,6f1,,Szczecin (POL),21-Jul-12,1112
29380,10.28,1.8,Ainsley WAUGH,17-Sep-81,JAM,1f2,,Szczecin (POL),21-Jul-12,1112
29380,10.28,0.3,Oluseyi SMITH,21-Feb-87,CAN,1f3,,Weinheim (GER),27-Jul-12,1112
29380,10.28,3.9,Jonathan ÅSTRAND,9-Sep-85,FIN,1,,Vaasa (FIN),28-Jul-12,1089
29380,10.28,-1.4,Jaysuma SAIDY NDURE,1-Jan-84,NOR,3h1,,"Olympic Stadium, London (GBR)",4-Aug-12,1120
29380,10.28,1,Bingtian SU,29-Aug-89,CHN,8sf2,,"Olympic Stadium, London (GBR)",5-Aug-12,1112
29380,10.28,3.2,Marek NIIT,9-Aug-87,EST,1,,Tallinn (EST),18-Aug-12,1093
29380,10.28,-1.6,Keston BLEDMAN,8-Mar-88,TTO,2f2,,"Stadion Orzeł, Warszawa (POL)",19-Aug-12,1121
29380,10.28,1,Kenroy ANDERSON,27-Jun-87,JAM,1h1,,København (DEN),21-Aug-12,1112
29380,10.28,0.4,Peimeng ZHANG,13-Mar-87,CHN,1sf1,,Tianjin (CHN),13-Sep-12,1112
29380,10.28,,Tyreek HILL,1-Mar-94,USA,1f1,,"Winfield, KS (USA)",14-Mar-13,1112
29380,10.28,-0.7,Delano WILLIAMS,23-Dec-93,TKS,1,,Kingston (JAM),15-Mar-13,1116
29380,10.28,1.4,LeVonte WHITFIELD,8-Oct-93,USA,1,,"Gainesville, FL (USA)",5-Apr-13,1112
29380,10.28,2.1,Isiah YOUNG,5-Jan-90,USA,5f1,,"Gainesville, FL (USA)",5-Apr-13,1100
29380,10.28,1.6,Anthony ALOZIE,18-Aug-86,AUS,3,,"Albert Park, Melbourne (AUS)",6-Apr-13,1112
29380,10.28,1.5,Kendal WILLIAMS,23-Sep-95,USA,1,,"Tallahassee, FL (USA)",25-Apr-13,1112
29380,10.28,2.1,Markesh WOODSON,6-Sep-93,USA,3,,"Des Moines, IA (USA)",27-Apr-13,1100
29380,10.28,-0.4,Andrew FISHER,15-Dec-91,JAM,2,,"Philadelphia, PA (USA)",27-Apr-13,1114
29380,10.28,1.1,Dario HORVAT,25-Feb-92,CRO,2,,"San Diego, CA (USA)",27-Apr-13,1112
29380,10.28,0.9,Shota IIZUKA,25-Jun-91,JPN,3h3,,Hiroshima (JPN),28-Apr-13,1112
29380,10.28,0.3,Mark JELKS,10-Apr-84,USA,4,,George Town (CAY),8-May-13,1112
29380,10.28,1.7,Ameer WEBB,19-Mar-91,USA,1h5,,"Columbia, SC (USA)",11-May-13,1112
29380,10.28,2.4,Ailson DA SILVA FEITOSA,13-Aug-88,BRA,1sf3,,São Paulo (BRA),11-May-13,1098
29380,10.28,-0.6,Rondel SORRILLO,24-Jan-86,TTO,2,,"Mangueirão, Belém (BRA)",12-May-13,1115
29380,10.28,-0.3,Jason LIVERMORE,25-Apr-88,JAM,1,,"Atlanta, GA (USA)",17-May-13,1113
29380,10.28,1.2,Fabio CERUTTI,26-Sep-85,ITA,1h3,,Gavardo (ITA),19-May-13,1112
29380,10.28,2.2,Taffawee JOHNSON,10-Mar-88,JAM,2h1,,"Pueblo, CO (USA)",23-May-13,1099
29380,10.28,-0.5,Ameer WEBB,19-Mar-91,USA,1f3,,"Austin, TX (USA)",24-May-13,1115
29380,10.28,-0.1,Ryan BAILEY,13-Apr-89,USA,2sf2,,"Icahn Stadium, New York, NY (USA)",25-May-13,1112
29380,10.28,2.7,Alex SCHAF,28-Apr-87,GER,1h9,,Weinheim (GER),25-May-13,1096
29380,10.28,1,Roscoe ENGEL,6-Mar-89,RSA,1f3,,Potchefstroom (RSA),25-May-13,1112
29380,10.28,0.7,Jason ROGERS,31-Aug-91,SKN,1,,Windsor (CAN),25-May-13,1112
29380,10.28,1.4,Suwaibou SANNEH,10-Mar-90,GAM,1h3,,"New York, NY (USA)",30-May-13,1112
29380,10.28,-0.1,James ELLINGTON,6-Sep-85,GBR,2h1,,Genève (SUI),1-Jun-13,1112
29380,10.28,2.6,Ramone MCKENZIE,15-Nov-90,JAM,2h5,,"Montverde, FL (USA)",1-Jun-13,1097
29380,10.28,-0.2,Antoine ADAMS,31-Aug-88,SKN,2f2,,Road Town (IVB),1-Jun-13,1113
29380,10.28,3,Justin WALKER,30-Nov-90,USA,7h3,,"Eugene, OR (USA)",5-Jun-13,1094
29380,10.28,1.4,Serhiy SMELYK,19-Apr-87,UKR,1f2,,Yalta (UKR),5-Jun-13,1112
29380,10.28,1.4,Ihor BODROV,9-Jul-87,UKR,2f2,,Yalta (UKR),5-Jun-13,1112
29380,10.28,0.9,Yoshihide KIRYU,15-Dec-95,JPN,1h2,,Tokyo (JPN),7-Jun-13,1112
29380,10.28,0.7,Kei TAKASE,25-Nov-88,JPN,3,,Tokyo (JPN),8-Jun-13,1112
29380,10.28,2.8,Andrew ROBERTSON,17-Dec-90,GBR,2,,Florø (NOR),8-Jun-13,1096
29380,10.28,1.7,Adam GEMILI,6-Oct-93,GBR,1f1,,Derby (GBR),8-Jun-13,1112
29380,10.28,1.2,Ahmad RASHAD,12-Dec-87,USA,1f4,,"Chula Vista, CA (USA)",8-Jun-13,1112
29380,10.28,0.8,Warren FRASER,8-Jul-91,BAH,4f1,,Nassau (BAH),21-Jun-13,1112
29380,10.28,-4.1,Jimmy VICAUT,27-Feb-92,FRA,1f1,,"International Stadium, Gateshead (GBR)",22-Jun-13,1136
29380,10.28,3.2,Aaron ARMSTRONG,14-Oct-77,TTO,7f2,,Port-of-Spain (TTO),22-Jun-13,1093
29380,10.28,0.1,Levi Asher CADOGAN,8-Nov-95,BAR,3f2,,Bridgetown (BAR),22-Jun-13,1112
29380,10.28,0,Andrew HINDS,25-Apr-84,BAR,1sf1,,Bridgetown (BAR),22-Jun-13,1112
29380,10.28,0.8,Harry AIKINES-ARYEETEY,29-Aug-88,GBR,1f2,,"Mestský Stadion, Ostrava (CZE)",27-Jun-13,1112
29380,10.28,3,Ihor BODROV,9-Jul-87,UKR,2,,Zhukovskiy (RUS),30-Jun-13,1094
29380,10.28,0.6,Hannes DREYER,13-Jan-85,RSA,2h6,,Castres (FRA),30-Jun-13,1112
29380,10.28,1,Jason ROGERS,31-Aug-91,SKN,3,,Burnaby (CAN),1-Jul-13,1112
29380,10.28,-0.4,Anaso JOBODWANA,30-Jul-92,RSA,1qf4,,"Central Stadium, Kazan (RUS)",7-Jul-13,1114
29380,10.28,0.2,Gabriel MVUMVURE,23-Feb-88,ZIM,5,,"Puskás Ferenc Stadion, Budapest (HUN)",10-Jul-13,1112
29380,10.28,1.5,Greg CACKETT,14-Nov-89,GBR,2sf1,,Birmingham (GBR),13-Jul-13,1112
29380,10.28,0.6,Alexander KOSENKOW,14-Mar-77,GER,1er5,,Weinheim (GER),2-Aug-13,1112
29380,10.28,-0.2,Gabriel MVUMVURE,23-Feb-88,ZIM,3h1,,"Luzhniki Stadion, Moskva (RUS)",10-Aug-13,1113
29380,10.28,2.5,Adam ZAVACKÝ,27-Jun-88,SVK,4f1,,Dubnica nad Váhom (SVK),21-Aug-13,1097
29380,10.28,2,Andrew FISHER,15-Dec-91,JAM,2f2,,Dubnica nad Váhom (SVK),21-Aug-13,1112
29380,10.28,1.9,Andre DE GRASSE,10-Nov-94,CAN,2h1,,Medellín (COL),23-Aug-13,1112
29380,10.28,0.6,Ángel David RODRÍGUEZ,25-Apr-80,ESP,4f2,,Rovereto (ITA),3-Sep-13,1112
29380,10.28,0.2,Peimeng ZHANG,13-Mar-87,CHN,1sf2,,Shenyang (CHN),7-Sep-13,1112
29380,10.28,-1.5,Dwain CHAMBERS,5-Apr-78,GBR,2,,Gateshead (GBR),14-Sep-13,1121
29380,10.28,1.6,Jorge VIDES,24-Nov-92,BRA,1f1,,São Paulo (BRA),8-Mar-14,1112
29380,10.28,0.4,Kendal WILLIAMS,23-Sep-95,USA,1,,"Jacksonville, FL (USA)",15-Mar-14,1112
29380,10.28,1.6,Ben MARTIN,4-Aug-93,USA,2,,"Tuscaloosa, AL (USA)",22-Mar-14,1112
29380,10.28,3.3,Ahmed ALI,15-Nov-93,USA,1,,"Austin, TX (USA)",29-Mar-14,1093
29380,10.28,2,Broderick SNODDY,3-Jan-93,USA,1f1,,"Atlanta, GA (USA)",29-Mar-14,1112
29380,10.28,2.6,Carvin NKANATA,6-May-91,USA,2f1,,"Knoxville, TN (USA)",11-Apr-14,1097
29380,10.28,3.3,Romel LEWIS,28-Jan-88,JAM,1f1,,"Columbia, MO (USA)",12-Apr-14,1093
29380,10.28,0.2,Thurgood DENNIS,,USA,1,,"Platteville, WI (USA)",12-Apr-14,1112
29380,10.28,0,Beejay LEE,5-Mar-93,USA,5f1,,"Walnut, CA (USA)",19-Apr-14,1112
29380,10.28,1.6,Aaron ERNEST,8-Nov-93,USA,4f1,,"Baton Rouge, LA (USA)",19-Apr-14,1112
29380,10.28,1.5,Jason ROGERS,31-Aug-91,SKN,6f1,,"Clermont, FL (USA)",26-Apr-14,1112
29380,10.28,0.5,Gavin SMELLIE,26-Jun-86,CAN,1h10,,"Clermont, FL (USA)",26-Apr-14,1112
29380,10.28,1,Lestrod ROLAND,5-Sep-92,SKN,3f1,,"Lubbock, TX (USA)",3-May-14,1112
29380,10.28,4.8,Chaz BUTLER,16-Sep-93,USA,1,,"Alamosa, CO (USA)",6-May-14,1084
29380,10.28,1.9,Darrell WESH,21-Feb-92,USA,4,,"Charlottesville, VA (USA)",9-May-14,1112
29380,10.28,1.8,Marvin BRACY,15-Dec-93,USA,1h5,,"Clermont, FL (USA)",10-May-14,1112
29380,10.28,0,Harry ADAMS,27-Nov-89,USA,2,,"Atlanta, GA (USA)",16-May-14,1112
29380,10.28,-0.3,Harry ADAMS,27-Nov-89,USA,3h2,,"Atlanta, GA (USA)",16-May-14,1113
29380,10.28,-0.2,Maurice MITCHELL,22-Dec-89,USA,4,,Ponce (PUR),17-May-14,1113
29380,10.28,0,Raheem MOSTERT,9-Apr-92,USA,1h2,,"West Lafayette, IN (USA)",17-May-14,1112
29380,10.28,0.8,Johnathan SMITH,15-Sep-92,USA,2h3,,"Lexington, KY (USA)",17-May-14,1112
29380,10.28,1.5,Emre Zafer BARNES,7-Nov-88,JAM,4f10,,Kingston (JAM),17-May-14,1112
29380,10.28,0,Dwain CHAMBERS,5-Apr-78,GBR,7,,"Shanghai Stadium, Shanghai (CHN)",18-May-14,1112
29380,10.28,1.8,Darrell WESH,21-Feb-92,USA,1,,"Blacksburg, VA (USA)",18-May-14,1112
29380,10.28,1.4,Enrico DEMONTE,25-Sep-88,ITA,2f1,,Gavardo (ITA),18-May-14,1112
29380,10.28,0.7,Senoj-Jay GIVANS,30-Dec-93,JAM,1h2,,"Fayetteville, AR (USA)",29-May-14,1112
29380,10.28,0.7,Nic BOWENS,28-Jun-93,USA,1h5,,"Fayetteville, AR (USA)",29-May-14,1112
29380,10.28,2.6,Tevin HESTER,10-Jan-94,USA,4qf3,,"Jacksonville, FL (USA)",30-May-14,1097
29380,10.28,1.7,Sean SAFO-ANTWI,31-Oct-90,GBR,4f5,,Bedford (GBR),31-May-14,1112
29380,10.28,1.5,Dominique HUBERT,4-Nov-90,USA,1,,"Greenwood Village, CO (USA)",1-Jun-14,1112
29380,10.28,0.4,Keith RICKS,9-Oct-90,USA,4f2,,"Stadio Olimpico, Roma (ITA)",5-Jun-14,1112
29380,10.28,2.9,Dmitriy KHOMUTOV,4-Jan-92,RUS,1,,Krasnodar (RUS),5-Jun-14,1095
29380,10.28,,Mark JELKS,10-Apr-84,USA,2h1,,"Houston, TX (USA)",6-Jun-14,1112
29380,10.28,0.7,Masashi ERIGUCHI,17-Dec-88,JPN,2h2,,Fukushima (JPN),7-Jun-14,1112
29380,10.28,0.7,Naoki TSUKAHARA,10-May-85,JPN,2h2,,Fukushima (JPN),7-Jun-14,1112
29380,10.28,3,J-Mee SAMUELS,20-May-87,USA,2f2,,"Clermont, FL (USA)",7-Jun-14,1094
29380,10.28,0.9,Sven KNIPPHALS,20-Sep-85,GER,4f1,,Regensburg (GER),7-Jun-14,1112
29380,10.28,0.9,Christian BLUM,10-Mar-87,GER,5f1,,Regensburg (GER),7-Jun-14,1112
29380,10.28,1.3,Pascal MANCINI,18-Apr-89,SUI,1er1,,Basel (SUI),9-Jun-14,1112
29380,10.28,-0.6,Simon MAGAKWE,14-May-86,RSA,6,,"Bislett Stadion, Oslo (NOR)",11-Jun-14,1115
29380,10.28,0.6,Prezel HARDY,1-Jun-92,USA,4h3,,"Eugene, OR (USA)",11-Jun-14,1112
29380,10.28,-0.8,Joseph Obinna METU,12-Jul-88,NGR,3f1,,Warri (NGR),13-Jun-14,1116
29380,10.28,1.1,Kieran DALY,28-Sep-92,GBR,1,,London (GBR),14-Jun-14,1112
29380,10.28,1.8,Kieran DALY,28-Sep-92,GBR,1h3,,Bedford (GBR),21-Jun-14,1112
29380,10.28,-1.1,Darrel BROWN,11-Oct-84,TTO,1sf2,,Port-of-Spain (TTO),21-Jun-14,1118
29380,10.28,0.2,Kenroy ANDERSON,27-Jun-87,JAM,3h2,,Kingston (JAM),26-Jun-14,1112
29380,10.28,-1.7,Charles SILMON,4-Jul-91,USA,4,,"Sacramento, CA (USA)",27-Jun-14,1122
29380,10.28,1.7,Chris ROYSTER,24-Jan-92,USA,6sf2,,"Sacramento, CA (USA)",27-Jun-14,1112
29380,10.28,-1.5,Kimmari ROACH,17-Apr-89,JAM,5,,Kingston (JAM),27-Jun-14,1121
29380,10.28,1.3,Adrian GRIFFITH,11-Nov-84,BAH,1h1,,Nassau (BAH),27-Jun-14,1112
29380,10.28,1.8,Shavez HART,6-Sep-92,BAH,2h2,,Nassau (BAH),27-Jun-14,1112
29380,10.28,2,Kenji FUJIMITSU,1-May-86,JPN,3,,Fuse (JPN),29-Jun-14,1112
29380,10.28,0.1,Ryan BAILEY,13-Apr-89,USA,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",3-Jul-14,1112
29380,10.28,-0.8,Christophe LEMAITRE,11-Jun-90,FRA,8,,"Stade de France, Paris-St-Denis (FRA)",5-Jul-14,1116
